Cluster	Name	Number	ACC	BLCA	BRCA	CESC	CHOL	COAD	DLBC	ESCA	GBM	HNSC	KICH	KIRC	KIRP	LAML	LGG	LIHC	LUAD	LUSC	MESO	OV	PAAD	PCPG	PRAD	READ	SARC	SKCM	STAD	TGCT	THCA	THYM	UCEC	UCS	UVM
2	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	4	NA	NA	0.0422186350398617	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00107038568140209	NA	0.00398827962115637	NA	NA	NA	NA	7.48168183525272e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	growth factor activity	4	NA	NA	NA	1.15648353095254e-09	NA	2.08093377979072e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.27967330724301e-07	NA	NA	NA	NA	NA	0.0165890527455528
2	organic acid binding	4	NA	NA	NA	NA	0.000136658871594855	NA	NA	NA	0.0035819975488125	NA	NA	NA	NA	NA	0.00620852558017523	0.000516123215038079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	organic hydroxy compound transmembrane transporter activity	4	NA	NA	NA	NA	0.0138012390317437	NA	NA	NA	NA	NA	NA	NA	0.030858114012907	NA	NA	0.00309579091517751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0316608586560638	NA	NA	NA	NA	NA
2	alcohol binding	4	NA	NA	NA	NA	0.0328880874077798	0.0362528735587353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0101744745696849	NA	NA	NA	0.00715744167649245	NA	NA	NA	NA	NA
2	ion channel activity	4	NA	NA	NA	NA	NA	4.72398133186082e-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.16291922746795e-07	1.04755207484598e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.59293082554756e-07	NA	NA	NA
2	substrate-specific channel activity	4	NA	NA	NA	NA	NA	4.72398133186082e-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.16291922746795e-07	NA	NA	NA	NA	NA	NA	NA	NA	1.25738399981722e-08	NA	3.71566967118649e-08	NA	NA	NA	NA	NA
2	opsonin binding	4	NA	NA	NA	NA	NA	0.00166474781590254	NA	0.00413699797668243	NA	0.038781595400886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000728754321173888	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	scaffold protein binding	4	NA	NA	NA	NA	NA	0.00952754290340964	NA	NA	NA	NA	NA	NA	NA	0.0414381475021951	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.025529192897733	NA	NA	0.00894505998912877	NA	NA	NA	NA	NA	NA
2	structural molecule activity conferring elasticity	4	NA	NA	NA	NA	NA	0.0116136843896046	NA	NA	NA	5.78729436207022e-05	NA	NA	NA	NA	NA	NA	NA	0.0350252545107432	NA	NA	NA	NA	NA	0.0204533138602854	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	cytokine binding	4	NA	NA	NA	NA	NA	NA	NA	4.05234206383026e-07	NA	6.82182157570408e-06	NA	NA	NA	NA	7.58991285219889e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00192687635937436	NA	NA	NA	NA	NA	NA	NA	NA
2	phosphoric diester hydrolase activity	4	NA	NA	NA	NA	NA	NA	NA	0.00111310066352455	NA	0.00205817010024084	0.0394586750990138	NA	NA	0.0245422231967514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	lipoprotein particle binding	4	NA	NA	NA	NA	NA	NA	NA	0.00947812876087748	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00828433074830774	NA	NA	NA	NA	NA	0.00251546311161446	NA	NA	0.00417802291770495	NA	NA	NA	NA	NA	NA
2	protein-lipid complex binding	4	NA	NA	NA	NA	NA	NA	NA	0.00947812876087748	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00828433074830774	NA	NA	NA	NA	NA	0.00251546311161446	NA	NA	0.00417802291770495	NA	NA	NA	NA	NA	NA
2	anion transmembrane transporter activity	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00964965580767507	NA	NA	NA	NA	NA	NA	NA	NA	0.000124491623286977	NA	NA	NA	0.00331306870116339	NA	NA	NA	NA	NA	NA	NA	0.0310727747411984
2	structural constituent of eye lens	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0307601034708273	NA	NA	NA	0.0329809061707309	NA	NA	NA	NA	NA	NA	0.00528264095177429	NA	0.0031107331844012	NA	NA	NA	NA	NA	NA	NA	NA
2	G-protein coupled receptor binding	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.95600851015688e-10	0.000572296794405048	NA	NA	NA	0.000658630994491514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000509189235513398	NA	NA	NA
2	catecholamine binding	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0273887627116621	NA	NA	0.00976245738751728	NA	NA	NA	NA	NA	0.0358416547132686	0.0145982083945363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	ion gated channel activity	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.15860267814483e-22	NA	2.16291922746795e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.62045779517131e-09	NA	0.00403749923146444	NA
2	transmembrane receptor protein kinase activity	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0318634994075879	NA	NA	NA	0.000134196855346041	NA	0.00140504346818408	2.77488534485196e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	antigen binding	3	NA	0.00521265273085222	NA	NA	NA	NA	NA	0.0136777626483369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00250894751260663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	3	NA	NA	0.00427229617475691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0244475421264831	NA	NA	NA	NA	NA	NA	0.0367003224126429
2	acetylcholine binding	3	NA	NA	0.0230621167210009	NA	NA	NA	NA	NA	NA	0.0307851700797562	NA	NA	NA	NA	NA	0.0329809061707309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	lipopolysaccharide binding	3	NA	NA	NA	0.0133036101545	NA	0.00240998895599966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000200136319989335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	carboxylic acid binding	3	NA	NA	NA	NA	0.000899956697927858	NA	NA	NA	0.00724301182618331	NA	NA	NA	NA	NA	0.00936685453249025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	structural constituent of ribosome	3	NA	NA	NA	NA	0.00339979502045498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41498826604717e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0471368607571542	NA
2	drug transmembrane transporter activity	3	NA	NA	NA	NA	0.00720607294855437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00278387225036386	NA	NA	NA	NA	NA	NA	NA	NA	0.0197425338270389	NA	NA	NA	NA	NA	NA	NA	NA
2	protein heterodimerization activity	3	NA	NA	NA	NA	0.0259321648195748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00095461434446648	NA	NA	NA	NA	NA	NA	NA	0.0125048525116683	NA	NA	NA	NA	NA
2	metalloendopeptidase activity	3	NA	NA	NA	NA	NA	8.06572448894893e-06	NA	4.18328146125987e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00185402457234663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	cell adhesion molecule binding	3	NA	NA	NA	NA	NA	0.00377962710865262	NA	0.0375622056722834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00678812195425947	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	adenylate cyclase binding	3	NA	NA	NA	NA	NA	0.0110919546864139	NA	NA	NA	0.038781595400886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0257801793538401	NA	NA	NA	NA	NA	NA
2	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	3	NA	NA	NA	NA	NA	0.0161611934574007	NA	0.0138237731650062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0372976362752097	NA	NA	NA	NA	NA	NA	NA	NA
2	guanylate cyclase activity	3	NA	NA	NA	NA	NA	0.0326387879147043	NA	0.00947812876087748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0160604070057694	NA	NA	NA	NA	NA	NA
2	guanyl-nucleotide exchange factor activity	3	NA	NA	NA	NA	NA	0.0364759122119298	NA	NA	NA	NA	NA	NA	NA	0.0344081300935023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0334524904027978
2	endopeptidase regulator activity	3	NA	NA	NA	NA	NA	NA	NA	NA	5.40923128148008e-05	NA	NA	NA	1.76185867452325e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00483665562069547	NA	NA
2	phosphatidylinositol bisphosphate kinase activity	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00523454517775714	NA	NA	NA	NA	NA	NA	0.0277380998610695	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0160604070057694	NA	NA	NA	NA	NA	NA
2	neuropeptide binding	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0148001166550293	NA	0.033849706349303	0.00432320526594682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	phosphatidylserine binding	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0150104489327381	NA	0.00580096187825118	0.0280570946130078	NA	NA	NA	NA	NA
2	3',5'-cyclic-AMP phosphodiesterase activity	2	NA	0.0178182322301904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00432320526594682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	organic anion transmembrane transporter activity	2	NA	NA	5.29016861821436e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8708317724712e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	inorganic anion exchanger activity	2	NA	NA	0.0142991155246934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016317096520379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	copper ion binding	2	NA	NA	NA	0.00924581198565667	NA	NA	NA	0.00463323969523272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	motor activity	2	NA	NA	NA	0.0408118272801764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00115867176076422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	ATP-dependent microtubule motor activity	2	NA	NA	NA	0.0408118272801764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0104447564477679	NA	NA
2	lipid transporter activity	2	NA	NA	NA	NA	6.35529318284122e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00411225812747482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	oxidoreductase activity, acting on CH or CH2 groups	2	NA	NA	NA	NA	0.00219566924571548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00976245738751728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	cofactor binding	2	NA	NA	NA	NA	0.00512563894851971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.026186081449105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	glucuronosyltransferase activity	2	NA	NA	NA	NA	0.0138012390317437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00976245738751728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	retinol dehydrogenase activity	2	NA	NA	NA	NA	0.0331355387345904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0324587487071212	NA	NA	NA	NA	NA	NA	NA
2	virus receptor activity	2	NA	NA	NA	NA	NA	0.020839346858569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0101744745696849	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	hijacked molecular function	2	NA	NA	NA	NA	NA	0.020839346858569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0101744745696849	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	protease binding	2	NA	NA	NA	NA	NA	NA	NA	0.0266407623280663	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0151236417759966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	sodium:potassium-exchanging ATPase activity	2	NA	NA	NA	NA	NA	NA	NA	0.0397468609751072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0065570939117617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	potassium-transporting ATPase activity	2	NA	NA	NA	NA	NA	NA	NA	0.0397468609751072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0065570939117617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	ligand-gated ion channel activity	2	NA	NA	NA	NA	NA	NA	NA	NA	9.50725878543267e-05	NA	0.00258514939479085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	ligand-gated channel activity	2	NA	NA	NA	NA	NA	NA	NA	NA	9.50725878543267e-05	NA	0.00258514939479085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	neurotransmitter receptor activity	2	NA	NA	NA	NA	NA	NA	NA	NA	0.00108644825652241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.86555605774376e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	oxygen carrier activity	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0335339048632139	NA	NA	NA	NA	NA	NA	NA	NA	0.00894792130769193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	apolipoprotein binding	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0215894064047742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00411813242951891	NA	NA	NA	NA	NA	NA
2	retinol binding	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0321446004297795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0192724199570631	NA	NA
2	phosphotransferase activity, nitrogenous group as acceptor	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00470852920051701	NA	NA	NA	0.0329809061707309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	cargo receptor activity	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000997669196599371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00856353578697208	NA	NA	NA	NA	NA	NA	NA	NA
2	immunoglobulin binding	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52534225950377e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00043619459295593	NA	NA	NA	NA	NA	NA	NA	NA
2	ligand-gated anion channel activity	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.14810137648043e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00306375252473331	NA	NA	NA	NA
2	ATP-dependent microtubule motor activity, minus-end-directed	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0196991578983098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0017785543433973	NA	NA
2	fatty acid binding	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000309491099831252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0190945912451436	NA	NA	NA	NA	NA
2	CoA-ligase activity	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0166153795592542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0310727747411984
2	ATPase-coupled anion transmembrane transporter activity	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0329809061707309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0259073851991899	NA	NA	NA	NA
2	heparan sulfate proteoglycan binding	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0352338441488277	0.00872944653270419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	receptor antagonist activity	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00828433074830774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0398145614336545
2	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00268397777531198	NA	NA	NA	NA	NA	NA	NA	0.0290705375871916	NA	NA	NA	NA	NA	NA
2	steroid hydroxylase activity	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0279885739612137	NA	NA	NA	0.0171499896907356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	proximal promoter sequence-specific DNA binding	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.041449367553498	0.00485184966921279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	calcium-dependent protein binding	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0104728310275332	NA	NA	NA	0.00567166118652746	NA	NA	NA	NA
