Cluster	Name	Number	ACC	BLCA	BRCA	CESC	CHOL	COAD	DLBC	ESCA	GBM	HNSC	KICH	KIRC	KIRP	LAML	LGG	LIHC	LUAD	LUSC	MESO	OV	PAAD	PCPG	PRAD	READ	SARC	SKCM	STAD	TGCT	THCA	THYM	UCEC	UCS	UVM
1	excitatory extracellular ligand-gated ion channel activity	17	NA	NA	0.0241843866464153	0.000111583533875182	NA	8.81709056407954e-06	NA	0.00109889175469696	NA	0.0137476653834474	NA	NA	NA	NA	0.00152059126422913	0.00526492756963761	NA	0.00474436388174165	0.0337909374321021	0.0126612588008326	0.0130887399835962	0.00214110396270449	NA	NA	0.0385071964267563	0.00907114793972231	8.19456516716719e-05	0.00675437142909143	NA	NA	0.0220901451502622	NA	NA
1	cytokine receptor activity	16	NA	0.0114363557928131	NA	0.018846690911383	NA	2.76428379786313e-05	NA	2.22708929737531e-08	NA	0.00126896217538424	NA	NA	NA	0.0102456931599011	3.08170877161057e-06	0.00563447751323628	NA	0.00119304563282724	0.00187783377395741	NA	0.00619474656502061	0.0147888315938688	NA	0.0018670553709893	0.0103155015851983	0.0117349378663582	0.0165690275309122	NA	NA	NA	NA	NA	NA
2	neuropeptide receptor activity	15	NA	0.00210198205030053	0.000226114942847633	0.0335957977279568	NA	0.000125767836231859	NA	8.19828664837762e-05	NA	0.0132821919047735	NA	NA	NA	NA	0.0023634949786086	0.00769192616134276	0.0041530606261957	3.10466735630864e-08	NA	NA	NA	0.00658235946989661	NA	NA	0.00022723166436649	NA	0.00175305265616597	0.00238296571290615	0.0178657364919421	NA	NA	NA	NA
1	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	15	NA	NA	0.00180938454887041	0.000168937490282367	NA	1.69370553938136e-05	NA	0.00789285940802599	0.0035819975488125	0.0132821919047735	NA	NA	NA	NA	0.00136328824285537	NA	NA	0.0350252545107432	0.00304344073491324	NA	0.0348413330306725	0.0232289968968926	NA	NA	NA	0.0244475421264831	0.000621119415495328	0.000676711097243529	0.0252873553811156	NA	NA	NA	NA
1	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	15	NA	NA	0.00180938454887041	0.000168937490282367	NA	1.69370553938136e-05	NA	0.00789285940802599	0.0035819975488125	0.0132821919047735	NA	NA	NA	NA	0.00136328824285537	NA	NA	0.0350252545107432	0.00304344073491324	NA	0.0348413330306725	0.0232289968968926	NA	NA	NA	0.0244475421264831	0.000621119415495328	0.000676711097243529	0.0252873553811156	NA	NA	NA	NA
1	postsynaptic neurotransmitter receptor activity	15	NA	NA	0.0036098382943153	0.000238787841918671	NA	2.9321990612827e-05	NA	0.0127193311578899	0.00509849513899842	0.00757839661175378	NA	NA	NA	NA	0.000679476763946444	0.0344532622382229	NA	NA	0.0012974549694395	NA	NA	0.0103397891313291	NA	NA	NA	0.0324587487071212	0.000370435821447776	0.000256615263727541	0.0365106925703985	NA	0.0144660932254663	NA	NA
1	collagen binding	15	NA	NA	NA	1.12580812552147e-06	0.0331355387345904	3.08166015665327e-09	NA	3.25149830156564e-07	NA	2.22583240250886e-06	NA	NA	NA	0.000591664247712316	NA	NA	NA	1.04755207484598e-08	0.0392753252831827	0.0265466689611851	0.000863375804779032	5.52121135456203e-05	NA	2.79645355004433e-09	NA	1.94646307212314e-05	1.93955302542598e-05	NA	NA	NA	NA	NA	0.000611369412834752
1	CCR chemokine receptor binding	14	NA	0.000624667985506269	0.00412498058175218	0.000299687235384432	NA	0.0326387879147043	NA	0.02817563724396	0.000264894654238882	NA	NA	0.00306808636933834	5.24391190204339e-08	NA	0.00136328824285537	NA	NA	NA	0.00387687713931764	NA	NA	NA	NA	0.00125928977914834	0.0252807073873048	NA	NA	0.0345441684632288	NA	NA	0.00864641153258486	NA	NA
1	endopeptidase activity	14	NA	0.001986990875889	0.0164403547718533	0.0358980398016831	NA	NA	NA	0.00126345119433804	NA	NA	NA	NA	0.00107038568140209	0.00120318996528067	NA	NA	NA	0.000200136319989335	0.00991763617686785	0.0043638187828138	0.00361944715025426	0.0209659793937003	NA	NA	0.000848267662554176	0.0225127184983584	NA	NA	0.0199937359074118	NA	NA	NA	NA
2	carbohydrate binding	14	NA	NA	0.00158906052501204	NA	NA	1.3244659852594e-09	NA	9.70987919970037e-08	NA	NA	NA	NA	0.030858114012907	0.0125514996543588	0.00314106010705674	0.0268792920503961	NA	0.000279639647541337	0.00117939214594606	NA	NA	NA	NA	4.51169926665069e-06	0.00112872227028017	0.0213130434298826	3.19673590010268e-06	0.0246631314097017	NA	NA	NA	NA	NA
1	transmembrane receptor protein kinase activity	14	NA	NA	NA	1.48704288303961e-05	NA	6.15447838928694e-06	NA	0.00915362496423454	NA	1.48797823841248e-05	NA	NA	NA	1.03514980627825e-06	0.0318634994075879	0.038976517774423	NA	0.00102102404951371	0.000134196855346041	NA	0.00140504346818408	2.77488534485196e-05	NA	3.31437286909593e-06	NA	9.10171827783813e-06	1.70450529619432e-05	NA	NA	NA	NA	NA	NA
1	integrin binding	14	NA	NA	NA	5.23377830292997e-05	NA	1.35889499672724e-13	NA	2.42481871056656e-07	NA	5.44197103255e-07	NA	NA	NA	0.00151082897444044	0.00411045371018612	NA	NA	4.00899358200332e-08	NA	NA	0.0386379596679787	0.000169452362282494	NA	3.26455214115506e-09	0.00945675909805871	0.00648543819279513	1.33011303187598e-10	NA	NA	0.0125766767159335	NA	NA	NA
2	monooxygenase activity	14	NA	NA	NA	NA	2.01929113965325e-05	0.0223204769100671	NA	0.0271517344940719	0.0103391045347846	0.0284687583173778	0.0285828409424047	NA	NA	NA	0.00444939561166515	7.0233592644218e-08	NA	NA	NA	0.000988395910019261	NA	0.00136616556126552	NA	0.00143827651647459	0.0272292408600583	NA	NA	0.0316608586560638	0.00568274747097695	NA	NA	NA	NA
2	neuropeptide hormone activity	13	NA	0.00945864182199562	0.00142036852753135	NA	NA	0.0362528735587353	NA	NA	NA	0.0401680517091026	NA	1.0896043350073e-05	3.17610427320701e-06	NA	4.28530245003563e-05	NA	0.00872944653270419	NA	NA	0.00485184966921279	NA	1.9359867506564e-05	0.0138892423247582	0.0159002455049837	NA	NA	NA	NA	0.01046051763685	NA	NA	NA	NA
2	sodium channel activity	13	NA	0.0313410482715362	NA	0.00385086616678056	NA	7.74598348082354e-08	NA	0.000162107434610526	NA	NA	NA	0.0241794234471869	NA	0.032365908843252	0.0163645673714195	NA	0.00872944653270419	0.00199258082150632	1.11642459071266e-06	NA	NA	NA	NA	0.00188751359185301	NA	3.08867007486864e-05	0.00210210793703284	NA	NA	NA	NA	NA	NA
1	transmembrane receptor protein tyrosine kinase activity	13	NA	NA	NA	8.78158596588859e-07	NA	1.83365084771402e-07	NA	0.00164298995637326	NA	3.42175156604188e-06	NA	NA	NA	1.65766518541655e-07	NA	0.0287512942221967	NA	0.000262770339676131	0.00161664382422724	NA	0.00251209433936685	0.000618214116046712	NA	1.86237409740427e-07	NA	3.37810289618003e-07	7.25827750276075e-06	NA	NA	NA	NA	NA	NA
1	growth factor binding	13	NA	NA	NA	0.000354029258854972	NA	4.57042226363709e-11	NA	2.64666689364841e-06	NA	6.82182157570408e-06	NA	NA	NA	1.17805503749478e-08	NA	NA	NA	1.90858851126818e-07	0.000308464593979354	NA	0.000202497247592784	1.06881058900578e-07	NA	1.56568760763613e-15	NA	5.81097307673498e-06	1.16469366136013e-09	NA	NA	0.00264707081498548	NA	NA	NA
1	metallopeptidase activity	12	NA	NA	NA	8.59561009627937e-06	NA	0.000223917328444408	NA	5.45010392690956e-05	NA	0.0275783458608701	NA	NA	NA	0.0117598210157866	NA	NA	NA	0.00130642410088901	0.041449367553498	0.00144651329948793	NA	0.0168433643208646	NA	4.78697902738393e-05	NA	0.000559595084004364	0.00599833131374481	NA	NA	NA	NA	NA	NA
2	glutamate receptor activity	12	NA	NA	NA	1.19391292989076e-05	NA	0.00170491165405732	NA	0.00189504659293666	NA	0.0307851700797562	NA	NA	NA	NA	NA	NA	NA	0.00310509587255812	0.000621477201606139	NA	NA	0.00752735828568808	NA	NA	0.0284915810701206	8.76755314295039e-05	0.0113593052060755	0.00629883521214345	NA	NA	0.0144660932254663	NA	NA
1	mitogen-activated protein kinase kinase binding	12	NA	NA	NA	0.00013412036659964	NA	0.000394528515672214	NA	0.00756448751892851	NA	1.25906546770354e-05	NA	NA	NA	4.95256970956881e-05	NA	NA	NA	0.000181009175344613	0.000349267943706072	NA	0.0253916785723336	0.00100153151078112	NA	0.00031365639341554	NA	1.73339012147738e-05	0.00398848528354876	NA	NA	NA	NA	NA	NA
2	cytokine binding	12	NA	NA	NA	NA	NA	9.54161533959017e-09	NA	4.05234206383026e-07	NA	6.82182157570408e-06	NA	NA	NA	0.00168193399033918	7.58991285219889e-05	NA	NA	0.000192454853225882	0.00291705249478571	NA	0.00251209433936685	0.00060681167815993	NA	1.58957164644666e-06	0.00192687635937436	NA	9.51801284683603e-07	NA	NA	NA	NA	NA	NA
2	calcium ion transmembrane transporter activity	12	NA	NA	NA	NA	NA	3.81494888686835e-05	NA	0.00463323969523272	NA	0.00784978058571159	NA	NA	NA	0.0260156183508139	0.000827204271666356	0.0157686248820227	NA	0.0350252545107432	NA	NA	NA	NA	NA	0.0235575611908642	0.00022723166436649	NA	4.19027798040531e-05	0.00478756004725373	0.00158722384755704	NA	NA	NA	NA
2	calcium channel activity	12	NA	NA	NA	NA	NA	5.06936321226873e-05	NA	0.0028398864017972	NA	0.00742467974522518	NA	NA	NA	0.00797112005418875	0.00122114605625002	0.00239626433486513	NA	0.03100414376141	NA	NA	NA	NA	NA	NA	0.000938504706052819	0.0178787320170738	0.000185447206327423	0.00566435168559622	0.000349836341269532	NA	NA	NA	NA
1	metalloendopeptidase activity	11	NA	NA	NA	8.92516334464869e-05	NA	8.06572448894893e-06	NA	4.18328146125987e-05	NA	NA	NA	NA	0.033699614651103	0.0177197458452697	NA	NA	NA	0.00828433074830774	0.00185402457234663	0.0167576045931668	NA	NA	NA	5.8391311989216e-05	NA	0.0199296240455108	0.00999255927302463	NA	NA	NA	NA	NA	NA
1	platelet-derived growth factor binding	11	NA	NA	NA	0.000300397458278155	NA	5.86529602755156e-06	NA	0.00126345119433804	NA	0.000357315845343272	NA	NA	NA	0.000309432287125603	NA	NA	NA	6.69445057590047e-05	NA	NA	0.00341128180001967	0.0103397891313291	NA	2.25502174586755e-06	NA	0.000192308710724629	0.00153583202228605	NA	NA	NA	NA	NA	NA
2	G-protein coupled amine receptor activity	11	NA	NA	NA	0.000390054894280104	NA	0.00113053892860727	NA	0.00463323969523272	NA	0.00757839661175378	NA	NA	NA	NA	NA	NA	0.0130383154097745	3.51154769989103e-05	NA	NA	NA	0.00069524179557039	NA	NA	0.0284915810701206	NA	0.0160604070057694	0.00445779487288902	NA	0.0297282758895015	NA	NA	NA
1	MAP kinase kinase kinase activity	11	NA	NA	NA	0.000698725657857073	NA	0.000847914438365174	NA	0.00706275979346014	NA	0.00019708864276334	NA	NA	NA	0.000387256787422342	NA	NA	NA	0.00229766181197512	0.00411515506281591	NA	NA	0.00406201930630224	NA	0.00171223746550484	NA	9.04617828716138e-05	0.00275105286624594	NA	NA	NA	NA	NA	NA
2	scavenger receptor activity	11	NA	NA	NA	0.00924581198565667	NA	6.36954199344677e-06	NA	4.44956582428221e-06	NA	0.00091557652284604	NA	NA	NA	0.00122341517339118	NA	NA	0.00127218033723255	8.97680207024996e-05	NA	NA	NA	NA	NA	0.0267592783847568	0.0372976362752097	0.00617324509779082	0.00580096187825118	NA	NA	NA	NA	NA	NA
2	fibronectin binding	11	NA	NA	NA	0.0172579022237389	NA	0.000101554309730877	NA	7.77687922799024e-06	NA	6.51140778863062e-07	NA	NA	NA	0.0214050382384608	NA	NA	NA	0.00310509587255812	NA	NA	0.00391199959415626	0.018086280407699	NA	2.1754004966622e-05	NA	NA	0.0058038895178822	NA	NA	0.0117211042732186	NA	NA	NA
2	proteoglycan binding	11	NA	NA	NA	0.0395393558260909	0.00585602163334734	7.50651015397324e-08	NA	0.00879122304276138	NA	5.37959258101123e-05	NA	NA	NA	0.000976186620242429	NA	NA	0.0317127734409653	0.000159835337234193	NA	NA	NA	NA	NA	2.71565383372023e-06	NA	NA	0.000877360114420991	NA	NA	NA	NA	NA	0.0404701096127099
2	neurotransmitter transporter activity	10	NA	0.00625267140142087	0.0114274996101519	NA	NA	0.0362528735587353	NA	0.00552514341174545	NA	NA	NA	NA	NA	NA	0.00550402106561684	0.00326433522807842	NA	NA	NA	NA	NA	0.0174649826549918	NA	NA	NA	NA	NA	0.0019671710607705	0.024573953489975	NA	0.0396095409103392	NA	NA
2	heme binding	10	NA	NA	0.020043149035017	NA	2.1972674021456e-05	NA	NA	0.0266407623280663	NA	0.0309265845852035	NA	NA	NA	0.0388939968387065	NA	0.000304980050423991	NA	0.0321348148905122	NA	0.00685703347278597	NA	0.000739730023827778	NA	0.00249491195937166	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	protein tyrosine kinase activity	10	NA	NA	NA	0.0001510414556904	NA	3.51754008526524e-06	NA	0.00166473365839737	NA	0.00209171606403958	NA	NA	NA	7.5295221878864e-05	NA	NA	NA	0.0151236417759966	0.041449367553498	NA	NA	NA	NA	0.000161065808430535	NA	0.0106382862030397	0.0181500900713698	NA	NA	NA	NA	NA	NA
2	phosphatidylinositol-4,5-bisphosphate 3-kinase activity	10	NA	NA	NA	0.00146688906483844	NA	9.01165792012336e-05	NA	8.03338906757331e-05	NA	0.00695570169973857	NA	NA	NA	NA	0.00943884364318518	NA	NA	0.0286017428893209	0.0345195603898972	NA	NA	NA	NA	0.000803101573017691	NA	0.0323871680028044	0.0187980175657775	NA	NA	NA	NA	NA	NA
2	phosphatidylinositol bisphosphate kinase activity	10	NA	NA	NA	0.00240249784791629	NA	0.000198558870695848	NA	0.00016718800403802	NA	0.00523454517775714	NA	NA	NA	NA	0.0151291960621863	NA	0.0277380998610695	0.0361305477801216	NA	NA	NA	NA	NA	0.00143827651647459	NA	0.0416110264387928	0.0160604070057694	NA	NA	NA	NA	NA	NA
1	signal transducer, downstream of receptor, with serine/threonine kinase activity	10	NA	NA	NA	0.0261284551231506	NA	0.0126533085160817	NA	0.0320546155050105	NA	0.00919728365478732	NA	NA	NA	0.00510340603912742	NA	NA	NA	0.0236734061675424	0.0279885739612137	NA	NA	0.0206713785208811	NA	0.0339489848735382	NA	0.00425863906584805	NA	NA	NA	NA	NA	NA	NA
2	G-protein coupled neurotransmitter receptor activity	10	NA	NA	NA	0.0329057435217304	NA	0.00802821138932492	NA	0.00713749598040714	NA	0.0309265845852035	NA	NA	NA	NA	NA	NA	NA	0.000630221549515912	NA	0.00544308133614727	NA	0.00235615423578439	NA	NA	0.0252807073873048	NA	0.0322771113569187	0.0322025244527059	NA	NA	NA	NA	NA
2	steroid binding	10	NA	NA	NA	0.0364211412846219	0.00339979502045498	NA	NA	0.0397468609751072	NA	0.0398306264453914	NA	NA	NA	NA	NA	0.00689264756621751	NA	NA	NA	NA	NA	0.0147888315938688	NA	0.00713231293121363	0.0169409624367464	NA	NA	0.00159710267210945	NA	NA	0.0430369348409018	NA	NA
2	oxygen binding	10	NA	NA	NA	NA	0.000389300200336124	NA	NA	0.0194710699753905	0.00199495204538187	NA	NA	NA	NA	0.0149493160417092	NA	0.0033959629811286	NA	0.00474436388174165	NA	4.86555605774376e-05	NA	0.000739730023827778	0.012926396700759	NA	NA	NA	NA	0.0183165771205583	NA	NA	NA	NA	NA
2	CXCR chemokine receptor binding	9	NA	0.00500888571447724	0.00128413452783228	NA	NA	NA	NA	NA	0.00152100727514315	NA	NA	NA	NA	0.0177197458452697	NA	NA	NA	NA	NA	0.0275719565796044	NA	NA	NA	0.00707357960148401	0.00617312233551515	NA	0.0100959887607708	NA	NA	0.0177982086070727	NA	NA	NA
2	neuropeptide receptor binding	9	NA	0.0127893083245958	1.37039069807996e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.0239156660784392	0.00358507102358544	NA	0.00425483761591356	NA	0.00872944653270419	NA	NA	NA	NA	NA	0.025351603883618	0.0259677502476428	NA	NA	NA	NA	0.00627084515666818	NA	NA	NA	NA
2	anion transmembrane transporter activity	9	NA	0.0349693333865193	0.000187186428941028	NA	0.0259321648195748	NA	NA	NA	NA	NA	NA	0.00964965580767507	NA	NA	NA	4.00324632474509e-08	NA	NA	NA	NA	0.000124491623286977	NA	NA	NA	0.00331306870116339	NA	NA	NA	0.00627084515666818	NA	NA	NA	0.0310727747411984
2	neurotransmitter binding	9	NA	NA	0.0374416036250751	NA	NA	0.0267521116434998	NA	NA	NA	0.0208598793884034	NA	NA	NA	NA	0.00290179853897784	NA	NA	NA	NA	0.00605275902216218	NA	5.03138712894881e-05	NA	NA	0.00133889234397412	NA	0.0171999624462019	NA	0.00818056336833196	NA	NA	NA	NA
2	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	9	NA	NA	0.0422186350398617	NA	NA	0.0269879569896673	NA	NA	NA	NA	NA	NA	0.00107038568140209	NA	0.00398827962115637	NA	NA	NA	0.0333987367614789	7.48168183525272e-07	0.0149961690210994	NA	NA	0.0381601703669421	NA	NA	NA	NA	NA	NA	0.00756909650862201	NA	NA
2	extracellularly glutamate-gated ion channel activity	9	NA	NA	NA	0.000168937490282367	NA	9.01165792012336e-05	NA	0.00161436174338056	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00828433074830774	0.0273771728073276	NA	NA	NA	NA	NA	NA	4.81326104936438e-05	0.00632993050999851	0.0113405893031562	NA	NA	0.0337151830565843	NA	NA
2	retinoid binding	9	NA	NA	NA	0.000587146494477135	0.0147510224802557	0.0165700064967676	NA	NA	NA	NA	0.0420643345359409	0.000650684007422449	NA	NA	NA	0.031075728516269	NA	NA	NA	NA	NA	0.018086280407699	NA	NA	NA	NA	0.00632993050999851	0.0276050547681168	NA	NA	NA	NA	NA
2	outward rectifier potassium channel activity	9	NA	NA	NA	0.00174265223854347	NA	0.000786693035617822	NA	0.000162107434610526	NA	0.000434270382088344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0161040274978406	NA	NA	0.0021659010728334	0.0167697148277663	NA	8.52910233072742e-08	NA	NA	0.0229208010475735	NA	NA	NA
2	ammonium ion binding	9	NA	NA	NA	0.00235432796561968	NA	NA	NA	NA	0.00173186686030623	0.036903079910811	NA	NA	0.0282257189038682	NA	0.00314106010705674	NA	NA	NA	NA	0.00620064215737211	NA	0.0103397891313291	NA	NA	0.00159494464478201	NA	NA	NA	0.00567166118652746	NA	NA	NA	NA
2	extracellular matrix binding	9	NA	NA	NA	0.0028057138452829	NA	5.06936321226873e-05	NA	4.17122982890523e-05	NA	0.000721859320983646	NA	NA	NA	0.000678959350263835	NA	NA	NA	0.000204107268823933	NA	NA	NA	0.00154973382675499	NA	7.40447472728937e-05	NA	NA	0.0184195938596552	NA	NA	NA	NA	NA	NA
2	Wnt-protein binding	9	NA	NA	NA	0.0153687594815009	NA	0.0146727266758292	NA	NA	0.0330555591320764	0.00575161794255834	NA	NA	NA	NA	NA	NA	NA	NA	0.0221048172564143	NA	NA	0.000827370096651864	NA	0.00452676820619553	NA	0.0107534259728183	0.00102619455266539	NA	NA	NA	NA	NA	NA
2	channel regulator activity	9	NA	NA	NA	0.0221347598063276	NA	0.000682847829308138	NA	0.000904050992015116	NA	NA	NA	NA	NA	NA	0.00175342324299705	NA	NA	NA	NA	NA	NA	NA	NA	0.00260147637433213	9.19265092466501e-05	NA	0.000133534640986568	0.0159074702369634	0.000501603908395645	NA	NA	NA	NA
2	iron ion binding	9	NA	NA	NA	NA	6.04985058921146e-05	NA	NA	0.0127747608727854	0.00787855292786969	NA	NA	NA	NA	NA	0.0349701667700146	0.000163040519942013	NA	0.02974512105789	NA	0.0043638187828138	NA	NA	NA	NA	NA	NA	NA	0.0362014374130727	0.0198502601397056	NA	NA	NA	NA
2	immunoglobulin binding	9	NA	NA	NA	NA	NA	0.000306373920316942	NA	1.92320083175889e-05	NA	0.00938637252633524	NA	NA	NA	0.00141284254506339	1.52534225950377e-05	NA	NA	0.0228279995492024	NA	NA	0.0348413330306725	NA	NA	0.00289467179408277	0.00043619459295593	NA	NA	NA	NA	NA	NA	NA	NA
2	delayed rectifier potassium channel activity	9	NA	NA	NA	NA	NA	0.00780378192679826	NA	0.000178974218919861	NA	0.000625696629887122	NA	NA	NA	0.00797112005418875	NA	NA	NA	0.0161292744554383	NA	NA	NA	NA	NA	NA	0.00154555382265957	NA	4.67398193434087e-05	NA	NA	0.00264707081498548	0.0420861193471107	NA	NA
2	RAGE receptor binding	8	NA	0.000373456072441497	0.0395476564141758	NA	NA	NA	NA	0.0397468609751072	NA	0.0173743895549051	NA	NA	0.00228984144686413	NA	NA	NA	NA	NA	NA	0.000129983939242843	NA	NA	NA	NA	0.0020859338985793	NA	NA	NA	NA	NA	0.00051922305099964	NA	NA
2	alpha-actinin binding	8	NA	0.00278991455248433	NA	0.0395393558260909	NA	0.0326387879147043	NA	0.000106158735747027	NA	1.31480200644708e-06	NA	NA	NA	NA	NA	NA	NA	0.0350252545107432	NA	NA	NA	NA	NA	NA	NA	NA	0.0351956513523245	0.00675437142909143	NA	NA	NA	NA	NA
2	growth factor receptor binding	8	NA	0.00692671223793959	NA	0.00222621715709277	NA	0.0332070547750161	NA	NA	NA	0.0119306499239063	NA	0.0295652585209329	NA	NA	NA	NA	NA	0.03473154703823	NA	NA	NA	NA	NA	0.0259677502476428	NA	0.0214896957778952	NA	NA	NA	NA	NA	NA	NA
2	chemoattractant activity	8	NA	0.0238773619349684	NA	0.00159008277214662	NA	0.00693962681464999	NA	0.018413888066364	NA	0.0294929210610162	NA	NA	NA	NA	NA	NA	NA	NA	0.041413436124737	NA	NA	NA	NA	0.0236920922327029	NA	NA	0.00159677544603797	NA	NA	NA	NA	NA	NA
2	actin binding	8	NA	0.0313410482715362	NA	NA	NA	0.00199638359208558	NA	0.0019936373208132	NA	5.44197103255e-07	NA	NA	NA	0.00557214555000873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.31590847548336e-05	NA	0.00623666082844158	NA	0.0347805328720489	NA	NA	NA	NA
2	neurotransmitter:sodium symporter activity	8	NA	0.041822254253043	0.0079693682968403	NA	0.0345682880496765	0.0149701093651457	NA	0.0127193311578899	NA	NA	NA	NA	NA	NA	NA	0.000336060117967186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0154778100403816	0.00505461644125457	NA	NA	NA	NA
2	ionotropic glutamate receptor activity	8	NA	NA	NA	0.000168937490282367	NA	0.000659876922952879	NA	0.00713749598040714	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00828433074830774	0.0273771728073276	NA	NA	NA	NA	NA	NA	4.81326104936438e-05	0.022662026954581	0.0113405893031562	NA	NA	NA	NA	NA
2	isoprenoid binding	8	NA	NA	NA	0.000830381261012563	0.0175222335902516	0.0213385193535546	NA	NA	NA	NA	NA	0.000874549661505991	NA	NA	NA	0.0400480727072049	NA	NA	NA	NA	NA	0.0223035971980141	NA	NA	NA	NA	0.00870686848136691	0.0322025244527059	NA	NA	NA	NA	NA
2	voltage-gated sodium channel activity	8	NA	NA	NA	NA	NA	1.08141589707451e-09	NA	6.7918265962208e-05	NA	NA	NA	NA	NA	NA	0.0167702990465185	NA	NA	0.0228279995492024	2.52785736078961e-05	NA	NA	NA	NA	0.00128797889056927	NA	0.000247231951031753	0.00417802291770495	NA	NA	NA	NA	NA	NA
2	cargo receptor activity	8	NA	NA	NA	NA	NA	6.09602795001446e-05	NA	6.70072041582263e-05	NA	0.00230877421538108	NA	NA	NA	0.000997669196599371	NA	NA	0.033849706349303	0.00380846375493464	NA	NA	NA	NA	NA	NA	0.00856353578697208	NA	0.010790896178519	NA	NA	NA	NA	NA	NA
2	complement binding	8	NA	NA	NA	NA	NA	0.000380686240609539	NA	0.000976576190466946	NA	0.0119306499239063	NA	NA	NA	0.0177197458452697	NA	NA	NA	0.0350252545107432	NA	NA	NA	NA	NA	0.000858093411313785	0.0372976362752097	NA	0.00417802291770495	NA	NA	NA	NA	NA	NA
2	G-protein coupled chemoattractant receptor activity	8	NA	NA	NA	NA	NA	0.00113053892860727	0.00569589266155721	2.34364161318586e-07	NA	0.038781595400886	NA	NA	NA	NA	NA	NA	NA	0.0161292744554383	NA	NA	0.0181516116612082	NA	NA	0.019044004764019	NA	0.0214896957778952	NA	NA	NA	NA	NA	NA	NA
2	chemokine receptor activity	8	NA	NA	NA	NA	NA	0.00113053892860727	0.00569589266155721	2.34364161318586e-07	NA	0.038781595400886	NA	NA	NA	NA	NA	NA	NA	0.0161292744554383	NA	NA	0.0181516116612082	NA	NA	0.019044004764019	NA	0.0214896957778952	NA	NA	NA	NA	NA	NA	NA
2	ion channel binding	8	NA	NA	NA	NA	NA	0.0113930512227763	NA	0.0118270082543445	NA	0.00173767339679411	NA	NA	NA	NA	0.0106434233746997	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00022723166436649	NA	1.70582605144574e-05	0.0222072918584416	0.0187049122829536	NA	NA	NA	NA
2	peptide hormone binding	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0267124185688356	0.00352727268569394	NA	0.00565458963782812	NA	NA	NA	0.0103397891313291	NA	NA	NA	NA	0.00195291139061848	NA	0.0178657364919421	0.0147376436798657	0.00375734461480194	NA	NA
2	3',5'-cyclic-AMP phosphodiesterase activity	7	NA	0.0178182322301904	NA	NA	NA	NA	NA	0.0397468609751072	NA	0.0215894064047742	NA	NA	NA	0.0328188918736203	NA	NA	NA	0.00432320526594682	NA	NA	NA	NA	NA	0.0152409193042945	NA	NA	0.0160604070057694	NA	NA	NA	NA	NA	NA
2	secondary active transmembrane transporter activity	7	NA	0.0190617415454858	5.29016861821436e-05	NA	0.019499381851055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.86493525484975e-10	NA	NA	NA	NA	0.0110558550270098	NA	NA	NA	0.022537940075818	NA	NA	NA	0.00390662245468845	NA	NA	NA	NA
2	active transmembrane transporter activity	7	NA	NA	6.7001608585974e-06	NA	0.00679254014384588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.83060769200531e-09	NA	NA	NA	NA	0.00631911368884152	NA	NA	NA	0.00642731332042099	NA	NA	NA	0.00130187547722242	NA	NA	NA	0.0364934685137402
2	tetrapyrrole binding	7	NA	NA	0.0342957470376741	NA	6.04985058921146e-05	NA	NA	0.0124653456777443	NA	NA	NA	NA	NA	NA	NA	0.000353795824099677	NA	NA	NA	0.0115480539894645	NA	0.00180158793153798	NA	0.00743646926545346	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	phosphatidylinositol 3-kinase activity	7	NA	NA	NA	0.00569297477589544	NA	0.000490195117751455	NA	0.000178974218919861	NA	0.00560073191817906	NA	NA	NA	NA	0.0135305753177085	NA	NA	NA	NA	NA	NA	NA	NA	0.00267133230483826	NA	NA	0.0361919532514169	NA	NA	NA	NA	NA	NA
2	dynein light chain binding	7	NA	NA	NA	0.0381346608973002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.028091862216562	NA	0.00860058505878661	0.0361305477801216	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0110234930480543	NA	NA	0.000105120956231063	0.0396667648002578	NA
2	heparan sulfate proteoglycan binding	7	NA	NA	NA	NA	0.0168645427292011	0.00557553618131662	NA	NA	NA	0.0065160506207611	NA	NA	NA	0.0038569960750649	NA	0.0352338441488277	0.00872944653270419	0.00389871203168709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
