Cluster	Name	Number	ACC	BLCA	BRCA	CESC	CHOL	COAD	DLBC	ESCA	GBM	HNSC	KICH	KIRC	KIRP	LAML	LGG	LIHC	LUAD	LUSC	MESO	OV	PAAD	PCPG	PRAD	READ	SARC	SKCM	STAD	TGCT	THCA	THYM	UCEC	UCS	UVM
2	neuron spine	9	NA	NA	NA	0.00663759268160694	NA	3.97314435124592e-06	NA	0.0322734057871145	NA	0.0230239940169156	NA	NA	NA	0.0152329017451542	NA	0.0206920907135254	NA	NA	0.00634836054399757	NA	NA	NA	NA	0.00506582000601586	NA	NA	4.35146386578512e-05	NA	NA	NA	NA	NA	NA
2	platelet alpha granule	9	NA	NA	NA	NA	NA	4.83597123514504e-06	NA	0.000145024873660789	NA	NA	NA	NA	0.0210598598097873	0.00208111027849155	NA	NA	0.00125920846253778	3.73995318347003e-05	NA	NA	NA	NA	NA	0.000314318282922589	0.0411095901038395	NA	8.68859815130723e-07	NA	NA	NA	NA	NA	NA
2	neuron projection membrane	9	NA	NA	NA	NA	NA	0.000104820674851262	NA	0.000145024873660789	NA	0.00221011162117252	NA	NA	NA	0.000400410225422745	0.000196981277193195	0.0437895608173496	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00840758087636622	1.77286432435917e-06	NA	0.00408069405594304	NA	NA	NA	NA
2	dendrite membrane	9	NA	NA	NA	NA	NA	0.00146886182172509	NA	0.0153183880870152	NA	0.0191213240681948	NA	NA	NA	0.00151284385573845	0.00109605245467853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00783766229984911	1.47095603048903e-06	0.0118441549752616	0.0139715364544737	NA	NA	NA	NA
2	sarcoplasm	9	NA	NA	NA	NA	NA	0.0076546650938247	NA	0.00287713282465089	NA	2.87112809902636e-05	0.0271740769215686	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00196177601241821	NA	NA	NA	0.00135420093744842	NA	1.64357337988829e-05	0.00111165542225956	NA	0.0306447915496745	NA	NA	NA
2	keratin filament	8	NA	1.91979890525471e-05	0.000242066334066243	NA	NA	NA	NA	NA	NA	NA	NA	0.00591205204547782	NA	NA	NA	NA	NA	NA	NA	NA	0.00429655924113146	NA	0.0308979542568337	NA	NA	0.000146126359821096	NA	0.014253518296746	NA	0.00162374808674969	NA	NA	NA
2	basolateral plasma membrane	8	NA	0.00871925011120419	0.00038080775182753	0.0372809035731128	0.0259062027965945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00184702233976232	NA	NA	0.0182741205797726	NA	NA	NA	NA	NA	NA	0.00100926081124305	NA	NA	NA	NA	0.00227158141620252	NA	NA
2	striated muscle thin filament	8	NA	NA	0.0408147301878232	NA	NA	NA	NA	0.0189246416219794	NA	1.00086131701051e-08	NA	0.00384641054494134	0.00753569395250244	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000264932065915427	NA	0.00648467208672541	NA	0.0260342729568289	NA	NA	NA	NA	NA	NA
2	T-tubule	8	NA	NA	NA	0.0320913581987243	NA	1.17919172870587e-05	NA	0.00611899752205315	NA	7.81692571920079e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.31824991512713e-05	0.0101249148982881	NA	2.57943606571857e-06	0.00138832437512157	NA	NA	NA	NA	NA
2	high-density lipoprotein particle	8	NA	NA	NA	NA	3.7859394071676e-09	NA	NA	NA	NA	NA	NA	0.00384641054494134	0.000827814195878101	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0160666785756308	0.00974530623128707	0.000816378291412999	NA	NA	0.000445608978986558	NA	NA	0.00382973869615393	NA	NA
2	main axon	8	NA	NA	NA	NA	NA	0.000104820674851262	NA	3.52915141449304e-05	NA	0.0105637050813886	NA	NA	NA	0.00100261148264808	0.00406129715989287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000774903123364493	NA	0.0412921290974613	0.031940830124446	NA	NA	NA
2	neuronal cell body membrane	8	NA	NA	NA	NA	NA	0.0283827623487431	NA	0.0138236150295644	NA	0.00117934382675121	NA	NA	NA	0.00701500728939832	0.0190787658080964	NA	NA	0.00392644540604381	NA	NA	NA	NA	NA	NA	NA	NA	0.00836390859396109	NA	0.0258360141412212	NA	NA	NA	NA
2	cell body membrane	8	NA	NA	NA	NA	NA	0.0283827623487431	NA	0.0138236150295644	NA	0.00117934382675121	NA	NA	NA	0.00701500728939832	0.0190787658080964	NA	NA	0.00392644540604381	NA	NA	NA	NA	NA	NA	NA	NA	0.00836390859396109	NA	0.0258360141412212	NA	NA	NA	NA
2	caveola	7	NA	NA	NA	0.0388848970260955	NA	0.000740863018972081	NA	0.0331324710222778	NA	0.0109166735597469	NA	NA	NA	0.000164706772650874	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00512244936652748	NA	NA	0.0118348501255086	NA	NA	NA	NA	NA	NA
2	integrin complex	7	NA	NA	NA	NA	0.0194159593195376	0.000493265178166433	NA	6.12711983539877e-05	NA	0.0105886296827623	NA	NA	NA	0.00150757153566526	NA	NA	NA	NA	NA	NA	NA	0.0441422055251159	NA	0.00297091547929704	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	protein complex involved in cell adhesion	7	NA	NA	NA	NA	0.0276250766045874	0.000329449207063725	NA	4.60051998011674e-05	NA	0.00773733209588841	NA	NA	NA	0.00301443139630064	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000481141830129413	NA	NA	0.0361371874321261	NA	NA	NA	NA	NA	NA
2	axon part	7	NA	NA	NA	NA	NA	2.66991423857769e-07	NA	0.0245370633743272	NA	NA	NA	NA	NA	1.14043331755362e-05	1.63289931675125e-06	0.0372890563666559	NA	NA	NA	NA	NA	NA	NA	NA	0.00760877352761475	NA	1.85625118982647e-05	NA	NA	NA	NA	NA	NA
2	tertiary granule	7	NA	NA	NA	NA	NA	2.55865659130922e-06	NA	0.00314671791223228	NA	NA	NA	NA	NA	0.00239548067233564	0.000315803700328099	NA	NA	NA	NA	NA	NA	NA	NA	0.0351535482657976	4.11684284733154e-05	NA	NA	0.000934503836982287	NA	NA	NA	NA	NA
2	plasma membrane raft	7	NA	NA	NA	NA	NA	1.05939933494192e-05	NA	0.00315883786727893	NA	0.000376015744686039	NA	NA	NA	2.10260772413578e-05	NA	NA	NA	NA	NA	NA	NA	0.0327605839474858	NA	0.000165976508639083	NA	NA	0.00969526027377023	NA	NA	NA	NA	NA	NA
2	cell-cell contact zone	7	NA	NA	NA	NA	NA	6.35091344237916e-05	NA	0.00060314209954188	NA	0.00320479021832953	NA	NA	NA	0.00322835363874762	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0154783621546824	NA	0.0237662470365437	0.000353307242048592	NA	NA	NA	NA	NA	NA
2	intercalated disc	7	NA	NA	NA	NA	NA	7.2021214396049e-05	NA	0.000764029354097048	NA	0.00118361320265615	NA	NA	NA	0.00146646531213774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0184934440377698	0.0108358440896203	0.000354768342214456	NA	NA	NA	NA	NA	NA
2	synaptic vesicle	7	NA	NA	NA	NA	NA	0.0246944886094468	NA	NA	0.00646591879898667	NA	NA	0.0372045378773858	NA	NA	5.1438135576014e-08	0.0260490906837582	NA	NA	NA	NA	0.0313630766187776	NA	NA	NA	NA	NA	0.00682852039478954	NA	NA	NA	NA	NA	NA
2	exocytic vesicle	7	NA	NA	NA	NA	NA	0.0258010288210498	NA	NA	0.0140585898634426	NA	NA	0.0418853238280567	NA	NA	9.69006683702334e-08	0.00798839084047093	NA	NA	NA	NA	0.0242500639075039	NA	NA	NA	NA	NA	0.00775731536615058	NA	NA	NA	NA	NA	NA
2	sarcoplasmic reticulum	7	NA	NA	NA	NA	NA	NA	NA	0.0173280768399445	NA	0.000239248532503324	0.0271740769215686	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00196177601241821	NA	NA	NA	0.000308968022069663	NA	0.000218750143887016	0.000763460702841228	NA	NA	NA	NA	NA
2	myofilament	7	NA	NA	NA	NA	NA	NA	NA	0.0238520243430453	NA	2.10341242364094e-08	NA	0.00475885247967021	0.0106712899011115	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000361780613804441	NA	0.00865706384103683	NA	0.0335041510879207	NA	NA	NA	NA	NA	NA
2	juxtaparanode region of axon	7	NA	NA	NA	NA	NA	NA	NA	0.0245370633743272	NA	NA	NA	NA	NA	NA	0.0190787658080964	NA	NA	0.0308735103052227	NA	NA	0.0141726120853154	NA	NA	NA	NA	0.0137636248647101	0.00329461213271034	NA	0.00254788473952106	NA	NA	NA	NA
2	myosin filament	6	NA	0.0273458906944432	NA	NA	NA	NA	NA	0.0353914456548049	NA	4.15671104191365e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0267246948680898	NA	NA	NA	NA	0.000934503836982287	0.0433574052729332	NA	NA	NA	NA
2	cytoplasmic vesicle lumen	6	NA	0.0367269479781093	NA	NA	NA	NA	NA	0.000432745112349319	NA	NA	NA	NA	0.00474021491484536	0.00999487661349228	NA	NA	NA	0.00392644540604381	NA	NA	NA	NA	NA	NA	0.000110773966759471	NA	NA	NA	NA	NA	NA	NA	NA
2	vesicle lumen	6	NA	0.0379843041912776	NA	NA	NA	NA	NA	0.000468663637853691	NA	NA	NA	NA	0.00337532953041389	0.0105009455693437	NA	NA	NA	0.00392644540604381	NA	NA	NA	NA	NA	NA	0.000120324169070559	NA	NA	NA	NA	NA	NA	NA	NA
2	axoneme part	6	NA	NA	NA	0.000124730522135423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00123714586652707	0.00500343631409749	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00144077039800868	NA	NA	0.00161701140578158	0.0141413343310387	NA
2	interstitial matrix	6	NA	NA	NA	0.0211345697765173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0386709881318546	NA	NA	0.0371013046373967	NA	0.00229487871009667	0.00223365175411489	NA	NA	NA	NA	NA	0.00223845891602762
2	tertiary granule membrane	6	NA	NA	NA	NA	NA	1.81843799798748e-07	NA	0.0353914456548049	NA	NA	NA	NA	NA	0.0164074527547236	4.95085781711747e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.00589694991277771	0.00199460208079948	NA	NA	NA	NA	NA	NA	NA	NA
2	voltage-gated sodium channel complex	6	NA	NA	NA	NA	NA	7.65556435434664e-07	NA	0.00060314209954188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.18485148794854e-06	NA	NA	NA	NA	0.00101531814158074	NA	0.0321510621046006	0.00223365175411489	NA	NA	NA	NA	NA	NA
2	leading edge membrane	6	NA	NA	NA	NA	NA	2.32636041723342e-05	NA	0.0066985760782893	NA	0.0168917741099717	NA	NA	NA	0.00451545631040889	0.000352772500717195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00037246919737008	NA	NA	NA	NA	NA	NA
2	distal axon	6	NA	NA	NA	NA	NA	0.000104820674851262	NA	NA	NA	NA	NA	NA	NA	0.000124766071038594	8.46626124810549e-07	0.0260490906837582	NA	NA	NA	NA	NA	NA	NA	NA	0.0211973420023124	NA	0.000371706034462021	NA	NA	NA	NA	NA	NA
2	cell projection membrane	6	NA	NA	NA	NA	NA	0.000126056142573684	NA	0.000157446704576678	NA	NA	NA	NA	NA	0.00514239344195284	0.00255370048740826	0.004436011389982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000357158547148863	NA	NA	NA	NA	NA	NA
2	cell-cell junction	6	NA	NA	NA	NA	NA	0.000860809744389582	NA	0.000232776775468791	NA	NA	NA	NA	NA	4.39234871339071e-06	NA	NA	NA	NA	0.0321692474846926	NA	NA	NA	NA	NA	NA	7.56368668405048e-07	0.00329461213271034	NA	NA	NA	NA	NA	NA
2	AMPA glutamate receptor complex	6	NA	NA	NA	NA	NA	0.00712297424988296	NA	NA	NA	NA	NA	NA	NA	NA	0.012537619708102	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0190565183688589	0.0165883943461578	0.0298791656688891	0.026352345026489	NA	NA	NA	NA	NA
2	sarcoplasmic reticulum membrane	6	NA	NA	NA	NA	NA	NA	NA	0.0245370633743272	NA	0.0002413923219099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00921890446722795	NA	NA	NA	0.000894548480496969	NA	0.00223365175411489	0.000763460702841228	NA	NA	NA	NA	NA
2	terminal bouton	6	NA	NA	NA	NA	NA	NA	NA	NA	0.000653645370991985	NA	NA	NA	NA	NA	4.13086313820415e-10	NA	NA	NA	NA	NA	0.0323489948705417	0.0431461141150641	NA	NA	NA	NA	0.0207365972696586	NA	NA	NA	0.00391223997848224	NA	NA
2	synaptic vesicle membrane	6	NA	NA	NA	NA	NA	NA	NA	NA	0.024698582895061	NA	NA	0.0372045378773858	NA	NA	3.78400100319293e-08	0.0409332747217554	NA	NA	NA	NA	0.0056227772234404	NA	NA	NA	NA	NA	0.00390005165355438	NA	NA	NA	NA	NA	NA
2	exocytic vesicle membrane	6	NA	NA	NA	NA	NA	NA	NA	NA	0.024698582895061	NA	NA	0.0372045378773858	NA	NA	3.78400100319293e-08	0.0409332747217554	NA	NA	NA	NA	0.0056227772234404	NA	NA	NA	NA	NA	0.00390005165355438	NA	NA	NA	NA	NA	NA
2	calcium channel complex	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000185739662595115	NA	NA	NA	0.0295383467279325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000846661110797732	NA	0.000425621496870805	0.000639754535403991	0.0257596594384793	NA	NA	NA	NA
2	myosin complex	5	NA	0.0193134125605959	NA	NA	NA	NA	NA	0.0107134022954359	NA	1.54153790739612e-05	NA	NA	NA	0.0252517519214062	NA	NA	NA	NA	NA	NA	NA	NA	0.0454678896863528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	secretory granule membrane	5	NA	0.0263843201977166	NA	NA	NA	9.14303317415218e-06	NA	0.0232736618824902	NA	NA	NA	NA	NA	NA	4.64297651881891e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000808753705108932	NA	NA	NA	NA	NA	NA	NA	NA
2	axoneme	5	NA	NA	NA	0.000342880842097179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00123714586652707	0.0171213112348656	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000934503836982287	NA	NA	7.80571375829979e-05	NA	NA
2	ciliary plasm	5	NA	NA	NA	0.000385084956416666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00128814988314401	0.0186391941903283	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00105269517541065	NA	NA	7.80571375829979e-05	NA	NA
2	axonemal dynein complex	5	NA	NA	NA	0.0251120390678341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0237929253821813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0180943245286373	NA	NA	0.0243511573337474	0.0289579442533725	NA
2	plasma lipoprotein particle	5	NA	NA	NA	NA	3.52153100954337e-08	NA	NA	NA	NA	NA	NA	NA	0.0264932836984478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0144283957815693	0.00197103764890828	NA	NA	0.00224794007039769	NA	NA	NA	NA	NA
2	lipoprotein particle	5	NA	NA	NA	NA	3.52153100954337e-08	NA	NA	NA	NA	NA	NA	NA	0.0264932836984478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0144283957815693	0.00197103764890828	NA	NA	0.00224794007039769	NA	NA	NA	NA	NA
2	protein-lipid complex	5	NA	NA	NA	NA	5.37570215897555e-08	NA	NA	NA	NA	NA	NA	NA	0.0445533627389001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0223114094004693	0.00406374203890144	NA	NA	0.00351637999293778	NA	NA	NA	NA	NA
2	cytosolic ribosome	5	NA	NA	NA	NA	6.31441104215109e-05	NA	NA	NA	NA	NA	NA	NA	0.00598432972797303	NA	NA	7.75617574620936e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0289579442533725	0.00695501941240096
2	cytosolic large ribosomal subunit	5	NA	NA	NA	NA	0.000580557650572876	NA	NA	NA	NA	NA	NA	NA	0.00582602776830761	NA	NA	7.64765042464392e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0364264044265018	0.00169655662317061
2	specific granule	5	NA	NA	NA	NA	NA	0.000229622506035601	NA	NA	NA	NA	NA	NA	NA	0.0233496130046614	0.00306761345686941	NA	NA	NA	NA	NA	NA	NA	NA	0.029733010692108	0.000466054052011793	NA	NA	NA	NA	NA	NA	NA	NA
2	dendritic shaft	5	NA	NA	NA	NA	NA	0.000329449207063725	NA	0.00956318286551124	NA	NA	NA	NA	NA	0.0142364124982981	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00536878694232171	NA	NA	0.00223365175411489	NA	NA	NA	NA	NA	NA
2	microfibril	5	NA	NA	NA	NA	NA	0.00287314330692207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0308735103052227	NA	NA	0.0141726120853154	NA	NA	0.00237063834819369	NA	NA	0.00329461213271034	NA	NA	NA	NA	NA	NA
2	secretory granule lumen	5	NA	NA	NA	NA	NA	NA	NA	0.000529511708503596	NA	NA	NA	NA	0.00753569395250244	0.0123173947675147	NA	NA	NA	0.00815763287585896	NA	NA	NA	NA	NA	NA	0.000225031885059093	NA	NA	NA	NA	NA	NA	NA	NA
2	muscle myosin complex	5	NA	NA	NA	NA	NA	NA	NA	0.0100620957957058	0.043290047638354	2.48776728580408e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00040016226201982	NA	NA	NA	NA	0.00281697963059521	NA	NA	NA	NA	NA
2	anchored component of plasma membrane	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00103785186671484	8.42477756021494e-07	NA	0.0408226137703576	NA	NA	NA	NA	NA	NA	NA	NA	0.0201100497276756	NA	0.0335041510879207	NA	NA	NA	NA	NA	NA
2	endocytic vesicle lumen	4	0.0126874869706287	NA	NA	NA	0.00382402458277285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0158255118896214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0243511573337474	NA	NA
2	axon	4	NA	NA	NA	NA	NA	8.02396157472788e-10	NA	NA	NA	NA	NA	NA	NA	1.21941316342083e-07	NA	0.00341667778266026	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0357215616798186	NA	NA	NA	NA	NA	NA	NA
2	specific granule membrane	4	NA	NA	NA	NA	NA	7.19914193406702e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.00158199313241014	NA	NA	NA	NA	NA	NA	NA	NA	0.0128580294052505	0.0289851292542956	NA	NA	NA	NA	NA	NA	NA	NA
2	ficolin-1-rich granule membrane	4	NA	NA	NA	NA	NA	0.00103072069639937	NA	0.00779115404782725	NA	NA	NA	NA	NA	0.020082377000263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0163420633757816	NA	NA	NA	NA	NA	NA	NA	NA
2	presynaptic active zone	4	NA	NA	NA	NA	NA	0.00542380167120806	NA	0.0167165062066443	NA	NA	NA	NA	NA	NA	2.19106425176156e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00112127328335749	NA	NA	NA	NA	NA	NA
2	axolemma	4	NA	NA	NA	NA	NA	0.0309235456688262	NA	0.000329580720285008	NA	0.0229346767867512	NA	NA	NA	NA	0.00902734179417867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	spanning component of membrane	4	NA	NA	NA	NA	NA	0.0315844834194467	NA	0.00779115404782725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0366647134588626	NA	NA	NA	0.0176078384666422	NA	NA
2	myosin II complex	4	NA	NA	NA	NA	NA	NA	NA	0.0169357769333805	NA	5.56098003753316e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00463336188427869	NA	NA	NA	NA	0.0118441549752616	NA	NA	NA	NA	NA
2	actin cytoskeleton	4	NA	NA	NA	NA	NA	NA	NA	0.0245370633743272	NA	0.000106257482107025	NA	NA	NA	0.00142605282313708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0140638461539399	NA	NA	NA	NA	NA	NA	NA	NA
2	cell-cell adherens junction	4	NA	NA	NA	NA	NA	NA	NA	0.0249960080533154	NA	NA	NA	NA	NA	0.0369073271147407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0222883054187631	0.00929725677377362	NA	NA	NA	NA	NA	NA
2	dystrophin-associated glycoprotein complex	4	NA	NA	NA	NA	NA	NA	NA	0.0249960080533154	NA	0.00117934382675121	NA	NA	NA	0.0231893567959996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000106243122302169	NA	NA	NA	NA	NA	NA
2	glycoprotein complex	4	NA	NA	NA	NA	NA	NA	NA	0.0249960080533154	NA	0.00117934382675121	NA	NA	NA	0.0231893567959996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000106243122302169	NA	NA	NA	NA	NA	NA
2	nucleosome	4	NA	NA	NA	NA	NA	NA	NA	NA	2.79692443984492e-06	NA	NA	NA	NA	NA	NA	NA	0.00209233780071338	NA	NA	1.00502233619563e-06	7.99030148702136e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	DNA packaging complex	4	NA	NA	NA	NA	NA	NA	NA	NA	4.97472588604055e-06	NA	NA	NA	NA	NA	NA	NA	0.000971673520531095	NA	NA	2.46920881429023e-06	0.000447242967193972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	A band	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.18166895957848e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.048156145689175	NA	NA	NA	0.030948725321243	NA	NA	NA	0.0105697838701808	NA	NA
2	basal plasma membrane	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0241063418964137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0234021864353926	NA	0.0207894943776397	NA	NA	0.00726242873886125	NA	NA
2	multivesicular body	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000931676831885796	NA	NA	0.0158255118896214	NA	NA	NA	NA	NA	NA	0.0236313863359875	NA	NA	NA	NA	0.0306447915496745	NA	NA	NA
2	desmosome	3	0.0245196465841135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0252517519214062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000350405408975298	NA	NA	NA	NA	NA	NA	NA
2	condensed nuclear chromosome kinetochore	3	0.0273772641034865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00331947070597442	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0135396628270082	NA	NA	NA	NA	NA	NA
2	intrinsic component of external side of plasma membrane	3	NA	0.0325392587623808	NA	0.0325605254838967	NA	NA	NA	NA	NA	NA	NA	NA	0.0210598598097873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	clathrin-coated endocytic vesicle	3	NA	0.0428492339642137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0134116241725121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00336759125486176	NA	NA	NA	NA	NA
2	motile cilium	3	NA	NA	NA	0.0153720617549625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0167294965644986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.91426317510235e-05	NA	NA
2	plasma membrane bounded cell projection cytoplasm	3	NA	NA	NA	0.0153839479513077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00223809599636748	NA	NA	0.000625107124560009	NA	NA
2	cell leading edge	3	NA	NA	NA	NA	NA	0.00125409759900197	NA	NA	NA	NA	NA	NA	NA	0.0129647427911312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0148072255882421	NA	NA	NA	NA	NA	NA
2	neuromuscular junction	3	NA	NA	NA	NA	NA	0.0144324856532354	NA	NA	NA	0.0172098200982411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000903212282682284	NA	NA	NA	NA	NA	NA
2	guanylate cyclase complex, soluble	3	NA	NA	NA	NA	NA	0.0309235456688262	NA	0.00964351074606843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0140142145194588	NA	NA	NA	NA	NA	NA
2	integral component of synaptic vesicle membrane	3	NA	NA	NA	NA	NA	0.0309235456688262	NA	NA	NA	NA	NA	NA	NA	NA	0.000691926990636045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0225340745518366	NA	NA	NA	NA	NA	NA
2	clathrin-coated vesicle membrane	3	NA	NA	NA	NA	NA	NA	NA	0.0121925995436982	NA	NA	NA	NA	NA	NA	1.2289985984288e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000260725987530583	NA	NA	NA	NA	NA
2	cation-transporting ATPase complex	3	NA	NA	NA	NA	NA	NA	NA	0.0257678680736788	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0143657874773476	NA	0.032151717913064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	nuclear nucleosome	3	NA	NA	NA	NA	NA	NA	NA	NA	2.96564800218433e-05	NA	NA	NA	NA	NA	NA	NA	0.0255561355116574	NA	NA	0.00698944688869054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	protein-DNA complex	3	NA	NA	NA	NA	NA	NA	NA	NA	0.024698582895061	NA	NA	NA	NA	NA	NA	NA	0.0290412440929318	NA	NA	0.00416706067384046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	dendrite	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.42477756021494e-07	NA	0.00740397370762476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0385293992865104
2	dendritic tree	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.42477756021494e-07	NA	0.00740397370762476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0385293992865104
2	GABA-A receptor complex	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.22993702464473e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0101163945691664	0.0020354467320971	NA	NA	NA	NA
2	GABA receptor complex	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000102442191773721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0136184461878413	0.00274745564460916	NA	NA	NA	NA
