gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
TOX3	62431	993	-53	1201934	233818	0	10	2	0	18	51	3938934	7.856834e-01	1
CHMP1B	NaN	NaN	NaN	396865	72335	0	3	0	0	50	285	22045362	7.858862e-01	1
CNTF	284768	644	2	396474	79764	0	4	1	0	29	106	6399888	7.859141e-01	1
ZNF529	644122	889	-48	1179647	156009	0	11	4	0	50	147	8894859	7.859703e-01	1
TPST1	551438	412	26	740163	145061	0	5	4	0	9	19	1761064	7.860267e-01	1
FRMPD4	191024	NaN	22	2625174	528632	0	21	8	0	13	22	2690471	7.860904e-01	1
ADCYAP1	272034	531	-13	346426	82110	0	5	0	0	40	156	9822702	7.861274e-01	1
CKLF	688682	214	-1	313973	64515	0	2	0	0	50	124	12226179	7.863011e-01	1
MPP6	254420	405	18	1111222	192372	0	8	1	0	50	128	11591586	7.866073e-01	1
REN	557652	370	34	814844	169694	0	8	3	0	9	20	1879146	7.866412e-01	1
CSTF2T	NaN	NaN	NaN	1158142	290904	0	11	5	0	36	194	15037078	7.866550e-01	1
NPC2	749329	384	31	313582	55522	0	1	0	0	50	130	12205065	7.869156e-01	1
OR10P1	1678592	523	-8	577898	157964	0	6	1	0	15	44	3564747	7.869202e-01	1
CAB39L	373856	343	50	712402	105570	0	7	2	0	42	128	8953900	7.869236e-01	1
POLR2J	642828	230	65	246721	41055	0	3	1	0	26	56	3897488	7.870053e-01	1
FAM167B	1427362	210	43	312409	75463	0	4	0	0	50	176	14712548	7.871030e-01	1
APOA4	419339	326	36	790993	146625	0	10	3	0	19	52	4702948	7.871930e-01	1
KRBA2	772200	257	20	991576	169694	0	5	1	0	50	89	9569725	7.872017e-01	1
TRIAP1	1573849	216	44	165784	21114	0	1	0	0	50	154	12418942	7.872381e-01	1
DUXA	311003	924	-64	429709	68425	0	7	2	0	12	57	2376107	7.874608e-01	1
ZNF607	553692	829	-48	1446309	201365	0	16	1	0	9	24	1671134	7.874795e-01	1
THAP6	461415	491	19	468418	67252	0	3	1	0	50	140	11382401	7.875091e-01	1
ALG14	275272	425	-9	421107	98923	0	3	1	0	50	136	11627949	7.875602e-01	1
GLI1	1347802	194	32	2113355	518075	0	24	6	0	50	133	11948960	7.876596e-01	1
AXL	1180169	214	15	1770057	389045	0	18	3	0	12	32	3783316	7.876733e-01	1
NME6	1054170	263	37	394128	80546	0	2	1	0	50	110	10394735	7.878170e-01	1
UFSP2	173409	422	20	959905	177123	0	5	1	0	12	27	3079125	7.878264e-01	1
PPP1R3C	276001	206	16	644759	104397	0	7	3	0	10	18	1535457	7.878891e-01	1
HNRNPA2B1	915230	445	43	736644	128248	0	5	1	0	50	152	12882668	7.878966e-01	1
GBP3	316278	598	5	1226958	202538	0	6	1	0	40	78	8170727	7.880407e-01	1
C11orf54	290677	527	0	553656	92276	0	5	2	0	12	44	3022821	7.881301e-01	1
CLEC3A	44717	1261	-26	402730	69598	0	5	0	0	17	68	3456440	7.881470e-01	1
BYSL	437075	225	41	852380	193936	0	6	2	0	50	87	10093274	7.885029e-01	1
PYDC1	NaN	NaN	NaN	173604	42228	0	3	0	0	50	285	22015255	7.887716e-01	1
MVD	802673	189	41	780827	189635	0	10	1	0	32	64	6046033	7.888354e-01	1
AIG1	298429	699	13	487968	89930	0	2	1	0	50	94	10588671	7.891945e-01	1
SLC7A8	1257542	168	41	1046707	242029	0	7	2	0	50	121	13794871	7.892072e-01	1
TRIM29	325456	214	31	1185903	220915	0	12	3	0	31	114	9925926	7.894693e-01	1
ANXA5	311234	440	9	665091	125511	0	5	1	0	50	104	10728649	7.895582e-01	1
UBB	881521	169	4	450041	92667	0	3	0	0	10	15	2132123	7.896340e-01	1
SSX1	603602	NaN	5	413287	52003	0	2	1	0	50	119	10518291	7.897491e-01	1
IGSF6	NaN	NaN	NaN	487577	97359	0	2	2	0	36	191	14843533	7.897525e-01	1
SPG21	705779	185	57	637330	112608	0	5	0	0	35	95	7882560	7.899162e-01	1
TTC23	273585	361	-7	912203	170085	0	9	1	0	36	90	8854977	7.900203e-01	1
CHCHD4	312564	463	27	340170	50830	0	2	0	0	50	102	10909291	7.900429e-01	1
IL2RG	759088	NaN	27	758931	132549	0	7	2	0	50	206	14390364	7.901630e-01	1
ISCU	437636	399	40	297551	53567	0	2	1	0	7	26	1789998	7.903732e-01	1
STAM2	394536	218	24	1084634	190026	0	7	1	0	34	74	7289413	7.904108e-01	1
B3GNT1	1963418	182	55	799986	179078	0	6	0	0	26	55	6773684	7.904504e-01	1
UCN3	711034	519	-1	313582	69598	0	4	0	0	50	232	13454701	7.905179e-01	1
ESYT3	201756	408	19	1775531	374187	0	17	3	0	26	47	4490244	7.905819e-01	1
C19orf24	NaN	NaN	NaN	248676	71944	0	2	0	0	50	285	22044971	7.906065e-01	1
GTF2H1	601817	252	37	1143284	188462	0	8	0	0	31	82	8672771	7.906068e-01	1
ZNF14	635741	545	-30	1328618	189244	0	16	1	0	50	123	9938047	7.906656e-01	1
B3GALT4	1456953	262	30	700672	188462	0	4	0	0	14	22	3303559	7.907660e-01	1
CPEB1	567143	566	19	1135464	231472	0	11	3	0	50	126	10133938	7.908129e-01	1
CACYBP	176818	828	4	479366	73508	0	5	2	0	20	43	2975119	7.908282e-01	1
NUDC	1025094	188	34	690506	113390	0	5	0	0	28	60	6031566	7.910990e-01	1
TMEM183A	NaN	NaN	NaN	758540	150926	0	5	1	0	50	286	22123953	7.913258e-01	1
TYW1	423966	491	32	1525682	240856	0	11	4	0	42	69	6989125	7.913523e-01	1
SLC15A1	334185	409	41	1461558	272136	0	15	5	0	35	121	9787903	7.914057e-01	1
RASSF2	467742	485	32	667828	130594	0	13	1	0	25	89	6787760	7.916697e-01	1
OR51F2	66543	987	-3	658444	144670	0	6	3	0	16	43	3288701	7.916749e-01	1
OR1F1	1493009	253	42	599403	134113	0	5	0	0	25	69	6173499	7.917082e-01	1
CRYM	467861	575	37	624427	139587	0	6	2	0	50	142	10675473	7.917280e-01	1
TREM2	227466	611	41	457861	98141	0	4	1	0	50	112	8416666	7.918778e-01	1
HAVCR2	166999	1198	18	604486	122774	0	6	2	0	42	106	8102302	7.919785e-01	1
FCHO2	449417	440	18	1671134	309672	0	19	3	0	33	73	6875344	7.920037e-01	1
BSPH1	NaN	NaN	NaN	290513	38709	0	1	0	0	50	285	22011736	7.923470e-01	1
ENC1	293932	567	26	1161270	229126	0	18	2	0	18	54	3797392	7.923577e-01	1
TMEM88	2148615	337	24	285430	94622	0	5	0	0	7	17	1682082	7.925036e-01	1
NUDT18	584373	219	34	613479	154445	0	6	2	0	26	69	5877512	7.925067e-01	1
OPN4	352918	192	27	952867	227953	0	8	2	0	50	139	13723709	7.925204e-01	1
HTR3C	1423268	375	38	896954	180642	0	8	2	0	50	137	11523943	7.925652e-01	1
KCNV2	158557	682	-5	1058828	226780	0	22	6	0	24	87	5414177	7.925881e-01	1
CAPZA2	503859	185	8	608787	93449	0	3	0	0	20	52	4974693	7.925888e-01	1
GDAP2	204311	596	-6	1048662	193936	0	9	2	0	50	150	12285220	7.926946e-01	1
EMID1	854820	251	51	856681	230299	0	10	2	0	19	73	5050547	7.928693e-01	1
CMTM4	790767	145	9	467636	97750	0	4	2	0	50	128	11725699	7.930618e-01	1
CYB5RL	465615	313	26	639285	120819	0	5	0	0	5	6	885224	7.932078e-01	1
HIGD1A	369545	396	31	221697	44183	0	1	0	0	50	93	10322791	7.933728e-01	1
GLIPR2	858124	257	46	325703	52003	0	2	1	0	24	77	7247967	7.934080e-01	1
HMGB4	131426	852	9	377706	62560	0	3	1	0	39	133	8792026	7.935354e-01	1
PSTK	274189	673	11	710447	126293	0	6	1	0	50	139	10241463	7.935892e-01	1
NDUFAF4	123845	1308	1	358547	62169	0	4	1	0	14	48	2717059	7.936047e-01	1
H2BFWT	439642	NaN	30	335087	85629	0	6	1	0	50	164	11082504	7.936651e-01	1
ACBD7	254900	620	21	190026	29716	0	1	0	0	50	111	9210005	7.936702e-01	1
VPS8	1340797	626	37	3005226	491096	0	22	3	0	13	19	3465042	7.936708e-01	1
DNAJC12	286530	441	-5	433228	65688	0	3	1	0	50	151	11873888	7.936870e-01	1
VPREB3	610486	266	30	242029	53567	0	2	2	0	8	17	1562827	7.937314e-01	1
ST6GALNAC2	1016866	197	24	742900	161874	0	12	1	0	16	58	4192693	7.938364e-01	1
LRRC28	272870	380	-1	748765	142715	0	9	2	0	50	167	13590769	7.938505e-01	1
SSU72	1690623	248	29	405467	64515	0	4	0	0	50	141	12583553	7.939889e-01	1
C3orf18	603887	293	52	318274	75854	0	2	0	0	50	80	8493693	7.940387e-01	1
BTN2A2	378286	330	51	1035759	215441	0	12	4	0	37	108	8015109	7.941424e-01	1
ZNF705A	172474	438	26	625991	94231	0	4	1	0	22	60	4840971	7.941546e-01	1
EIF5AL1	342919	284	39	306544	58650	0	1	1	0	50	102	9479013	7.942173e-01	1
ELOVL5	379445	287	27	617389	108307	0	4	1	0	50	176	14266417	7.942617e-01	1
ZNF628	1048909	399	24	1935450	545054	0	13	3	0	4	4	1597235	7.944016e-01	1
TSPAN13	360860	385	-12	412896	83674	0	2	1	0	50	89	11366761	7.944032e-01	1
ZNF695	385851	535	-5	1078378	141542	0	6	1	0	24	50	4470694	7.944122e-01	1
ATP5C1	199228	475	16	622472	113390	0	5	1	0	50	117	10483883	7.944611e-01	1
CYC1	2720766	211	27	628337	156791	0	8	2	0	5	13	1517080	7.945219e-01	1
VRK3	1661159	187	40	973981	180251	0	6	2	0	50	122	12470554	7.945786e-01	1
NR1H3	1274054	198	38	897345	181815	0	9	1	0	50	98	10499523	7.945885e-01	1
LRRC31	404285	689	13	1134291	189635	0	12	1	0	14	71	4816729	7.945890e-01	1
KRT15	1445853	325	-22	902037	191981	0	9	2	0	19	38	3917038	7.946620e-01	1
DNAJB13	533576	196	41	651015	114563	0	5	2	0	50	97	9059079	7.946710e-01	1
FAM180A	470926	386	-1	341734	72726	0	4	2	0	37	102	7359011	7.946894e-01	1
HS1BP3	580167	278	28	780045	162265	0	5	1	0	34	72	7612770	7.947222e-01	1
SRR	780080	271	29	673302	148580	0	4	0	0	16	45	4421428	7.947564e-01	1
LUC7L2	545432	339	30	815235	134895	0	12	1	0	50	142	11346038	7.955335e-01	1
ANKRA2	403014	289	42	638112	120428	0	4	2	0	17	51	4825722	7.955546e-01	1
TCP1	648197	420	22	1119824	221306	0	9	1	0	8	23	3199162	7.955617e-01	1
CFDP1	507054	133	17	633029	89539	0	3	0	0	50	86	11187683	7.957114e-01	1
TOLLIP	1373249	311	46	543881	116909	0	5	2	0	50	186	17148087	7.961345e-01	1
HEPACAM	283718	743	13	799986	197064	0	9	3	0	28	58	5442720	7.962039e-01	1
MSI1	1597755	182	50	738990	157964	0	8	2	0	50	156	12690687	7.962850e-01	1
GCHFR	1011507	172	46	173213	34017	0	1	0	0	50	136	12940927	7.963508e-01	1
HNF4A	769430	376	16	1065084	218178	0	8	2	0	13	22	3303950	7.963668e-01	1
ERCC1	1259254	191	39	682295	144279	0	5	2	0	16	32	3251165	7.966698e-01	1
CA13	99038	1463	13	534888	100878	0	5	2	0	36	114	7679240	7.967496e-01	1
CELA2A	554165	212	29	538407	120037	0	5	1	0	29	97	8130454	7.967849e-01	1
DRGX	NaN	NaN	NaN	527850	118082	0	7	1	0	50	286	22091109	7.967905e-01	1
HDAC8	366313	NaN	39	828138	152490	0	5	0	0	12	25	2722142	7.968078e-01	1
TCF7L2	156660	435	-9	1393524	278392	0	53	5	0	0	5	278392	7.973249e-01	1
HRH4	144714	390	16	774571	150535	0	5	1	0	4	6	815235	7.973286e-01	1
NAP1L1	604083	438	17	855899	110653	0	6	0	0	17	54	4279495	7.975639e-01	1
FATE1	125659	NaN	4	369495	76245	0	3	1	0	50	117	9677250	7.976590e-01	1
ARPC4	953772	264	43	355028	57086	0	1	0	0	50	148	15286927	7.976681e-01	1
MAGEB4	74310	NaN	16	674475	139587	0	7	2	0	50	164	11199413	7.977120e-01	1
C11orf83	2425755	248	51	181424	43792	0	1	1	0	40	106	9203749	7.977158e-01	1
SLCO4A1	1254192	192	24	1398998	331568	0	12	4	0	31	92	8195360	7.977293e-01	1
U2AF1L4	1151198	321	30	475847	64515	0	6	1	0	4	13	1142893	7.977329e-01	1
B4GALT6	293258	554	32	791384	132158	0	8	3	0	18	49	4121531	7.978290e-01	1
EDAR	358833	424	14	907902	179860	0	9	0	0	9	16	2130950	7.981155e-01	1
GOT1L1	660779	379	37	760886	143888	0	6	0	0	11	30	3214802	7.982214e-01	1
CD34	320873	450	22	763623	177123	0	6	3	0	23	77	6542603	7.982700e-01	1
CUL5	421044	572	14	1649629	238901	0	15	3	0	50	114	10536668	7.983473e-01	1
UBE2G1	1040590	292	26	353464	63342	0	3	0	0	50	169	13020300	7.983522e-01	1
NR1I3	731911	229	39	803114	153272	0	4	0	0	47	92	12821281	7.983846e-01	1
RAP1A	348519	394	29	392564	63342	0	1	0	0	50	131	14033381	7.984134e-01	1
MPV17L2	1178047	210	43	402339	97359	0	5	0	0	50	159	12769669	7.984148e-01	1
PPP4R4	204538	714	17	1866243	317883	0	24	2	0	14	31	2496926	7.984609e-01	1
TTC18	838780	249	45	2308855	407813	0	17	4	0	14	26	3368465	7.986144e-01	1
AKT1	711772	247	36	990794	178296	0	12	3	0	50	113	10386524	7.986695e-01	1
C3orf62	1661046	201	34	542708	92276	0	2	0	0	50	106	11772228	7.988146e-01	1
GMFG	1748498	252	32	308108	46138	0	2	1	0	39	156	10974979	7.989008e-01	1
ZFP36	1579611	230	36	592365	179469	0	3	0	0	12	17	2639250	7.989159e-01	1
GPR148	626077	372	11	646323	171649	0	4	3	0	48	137	11635378	7.989688e-01	1
PAQR8	372545	431	33	686987	148971	0	7	1	0	50	131	11906732	7.990295e-01	1
CHMP2B	57851	415	-19	445349	72335	0	4	1	0	50	184	9515767	7.991262e-01	1
OXER1	343875	378	28	778872	217396	0	9	2	0	50	149	13118832	7.993461e-01	1
CSNK1E	1550040	181	63	835958	173604	0	12	2	0	3	3	578289	7.993755e-01	1
HIST1H3A	408919	685	43	258842	64124	0	4	0	0	50	143	9405114	7.994762e-01	1
S100A11	527465	349	35	215050	39882	0	1	0	0	50	133	11811719	7.996173e-01	1
VSTM2A	255140	678	-34	475456	93058	0	6	1	0	50	254	13906697	7.996205e-01	1
KHDRBS1	1216050	133	33	860591	206057	0	7	0	0	14	32	3718801	7.998240e-01	1
CD3G	963668	192	48	387090	62560	0	3	0	0	50	127	11629904	7.999268e-01	1
LYRM1	260596	545	33	244375	52003	0	1	1	0	37	109	8631716	7.999307e-01	1
MAP1LC3B	583365	363	27	260797	44183	0	2	0	0	50	114	10606266	8.000397e-01	1
UBE2W	257905	407	34	347599	55131	0	2	0	0	50	110	10589062	8.000480e-01	1
ZNF33A	139504	916	-19	1695767	221697	0	15	3	0	50	198	12034980	8.001359e-01	1
RPL10L	10737	1057	-48	423453	84065	0	7	2	0	4	7	654925	8.001713e-01	1
LTB	2517285	220	35	467636	118082	0	3	1	0	36	56	7724987	8.002570e-01	1
CHMP4C	158801	681	12	480148	81328	0	3	0	0	30	64	5877903	8.003350e-01	1
INSL5	335045	692	-16	273700	50048	0	1	0	0	50	127	9545092	8.005184e-01	1
RAB2A	234041	512	24	446131	75463	0	4	1	0	26	70	5807132	8.005601e-01	1
ITPRIPL2	799976	275	20	975154	282302	0	8	0	0	5	10	1910426	8.006563e-01	1
CYP2W1	765060	346	34	921196	257278	0	7	1	0	24	47	5673410	8.007353e-01	1
TMEM174	447937	584	21	471155	105961	0	2	1	0	50	149	11181036	8.007485e-01	1
HIST1H2BO	228884	634	40	246330	54740	0	1	0	0	50	99	8082361	8.007591e-01	1
TNFAIP8	305890	296	55	414851	58259	0	2	0	0	50	108	9565424	8.009573e-01	1
ARHGEF38	233591	486	15	460989	64515	0	2	0	0	50	119	9310492	8.010482e-01	1
SRRM4	116468	835	2	1200370	272918	0	22	5	0	30	89	5656206	8.011337e-01	1
HIST1H4H	390169	544	57	192763	52785	0	4	2	0	25	46	2661928	8.011486e-01	1
MRAS	201973	408	19	433619	72335	0	2	0	0	50	93	9314402	8.011635e-01	1
C11orf52	437513	221	22	257669	44183	0	1	0	0	50	124	10234034	8.012420e-01	1
NAT8	876583	590	16	437138	100878	0	5	2	0	22	76	4864822	8.012741e-01	1
ETV3L	934232	423	32	704973	156791	0	5	1	0	25	52	5229625	8.013187e-01	1
UQCRB	217849	671	12	241247	30889	0	2	0	0	50	169	13212281	8.013300e-01	1
GPR101	252008	NaN	13	998223	195109	0	11	3	0	19	90	7011412	8.013723e-01	1
SFT2D2	442995	299	18	335087	66079	0	2	0	0	50	109	10751718	8.014578e-01	1
BMP2	44205	385	-10	781218	156400	0	11	2	0	39	158	9311665	8.015862e-01	1
ZFAND5	314501	333	18	444567	75463	0	2	0	0	50	126	14611670	8.015886e-01	1
ASXL2	602691	287	31	2803861	599403	0	23	5	0	10	28	2711976	8.016071e-01	1
TMEM71	166227	872	-6	616607	105961	0	5	1	0	50	169	11589631	8.016101e-01	1
SLC35B1	880183	361	30	649451	134895	0	3	2	0	50	138	11454736	8.016484e-01	1
STUB1	1207790	194	33	626773	106743	0	7	0	0	37	126	10232470	8.016872e-01	1
TAS2R41	371260	379	1	599012	123556	0	4	1	0	50	112	11037930	8.017029e-01	1
ZNF841	NaN	NaN	NaN	1879928	302634	0	23	4	0	36	193	15048808	8.017749e-01	1
DEDD2	790787	299	37	609569	170085	0	7	2	0	50	165	14444713	8.018487e-01	1
ELOVL6	204465	522	23	546227	90321	0	3	0	0	38	93	9008249	8.019398e-01	1
ADAM30	390094	560	9	1574166	281520	0	15	3	0	4	6	977891	8.019599e-01	1
APBB1	424837	471	17	1404472	304198	0	16	4	0	36	111	8734549	8.021819e-01	1
HOPX	597691	572	16	279565	50439	0	2	0	0	50	151	10931969	8.021849e-01	1
IAH1	691902	278	38	505563	95795	0	3	0	0	50	121	12576906	8.024313e-01	1
GAP43	43284	622	-2	563040	113390	0	5	1	0	50	146	10698542	8.027079e-01	1
MRPS18A	1626879	278	43	390218	89148	0	5	1	0	50	163	14238265	8.028343e-01	1
NFIL3	150560	369	18	912594	173604	0	5	2	0	50	107	10100703	8.028702e-01	1
ST6GALNAC5	319154	834	-17	672520	130594	0	9	2	0	50	141	10108914	8.029090e-01	1
C12orf45	514255	204	37	381225	67643	0	3	0	0	50	105	10245764	8.029913e-01	1
CD79A	1360684	454	23	453560	91494	0	7	1	0	50	161	10424451	8.030193e-01	1
C2orf73	659505	429	8	584545	105179	0	3	0	0	29	58	4610672	8.030490e-01	1
CCDC24	875223	214	39	608005	139587	0	6	1	0	23	58	5361392	8.030969e-01	1
ATP6V1C1	470948	438	47	815626	120428	0	5	0	0	31	102	9003948	8.031139e-01	1
CBFA2T3	967879	252	41	1266449	302243	0	17	4	0	12	35	3493585	8.032498e-01	1
C14orf182	689076	154	46	222088	40664	0	4	1	0	2	8	449259	8.032698e-01	1
LAIR2	819283	601	-4	301852	69598	0	4	0	0	37	204	9061425	8.033257e-01	1
EIF3E	187290	965	6	942701	142715	0	8	2	0	15	48	3645684	8.033389e-01	1
GPR85	110068	954	-8	716703	153663	0	7	3	0	50	201	11566953	8.033431e-01	1
MARK3	937868	161	36	1534675	287385	0	13	3	0	50	122	12874848	8.034341e-01	1
APOF	2869106	184	52	629119	142715	0	4	0	0	14	51	6389722	8.035131e-01	1
DDX59	371965	276	13	1248072	228344	0	7	2	0	30	77	7171331	8.035508e-01	1
ZNF135	1187584	694	-42	1458430	246330	0	15	4	0	41	80	7283939	8.036168e-01	1
KRT79	1781225	288	27	1058437	225607	0	12	4	0	19	45	4279495	8.036427e-01	1
MFAP4	630769	332	11	519248	98532	0	6	0	0	50	191	16116238	8.038422e-01	1
RPUSD1	1187310	273	39	607223	142715	0	8	0	0	1	3	609178	8.038505e-01	1
CA2	100997	1460	-18	535670	95404	0	6	0	0	9	37	2475812	8.039002e-01	1
CNFN	792230	218	42	228735	45747	0	1	0	0	50	172	13982160	8.040431e-01	1
SFTPA1	478276	NaN	11	524722	112608	0	4	2	0	25	88	7216296	8.040559e-01	1
PFN1	1416161	231	30	275264	61778	0	1	0	0	50	106	10784562	8.041210e-01	1
RAB28	134712	704	22	562258	89930	0	3	0	0	50	333	26961796	8.041491e-01	1
C1orf192	751212	293	30	351900	79764	0	2	0	0	50	122	12479156	8.042430e-01	1
KRT3	1444461	422	38	1230868	271354	0	13	4	0	50	152	12567522	8.042676e-01	1
GIP	793101	174	29	317883	59041	0	1	0	0	50	125	12929979	8.043545e-01	1
PGAM4	549429	NaN	24	496961	101269	0	2	0	0	7	8	1499485	8.043845e-01	1
PRAMEF17	NaN	NaN	NaN	950130	173604	0	6	0	0	5	19	1525291	8.044569e-01	1
SNX31	1141276	196	50	931362	143888	0	11	0	0	16	52	4625139	8.046412e-01	1
CHAC1	1049616	176	50	505954	123556	0	4	0	0	23	58	5196781	8.046837e-01	1
HPRT1	270801	NaN	45	460989	77809	0	2	0	0	50	136	12467426	8.047149e-01	1
EFHD1	301517	211	37	476629	95795	0	6	1	0	50	96	8909326	8.047417e-01	1
SLC28A3	396533	595	2	1406427	274873	0	8	4	0	22	67	6286107	8.048816e-01	1
KCTD15	680604	598	-26	563040	129812	0	8	2	0	50	121	9814882	8.049383e-01	1
VPS4A	1202748	125	20	890698	168130	0	9	2	0	50	89	10042053	8.049617e-01	1
PRODH2	1105613	321	38	1034977	259233	0	8	3	0	50	129	10928841	8.049813e-01	1
PPIB	743794	251	43	434010	87584	0	5	1	0	50	147	12972598	8.050042e-01	1
ITLN2	777836	441	19	667828	120428	0	4	0	0	12	16	1958519	8.050947e-01	1
PNCK	1716845	NaN	44	887179	190417	0	7	1	0	50	107	11216226	8.051393e-01	1
SLC1A7	509533	391	21	1085807	261579	0	10	2	0	48	128	12402520	8.052311e-01	1
DPCD	843302	421	19	427754	69598	0	4	0	0	50	124	11955216	8.053043e-01	1
LMO1	245012	535	10	327267	50439	0	2	0	0	50	157	12967906	8.053046e-01	1
RNF138	409393	481	23	520421	80155	0	4	1	0	50	180	15299439	8.053278e-01	1
C19orf53	767214	289	6	200192	42228	0	2	1	0	17	109	7498207	8.053447e-01	1
EBAG9	134329	623	8	450041	70771	0	5	1	0	38	106	8210218	8.054048e-01	1
OR14J1	176114	872	4	610351	144279	0	7	4	0	10	30	1886966	8.054357e-01	1
SIRT4	1621662	187	56	615043	132549	0	7	3	0	29	87	6690010	8.054876e-01	1
CTNNBIP1	770684	193	34	169303	32453	0	1	0	0	50	133	10853769	8.055810e-01	1
PTMA	1003689	202	24	247503	27761	0	2	0	0	50	161	11585721	8.056771e-01	1
C2orf61	738157	206	39	512601	102051	0	2	2	0	6	23	2689689	8.057089e-01	1
SLC17A2	392745	685	34	865674	190808	0	8	3	0	4	7	983365	8.057949e-01	1
SLC25A14	301928	NaN	28	661572	131376	0	6	3	0	3	23	2508265	8.058692e-01	1
QTRTD1	426794	504	26	837913	163047	0	6	2	0	17	37	3872855	8.058876e-01	1
CAPSL	138289	614	0	429709	71553	0	6	0	0	50	157	10400209	8.058940e-01	1
ING4	2816983	210	61	535670	74290	0	3	1	0	50	143	14423599	8.059686e-01	1
KCNE4	279069	585	3	333132	71162	0	4	1	0	23	57	4380373	8.060190e-01	1
PARP11	273563	859	31	720613	96577	0	5	0	0	50	160	14453706	8.060431e-01	1
LDB3	352918	192	27	1630079	379661	0	16	5	0	50	139	13723709	8.061425e-01	1
SNAPC5	507061	219	40	208794	34408	0	1	0	0	50	89	8697404	8.061491e-01	1
LYSMD1	1562281	184	33	464508	106352	0	3	0	0	50	101	11970856	8.061767e-01	1
KIAA1024	261814	789	13	1832226	328440	0	32	6	0	22	63	4193084	8.062453e-01	1
LY6D	427585	373	34	253759	56695	0	1	0	0	50	78	9506383	8.064709e-01	1
TAS2R60	371260	379	1	614261	133331	0	3	0	0	18	33	3173356	8.064884e-01	1
TMEM196	187539	874	-4	340170	76636	0	4	1	0	50	138	10026804	8.065457e-01	1
SPAG8	847663	227	54	1117869	254541	0	8	2	0	5	5	1028330	8.065507e-01	1
TMEM8C	1858670	315	39	442221	94231	0	4	2	0	33	84	6767428	8.065881e-01	1
SERTAD1	1010633	202	34	443003	114563	0	3	1	0	50	108	10366583	8.066006e-01	1
RBM15	449729	379	28	1841219	460989	0	20	4	0	23	53	4839016	8.066136e-01	1
CCDC116	521773	194	37	1194114	258842	0	17	2	0	14	35	3297303	8.066826e-01	1
RGL4	610486	266	30	939182	204102	0	7	1	0	43	108	9795332	8.066880e-01	1
FBXO32	535498	203	19	739772	120428	0	5	1	0	50	88	10904990	8.067830e-01	1
TUBGCP4	823006	415	50	1367718	250240	0	10	0	0	6	7	1480717	8.068468e-01	1
TPRX1	881316	336	39	733516	237728	0	6	2	0	50	144	12649241	8.070587e-01	1
CNPY2	2869106	184	52	375360	69598	0	2	1	0	50	141	14276583	8.070899e-01	1
PDK4	195488	393	-3	841823	156009	0	8	1	0	10	9	1582768	8.071036e-01	1
MRGPRD	557282	416	51	610742	143888	0	6	0	0	20	65	6229803	8.071309e-01	1
ANKRD22	175425	289	26	396474	69598	0	3	2	0	11	26	2000356	8.071395e-01	1
FLG	433645	548	21	7848543	1687165	0	96	31	0	6	46	2891445	8.073142e-01	1
GBP6	441714	820	-2	1300466	218178	0	17	4	0	16	36	2944621	8.073641e-01	1
STYXL1	1072825	218	49	651015	109871	0	4	2	0	50	135	12341915	8.074548e-01	1
ACSL6	331471	484	25	1521772	301852	0	10	3	0	50	130	12949529	8.075001e-01	1
WBSCR17	38269	1094	-34	1194505	242029	0	34	7	0	25	121	5043900	8.076812e-01	1
RND1	1655612	214	57	468418	91494	0	5	0	0	50	134	11516905	8.077031e-01	1
CCL18	779228	525	19	183379	35581	0	1	0	0	50	148	12103796	8.077188e-01	1
ACSM5	181483	823	6	1153059	248285	0	8	4	0	28	57	5025132	8.078741e-01	1
C9orf85	284245	358	5	343298	36754	0	2	1	0	12	24	2632603	8.079443e-01	1
NUDT14	872033	260	25	430491	106743	0	5	0	0	50	122	11349557	8.079453e-01	1
OAT	280862	543	16	882487	177905	0	5	1	0	20	44	5282410	8.079620e-01	1
TBL1XR1	135357	433	0	1063520	188462	0	11	2	0	50	150	11699502	8.080318e-01	1
TAP2	1313279	295	31	1376320	334696	0	20	1	0	7	25	2262326	8.080422e-01	1
LPAR1	247269	624	21	712011	151317	0	7	1	0	39	83	7328904	8.080509e-01	1
SHFM1	170353	1045	10	158746	14076	0	1	0	0	50	178	12634774	8.081315e-01	1
FARS2	127934	845	28	913767	165393	0	7	0	0	3	2	655316	8.081376e-01	1
SPATA4	134663	504	-4	622081	111435	0	4	2	0	37	107	9229164	8.082095e-01	1
KCNE2	410767	518	61	252977	41055	0	2	1	0	31	57	4758861	8.082413e-01	1
C10orf35	824126	519	31	231081	61387	0	1	2	0	16	45	3509616	8.083080e-01	1
AGR2	361606	385	-7	371841	62951	0	2	0	0	50	120	11814847	8.083381e-01	1
GINS3	695011	385	-1	506345	103615	0	4	0	0	23	66	4739311	8.083829e-01	1
CTSH	421272	488	45	702236	121992	0	9	1	0	20	64	4942240	8.084226e-01	1
ZCCHC9	148763	777	23	564213	89539	0	5	1	0	50	136	10937443	8.084402e-01	1
SPSB4	245950	574	22	510255	135677	0	7	2	0	43	112	8891731	8.084984e-01	1
PGGT1B	237444	619	9	771443	141933	0	4	1	0	21	58	5847405	8.086109e-01	1
CCL25	954819	369	13	307717	59041	0	1	1	0	50	92	8623505	8.086383e-01	1
BSND	454766	217	13	642022	120428	0	4	0	0	9	35	3167882	8.086813e-01	1
