gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
DONSON	908921	375	68	2013522	605412	0	4	1	0	15	17	10524430	6.364108e-01	1
NDUFA3	735613	439	-53	326802	81324	0	1	0	0	50	131	41451144	6.365590e-01	1
GLMN	377839	559	-1	2266530	530112	0	4	0	0	25	26	14968134	6.365703e-01	1
FCRLA	598281	504	20	1352388	408126	0	4	3	0	14	22	7691142	6.368097e-01	1
FTHL17	77068	NaN	8	649086	185238	0	1	1	0	46	109	34649546	6.368427e-01	1
MRPL39	533414	822	75	1375480	356420	0	3	2	0	10	11	6676600	6.369822e-01	1
RCC1	NaN	NaN	NaN	1630496	476398	0	5	2	0	50	152	56381126	6.370683e-01	1
NSA2	418815	581	30	963840	248490	0	4	0	0	6	8	3372938	6.373751e-01	1
PTGR2	502038	155	50	1304698	339854	0	2	1	0	50	55	27936300	6.373774e-01	1
TRPM7	325708	250	23	6912540	1746960	0	13	4	0	17	22	13767350	6.374660e-01	1
NDUFB10	1747301	183	46	654106	148592	0	2	0	0	50	85	26986014	6.375692e-01	1
PVRL4	689033	250	23	1785112	571778	0	5	2	0	50	61	26891638	6.379520e-01	1
ZNF662	301212	447	21	1769550	459330	0	2	0	0	50	57	34684184	6.379638e-01	1
ZNF239	310244	585	-36	1672664	407122	0	4	1	0	33	59	19642758	6.379985e-01	1
SPINK6	63265	390	-8	309232	74798	0	1	0	0	50	117	31156630	6.380353e-01	1
GSX2	77093	472	20	1046670	340356	0	4	0	0	50	76	27449862	6.380482e-01	1
PPP5C	1079866	357	39	1861416	472884	0	6	1	0	30	42	17024828	6.381271e-01	1
TGOLN2	975949	211	18	1544654	452302	0	4	0	0	9	6	3739900	6.382463e-01	1
CAT	653478	256	23	1950270	510534	0	5	0	0	50	66	28194328	6.382754e-01	1
ATP6V0E2	438832	686	26	830810	298690	0	1	0	0	18	19	10634870	6.385671e-01	1
TAF4B	173138	460	31	3018024	965346	0	6	1	0	21	19	16319518	6.388227e-01	1
RNF212	739370	247	43	1153596	246984	0	1	0	0	50	65	37779014	6.388811e-01	1
PDE6G	3745109	205	30	326802	88854	0	1	0	0	50	80	25227508	6.388978e-01	1
DOK5	139298	847	-37	1136026	293168	0	5	2	0	16	39	9554064	6.390587e-01	1
TNKS1BP1	929334	250	-20	5991872	1890532	0	16	7	0	33	41	17261772	6.391822e-01	1
DCLK2	88181	409	-4	2758490	800188	0	7	2	0	7	7	5548104	6.392164e-01	1
C19orf18	1252385	750	-19	810228	198792	0	3	0	0	50	179	33716328	6.392193e-01	1
ATP2B1	235578	418	9	4612878	1256004	0	6	0	0	13	4	7723270	6.392680e-01	1
VPS11	1390854	195	58	3428158	919664	0	9	1	0	6	4	4227844	6.393100e-01	1
HAS2	25994	485	-22	1980892	532622	0	10	1	0	3	11	2592328	6.393154e-01	1
C1orf177	521961	249	25	1611922	439250	0	3	1	0	34	29	16780354	6.395884e-01	1
RBM28	906031	255	22	2832786	709326	0	7	0	0	16	15	6772984	6.396255e-01	1
UGT1A4	NaN	NaN	NaN	1890532	553706	0	5	2	0	50	152	56458434	6.396355e-01	1
DPAGT1	1390854	195	58	1461322	434732	0	2	0	0	24	25	13700584	6.397488e-01	1
PFKFB4	1480689	223	45	1737422	467362	0	3	1	0	50	69	31878506	6.398062e-01	1
TMEM170A	490399	133	16	505012	165158	0	1	0	0	50	56	28749038	6.398682e-01	1
TRPV2	829707	254	8	2727366	807216	0	4	3	0	34	41	20645252	6.400408e-01	1
ZBTB9	1397665	236	31	1607404	540152	0	4	1	0	50	63	28700344	6.400551e-01	1
RNF175	143076	685	18	1224378	310236	0	3	0	0	50	58	26557306	6.400882e-01	1
KLB	648710	177	43	3698736	1049682	0	8	2	0	50	58	31188256	6.401431e-01	1
ZBTB12	2485614	188	36	1585818	498486	0	4	0	0	28	23	13838132	6.401640e-01	1
VPS36	365031	318	37	1456302	373488	0	2	0	0	19	22	11896396	6.402479e-01	1
SNRPD2	950605	194	45	437744	114958	0	1	1	0	20	24	10574128	6.403486e-01	1
FAM3D	497368	503	38	859424	211342	0	2	0	0	50	93	34579266	6.403622e-01	1
OPALIN	799460	684	38	545172	149094	0	1	0	0	50	54	29725428	6.404250e-01	1
PTCRA	1086050	203	41	951792	343368	0	3	0	0	9	6	4300132	6.404334e-01	1
CAP1	873408	387	23	1743446	479410	0	4	1	0	6	6	4601332	6.404440e-01	1
PGD	712477	383	24	1777080	484932	0	2	1	0	50	75	41119824	6.405124e-01	1
LEP	925335	373	30	595372	175700	0	1	0	0	50	65	27555282	6.405125e-01	1
MMP1	510838	567	-16	1746458	437242	0	6	2	0	50	85	26165244	6.405542e-01	1
SLC10A4	310162	396	52	1488430	502502	0	3	1	0	33	37	20781796	6.407141e-01	1
POU2F3	323392	198	36	1599372	450294	0	3	1	0	50	53	23149730	6.407353e-01	1
RNF24	683635	170	33	648082	156122	0	2	1	0	8	13	4734864	6.407443e-01	1
IL18R1	235438	588	7	2000470	505514	0	3	1	0	49	72	32988930	6.409289e-01	1
CHD7	248521	572	45	10821112	2940716	0	28	8	0	43	43	20757700	6.411498e-01	1
PSG5	307971	178	-25	1199278	348890	0	4	0	0	50	81	30078334	6.412104e-01	1
PADI3	490967	168	38	2424158	673684	0	6	2	0	50	42	23538780	6.413815e-01	1
ITFG3	1304158	199	40	1968342	596376	0	4	1	0	50	73	32945758	6.413910e-01	1
CHST13	289633	508	52	1147070	410134	0	7	0	0	10	17	4936166	6.414479e-01	1
THBS1	467443	433	-5	4306156	1110926	0	10	3	0	50	61	28027664	6.414487e-01	1
PRG3	923815	191	-3	837838	216362	0	2	0	0	50	62	25326904	6.414655e-01	1
SS18L1	861466	288	-13	1479896	377002	0	4	1	0	29	29	14971648	6.414997e-01	1
ZBTB26	407115	430	26	1599372	403608	0	4	0	0	7	6	4964278	6.415300e-01	1
GNLY	1099615	181	41	544168	153110	0	1	0	0	50	50	27207898	6.418248e-01	1
TMEM207	163494	373	9	532120	159134	0	1	0	0	50	80	29345414	6.419244e-01	1
OR2F2	368507	732	-11	1084822	350396	0	5	2	0	14	25	6796578	6.420539e-01	1
EIF2S1	484235	291	32	1171668	296682	0	4	2	0	15	18	6827702	6.421445e-01	1
TPSB2	1275017	294	21	973378	302204	0	2	0	0	50	59	30919686	6.421509e-01	1
TBL1X	119145	NaN	-3	2125468	576296	0	7	2	0	32	73	27716926	6.421542e-01	1
SCAI	951391	290	31	2345344	609428	0	5	2	0	50	64	27907184	6.422498e-01	1
FAM196A	92819	848	-36	1689230	497482	0	5	2	0	8	19	5997394	6.422776e-01	1
NOVA1	15854	883	-41	1782100	580814	0	5	1	0	7	10	5851312	6.425571e-01	1
AGPS	378489	434	26	2448254	646576	0	6	1	0	8	9	5234354	6.426718e-01	1
PLK2	125347	446	5	2520040	657620	0	5	0	0	24	15	10270418	6.426887e-01	1
PAPSS1	144822	679	4	2281088	611938	0	6	1	0	50	65	28979958	6.428837e-01	1
WFDC2	1053862	382	36	458828	125500	0	1	0	0	50	54	24903718	6.430209e-01	1
SUCNR1	200470	526	2	1188736	336842	0	1	0	0	49	69	33016038	6.431169e-01	1
KLF9	167186	278	1	861934	251000	0	1	0	0	48	58	25442866	6.433132e-01	1
ST6GALNAC5	319154	834	-17	1210322	336340	0	4	0	0	50	86	26659212	6.434368e-01	1
TP53INP2	1047752	147	47	765550	251000	0	2	2	0	17	22	9015418	6.435210e-01	1
FAM89A	376655	616	12	628504	216362	0	2	0	0	50	70	28817812	6.435385e-01	1
ABI2	415048	298	23	1715836	488948	0	4	2	0	50	64	28548740	6.435699e-01	1
IL1RL1	240161	588	9	2061714	531618	0	5	1	0	50	71	32669658	6.437591e-01	1
B4GALT7	1316033	475	42	1168656	346380	0	4	1	0	50	83	33038126	6.438093e-01	1
RP2	705104	NaN	42	1280100	329814	0	3	0	0	33	35	17993186	6.438248e-01	1
ITK	266925	1180	30	2312212	592862	0	6	1	0	43	53	26949368	6.439699e-01	1
MSLN	1187310	273	39	2212816	734426	0	6	3	0	15	22	10224736	6.441466e-01	1
B3GALT4	1456953	262	30	1269558	442764	0	3	1	0	50	52	29535170	6.441919e-01	1
MYLK3	443420	253	-10	2908588	868460	0	7	4	0	39	46	21936396	6.443324e-01	1
PLEKHJ1	1603571	240	27	563746	147086	0	1	1	0	40	40	22668312	6.444677e-01	1
EBF2	277181	616	-1	2115428	580312	0	4	2	0	50	52	26796760	6.445220e-01	1
RAB43	1142757	352	44	758020	216362	0	2	0	0	43	55	23122622	6.446152e-01	1
SESN3	349302	468	13	1809710	471880	0	4	0	0	28	24	12256330	6.446584e-01	1
SENP2	943739	367	46	2200768	561236	0	3	0	0	44	60	29829844	6.446930e-01	1
NOL8	527573	574	45	4313184	1060224	0	13	0	0	5	3	3541610	6.448931e-01	1
OR51F1	207755	972	-1	1075284	337344	0	3	1	0	50	100	29845908	6.449249e-01	1
LPGAT1	465080	281	13	1372970	345376	0	2	0	0	35	57	22919312	6.450108e-01	1
MAPK1IP1L	837637	144	39	826292	303208	0	2	0	0	50	67	29280154	6.452767e-01	1
RAB6B	530925	520	25	789144	197286	0	2	2	0	14	19	6545578	6.453078e-01	1
POLR2E	2387949	206	26	786132	212346	0	1	0	0	50	125	45685012	6.453083e-01	1
HSD11B2	1115833	153	42	1380500	477904	0	3	1	0	50	56	33848354	6.453805e-01	1
RNF185	699351	218	41	714346	193772	0	1	0	0	50	51	32785118	6.454374e-01	1
NR4A2	117105	440	4	2138520	603906	0	5	1	0	22	16	8630384	6.454508e-01	1
ANKLE2	779125	601	32	3342818	974884	0	8	3	0	50	68	33464324	6.454874e-01	1
BCAR3	595695	173	9	2952764	845368	0	6	2	0	34	52	21317430	6.455723e-01	1
DEK	467694	497	4	1439736	319272	0	2	0	0	50	55	27067840	6.456667e-01	1
PEA15	841605	386	29	484430	125500	0	1	1	0	28	31	14060518	6.456792e-01	1
PNPT1	501257	354	17	2921138	786634	0	6	2	0	50	67	28791206	6.457365e-01	1
ANGPTL7	NaN	NaN	NaN	1269056	322786	0	2	0	0	50	150	56227514	6.457757e-01	1
MRPS23	873797	222	6	696776	193270	0	2	0	0	50	74	27296250	6.459187e-01	1
NUDT13	539834	354	40	1292148	350898	0	1	0	0	50	46	26480500	6.459581e-01	1
TCF7	694434	227	60	1588328	453808	0	2	0	0	50	46	25823884	6.460158e-01	1
TFAM	152882	326	-7	924684	227406	0	2	0	0	50	81	33016038	6.460525e-01	1
PHRF1	1872122	236	49	5719788	1832802	0	21	4	0	23	25	11347208	6.461564e-01	1
U2AF1	687433	279	59	983418	257526	0	2	0	0	50	51	26796760	6.461949e-01	1
EPS8L1	1125216	432	-26	2651564	812236	0	7	1	0	26	27	17942986	6.464079e-01	1
CHMP2B	57851	415	-19	803702	193270	0	3	0	0	37	75	19191460	6.465239e-01	1
VTI1A	232217	459	7	817758	209334	0	2	0	0	50	71	30014580	6.465721e-01	1
CLN6	376180	365	33	1117452	328308	0	2	1	0	50	46	24672296	6.466226e-01	1
AURKB	870950	218	18	1250482	356420	0	3	0	0	50	62	26221970	6.466573e-01	1
DMRT3	83374	703	9	1623468	522582	0	5	2	0	43	117	39415534	6.467182e-01	1
AP1S2	170722	NaN	47	587842	147086	0	1	0	0	50	54	28408682	6.467193e-01	1
ARHGAP11A	244857	383	1	3724840	1002494	0	6	2	0	15	25	14223668	6.467540e-01	1
LHB	2070141	200	35	496478	163150	0	1	1	0	12	7	5881432	6.469101e-01	1
SP7	1701810	166	58	1473872	489952	0	4	0	0	37	49	21378172	6.470607e-01	1
LRRK1	402246	363	12	7213238	2087818	0	18	6	0	50	69	34343828	6.471761e-01	1
LPL	203407	316	8	1745454	460836	0	3	0	0	50	63	28401654	6.473107e-01	1
ADAMTS12	373086	875	7	5793080	1554694	0	28	10	0	22	42	11535960	6.473780e-01	1
SKP1	766424	144	54	654608	151102	0	1	0	0	50	63	31002014	6.474171e-01	1
KRTAP13-1	4608	1035	-69	600392	184234	0	4	1	0	50	110	19979098	6.474385e-01	1
FAM133B	744909	334	24	974884	208832	0	1	0	0	50	92	38796568	6.474396e-01	1
PPM1M	1114737	181	52	1084822	308228	0	2	0	0	50	62	31965352	6.475372e-01	1
RBMXL1	316278	598	5	1342348	424190	0	4	1	0	50	61	28282178	6.476312e-01	1
F2R	257923	372	46	1482908	447784	0	3	0	0	50	49	28624040	6.476500e-01	1
SLITRK4	4706	NaN	-30	2957282	834826	0	24	5	0	17	98	14909400	6.477189e-01	1
UBE2D4	872910	239	44	566256	141564	0	1	0	0	50	59	31907622	6.479449e-01	1
RDH11	479937	260	39	1145062	335336	0	2	0	0	50	46	25154718	6.480554e-01	1
SEPP1	343552	626	-12	1491944	399592	0	2	0	0	45	43	20281302	6.481006e-01	1
GIPC3	2160126	269	39	1110926	336340	0	4	1	0	50	83	30738966	6.481173e-01	1
ZNF557	748801	470	21	1582304	401098	0	2	0	0	50	49	25842458	6.481901e-01	1
CHI3L2	400425	627	41	1450780	379010	0	4	1	0	50	86	28886084	6.482358e-01	1
RAF1	408529	172	32	2387010	641556	0	3	1	0	10	4	5086264	6.482390e-01	1
FAIM	198181	515	26	856412	209836	0	1	0	0	50	45	28527656	6.482654e-01	1
NUP85	1723762	171	31	2429680	650090	0	3	1	0	23	20	13426994	6.482913e-01	1
CLCN2	1447013	268	44	3220330	979904	0	8	3	0	50	95	39586214	6.483907e-01	1
GPR114	749405	135	43	1880492	575794	0	3	2	0	20	12	9853256	6.486114e-01	1
GCSH	287527	327	13	630512	182728	0	1	0	0	50	51	30103434	6.487155e-01	1
ACVR1B	493265	371	27	1972358	556216	0	8	1	0	9	12	4172122	6.487203e-01	1
ACTBL2	160055	456	3	1316244	390054	0	3	2	0	48	53	23590486	6.487431e-01	1
EFHC1	396934	431	34	2350866	617460	0	5	2	0	37	60	21916316	6.487850e-01	1
APOL4	1233084	331	28	1337830	327806	0	2	0	0	50	61	30525616	6.487884e-01	1
SHPRH	93507	878	7	6226808	1619452	0	16	5	0	33	47	22051856	6.488413e-01	1
CYP2C18	250078	725	1	1796658	469872	0	4	0	0	50	76	32956300	6.488443e-01	1
TAOK1	822855	224	26	3713796	927696	0	7	1	0	38	46	23727030	6.488566e-01	1
INTS7	469325	370	16	3506972	958318	0	9	1	0	39	43	20473066	6.490338e-01	1
SFXN2	878626	180	27	1202792	322786	0	3	0	0	50	73	28676248	6.492455e-01	1
PSMB7	492165	406	37	1007012	294172	0	2	0	0	50	73	31983926	6.494443e-01	1
SYBU	133930	623	11	2372452	689246	0	8	3	0	42	64	22360084	6.496010e-01	1
DPM1	386595	367	36	969864	257526	0	2	0	0	50	64	30187268	6.497583e-01	1
KIF15	434707	426	26	5208250	1272068	0	9	1	0	10	8	7325686	6.498518e-01	1
PDE8B	276128	451	26	3272538	859926	0	11	4	0	9	10	4082264	6.498539e-01	1
FBN1	399245	304	-1	10751334	2609898	0	18	5	0	36	29	21582486	6.498581e-01	1
ZNF829	308757	976	-38	1893544	467864	0	5	0	0	4	3	2326770	6.498872e-01	1
ACTR3C	NaN	NaN	NaN	786634	208832	0	2	0	0	50	150	56113560	6.498878e-01	1
E2F8	132848	504	16	3095834	892054	0	3	0	0	12	6	6491864	6.499150e-01	1
SUSD3	504920	448	61	904102	279614	0	2	1	0	50	58	27436810	6.499289e-01	1
C3orf18	603887	293	52	579308	179716	0	1	0	0	50	49	21531784	6.499778e-01	1
TGM2	565545	141	41	2526566	702298	0	5	1	0	50	38	25149196	6.500420e-01	1
GABRR2	415409	541	41	1796658	472884	0	4	0	0	19	19	11460158	6.500943e-01	1
GC	17296	933	-6	1752482	465856	0	8	4	0	7	19	3781566	6.502129e-01	1
PCF11	308252	305	10	5566176	1554192	0	7	1	0	39	27	21436906	6.503302e-01	1
MGST1	266051	641	-23	561236	161644	0	1	0	0	50	91	36070708	6.504376e-01	1
PEX10	561270	302	24	1202792	398086	0	1	1	0	50	41	26738528	6.504553e-01	1
SNX24	154483	532	18	641556	162648	0	1	0	0	50	57	30401120	6.505226e-01	1
CRTC3	1079582	204	41	2208800	676696	0	7	1	0	9	6	4300132	6.507010e-01	1
SPACA4	1597109	242	31	422182	142568	0	1	1	0	13	15	7614838	6.508207e-01	1
KRT74	1280474	464	36	1894046	551698	0	8	1	0	9	18	7143962	6.511195e-01	1
STARD4	181104	636	26	770570	190258	0	2	1	0	41	68	24330434	6.511800e-01	1
PLA2G4E	733131	267	42	3053164	850388	0	7	2	0	50	58	28752050	6.513721e-01	1
GAS2L3	197479	849	-12	2467330	723884	0	10	1	0	10	21	8733294	6.514204e-01	1
PPP2R2D	123624	470	-21	1557706	382022	0	6	1	0	50	121	32038644	6.515213e-01	1
GPR110	203250	291	-5	3334284	938238	0	17	3	0	11	19	6767964	6.517005e-01	1
ANO10	106227	518	29	2430684	628002	0	3	0	0	9	9	6163054	6.517163e-01	1
DLGAP1	368461	215	24	3546630	1012032	0	10	4	0	37	41	21855072	6.518634e-01	1
ZFP91	284768	644	2	2067236	572782	0	7	1	0	50	66	25726998	6.519718e-01	1
C10orf82	195359	618	-17	578304	146082	0	2	1	0	24	50	13310530	6.522382e-01	1
ALCAM	165047	784	-3	2168138	560734	0	7	1	0	19	27	9213708	6.522865e-01	1
C9orf139	1951939	202	40	646576	222386	0	1	0	0	50	66	30165682	6.524153e-01	1
APH1A	1213150	197	38	947776	303710	0	4	2	0	9	5	2652066	6.524833e-01	1
NLRP4	959325	484	-56	3589300	960326	0	16	3	0	3	5	2498956	6.526428e-01	1
ARL11	425192	296	62	680210	215860	0	1	0	0	50	51	25964444	6.527767e-01	1
DNAJB13	533576	196	41	1167652	306722	0	3	1	0	50	50	22674838	6.528091e-01	1
NKAIN1	586763	234	28	762538	213350	0	1	0	0	50	59	34616916	6.529162e-01	1
ACOT2	606300	169	39	1653588	545172	0	3	0	0	33	28	18442476	6.530703e-01	1
OR10G8	158396	830	-10	1062734	346882	0	10	5	0	6	29	4089794	6.531558e-01	1
CDK6	697669	464	26	1177190	336340	0	2	0	0	50	72	29872012	6.532160e-01	1
SYVN1	3292261	168	50	2205788	676696	0	4	1	0	50	52	29104956	6.532274e-01	1
TRIM45	331822	566	12	2063722	591356	0	4	3	0	47	51	26301788	6.534801e-01	1
TEKT1	1077116	438	14	1530096	408126	0	5	3	0	36	46	15299956	6.534934e-01	1
FUT2	1616265	190	38	1195262	364954	0	3	0	0	50	66	27510604	6.535518e-01	1
SLC38A1	752720	334	9	1817240	477904	0	3	2	0	50	83	32372474	6.535675e-01	1
CD1D	120333	711	8	1202290	345878	0	3	2	0	12	21	9722234	6.535846e-01	1
PRB3	311837	673	-1	1058216	369472	0	11	4	0	4	11	1628488	6.536816e-01	1
ZBTB32	1151198	321	30	1691238	537642	0	3	1	0	4	2	2998948	6.537313e-01	1
WBP1	1069803	343	45	944764	293168	0	3	0	0	50	87	27989010	6.538079e-01	1
PIK3IP1	667559	221	43	950286	272586	0	2	1	0	50	62	30729930	6.538248e-01	1
ATRN	971216	421	27	5289574	1375982	0	12	3	0	6	11	6494876	6.539371e-01	1
LIMK2	667559	221	43	2813208	780108	0	6	1	0	50	62	30729930	6.540708e-01	1
KALRN	315141	549	32	11104742	2974852	0	27	6	0	50	70	35761978	6.541669e-01	1
OR6X1	92984	637	-1	1069762	341360	0	5	2	0	14	31	7438636	6.542505e-01	1
C17orf82	292199	414	-9	822276	316260	0	2	1	0	50	64	32089848	6.542586e-01	1
KCTD11	1911735	206	36	775088	277606	0	2	0	0	50	72	31124000	6.542898e-01	1
CACNG5	284959	536	-39	1345862	401098	0	4	2	0	50	84	28365510	6.543091e-01	1
RNF2	346010	458	-1	1249980	308730	0	2	0	0	50	61	33574764	6.543482e-01	1
ARHGAP9	1347802	194	32	2597850	811734	0	10	4	0	50	82	29356960	6.544333e-01	1
RAB8B	451708	214	44	788642	196282	0	2	1	0	50	67	25009138	6.544895e-01	1
OR52M1	190769	879	-1	1075284	359934	0	2	0	0	50	59	27944332	6.545867e-01	1
MBTPS1	522600	435	8	3824236	1059722	0	10	4	0	48	76	29580350	6.546124e-01	1
OR52N1	203856	922	-5	1115444	333328	0	8	3	0	3	4	1322770	6.546509e-01	1
IVD	880617	184	45	1557706	437744	0	5	0	0	9	9	5005442	6.546701e-01	1
MAP3K8	81826	185	39	1694250	462342	0	4	1	0	50	57	29316298	6.547025e-01	1
METTL6	507426	256	49	1049180	262546	0	2	0	0	50	55	26409718	6.547675e-01	1
GAGE10	547555	NaN	25	444772	110942	0	1	0	0	50	69	29035178	6.549857e-01	1
ALLC	252769	496	5	1447768	389552	0	5	2	0	36	62	22786282	6.549898e-01	1
MKI67	408820	641	-1	11459154	3340308	0	28	4	0	11	11	8032000	6.550136e-01	1
TUBB1	978901	125	28	1614432	445776	0	3	0	0	7	0	2729374	6.550270e-01	1
GPR156	429121	146	19	2869934	860428	0	4	3	0	50	55	32669658	6.550452e-01	1
MCM3AP	857856	624	60	7057618	2058200	0	19	7	0	46	60	27925256	6.551957e-01	1
MYL12B	551966	328	55	649588	150098	0	1	0	0	50	51	27773652	6.552566e-01	1
CARKD	504689	278	33	1381504	442262	0	4	1	0	31	34	15890308	6.553772e-01	1
HOXA11	473864	394	13	1093356	334332	0	3	0	0	48	84	35278552	6.554329e-01	1
DGKD	397457	227	33	4469306	1233916	0	8	1	0	12	11	7807104	6.554351e-01	1
GTF3C3	404194	370	14	3270530	842356	0	7	2	0	50	62	33243946	6.554693e-01	1
TADA1	258555	773	-7	1221868	338348	0	3	0	0	50	98	34301660	6.555565e-01	1
IL1R1	232947	522	20	2106392	529108	0	4	0	0	50	63	30455838	6.556298e-01	1
TRIM58	87551	993	-35	1713828	519570	0	11	3	0	31	128	23006660	6.558413e-01	1
TSPAN2	595238	555	4	820268	227908	0	2	0	0	50	114	39831190	6.558519e-01	1
CDKN3	332892	474	6	799686	204816	0	2	1	0	50	74	26884108	6.559171e-01	1
MBD1	229269	262	51	2411608	711836	0	5	2	0	50	69	27306792	6.559255e-01	1
LINGO4	1062482	255	29	1979386	710330	0	8	4	0	12	19	6091770	6.560015e-01	1
CDK3	1639614	194	22	1103898	320778	0	2	2	0	4	5	3424644	6.560516e-01	1
TBX22	26689	NaN	-26	1899066	506016	0	15	4	0	6	33	5933640	6.561814e-01	1
COMMD5	1454261	384	20	767056	255518	0	2	0	0	33	66	24982532	6.562043e-01	1
FGF8	817474	335	37	877998	259032	0	2	0	0	50	61	28491512	6.562084e-01	1
RAP2B	59808	598	-2	643062	188250	0	2	0	0	50	94	31778608	6.562956e-01	1
SHROOM4	36907	NaN	11	5296100	1504996	0	16	5	0	50	92	33027584	6.563125e-01	1
MATN2	616574	272	28	3537092	895066	0	7	2	0	10	8	6136448	6.563180e-01	1
CRELD2	842221	271	15	1488430	392564	0	5	2	0	19	31	12603714	6.563345e-01	1
TM4SF19	1164213	231	36	732418	238952	0	1	0	0	50	34	23216998	6.564341e-01	1
RHOG	425863	258	23	666656	206824	0	1	0	0	39	37	21282290	6.565269e-01	1
RPE65	201619	477	-16	1983402	510534	0	3	1	0	50	71	31221890	6.566829e-01	1
RPL32	508965	269	39	498486	134034	0	1	1	0	31	31	15344132	6.567342e-01	1
IL13RA1	221322	NaN	44	1607404	389552	0	3	1	0	50	67	35204758	6.568568e-01	1
ASL	477708	345	38	1717342	479912	0	3	0	0	25	21	14232202	6.569218e-01	1
C10orf54	NaN	NaN	NaN	1105906	339854	0	3	1	0	50	151	56244582	6.569523e-01	1
KRT80	473704	198	46	1676680	473888	0	2	1	0	50	44	24775708	6.570452e-01	1
C3orf22	289633	508	52	504008	155620	0	1	0	0	50	66	32888028	6.570682e-01	1
PRKAR1B	543988	401	7	1390540	395576	0	3	0	0	50	72	35081768	6.573192e-01	1
NAB1	504177	232	37	1769550	477402	0	4	2	0	50	56	27215428	6.573440e-01	1
NME4	1549307	207	37	670672	205820	0	2	0	0	50	94	36600318	6.574090e-01	1
MGAT5B	1010920	228	17	2966820	853902	0	7	0	0	14	6	6011450	6.575273e-01	1
BIK	624112	241	48	578806	172688	0	1	0	0	50	81	31780616	6.575583e-01	1
PRF1	549339	573	40	1911114	618966	0	7	0	0	2	0	1688226	6.576671e-01	1
YTHDC1	126481	485	0	2704274	681214	0	6	0	0	5	3	3172138	6.577091e-01	1
SERPINB6	446135	201	44	1385520	353910	0	4	2	0	44	58	21352570	6.577926e-01	1
PSRC1	988224	302	29	1323272	325798	0	3	1	0	50	68	31083840	6.581674e-01	1
RNASE7	937278	320	20	560232	155118	0	1	0	0	50	58	27461910	6.581739e-01	1
TRIB2	49360	996	-2	1215342	350898	0	4	1	0	50	96	25276202	6.582546e-01	1
RTKN	1069803	343	45	2089324	636536	0	8	0	0	4	3	2433696	6.583554e-01	1
C1QTNF6	668971	289	53	1000486	281120	0	2	0	0	50	45	24385152	6.584052e-01	1
ZNF24	306655	499	43	1325280	359934	0	2	0	0	50	49	27936802	6.584112e-01	1
MAN1B1	1836975	202	38	2512510	725390	0	4	2	0	50	70	30704328	6.584229e-01	1
RNF130	1665304	424	17	1513028	432724	0	4	1	0	50	87	35194216	6.584711e-01	1
TMCO2	627703	373	18	656114	182728	0	1	0	0	50	63	30312768	6.585178e-01	1
UACA	247817	364	19	5308650	1263534	0	9	1	0	11	5	5854324	6.585653e-01	1
DYNC2LI1	544941	480	35	1468350	358428	0	3	0	0	50	85	34693220	6.585888e-01	1
ARHGAP12	359237	346	25	3150050	785128	0	5	1	0	50	56	32831804	6.586667e-01	1
POLR3E	483001	235	50	2618432	705310	0	6	3	0	44	40	21403272	6.586879e-01	1
CCDC113	785059	347	15	1401082	357926	0	4	1	0	50	69	26394156	6.588185e-01	1
C10orf91	152612	271	-1	512542	162146	0	1	0	0	50	66	29175738	6.588319e-01	1
SLC2A13	70254	909	-18	2299160	690250	0	7	2	0	16	41	10045020	6.588722e-01	1
OVGP1	397926	461	18	2418636	712338	0	7	2	0	50	73	29962874	6.590311e-01	1
NFIB	135826	563	-17	1530598	419672	0	3	1	0	43	73	28348944	6.591040e-01	1
GABPA	534601	728	31	1675676	434230	0	4	1	0	13	8	4930142	6.591887e-01	1
KLK1	655673	589	25	955808	262546	0	2	0	0	50	77	34750950	6.593292e-01	1
ARID5B	81587	388	20	4250434	1175684	0	12	4	0	50	71	28802250	6.596879e-01	1
IL2RB	668971	289	53	1955792	592360	0	4	2	0	50	45	24385152	6.597124e-01	1
LARP4	855863	125	41	2660098	708824	0	4	1	0	24	26	14263326	6.597435e-01	1
C1orf52	348743	384	3	670170	171684	0	2	0	0	50	86	28415710	6.597590e-01	1
ADAMTS4	728669	234	37	2893528	940748	0	8	2	0	39	48	22418818	6.599115e-01	1
DECR2	1549307	207	37	1040646	328308	0	2	0	0	50	94	36600318	6.599930e-01	1
ANXA3	243621	351	21	1229398	306722	0	2	0	0	50	51	29290696	6.600343e-01	1
GPR89B	NaN	NaN	NaN	1708808	441760	0	3	0	0	50	150	56346488	6.601347e-01	1
NEIL2	470737	360	34	1199278	336842	0	3	0	0	30	34	13732712	6.602850e-01	1
ZNF682	468677	845	-59	1839830	435736	0	7	1	0	17	33	9027968	6.603168e-01	1
LAYN	418517	326	21	1365942	364452	0	3	0	0	12	13	7739334	6.603376e-01	1
ZNF257	75568	1305	-69	2068240	497984	0	13	2	0	32	116	18841064	6.603698e-01	1
PNO1	197504	594	14	923178	259032	0	2	0	0	50	59	26384618	6.604321e-01	1
GTF3C1	282478	597	25	7621364	2131492	0	20	5	0	50	84	39579186	6.606244e-01	1
PHKA2	182760	NaN	35	4532056	1244960	0	13	5	0	42	68	23642694	6.606266e-01	1
ADPGK	1106545	526	43	1748968	535634	0	5	0	0	17	43	17452532	6.607165e-01	1
