gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
PPEF1	141559	NaN	17	702720	170784	0	1	0	0	50	2	8649648	3.829852e-01	1
THSD1	384523	370	28	858672	253728	0	1	0	0	50	0	8191728	3.831512e-01	1
TNPO1	469585	388	30	965520	241056	0	1	0	0	50	0	8479152	3.832896e-01	1
MFSD2B	243145	226	33	499104	167040	0	1	1	0	50	2	7312752	3.851178e-01	1
PCDHB4	915569	724	-11	777744	253872	0	1	0	0	50	1	9723024	3.854727e-01	1
SLC24A2	493733	635	-12	683280	191088	0	1	0	0	50	0	6082992	3.858122e-01	1
CIRH1A	1175833	201	34	723888	194976	0	1	0	0	50	1	8075664	3.872823e-01	1
SKI	788773	262	30	721152	234864	0	1	0	0	50	0	9160848	3.885977e-01	1
AP1G1	460697	NaN	24	872208	238032	0	1	0	0	50	1	9444240	3.886775e-01	1
MAN1B1	1836975	202	38	720720	208080	0	1	0	0	50	1	8807616	3.891937e-01	1
FAM193B	1120311	347	41	797040	240192	0	1	0	0	50	0	8062992	3.896220e-01	1
ITGB8	207764	550	30	813600	206784	0	1	1	0	50	1	8468640	3.896240e-01	1
NUAK2	664542	178	30	631872	193680	0	1	0	0	50	0	6646464	3.897501e-01	1
ZZEF1	717943	314	23	3078864	854064	0	3	0	0	50	2	10604736	3.898134e-01	1
ARHGAP1	939971	176	44	465984	124992	0	1	0	0	50	3	7042752	3.900815e-01	1
HEPHL1	363497	702	-19	1217808	318384	0	1	0	0	50	2	6519600	3.903203e-01	1
TAOK3	635780	823	26	966816	231120	0	1	0	0	50	0	8836704	3.905290e-01	1
AVPR1B	755856	400	10	411552	140976	0	1	0	0	50	3	6757632	3.908440e-01	1
MARK2	1321109	201	51	820944	232704	0	1	0	0	50	0	8390592	3.912793e-01	1
CLOCK	235221	384	22	902448	229824	0	1	0	0	50	1	9176832	3.914051e-01	1
PCDHGA9	NaN	NaN	NaN	942912	297360	0	1	0	0	50	4	16333776	3.920135e-01	1
LCA5L	339359	346	25	705168	177408	0	1	0	0	50	3	8206272	3.927925e-01	1
AARSD1	1507064	201	26	636624	171216	0	1	0	0	50	1	7126416	3.929181e-01	1
SEL1L	192523	330	-11	845424	219456	0	1	0	0	50	1	8945856	3.929652e-01	1
LHCGR	75021	934	-16	718704	206640	0	1	0	0	50	2	8735616	3.931373e-01	1
ZBTB49	146158	506	40	795312	209520	0	1	0	0	50	1	8661744	3.932467e-01	1
PRKAA2	39631	514	-5	577584	153792	0	1	0	0	50	4	9326160	3.944284e-01	1
XPNPEP2	358809	NaN	48	713808	195552	0	1	0	0	50	2	9376992	3.951836e-01	1
SUN2	1291659	272	73	739584	220320	0	2	0	0	31	1	3972960	3.954468e-01	1
BNC2	37330	534	-14	1123200	312768	0	1	0	0	50	0	10088640	3.956689e-01	1
ATRIP	1441050	223	39	805536	243360	0	1	0	0	50	3	12137616	3.958496e-01	1
PCDHGA4	NaN	NaN	NaN	928656	302544	0	1	0	0	50	4	16338960	3.960547e-01	1
AMHR2	1712232	191	56	595584	167328	0	1	0	0	50	3	9114912	3.962454e-01	1
SLC8A1	39449	706	-11	1037952	288288	0	1	0	0	50	2	12424752	3.975520e-01	1
SLC23A2	476336	464	37	670896	196992	0	1	0	0	50	2	8675568	3.980993e-01	1
LDB3	352918	192	27	850464	259776	0	1	0	0	50	1	10072512	3.981664e-01	1
ZNF638	328513	459	19	2067984	541728	0	1	0	0	50	1	9144288	3.982074e-01	1
NASP	873800	161	27	856512	224352	0	1	0	0	50	1	8623872	3.983565e-01	1
ADAM17	691902	278	38	884304	216000	0	1	0	0	50	1	9155232	3.986169e-01	1
TCOF1	949599	212	40	1520496	464112	0	2	1	0	50	3	9721440	3.989042e-01	1
ZNF189	112947	898	-22	660960	155088	0	1	0	0	50	3	8728128	3.995581e-01	1
MICAL3	415161	288	11	2301840	664272	0	1	0	0	50	0	9856368	4.001970e-01	1
MTMR7	317985	345	7	700560	178560	0	1	0	0	50	2	8670384	4.002422e-01	1
DCAF12	779457	142	39	466560	135648	0	1	0	0	50	5	8498448	4.002986e-01	1
FAM194A	359484	397	30	705312	179424	0	1	0	0	50	3	9691344	4.003744e-01	1
TBCE	531741	178	21	561744	150192	0	1	0	0	50	3	7808256	4.011191e-01	1
RBM23	1177534	225	34	460368	132336	0	1	0	0	50	2	6542928	4.011758e-01	1
LANCL3	108134	NaN	13	446976	135792	0	1	0	0	50	4	8467056	4.012264e-01	1
FRMD1	142012	702	-17	572976	162720	0	1	0	0	50	5	11565792	4.017706e-01	1
MCM6	469154	395	29	861552	232272	0	1	0	0	50	1	9134064	4.023463e-01	1
CHRDL1	108458	NaN	14	493056	120816	0	1	0	0	50	6	9464832	4.026670e-01	1
ABHD15	802576	353	23	453600	156816	0	1	0	0	50	3	8568864	4.026948e-01	1
SRP68	1611239	218	22	662976	177696	0	1	0	0	50	3	9739584	4.028197e-01	1
KIAA0947	89016	648	-14	2318976	650160	0	1	0	0	50	1	10297872	4.032503e-01	1
TLR2	143076	685	18	800064	219024	0	1	0	0	50	1	7618032	4.034342e-01	1
ACSM2A	181483	823	6	603360	168192	0	1	0	0	50	2	7426224	4.039086e-01	1
CAPS2	110847	692	-32	607536	145008	0	1	0	0	50	5	9705024	4.043527e-01	1
CLK1	635570	201	31	571248	132480	0	1	0	0	50	2	6923664	4.044136e-01	1
SEMA6A	184843	1024	4	1066464	300816	0	1	0	0	50	0	9552528	4.044556e-01	1
TET1	824682	168	41	2170368	616464	0	3	1	0	50	6	7722864	4.046009e-01	1
FOXK2	2114072	155	26	653328	217152	0	1	0	0	50	2	10053216	4.046708e-01	1
FOXM1	495532	443	28	810720	244224	0	1	0	0	50	1	8800272	4.051177e-01	1
TAB2	431448	177	42	708912	200880	0	1	0	0	50	1	7126416	4.053748e-01	1
IPO11	176850	735	18	1089792	277056	0	1	0	0	50	0	8578080	4.054496e-01	1
DTNB	367255	356	44	673920	174096	0	1	0	0	50	2	8604000	4.056045e-01	1
POLR3E	483001	235	50	751104	202320	0	1	0	0	50	0	7375680	4.060557e-01	1
SPRYD3	1726226	177	38	464832	127440	0	1	1	0	50	5	8911728	4.063917e-01	1
PCDHGA8	NaN	NaN	NaN	933840	296496	0	1	0	0	50	4	16332912	4.067571e-01	1
CRNKL1	230275	685	10	897264	228096	0	1	0	0	50	0	8191728	4.071038e-01	1
CDHR1	216191	860	-17	946800	281808	0	1	0	0	50	1	10231920	4.073284e-01	1
OGT	749568	NaN	26	1097856	295344	0	1	0	0	50	2	13219488	4.074576e-01	1
ZNF184	162358	606	37	790704	190800	0	1	0	0	50	1	7451568	4.075126e-01	1
ARID5B	81587	388	20	1219248	337248	0	1	0	0	50	4	8262000	4.077130e-01	1
SELP	294306	478	6	876960	228096	0	1	0	0	50	1	8904960	4.077805e-01	1
ADAMTSL1	313133	527	-18	1806336	527760	0	2	0	0	50	2	10359648	4.077952e-01	1
ZNF251	1841573	401	17	692496	185328	0	1	0	0	50	1	7206768	4.079060e-01	1
ACTR8	128709	552	39	655488	176112	0	1	1	0	50	1	6901488	4.081003e-01	1
FANCM	234454	565	8	2148480	545904	0	2	0	0	50	1	9291744	4.081665e-01	1
QRICH1	1848854	185	39	793872	228672	0	1	0	0	50	2	9596304	4.081923e-01	1
ZNF697	421423	599	13	551088	159984	0	1	1	0	50	2	8964576	4.084208e-01	1
TMEM180	871726	178	41	515808	169344	0	1	0	0	50	4	8731584	4.085951e-01	1
DLGAP5	764452	146	54	931248	238176	0	1	0	0	50	1	8893008	4.088352e-01	1
PHF3	256893	371	24	2125008	543888	0	1	0	0	50	1	9078768	4.093057e-01	1
TUBG2	1740597	177	36	471600	131472	0	1	0	0	50	5	8878752	4.095393e-01	1
C16orf11	1115707	213	39	542592	202176	0	1	0	0	50	1	6864192	4.096465e-01	1
LRRC7	298237	695	-26	1604736	430848	0	1	0	0	50	3	9359280	4.096635e-01	1
KRT23	1036346	358	5	443376	116928	0	1	0	0	50	2	5452992	4.103013e-01	1
RIMBP2	225009	632	-35	1075968	318096	0	1	0	0	50	0	10580400	4.104817e-01	1
COPA	939853	358	27	1300896	353664	0	1	0	0	50	3	7882128	4.107709e-01	1
AFTPH	532219	332	21	971568	259632	0	1	0	0	50	1	9139536	4.107831e-01	1
ACSM2B	166410	726	-6	603648	167904	0	1	0	0	50	3	8306496	4.111666e-01	1
EPHA3	27204	NaN	-18	1036512	276768	0	1	0	0	50	0	8521632	4.120569e-01	1
SULF1	137404	578	-19	932976	229968	0	1	0	0	50	1	9544032	4.123593e-01	1
GRB14	71885	630	-5	574416	149184	0	1	0	0	50	4	8800848	4.127558e-01	1
CCDC142	1044697	315	48	735840	242208	0	1	0	0	50	1	8805744	4.128991e-01	1
ATAD3B	1714469	248	27	667872	200016	0	1	0	0	50	1	8717184	4.129282e-01	1
GPC6	42298	1135	-25	577872	156528	0	1	0	0	50	4	9153360	4.131992e-01	1
IL2RB	668971	289	53	561024	169920	0	1	0	0	50	2	6994944	4.138756e-01	1
SCIN	119569	510	-1	756000	197856	0	1	0	0	50	2	8781264	4.146171e-01	1
CUL4A	787509	214	46	817200	201456	0	1	0	0	50	1	8397504	4.152288e-01	1
SATB1	67460	883	-6	791568	215856	0	1	0	0	50	2	9387936	4.153088e-01	1
TRIM16	471003	431	-19	583344	157536	0	1	0	0	50	3	7995024	4.159716e-01	1
PIGR	467960	385	26	779184	229536	0	1	0	0	50	1	8301456	4.161012e-01	1
KIAA1009	51818	807	-15	1512288	352224	0	1	0	0	50	0	11240352	4.171864e-01	1
RACGAP1	1018478	211	52	664848	183168	0	1	0	0	50	1	6665760	4.178145e-01	1
MAPK15	2190348	229	30	550368	179280	0	1	0	0	50	3	8833968	4.179172e-01	1
VPS45	1181361	309	32	602208	162000	0	1	0	0	50	3	7804512	4.183161e-01	1
KIRREL	120128	589	13	771840	234720	0	1	0	0	50	1	8872704	4.192445e-01	1
PLCZ1	82407	911	-29	653472	159120	0	1	0	0	50	2	6883344	4.193340e-01	1
CKAP4	168486	445	23	600624	183456	0	1	0	0	50	1	7152912	4.193871e-01	1
FOXQ1	114944	481	14	381600	141984	0	1	1	0	50	3	8225280	4.197364e-01	1
PGAP1	549386	370	17	982800	258336	0	1	0	0	50	1	8864784	4.199712e-01	1
NFKB2	975992	178	39	918720	286992	0	1	0	0	50	1	10509120	4.203189e-01	1
GPR114	749405	135	43	539424	165168	0	1	0	0	50	3	7647264	4.204074e-01	1
MTTP	318764	787	11	934272	256320	0	1	0	0	50	1	8769456	4.206939e-01	1
ZRANB1	287282	361	22	735984	196704	0	1	0	0	50	3	9710352	4.210785e-01	1
CCAR1	859993	256	45	1225008	308160	0	1	0	0	50	0	9838512	4.220653e-01	1
RUNDC1	1507064	201	26	610848	193536	0	1	0	0	50	1	7126416	4.224903e-01	1
STAT3	2140948	160	32	831600	208656	0	1	0	0	50	1	8227728	4.230308e-01	1
ZNF592	344313	214	42	1282464	374688	0	2	0	0	50	3	7764768	4.232588e-01	1
CLK3	635020	206	51	657504	191376	0	1	0	0	50	1	8116992	4.235809e-01	1
SPNS3	1297591	273	30	516096	168624	0	1	0	0	50	4	8614224	4.239342e-01	1
APP	529745	793	-13	817056	211536	0	1	0	0	50	0	7098048	4.240700e-01	1
HSP90B1	1190703	281	40	857808	213552	0	1	0	0	50	3	10776816	4.245678e-01	1
XRN2	288961	638	-12	1030608	252864	0	1	0	0	50	0	8168832	4.246868e-01	1
PRG4	265627	419	-24	1393200	449280	0	1	0	0	50	0	10869408	4.249716e-01	1
GGA3	1723762	171	31	775152	229680	0	1	0	0	50	1	7910928	4.259973e-01	1
BANK1	80568	482	-7	840672	205632	0	1	0	0	50	2	8887392	4.260413e-01	1
ADAM23	290387	726	16	895392	227376	0	1	0	0	50	1	9003600	4.262826e-01	1
MARCH10	200669	205	-17	842256	223488	0	1	0	0	50	2	9158112	4.267243e-01	1
RALGAPA1	258743	457	12	2194992	579312	0	1	0	0	50	0	7664544	4.268984e-01	1
EXOC6B	148260	625	-1	870192	219312	0	1	0	0	50	1	8259840	4.269082e-01	1
STK11IP	548994	487	35	1115712	352224	0	1	0	0	50	0	10076400	4.282164e-01	1
IRX3	99177	509	-42	487152	168624	0	1	0	0	50	3	8739936	4.284823e-01	1
ADRBK1	1369264	177	44	737280	191520	0	1	0	0	50	2	9654912	4.293870e-01	1
SLC5A4	498785	580	-34	684864	196416	0	1	0	0	50	1	6698736	4.296116e-01	1
SMAD6	580112	197	46	494496	170352	0	1	0	0	50	2	8379792	4.301512e-01	1
CHKA	1168866	251	63	484416	128160	0	1	0	0	50	5	8367264	4.303786e-01	1
STAT1	529053	318	42	818352	195120	0	1	0	0	50	1	7582176	4.307114e-01	1
KLC4	1239021	301	42	681696	200016	0	1	0	0	50	5	11948688	4.310245e-01	1
ZNF296	1135715	208	25	474336	147744	0	1	0	0	50	3	7778448	4.311778e-01	1
PIK3CB	281611	424	26	1133136	290304	0	1	0	0	50	0	8555472	4.312647e-01	1
EBF3	85621	947	-28	583632	158544	0	1	0	0	50	3	8705376	4.315339e-01	1
BANP	639210	231	31	562608	155808	0	1	0	0	50	2	7411104	4.316211e-01	1
GRAMD1B	684637	439	15	790704	199872	0	1	0	0	50	1	8076240	4.319704e-01	1
FAM149A	373525	536	-13	497520	147456	0	1	0	0	50	5	8622720	4.323263e-01	1
SAGE1	246199	NaN	26	951408	253440	0	1	0	0	50	2	10268208	4.326278e-01	1
PDPK1	2083323	321	42	587232	157104	0	1	0	0	50	3	8030304	4.332132e-01	1
WNT5B	270921	254	34	369360	104112	0	1	0	0	50	3	5771376	4.333559e-01	1
FAM71E2	NaN	NaN	NaN	916848	296640	0	1	1	0	50	5	16333056	4.353755e-01	1
LRFN2	100435	887	20	769824	257472	0	1	0	0	50	2	9875232	4.354589e-01	1
TXNDC16	396835	518	14	876384	226944	0	1	0	0	50	2	8593344	4.360034e-01	1
CALCOCO1	1501666	272	56	720144	200880	0	1	1	0	50	2	8296560	4.360365e-01	1
CPT1A	619314	303	45	827424	224064	0	1	0	0	50	1	8658576	4.372207e-01	1
SOX13	560073	314	31	651168	178272	0	1	0	0	50	3	8803584	4.376974e-01	1
GCKR	1193266	306	39	656496	186768	0	1	0	0	50	4	9281664	4.380310e-01	1
CRB1	212549	428	-23	1460736	381744	0	1	0	0	50	0	10539792	4.381745e-01	1
TFRC	959125	170	52	802656	214704	0	1	0	0	50	2	8475840	4.390791e-01	1
POTEE	462125	NaN	11	1132128	287424	0	1	0	0	50	1	10546128	4.391869e-01	1
ARMCX5	95798	NaN	27	565200	159264	0	1	0	0	50	7	9734400	4.392257e-01	1
ESRP1	467699	426	31	718992	200736	0	1	0	0	50	3	8985744	4.392482e-01	1
RPGRIP1	722324	263	39	1352160	356400	0	1	0	0	50	0	10380672	4.392498e-01	1
PDE6A	1032925	135	43	926928	225216	0	1	0	0	50	2	9970128	4.397226e-01	1
VCAM1	277299	899	-6	763056	209808	0	1	0	0	50	2	7722000	4.400412e-01	1
TAF1B	909213	197	43	638640	149760	0	1	1	0	50	4	8303472	4.401998e-01	1
PLCL1	627125	907	10	1126224	302832	0	1	0	0	50	0	8822160	4.403275e-01	1
DOCK3	395621	756	25	2158416	564480	0	1	0	0	50	1	9370368	4.405019e-01	1
ACIN1	1261207	185	41	1417536	417168	0	2	0	0	50	3	8726112	4.405204e-01	1
RAF1	408529	172	32	684720	184032	0	1	0	0	50	2	7575840	4.406368e-01	1
C11orf35	1970020	236	42	639216	207936	0	1	0	0	50	1	8194752	4.407986e-01	1
DAK	1394229	286	57	582192	191952	0	1	0	0	50	2	7248960	4.411029e-01	1
NPLOC4	3705166	205	21	645120	171792	0	1	0	0	50	2	7401312	4.412380e-01	1
IL17RD	426285	332	37	768384	212256	0	1	0	0	50	1	7820352	4.435527e-01	1
AXIN1	1444992	205	40	876960	258768	0	1	0	0	50	3	12736800	4.439752e-01	1
DIS3L2	497951	464	30	925200	257616	0	1	0	0	50	1	9179280	4.440260e-01	1
CCR9	222879	519	54	380592	102384	0	1	1	0	21	1	3247920	4.441102e-01	1
RFX4	247645	482	-1	843696	226368	0	1	0	0	50	1	7888896	4.455671e-01	1
PRICKLE2	163412	502	3	871920	235296	0	1	0	0	50	0	7295760	4.457993e-01	1
CASC3	1537878	156	32	717408	217440	0	1	0	0	50	2	8731584	4.461368e-01	1
PADI3	490967	168	38	695376	193248	0	1	0	0	50	1	6752160	4.464631e-01	1
C12orf40	72641	714	-20	704592	162432	0	1	0	0	50	5	9545616	4.466611e-01	1
MAN2B2	501896	278	33	1029600	311328	0	1	0	0	34	1	4944384	4.468320e-01	1
VSIG8	803074	403	7	420048	128160	0	1	0	0	50	3	6085152	4.468332e-01	1
SART3	437636	399	40	1016928	263520	0	1	0	0	50	1	9879120	4.468519e-01	1
TTK	150632	841	-2	928656	221328	0	1	0	0	50	1	7652160	4.471108e-01	1
SORBS3	757216	224	45	700992	204480	0	1	0	0	50	2	8849952	4.474826e-01	1
ZNF135	1187584	694	-42	749088	192672	0	1	0	0	50	1	7068096	4.477698e-01	1
TCEB3B	120831	639	34	750816	226368	0	1	0	0	50	1	8149680	4.483077e-01	1
KIF5B	360559	166	29	1041840	250704	0	1	0	0	50	1	9094320	4.488302e-01	1
REPS2	291898	NaN	23	687312	198720	0	1	0	0	50	3	9190944	4.490704e-01	1
C10orf2	1020226	247	40	688176	213840	0	1	0	0	50	2	8154576	4.496314e-01	1
SELO	944000	242	49	667008	216000	0	1	0	0	50	2	9590976	4.499658e-01	1
TP73	249590	288	20	694656	171072	0	1	0	0	50	1	7744032	4.504255e-01	1
NUP88	1179795	474	24	779904	210240	0	1	0	0	50	2	8324784	4.512379e-01	1
TTC27	358024	636	17	894096	232560	0	1	0	0	50	2	9117936	4.522187e-01	1
KRT6A	1194800	389	29	574128	171936	0	1	0	0	50	3	7327872	4.523079e-01	1
SYNJ2	478315	208	44	1537776	447264	0	2	0	0	50	1	6771888	4.530238e-01	1
SLC12A8	372775	150	47	729648	219456	0	1	0	0	50	1	6715872	4.530904e-01	1
MAGEC1	17504	NaN	-11	1144080	339408	0	1	0	0	50	3	13153968	4.531018e-01	1
TOP1MT	1770114	220	27	633456	170928	0	1	0	0	50	3	8860176	4.532352e-01	1
NLGN2	1906324	206	33	822240	272448	0	1	0	0	50	1	9523008	4.535025e-01	1
BAZ1B	929895	162	48	1556064	400032	0	1	1	0	50	4	9361440	4.551034e-01	1
ESF1	123437	617	-10	924768	201888	0	1	0	0	50	2	8762400	4.551838e-01	1
USP6NL	300268	388	22	882864	241200	0	1	0	0	50	2	9565056	4.552400e-01	1
AFF4	686574	200	66	1217808	325296	0	1	0	0	50	3	6487632	4.552903e-01	1
ZNF506	575637	609	-50	469440	112464	0	1	0	0	23	0	3027456	4.558108e-01	1
TRPV5	294033	676	2	751536	219600	0	1	0	0	50	1	7039584	4.561388e-01	1
CNNM4	936233	332	49	778464	238464	0	1	0	0	50	2	9092592	4.570180e-01	1
DGKG	664709	533	32	852336	213840	0	1	0	0	50	2	8992080	4.572304e-01	1
ZNF85	157327	1055	-68	629136	148464	0	1	0	0	50	2	5641488	4.573733e-01	1
KIF1B	712477	306	25	2388384	628704	0	2	0	0	35	0	8288208	4.589991e-01	1
ARVCF	616246	217	37	960048	319104	0	1	0	0	50	0	9203472	4.596554e-01	1
PNMAL2	1099113	393	25	622944	201312	0	1	0	0	50	2	8423568	4.597264e-01	1
SP1	1707021	145	57	786816	241344	0	1	0	0	50	3	9177408	4.602847e-01	1
HSPA5	953574	153	47	668016	192960	0	1	0	0	50	4	9085968	4.606433e-01	1
TMEM132C	NaN	NaN	NaN	1109376	341712	0	1	0	0	50	4	16378128	4.607474e-01	1
ZNF300	944830	396	32	651024	162432	0	1	0	0	50	3	6829200	4.608724e-01	1
CHERP	815495	258	44	954864	263808	0	1	0	0	50	0	8484768	4.616790e-01	1
ZNF540	382032	888	-56	696816	166752	0	1	0	0	50	3	7499952	4.617801e-01	1
RTN2	1183590	164	41	545904	178992	0	1	0	0	50	3	7513920	4.624032e-01	1
PPL	702265	206	19	1808208	506016	0	1	1	0	50	2	9370944	4.637870e-01	1
ASXL2	602691	287	31	1450512	429552	0	1	0	0	50	0	10066752	4.642846e-01	1
ZNF438	89942	603	20	846432	238752	0	1	0	0	50	2	8180928	4.644118e-01	1
RBBP6	283287	204	25	1868544	507024	0	1	0	0	50	2	8401680	4.659681e-01	1
TNIP1	892080	382	27	671472	183456	0	1	0	0	50	3	8468352	4.660181e-01	1
C2orf16	1192670	306	41	1993536	579888	0	2	0	0	50	4	11575872	4.663306e-01	1
TGFBRAP1	191525	381	4	882144	254016	0	1	0	0	50	1	7996464	4.663909e-01	1
ZFHX4	72333	731	8	3682224	1022688	0	3	0	0	39	1	9162576	4.665860e-01	1
EDEM3	370601	493	4	988416	253584	0	1	0	0	50	1	8091792	4.669347e-01	1
PRODH	513620	343	5	620352	181872	0	1	0	0	50	4	9471168	4.674734e-01	1
SATL1	82752	NaN	-16	661968	165312	0	1	0	0	50	5	9226656	4.678364e-01	1
KIAA2013	519155	207	43	612432	213984	0	1	0	0	50	2	7566336	4.679178e-01	1
FUT8	412062	875	38	638208	165744	0	1	1	0	50	2	6254784	4.696879e-01	1
ZNF16	1539444	440	23	707760	180864	0	1	0	0	50	2	7006176	4.700485e-01	1
EEF1D	2183482	235	37	655056	198576	0	1	0	0	50	2	7943040	4.705172e-01	1
WDR78	334231	692	-14	914832	239472	0	1	0	0	50	1	7231824	4.715240e-01	1
TAF5	545643	147	45	818064	238176	0	1	0	0	50	1	7524000	4.716791e-01	1
NLRP12	783610	486	-58	1109376	324864	0	1	0	0	50	2	11799648	4.718207e-01	1
ARNT	1787393	188	33	830736	229392	0	1	0	0	50	2	8317296	4.720327e-01	1
MGAT4B	1610057	359	38	621072	177696	0	1	0	0	50	2	7303824	4.720687e-01	1
TAB3	81645	NaN	13	727488	208656	0	1	0	0	50	4	9322704	4.721908e-01	1
TRAF7	2179404	224	39	709776	194400	0	1	0	0	50	2	7898688	4.723702e-01	1
GALNT1	486812	562	61	593280	150624	0	1	0	0	50	2	5511024	4.724318e-01	1
RBM25	456437	274	42	899568	225360	0	1	0	0	50	1	8022384	4.724764e-01	1
MAPK6	583597	153	23	752832	189792	0	1	0	0	50	3	7735536	4.735145e-01	1
MGAT3	812764	467	76	526176	167184	0	1	0	0	50	3	7804512	4.736892e-01	1
ZNF555	1287128	291	27	657360	163008	0	1	0	0	50	5	8799984	4.753963e-01	1
SLC2A10	292810	636	33	522432	187776	0	1	0	0	50	3	6327216	4.757365e-01	1
PHEX	92340	NaN	14	809136	199152	0	1	0	0	50	3	8806896	4.767368e-01	1
MTIF2	964970	349	25	764064	202752	0	1	0	0	50	3	7950384	4.774082e-01	1
TYRO3	744461	166	44	910800	275040	0	1	0	0	50	1	8361360	4.774925e-01	1
SOS1	805852	351	18	1397808	369936	0	1	0	0	50	0	9218736	4.782721e-01	1
CDH15	1307930	254	38	815328	264240	0	1	0	0	50	1	8381376	4.788471e-01	1
CLDN14	391816	428	78	233280	79488	0	1	1	0	20	3	2991888	4.794318e-01	1
TTC28	NaN	NaN	NaN	2507616	747072	0	2	1	0	50	5	16783488	4.798863e-01	1
CEL	1828532	402	50	757296	242784	0	1	0	0	50	1	7365744	4.799463e-01	1
NT5C1B	39949	1075	-7	628272	179136	0	1	1	0	50	3	7776288	4.805401e-01	1
SP100	478720	559	38	1169136	264240	0	1	0	0	50	1	8968032	4.809098e-01	1
SMARCAL1	590685	384	31	985104	281088	0	1	0	0	38	0	6804144	4.824297e-01	1
SLC4A10	229857	820	0	1208160	324576	0	1	0	0	50	0	7796016	4.835203e-01	1
TTF1	1431869	429	34	949392	242064	0	1	0	0	50	1	7428672	4.854978e-01	1
LDLR	1808766	233	33	911952	233280	0	1	0	0	50	1	8219376	4.857995e-01	1
ZC3H11A	521302	280	32	843696	233280	0	1	0	0	50	2	7873632	4.867646e-01	1
WAC	204806	355	17	675504	187632	0	1	0	0	50	3	7210800	4.867805e-01	1
KRT9	1494501	323	11	634896	186768	0	1	0	0	20	0	4431600	4.869938e-01	1
POR	1063656	218	54	709200	199296	0	1	0	0	50	3	8948448	4.873862e-01	1
FOXP4	461476	388	43	701856	208368	0	1	1	0	50	2	7383888	4.891026e-01	1
MORC3	281776	347	63	1001376	245376	0	1	0	0	50	1	7653744	4.899626e-01	1
ERC1	516677	470	25	1175472	301536	0	1	0	0	50	0	7854768	4.900397e-01	1
MYOCD	113594	848	-54	1016208	290592	0	1	0	0	50	1	8083584	4.916920e-01	1
MAN2C1	814680	296	43	1076256	316944	0	1	0	0	50	0	8019072	4.919437e-01	1
TRIM37	678139	530	13	1030464	262512	0	1	0	0	50	1	8147952	4.932918e-01	1
PCIF1	725555	209	59	732528	207072	0	1	0	0	50	2	7834176	4.937809e-01	1
ZNF276	1162469	219	39	631296	183888	0	1	1	0	50	2	7126560	4.939200e-01	1
RAB3GAP1	358477	577	26	1046880	277200	0	1	0	0	50	2	9416880	4.948852e-01	1
SLC26A6	1386275	212	37	792288	243648	0	1	0	0	50	5	10984608	4.951531e-01	1
KIAA0430	538786	282	29	1803744	501408	0	1	0	0	50	2	7826832	4.952488e-01	1
GRM4	1013590	629	35	920880	277920	0	1	0	0	50	0	7280784	4.959159e-01	1
SLC39A10	104678	431	3	874512	219312	0	1	0	0	50	1	6382368	4.959177e-01	1
NLRP9	1024341	362	-13	1028880	271440	0	1	0	0	50	0	6342768	4.961573e-01	1
UBAP2	777874	170	29	1159632	340272	0	1	0	0	50	1	9258912	4.965238e-01	1
ANKRD30B	NaN	NaN	NaN	1501920	363888	0	1	0	0	50	4	16400304	4.969194e-01	1
USP48	510117	181	30	1123776	266400	0	1	0	0	50	1	8574768	4.971504e-01	1
JAK2	255685	634	28	1212336	295776	0	1	0	0	50	0	7324416	4.971912e-01	1
DNAJC13	210456	538	14	2388384	614880	0	2	1	0	50	2	9821232	4.974845e-01	1
ALOX12B	1528802	272	26	725760	208224	0	1	0	0	50	2	7531200	4.981954e-01	1
GRIN3B	2387949	206	26	1005552	362160	0	1	0	0	50	2	13104864	4.983716e-01	1
AACS	894670	306	13	714240	187344	0	1	0	0	50	3	7947360	4.996511e-01	1
SNX19	130522	523	7	997488	306720	0	1	0	0	50	2	9371808	4.998660e-01	1
POLR3B	247626	539	7	1202256	314064	0	1	0	0	50	1	9224640	5.000720e-01	1
NTNG2	361444	509	37	543312	155232	0	1	0	0	50	3	7278624	5.006116e-01	1
UACA	247817	364	19	1522800	362448	0	1	1	0	50	6	9318528	5.014048e-01	1
FAM129A	349492	479	3	968400	258048	0	1	0	0	50	2	8716320	5.018325e-01	1
COG5	492317	753	18	902304	250704	0	1	0	0	50	1	6891120	5.027763e-01	1
ADAM22	178742	722	17	1015920	253296	0	1	0	0	50	1	7845552	5.030943e-01	1
OTUD4	192885	1089	33	1099008	297216	0	1	0	0	50	2	9494208	5.035368e-01	1
EML2	950605	194	45	677808	196560	0	1	0	0	50	3	7693200	5.043114e-01	1
CAPN3	592239	284	38	906192	222192	0	1	0	0	50	1	7254144	5.045250e-01	1
ZMYM2	329235	391	43	1459728	365904	0	1	0	0	50	0	8607456	5.051773e-01	1
TRPC3	324047	634	-3	956160	259488	0	1	0	0	50	1	7747920	5.075232e-01	1
HMHA1	2387949	206	26	1161648	349920	0	1	0	0	50	2	13104864	5.085567e-01	1
ANKRD20A1	NaN	NaN	NaN	877536	214560	0	1	1	0	31	2	7280496	5.102101e-01	1
TTLL4	1055730	269	42	1237104	349200	0	1	0	0	50	1	9541008	5.105504e-01	1
HEPH	282730	NaN	4	1267776	338832	0	1	0	0	50	0	7689312	5.122224e-01	1
