gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
RPL3	932556	250	69	1034184	197784	0	1	0	0	50	17	14325564	7.003456e-01	1
FBXW9	1967616	218	15	1117332	275028	0	1	0	0	50	17	18681732	7.003942e-01	1
PPWD1	424356	444	25	1658532	292740	0	2	0	0	24	14	10062876	7.004016e-01	1
CERKL	216512	380	20	1438116	265188	0	1	0	0	50	14	15013380	7.004038e-01	1
FLG2	387153	671	6	5777064	1291992	0	13	0	0	8	1	2451144	7.005187e-01	1
RPP40	119393	391	24	951036	154980	0	1	0	0	50	19	14608464	7.006056e-01	1
PCDHGA7	NaN	NaN	NaN	2272056	521520	0	3	0	0	50	40	28170444	7.006785e-01	1
RANBP3	1166723	392	36	1449432	290280	0	2	1	0	50	21	12722628	7.006866e-01	1
SON	908921	375	68	6062916	1399740	0	3	1	0	50	11	14925312	7.008589e-01	1
TARS	349408	674	4	1904040	304056	0	3	1	0	50	20	13582644	7.010803e-01	1
SLC25A45	4112809	242	50	707988	168756	0	1	0	0	50	24	15028140	7.010842e-01	1
BHLHB9	162942	NaN	27	1353000	264696	0	1	0	0	50	19	17320368	7.010974e-01	1
RALY	873171	398	61	763584	174168	0	1	0	0	50	18	14729004	7.011325e-01	1
GDPD5	567353	205	40	1501092	346860	0	3	1	0	50	22	13795188	7.011590e-01	1
SERPINF1	1447501	189	32	1043040	221400	0	1	1	0	50	16	15542772	7.012277e-01	1
TM6SF2	940952	232	17	945624	207624	0	1	0	0	50	21	14731464	7.013717e-01	1
TAF5L	299238	340	15	1475016	286344	0	3	0	0	50	24	15676104	7.014319e-01	1
OR51E2	207755	972	-1	765552	185976	0	1	0	0	50	31	14511540	7.017372e-01	1
RCL1	238716	573	26	930864	204672	0	1	0	0	50	26	16157772	7.017579e-01	1
SLC10A3	2163759	NaN	42	1109952	301104	0	1	0	0	50	19	16258632	7.018671e-01	1
ISG20L2	1851672	180	37	875268	177612	0	1	0	0	50	26	16856904	7.019306e-01	1
PRSS21	1717244	210	42	780804	168756	0	1	0	0	50	22	17745456	7.019661e-01	1
CCNH	125767	837	8	850668	137268	0	1	0	0	50	31	14740320	7.020097e-01	1
SLC9A6	248961	NaN	24	1774644	364572	0	1	0	0	37	9	11833584	7.022070e-01	1
USP53	227905	753	2	2787180	438372	0	2	0	0	26	15	9367188	7.022423e-01	1
PLCXD1	NaN	NaN	NaN	806880	173184	0	1	1	0	30	14	11138388	7.022586e-01	1
GSTP1	1374022	393	53	536772	112668	0	1	0	0	50	34	15785820	7.023081e-01	1
PLEKHG3	608112	186	46	2867868	623364	0	5	1	0	50	11	13989036	7.024311e-01	1
CYP7A1	200469	608	11	1292976	219432	0	1	1	0	50	20	15522108	7.025458e-01	1
AAK1	639466	309	35	2415720	502824	0	1	1	0	50	19	17568828	7.026353e-01	1
KCNJ6	253563	541	36	1064688	198768	0	1	0	0	50	16	11630388	7.027048e-01	1
ANKRD23	822597	392	46	774900	161868	0	1	0	0	50	29	19167336	7.027468e-01	1
DHX15	194657	491	35	2018184	382776	0	2	1	0	50	19	14128272	7.027773e-01	1
EME2	1604603	288	36	1050912	291264	0	1	1	0	50	26	15192960	7.027791e-01	1
RBM39	1401606	125	51	1381044	249444	0	2	0	0	50	28	16929228	7.029277e-01	1
RPAP2	363408	559	0	1606872	252888	0	1	2	0	50	25	13229388	7.029311e-01	1
SV2B	457413	624	1	1753488	308976	0	3	1	0	50	24	13847340	7.029782e-01	1
NWD1	947233	293	35	3496152	784248	0	5	3	0	43	23	15457656	7.031172e-01	1
CX3CL1	749108	159	39	942672	242064	0	1	0	0	50	23	12920412	7.031179e-01	1
KLHL4	34243	NaN	-31	1876980	351780	0	2	0	0	50	40	16464780	7.033650e-01	1
ASGR2	1682013	348	15	818196	134316	0	1	1	0	50	25	14371320	7.034757e-01	1
GPR63	130400	1336	-5	1018440	221400	0	2	0	0	50	21	13768620	7.036667e-01	1
TFCP2	530649	155	40	1323480	216480	0	2	0	0	50	13	12474168	7.037056e-01	1
ZNF212	667346	385	37	1235904	246000	0	1	0	0	50	23	17793180	7.038429e-01	1
RPL7A	1827885	416	28	681912	137760	0	1	0	0	50	21	12075156	7.039962e-01	1
PHLPP2	451025	366	17	3314604	662724	0	3	1	0	50	7	12827916	7.040302e-01	1
OR11H1	69794	916	-70	796548	166788	0	1	0	0	50	32	12643908	7.040502e-01	1
CDCP2	465615	313	26	1094700	245508	0	1	0	0	50	16	12553872	7.040538e-01	1
ZNF398	611542	254	24	1588668	329148	0	5	1	0	4	2	2074272	7.042911e-01	1
USP29	311003	924	-64	2353728	374904	0	3	1	0	50	25	12267036	7.042954e-01	1
HTR5A	186338	603	-1	855096	207624	0	2	2	0	29	14	6135240	7.044753e-01	1
MC5R	131146	815	8	791628	170724	0	1	1	0	50	21	13834548	7.045292e-01	1
RIPK2	251042	447	5	1391868	244524	0	1	0	0	50	17	15090132	7.046408e-01	1
PSMD2	1447013	268	44	2294688	469368	0	1	0	0	50	23	20649732	7.047591e-01	1
UAP1	320314	193	10	1304292	224844	0	1	0	0	50	12	13417824	7.047966e-01	1
ZMYND15	1272092	222	28	1812036	432468	0	3	0	0	36	18	13339596	7.050379e-01	1
TMEM192	170385	595	0	690768	133824	0	2	1	0	14	14	3992088	7.051686e-01	1
SERPINB9	457673	201	41	959892	176628	0	1	0	0	50	18	11500992	7.052526e-01	1
IQCA1	112916	599	11	2149056	351288	0	2	0	0	50	17	14123844	7.052926e-01	1
MAMSTR	1635420	190	44	987936	275520	0	1	0	0	50	18	15548676	7.052980e-01	1
ZNF34	1647917	356	18	1442052	233700	0	1	1	0	37	20	10803828	7.053317e-01	1
POTEM	NaN	NaN	NaN	1335288	207624	0	1	0	0	50	40	27856548	7.054532e-01	1
ZDHHC2	223323	568	3	974652	158916	0	1	0	0	50	16	12776748	7.055474e-01	1
MAN2B1	1975767	409	1	2522976	556944	0	3	1	0	50	25	19752816	7.056378e-01	1
C1orf146	304492	524	-3	471828	82164	0	1	1	0	9	3	2225808	7.058586e-01	1
FAM188B	410182	538	21	1917816	388680	0	4	0	0	10	16	6316296	7.058806e-01	1
FAM166A	1724821	399	43	815736	148584	0	1	1	0	50	21	11932968	7.058916e-01	1
RFPL3	413546	556	-16	784740	157932	0	1	0	0	50	26	15242160	7.058940e-01	1
CHRNA7	199973	778	-9	1270344	251904	0	1	1	0	50	11	12818568	7.059924e-01	1
TYR	28803	973	-28	1347588	234684	0	2	1	0	50	38	15953100	7.060362e-01	1
UBR7	325787	222	35	1145868	151044	0	1	0	0	50	16	12254244	7.060910e-01	1
PHF7	1078407	229	62	1026312	140712	0	1	0	0	50	20	14766396	7.062528e-01	1
ZNF207	679038	286	30	1228032	276504	0	1	0	0	50	20	14912520	7.065725e-01	1
NLGN4Y	0	0	0	2177100	405900	0	3	0	0	40	15	11867532	7.066184e-01	1
BIRC7	1005137	285	50	744396	161868	0	1	0	0	50	26	14388540	7.067428e-01	1
LDHB	502803	826	-13	858048	158424	0	1	0	0	50	19	11964948	7.067964e-01	1
RGR	216056	869	-4	734064	165312	0	1	1	0	50	21	13375512	7.068250e-01	1
PAMR1	646177	410	0	1869600	354240	0	2	1	0	50	17	12394464	7.068608e-01	1
IKZF3	1607516	292	26	1331352	203688	0	1	0	0	50	15	14110068	7.068915e-01	1
TUBGCP4	823006	415	50	1721016	314880	0	3	1	0	50	27	17163912	7.069173e-01	1
HSP90AB1	1037256	312	54	1875012	306516	0	2	0	0	50	21	14019048	7.069666e-01	1
ACY3	1408104	424	60	784740	183516	0	1	1	0	50	22	13148208	7.069942e-01	1
CDH18	4731	1195	-17	2002440	371952	0	3	0	0	36	20	10196700	7.070889e-01	1
SELENBP1	1322568	174	42	1199988	241572	0	1	1	0	50	21	16638948	7.071892e-01	1
TM9SF1	974559	220	41	1515852	336036	0	1	1	0	50	11	17327748	7.072080e-01	1
UBQLN3	99343	946	-2	1568004	372444	0	1	1	0	50	27	14635524	7.072171e-01	1
PLIN2	500437	324	-7	1103064	217464	0	1	0	0	50	27	15592956	7.072877e-01	1
RASSF8	143649	396	4	1107984	189912	0	1	0	0	50	12	11513292	7.073196e-01	1
TPTE2	288628	778	-16	1394328	228288	0	4	3	0	12	5	2310924	7.074803e-01	1
KIAA1211	460708	489	17	3035640	638616	0	4	0	0	11	3	4008324	7.077451e-01	1
UNC119B	1741363	349	42	634680	124968	0	1	0	0	50	21	13628400	7.077806e-01	1
ASPHD2	163136	553	-46	906756	193356	0	1	0	0	50	19	14024952	7.078670e-01	1
KCTD17	699535	379	44	753744	154488	0	1	1	0	26	10	7839036	7.079213e-01	1
GABRR2	415409	541	41	1257552	225336	0	1	0	0	50	16	13750416	7.080354e-01	1
RPUSD3	953772	264	43	849192	223368	0	1	0	0	50	23	19235724	7.081030e-01	1
TCERG1L	2679	871	-27	1438116	339972	0	1	0	0	42	16	11752404	7.081884e-01	1
CPNE3	192772	1166	22	1406136	241080	0	1	1	0	50	18	14898744	7.082674e-01	1
MARCH7	363925	374	28	1771200	345384	0	1	0	0	50	12	14845116	7.084777e-01	1
ZNF548	451095	869	-24	1418928	204672	0	1	1	0	50	13	11840964	7.086521e-01	1
VAC14	857297	299	26	1986204	396060	0	4	2	0	14	2	3873024	7.086715e-01	1
POMGNT1	908945	190	29	1691004	342924	0	1	1	0	50	28	18379152	7.087449e-01	1
FAM134B	203311	553	-11	1296420	243540	0	1	0	0	50	16	14383620	7.087765e-01	1
PRKRIR	234429	366	57	1936512	328656	0	1	0	0	50	9	13663824	7.088523e-01	1
CALCOCO2	757963	239	29	1218684	148092	0	1	0	0	50	20	16333416	7.088791e-01	1
CSMD2	137660	907	16	8781708	1788420	0	11	3	0	48	8	12760020	7.089022e-01	1
PCYT1A	1103198	207	43	952020	165804	0	1	1	0	50	16	14099244	7.089111e-01	1
PTPRO	367328	560	-14	3133548	561372	0	6	2	0	50	25	13594944	7.089232e-01	1
ANGPTL5	416999	514	-21	1024344	155472	0	1	0	0	50	39	19351836	7.091714e-01	1
ENTPD7	422578	304	12	1522248	310944	0	1	1	0	50	16	17030580	7.093470e-01	1
SIRT4	1621662	187	56	773916	166788	0	1	0	0	50	32	17118648	7.093545e-01	1
ZNF777	588536	467	17	2062464	413280	0	3	3	0	17	6	5443980	7.095272e-01	1
UBAP2	777874	170	29	2798496	617952	0	2	1	0	50	14	16246332	7.095544e-01	1
REEP4	584373	219	34	643536	145632	0	1	0	0	50	22	15197880	7.097934e-01	1
NAIF1	1898149	195	32	778344	193848	0	1	0	0	50	20	16046088	7.100003e-01	1
DLG4	1732485	316	18	1981284	399996	0	4	1	0	17	7	3969948	7.100267e-01	1
BMP2	44205	385	-10	983016	196800	0	2	0	0	50	20	15506856	7.100847e-01	1
THSD7B	11902	824	-16	4024560	735048	0	6	5	0	30	12	7396728	7.102981e-01	1
SETD7	400132	191	15	938736	172200	0	1	1	0	50	18	13582152	7.103392e-01	1
MFSD6L	423397	636	11	1390392	342432	0	1	0	0	50	27	14089896	7.103563e-01	1
ARHGAP1	939971	176	44	1140456	205656	0	1	0	0	50	12	12289176	7.104171e-01	1
HNRNPH2	374364	NaN	37	1121268	211068	0	1	0	0	50	23	14861352	7.104189e-01	1
PARM1	175795	775	18	734556	195324	0	1	1	0	27	9	6572136	7.104534e-01	1
DACH2	49531	NaN	-32	1517328	307992	0	3	0	0	50	30	14939088	7.104648e-01	1
CYR61	296507	345	13	965304	178104	0	1	0	0	50	26	15125064	7.106072e-01	1
PPP1R12A	222118	398	-8	2651388	490524	0	1	0	0	45	12	13741560	7.107156e-01	1
DEDD2	790787	299	37	767028	214020	0	2	0	0	50	30	18175956	7.107559e-01	1
ZNF253	550586	609	-52	1288548	201228	0	1	0	0	50	36	21344928	7.107917e-01	1
CBWD2	553274	555	22	1055340	168756	0	1	0	0	50	25	13012416	7.107942e-01	1
BNIPL	1614665	165	40	896916	195324	0	1	1	0	50	19	14724576	7.108959e-01	1
TMEM62	843516	333	42	1635408	316848	0	1	1	0	50	13	15815340	7.109466e-01	1
WDR76	792287	375	34	1593588	304548	0	2	0	0	36	14	10323636	7.109566e-01	1
HLA-DRB5	1070559	595	14	676992	132840	0	1	0	0	50	27	15945228	7.109618e-01	1
HEXDC	2591323	179	28	1433196	343908	0	1	1	0	50	12	15430596	7.110191e-01	1
FBN3	914975	258	15	7177296	1363824	0	11	6	0	50	27	15577212	7.111258e-01	1
CTBS	245445	585	-1	984492	180564	0	1	1	0	50	20	11299272	7.111499e-01	1
TGFB2	75157	386	-18	1134552	200736	0	1	1	0	50	16	12570600	7.112524e-01	1
PPM1J	559669	325	27	1222620	308484	0	1	0	0	50	12	16167120	7.112736e-01	1
GPA33	287664	611	-1	811800	156456	0	1	1	0	50	25	13204296	7.114191e-01	1
PCDHA13	NaN	NaN	NaN	2305512	542184	0	4	1	0	50	41	28191108	7.116691e-01	1
CCR7	1130946	203	25	933324	195324	0	2	1	0	50	19	12782160	7.116809e-01	1
DNAJC7	2081077	206	23	1309704	202704	0	1	0	0	50	20	16754568	7.117101e-01	1
RPL8	1454261	384	20	625332	157932	0	1	0	0	50	30	16564656	7.117627e-01	1
LRG1	2111443	278	43	829020	204180	0	1	1	0	50	23	15629364	7.118832e-01	1
ZNF79	742340	209	43	1275756	213036	0	1	1	0	50	24	18511992	7.119354e-01	1
OCRL	330789	NaN	22	2363076	390156	0	3	0	0	18	7	6025032	7.119581e-01	1
TTC39B	237773	710	-17	1800720	312912	0	1	1	0	50	21	13754352	7.119742e-01	1
ATXN2L	1146511	221	56	2806368	684864	0	2	0	0	38	9	15813864	7.119964e-01	1
TMCC1	614377	357	40	1625076	317340	0	2	0	0	11	2	3900576	7.120106e-01	1
TRAF3IP1	295666	345	32	1800720	305040	0	1	0	0	24	4	6202152	7.122226e-01	1
RNF133	53042	1027	6	934800	180072	0	1	0	0	50	25	15791724	7.122427e-01	1
TUBA1A	2141275	214	56	1117824	230256	0	1	0	0	50	22	16858872	7.122682e-01	1
SLC25A41	865106	219	33	904788	215988	0	1	0	0	50	19	15055692	7.124199e-01	1
HADHB	642780	250	34	1211796	249444	0	1	1	0	50	14	12573060	7.124599e-01	1
SEMG2	842540	324	25	1501584	229272	0	1	0	0	50	15	16011648	7.125137e-01	1
RANBP17	214548	691	12	2831952	491016	0	2	3	0	50	17	12539604	7.126121e-01	1
CCDC36	1812695	203	45	1533564	250428	0	1	0	0	50	17	14458404	7.126306e-01	1
PDP2	942986	142	34	1305768	262728	0	1	0	0	50	18	15110796	7.126935e-01	1
U2AF1	687433	279	59	685848	124968	0	1	1	0	38	20	10514040	7.127399e-01	1
G6PC	1629499	190	23	895932	178596	0	1	0	0	50	26	16832796	7.127548e-01	1
SMTNL2	1239739	318	24	1120284	273060	0	2	0	0	50	11	12686220	7.127794e-01	1
NAA25	771475	200	42	2552004	412788	0	3	2	0	19	8	5855784	7.128297e-01	1
CES3	993495	135	41	1432704	305040	0	1	0	0	50	31	18700428	7.128941e-01	1
KLHL14	213836	913	-12	1579320	308976	0	1	0	0	23	3	4787160	7.129063e-01	1
GANAB	2560761	217	47	2441796	509220	0	3	1	0	50	16	17892564	7.129864e-01	1
IPMK	153476	357	-28	1066656	184008	0	1	0	0	50	22	13837008	7.130864e-01	1
EDN3	831202	402	-9	627792	135792	0	1	0	0	50	31	12551412	7.130892e-01	1
DDX24	200295	605	47	2162832	407376	0	3	0	0	16	4	4381752	7.131048e-01	1
DNAH7	105357	518	-3	10360536	1775136	0	9	5	0	50	18	14948436	7.132272e-01	1
AKAP5	670466	221	54	1071576	191880	0	1	0	0	50	25	16631076	7.132754e-01	1
ASB2	200153	600	30	1456320	307008	0	2	1	0	50	18	13574280	7.134270e-01	1
SDR9C7	2103486	286	26	768996	169740	0	1	0	0	50	27	17682480	7.134964e-01	1
GPD2	116871	496	10	1851888	360144	0	1	0	0	50	14	16055928	7.135165e-01	1
SLC25A35	870950	218	18	846732	166788	0	1	0	0	50	20	13168872	7.136765e-01	1
TTC23	273585	361	-7	1147836	214020	0	1	0	0	50	16	14377716	7.137925e-01	1
SERBP1	454341	466	-6	1029264	205656	0	1	0	0	50	18	14366400	7.138726e-01	1
TKTL2	74744	1164	-26	1512900	338004	0	4	1	0	37	24	10859916	7.139448e-01	1
NEFM	182761	573	-2	2299116	419676	0	2	0	0	11	0	2447700	7.139835e-01	1
WAS	824559	NaN	27	1214748	315372	0	1	0	0	10	2	5997480	7.140986e-01	1
HRH2	238233	642	19	957924	222876	0	1	0	0	31	12	7491684	7.141435e-01	1
HSPA12A	198263	480	-15	1691988	346860	0	3	2	0	34	7	7424280	7.141525e-01	1
EVI5	488549	506	4	2121996	340956	0	2	1	0	45	17	13106388	7.142186e-01	1
CLIP4	383097	497	32	1788912	354240	0	2	0	0	50	15	12230136	7.142385e-01	1
MTHFD1L	341712	438	21	2466888	529392	0	4	1	0	50	22	19223916	7.142741e-01	1
RHO	779764	210	59	867888	180072	0	1	1	0	50	16	13541808	7.144130e-01	1
RAMP3	1003768	291	50	370968	78720	0	1	1	0	18	11	4378308	7.144824e-01	1
ANO7	1333138	317	35	2395548	525948	0	3	1	0	50	20	17314464	7.145568e-01	1
CSE1L	862939	155	50	2537736	426072	0	2	2	0	50	17	17464524	7.148833e-01	1
PLEKHA1	255946	174	10	1050912	187944	0	1	0	0	50	14	12954360	7.149705e-01	1
MAP4K5	603138	207	43	2246964	371460	0	1	0	0	50	7	15823704	7.150121e-01	1
C12orf42	568754	897	2	896424	188928	0	1	1	0	12	2	4238580	7.151367e-01	1
DUSP16	748543	157	30	1660008	325704	0	1	1	0	50	15	16921848	7.151509e-01	1
TRAF5	298152	424	2	1475508	210084	0	1	0	0	50	17	15198864	7.151898e-01	1
ILDR2	261602	681	-9	1596048	330624	0	2	0	0	8	4	3276720	7.152011e-01	1
EBNA1BP2	1068006	294	30	941688	166296	0	1	0	0	50	24	14809692	7.153339e-01	1
KRBA2	772200	257	20	1247712	213528	0	2	0	0	50	14	12041700	7.153485e-01	1
OR2M7	18846	936	-35	758172	164820	0	1	0	0	50	37	13785840	7.153779e-01	1
PDCD2	425191	598	-16	902820	163836	0	1	0	0	50	19	11506404	7.154079e-01	1
MTMR6	330431	538	31	1632456	254856	0	1	0	0	50	18	17234268	7.154558e-01	1
CASP10	590374	386	39	1455828	274044	0	1	0	0	13	4	4681380	7.154993e-01	1
PDIA3	784327	286	37	1320036	220908	0	1	0	0	50	24	16997616	7.156584e-01	1
ZRSR2	170722	NaN	47	1289532	179580	0	1	0	0	50	14	13742544	7.157400e-01	1
CYP3A7	1430454	438	42	1293468	242556	0	1	0	0	50	21	16533168	7.161569e-01	1
SLFN12	763419	456	18	1491252	229764	0	1	0	0	50	15	13146732	7.162059e-01	1
FREM1	254826	882	-17	5565996	1058292	0	5	1	0	30	13	10253280	7.163119e-01	1
H2AFX	1390854	195	58	330132	96924	0	1	1	0	18	11	5276700	7.166010e-01	1
STIP1	1602391	278	57	1438608	218448	0	2	0	0	50	27	15090624	7.166319e-01	1
BHMT	164477	578	36	1037136	191880	0	2	1	0	50	20	13550664	7.166884e-01	1
KDM2B	650760	244	46	3443508	673548	0	3	2	0	50	17	15943260	7.167299e-01	1
PTER	104989	791	-7	876744	172200	0	1	0	0	50	28	13483752	7.168151e-01	1
CDX4	221528	NaN	-13	697656	150552	0	1	1	0	50	22	11001612	7.168211e-01	1
TTLL10	2356409	196	27	1697400	375888	0	2	0	0	50	29	19822188	7.168224e-01	1
DHX16	2115149	171	41	2613504	569736	0	3	1	0	50	16	16786056	7.169805e-01	1
LRRTM3	2412	967	-44	1444020	281916	0	2	1	0	34	19	9716016	7.169969e-01	1
DHRS13	1834230	220	37	897900	233700	0	1	0	0	50	25	17219016	7.170925e-01	1
ADAMDEC1	57540	741	5	1227540	214020	0	1	1	0	50	25	16516932	7.171332e-01	1
CATSPER3	725156	226	27	1038120	171216	0	1	0	0	50	23	17157516	7.173761e-01	1
ST8SIA1	401092	910	-22	895932	173676	0	1	0	0	50	21	11998404	7.173906e-01	1
CCPG1	267069	396	11	1987680	277488	0	1	1	0	50	14	16791468	7.174807e-01	1
APOBEC2	145501	611	37	569736	102336	0	1	1	0	20	8	4081140	7.175417e-01	1
GRHL3	893155	198	22	1589160	285360	0	1	1	0	50	8	11294844	7.176737e-01	1
SLC25A2	800016	708	-15	728652	162852	0	2	0	0	50	62	17796132	7.176756e-01	1
IPO8	239796	580	-19	2711904	446736	0	2	1	0	50	12	13468992	7.178828e-01	1
PRR23C	NaN	NaN	NaN	607620	168756	0	1	0	0	50	40	27817680	7.179496e-01	1
UPP2	115042	838	-4	955464	184992	0	1	0	0	50	18	12977484	7.179740e-01	1
LIG4	71759	952	-32	2305512	390648	0	5	1	0	50	25	12326568	7.182869e-01	1
SLC24A3	161681	913	-20	1636884	330132	0	2	0	0	50	24	15481764	7.182948e-01	1
IGFBPL1	234360	688	16	658296	183024	0	1	0	0	50	15	12660636	7.183337e-01	1
CHRND	279084	156	34	1294944	279456	0	1	0	0	50	14	14247828	7.184353e-01	1
FBLN5	333910	440	29	1156692	208116	0	1	0	0	50	19	16107096	7.184799e-01	1
KCNJ11	454503	598	14	935292	218940	0	2	2	0	20	15	6712848	7.185895e-01	1
C22orf31	759735	335	-19	725700	143172	0	1	0	0	50	31	15260856	7.186099e-01	1
CDSN	NaN	NaN	NaN	1251648	318816	0	1	1	0	50	41	27967740	7.186146e-01	1
RTKN	1069803	343	45	1449432	331608	0	2	0	0	50	13	14263080	7.186587e-01	1
CATSPER4	896535	217	30	1201464	229272	0	1	0	0	50	30	18941508	7.186942e-01	1
CD97	996589	183	32	2115108	427548	0	3	1	0	50	13	13436520	7.187091e-01	1
FAM111B	437114	741	-6	1895184	282408	0	1	1	0	50	20	12757560	7.188436e-01	1
CD9	2261351	277	32	601224	102336	0	1	1	0	36	20	10220316	7.188456e-01	1
LGMN	423482	499	48	1130124	202212	0	1	0	0	50	14	13818312	7.189910e-01	1
SLC2A1	918944	334	35	1200972	289788	0	1	0	0	50	20	17989488	7.189999e-01	1
CDC16	612511	283	46	1652628	251412	0	1	1	0	50	14	15204276	7.190236e-01	1
SUCLA2	322899	636	35	1179324	231732	0	1	0	0	50	12	12028908	7.190400e-01	1
LRRFIP1	542668	347	33	3060732	506268	0	2	1	0	50	16	14281284	7.191310e-01	1
MLKL	586358	173	30	1252140	211068	0	1	1	0	33	6	8986872	7.191604e-01	1
UHRF1BP1	1047481	242	24	3617184	715368	0	6	1	0	50	28	16676832	7.193292e-01	1
PPARA	536661	179	24	1191132	216972	0	2	0	0	50	25	15681516	7.194112e-01	1
OR10X1	179404	940	1	782280	174168	0	1	1	0	49	31	14098260	7.194223e-01	1
ADAM15	1696720	214	44	2164800	474288	0	3	0	0	50	18	17720856	7.195621e-01	1
CD96	186134	406	-16	1506504	278472	0	1	0	0	50	15	13635780	7.195933e-01	1
POLR3A	362530	184	31	3553716	670596	0	4	0	0	42	15	14406744	7.196023e-01	1
TOP3B	471565	474	58	2194812	421644	0	2	0	0	37	8	7189104	7.197544e-01	1
CCDC93	195266	578	-2	1685592	270600	0	3	0	0	10	0	2164308	7.198084e-01	1
CTAGE9	NaN	NaN	NaN	1944876	351780	0	2	0	0	50	40	28000704	7.199111e-01	1
L1TD1	274287	422	-1	2232696	327672	0	1	1	0	50	21	14244876	7.199519e-01	1
HMBS	1390854	195	58	926928	192864	0	1	0	0	50	19	12377244	7.200318e-01	1
CNTROB	1794630	337	33	2319780	486588	0	5	3	0	50	27	14192232	7.202100e-01	1
ITGB5	330119	254	40	2039832	376872	0	1	0	0	50	14	12606024	7.203305e-01	1
SSB	338901	489	35	1137012	153996	0	1	0	0	50	17	10577016	7.204168e-01	1
PRKG1	75025	995	-15	2014740	343908	0	2	0	0	50	20	14223228	7.204515e-01	1
ITGA7	1746452	384	9	3047448	673056	0	4	2	0	42	20	13792728	7.204691e-01	1
PLD1	180676	440	23	2798004	477732	0	3	0	0	50	17	12125832	7.204748e-01	1
NUP50	395347	362	-13	1189656	222384	0	1	0	0	50	19	13325328	7.207525e-01	1
PEX16	427820	291	48	906264	217464	0	1	0	0	24	8	7734732	7.208156e-01	1
SCAI	951391	290	31	1645248	285360	0	2	0	0	30	15	9294864	7.208193e-01	1
LRRC4C	4203	1185	-34	1563084	333084	0	3	2	0	16	9	3840552	7.208648e-01	1
SGMS1	295850	573	28	1041072	196800	0	1	0	0	50	26	15970320	7.209533e-01	1
BCAS1	163555	415	2	1465668	304548	0	1	0	0	50	29	14476116	7.209761e-01	1
SPTY2D1	637558	457	28	1704288	340464	0	1	1	0	50	15	15414852	7.210830e-01	1
GABRP	216977	618	19	1134552	202704	0	1	1	0	42	10	8775312	7.213127e-01	1
RNPEPL1	837485	485	35	1233444	263220	0	1	0	0	50	13	13350912	7.214369e-01	1
SOX14	85683	880	-2	578592	136776	0	2	1	0	10	8	3691476	7.215119e-01	1
KLF13	204790	324	35	682404	174660	0	1	0	0	50	12	12664080	7.215170e-01	1
CDKL3	910029	148	49	1558656	241080	0	1	0	0	50	19	15928008	7.215228e-01	1
BLMH	516668	184	26	1204908	184500	0	1	0	0	50	23	15334656	7.215294e-01	1
CPB2	354901	679	53	1104048	188928	0	1	0	0	50	16	12001848	7.216115e-01	1
SCYL3	181109	624	5	1890756	353748	0	1	0	0	17	5	5686536	7.216885e-01	1
DSC1	214084	492	-7	2329620	412788	0	2	0	0	32	10	9760296	7.219529e-01	1
RASD1	915530	220	-3	698640	137760	0	1	1	0	50	24	12045144	7.221018e-01	1
MITF	48041	436	-15	1537008	269616	0	1	0	0	50	13	14864304	7.222657e-01	1
PRRC1	210691	763	12	1066164	281916	0	1	0	0	50	18	14569104	7.223539e-01	1
CTSH	421272	488	45	883632	153504	0	1	0	0	50	23	16156296	7.223954e-01	1
KDM3B	1254629	209	42	4349772	942180	0	4	1	0	50	19	16346700	7.224286e-01	1
TNFSF14	745830	259	29	580560	146616	0	1	0	0	50	32	16005252	7.224806e-01	1
ILVBL	703673	419	1	1540944	386712	0	2	0	0	46	17	11545764	7.225235e-01	1
TMEM66	387693	231	51	846732	176628	0	1	1	0	22	7	5795760	7.226565e-01	1
CA12	449769	275	47	910200	177120	0	1	2	0	16	4	2842776	7.226577e-01	1
EIF3F	135129	587	4	870840	215496	0	2	0	0	50	24	15620508	7.230317e-01	1
C3orf17	279709	639	18	1468128	242064	0	1	1	0	36	12	11726328	7.230516e-01	1
OR9A4	198115	856	-6	764568	165312	0	1	0	0	50	27	14442660	7.231178e-01	1
RGAG4	582710	NaN	53	1399248	283392	0	2	1	0	50	19	13317948	7.231552e-01	1
SOCS5	630448	252	34	1351524	237636	0	1	0	0	50	14	12781176	7.231565e-01	1
TFAP4	944378	161	33	845256	179088	0	2	0	0	50	25	14900712	7.231946e-01	1
DNAJC16	636573	188	34	2021136	345384	0	1	1	0	50	20	14604528	7.232118e-01	1
ANAPC1	NaN	NaN	NaN	4979532	947100	0	6	1	0	50	41	28596024	7.233605e-01	1
POTEC	NaN	NaN	NaN	1430736	211560	0	1	0	0	50	40	27860484	7.235207e-01	1
CAP1	873408	387	23	1215240	237144	0	1	0	0	50	30	19162416	7.235258e-01	1
ZNF841	NaN	NaN	NaN	2365536	380808	0	2	1	0	50	41	28029732	7.235423e-01	1
ZNF708	170282	1121	-57	1463700	213036	0	1	0	0	50	14	12158796	7.238003e-01	1
KCNQ1	812471	589	39	1662960	401472	0	2	0	0	31	4	7785408	7.239377e-01	1
SLC35E4	723012	330	56	790644	249444	0	1	0	0	50	13	10875168	7.240969e-01	1
LASP1	1255539	159	41	689292	107748	0	1	1	0	26	14	8692656	7.241714e-01	1
