gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
ITGB1BP2	728362	NaN	26	1058492	274030	0	5	0	0	50	117	33031658	4.821628e-01	1
CYB561D2	843769	206	51	613091	222496	0	2	2	0	8	9	2966886	4.822655e-01	1
RELL2	771583	353	25	885894	266259	0	4	1	0	50	84	26415265	4.824858e-01	1
TPPP	683895	411	28	634768	189776	0	3	1	0	50	84	23000115	4.825304e-01	1
S100G	294904	NaN	28	245809	58487	0	1	0	0	50	113	29860681	4.825568e-01	1
CCDC126	389945	361	23	409818	114111	0	1	0	0	50	56	23832430	4.825995e-01	1
ZNF546	1181917	521	22	2496945	608592	0	12	1	0	32	44	13246283	4.827286e-01	1
SSTR3	845055	230	67	1149290	397957	0	4	0	0	4	4	2695310	4.827642e-01	1
SLC13A5	800049	424	7	1657268	493663	0	5	1	0	42	51	14139130	4.828003e-01	1
MPZL1	546300	319	16	793460	224950	0	3	1	0	50	99	24082329	4.828224e-01	1
MRGPRX2	483720	695	-1	927203	296116	0	4	1	0	50	105	25854526	4.829523e-01	1
ICT1	1111289	171	31	624543	164418	0	7	2	0	5	6	1429864	4.829880e-01	1
FKBP5	668286	238	27	1466674	337016	0	9	0	0	6	19	3744395	4.830319e-01	1
MCM9	116680	856	16	1161969	310431	0	8	0	0	50	77	21505220	4.831775e-01	1
YY1AP1	2262876	167	29	2371382	687529	0	13	3	0	50	114	29266404	4.834403e-01	1
UFM1	126181	926	-9	267077	74029	0	1	0	0	50	87	27236128	4.834550e-01	1
KRTAP12-2	874480	461	25	415544	128017	0	1	0	0	50	112	26008719	4.834689e-01	1
GDF10	NaN	NaN	NaN	1334158	438857	0	6	0	0	50	168	45986733	4.838167e-01	1
FCRL6	801453	497	6	1278534	369327	0	6	2	0	50	74	21937533	4.839212e-01	1
FOXP2	42204	828	-13	2328846	590187	0	11	0	0	14	32	8930106	4.842222e-01	1
C1orf64	886121	197	43	474031	159101	0	2	0	0	50	78	23091322	4.843276e-01	1
LRP6	412583	408	15	4761987	1287123	0	17	6	0	50	49	16424213	4.844153e-01	1
JKAMP	168237	606	12	925976	251944	0	3	1	0	50	73	21550210	4.844860e-01	1
JMJD4	595623	459	1	1419230	426178	0	5	3	0	50	62	19436498	4.846892e-01	1
KRTAP5-9	586193	626	50	493663	132107	0	1	0	0	40	50	15750590	4.847832e-01	1
MRPL16	395993	494	8	730474	211862	0	4	0	0	32	56	14084733	4.852551e-01	1
VDAC1	615558	269	56	848266	236402	0	4	1	0	50	81	24279876	4.853502e-01	1
RPL22L1	211469	610	16	381188	88753	0	3	0	0	14	21	4753807	4.856185e-01	1
FAM71F1	875359	304	30	1017183	284664	0	5	1	0	38	61	15846296	4.858484e-01	1
C9orf43	390186	297	36	1412686	351740	0	4	1	0	47	65	20876178	4.859230e-01	1
ZNF578	547660	989	-53	1772197	417998	0	7	2	0	34	50	14489234	4.859391e-01	1
PPP1R3D	73597	856	-36	817591	286709	0	3	0	0	15	25	9336243	4.861247e-01	1
GRTP1	812721	237	53	993052	284255	0	5	1	0	50	82	22461053	4.862391e-01	1
UBQLN2	126215	NaN	7	1758291	542334	0	9	0	0	11	16	5815980	4.862657e-01	1
DCAF8L1	10501	NaN	25	1729661	482620	0	9	2	0	50	85	23449197	4.863365e-01	1
C15orf43	706600	569	31	686711	158692	0	3	0	0	50	97	29129798	4.863760e-01	1
KIF3C	597475	166	40	2290809	666261	0	9	1	0	39	54	19677808	4.864646e-01	1
ARMCX3	329999	NaN	8	1087531	311249	0	3	1	0	50	74	24419345	4.868231e-01	1
MSMP	922448	190	48	408591	116565	0	2	0	0	31	55	14893326	4.868265e-01	1
SLC46A2	514712	498	10	1319025	447855	0	7	3	0	9	19	4506771	4.868680e-01	1
EEF1E1	566741	368	9	555422	152557	0	2	0	0	50	83	28638998	4.871160e-01	1
CAT	653478	256	23	1588965	415953	0	9	0	0	20	35	9887166	4.871861e-01	1
CTNND2	15425	1060	-13	3550120	1065854	0	19	10	0	17	48	10504756	4.873468e-01	1
MPL	1088321	252	27	1849498	548060	0	7	2	0	28	46	14015612	4.877122e-01	1
PTAR1	288169	640	-11	1195916	324337	0	3	1	0	50	68	26455347	4.877845e-01	1
HTRA2	1019591	315	50	1268309	455626	0	7	3	0	50	106	25086833	4.878255e-01	1
ETV5	780547	397	36	1527615	412272	0	5	2	0	50	88	27704842	4.879712e-01	1
IRX5	100202	762	-46	1341929	449491	0	10	3	0	20	63	13842196	4.881025e-01	1
FKBP6	902769	422	52	1013093	287527	0	4	1	0	29	58	15689240	4.882824e-01	1
FAIM3	467839	385	39	1125159	353376	0	4	1	0	50	99	26031214	4.882916e-01	1
LRRIQ3	58597	1188	-18	1879764	452763	0	8	1	0	50	118	26886433	4.883945e-01	1
PRND	477570	485	26	515340	141105	0	2	0	0	50	87	25932236	4.884188e-01	1
KSR2	639801	685	-6	2721895	767693	0	10	4	0	50	97	25785814	4.884823e-01	1
HSD3B2	409405	720	3	1077715	310022	0	5	2	0	39	50	16226666	4.887483e-01	1
ACAA1	302137	411	32	1237225	381188	0	4	0	0	41	66	20521984	4.888449e-01	1
OR2B3	155147	738	1	902663	258079	0	2	0	0	50	86	28479488	4.888639e-01	1
KCNK10	131280	834	-23	1669947	476076	0	5	1	0	14	16	5197981	4.889579e-01	1
SMC4	435184	513	16	3910449	947244	0	20	2	0	26	51	16210306	4.890502e-01	1
NAP1L5	177679	486	8	535381	138242	0	3	0	0	50	91	23328951	4.891636e-01	1
TMPRSS15	274061	981	-64	3089995	784871	0	13	1	0	19	22	8479388	4.892568e-01	1
MFSD10	680459	336	49	1289986	447446	0	4	2	0	50	69	20169017	4.894679e-01	1
APOA5	419339	326	36	1061355	309204	0	4	0	0	22	35	10856496	4.899738e-01	1
KAT2A	2171374	206	37	2460135	710433	0	9	1	0	37	49	17750191	4.900351e-01	1
GNB1L	690032	204	10	939064	297752	0	5	2	0	50	112	26416492	4.900700e-01	1
C2orf76	193588	467	26	398366	96115	0	2	1	0	35	49	13373891	4.900912e-01	1
PTPN2	435935	152	46	1279352	320656	0	4	1	0	50	51	18802548	4.901417e-01	1
EID2	1148741	322	25	651128	221269	0	2	0	0	24	28	12893725	4.903688e-01	1
RNASEH1	254257	NaN	15	867080	226177	0	4	0	0	50	73	24106460	4.904976e-01	1
WIPF2	1491292	165	30	1231499	426178	0	8	1	0	16	55	11612737	4.905780e-01	1
PRICKLE1	175176	650	6	2456045	644584	0	9	2	0	30	38	11971430	4.907624e-01	1
ZMAT4	42867	678	-14	695709	180369	0	3	1	0	35	81	21724444	4.909657e-01	1
GFM2	418815	581	30	2364020	644584	0	9	1	0	22	27	8636444	4.910128e-01	1
LAPTM4A	520645	166	26	703889	186913	0	4	2	0	10	16	4285911	4.910570e-01	1
OR4C3	278638	642	-40	926385	285891	0	4	1	0	50	102	25110555	4.910673e-01	1
RARB	216662	812	-14	1333340	353785	0	8	1	0	50	95	24123229	4.912937e-01	1
TMCO5A	92801	921	-59	905526	207363	0	2	0	0	50	77	20532618	4.913740e-01	1
CDS1	94589	895	5	1394281	365237	0	5	0	0	50	59	21580067	4.914525e-01	1
SLC20A1	613047	214	57	1972198	575054	0	12	3	0	50	105	24276604	4.918206e-01	1
SEPT11	402678	462	39	1312890	314112	0	7	0	0	50	95	24027932	4.918746e-01	1
AOAH	247838	600	15	2139070	498980	0	10	3	0	10	13	4813521	4.920623e-01	1
COX15	422578	304	12	1255221	380370	0	5	0	0	18	32	9826634	4.920680e-01	1
ZNF547	432083	869	-17	1195916	302251	0	5	2	0	50	76	20818918	4.923792e-01	1
NMI	215149	617	17	942336	225768	0	3	1	0	18	21	4867918	4.923857e-01	1
TEPP	856192	158	9	883849	253580	0	3	0	0	50	89	22189886	4.924183e-01	1
PRAMEF2	118495	792	12	1370968	392231	0	6	2	0	50	72	20960432	4.924408e-01	1
LDHB	502803	826	-13	1000823	266668	0	3	0	0	36	43	14071236	4.924574e-01	1
PLSCR1	123426	671	-12	968512	244991	0	4	0	0	50	94	29888493	4.927497e-01	1
ZFY	0	0	0	2404102	582416	0	8	1	0	50	50	24325684	4.927877e-01	1
OXNAD1	188483	517	34	928839	257670	0	5	1	0	50	85	23349401	4.928984e-01	1
PSMB9	1253457	401	26	638449	198365	0	3	1	0	50	86	21905631	4.929646e-01	1
PAH	23724	961	-3	1368105	358284	0	9	2	0	28	59	11203328	4.930571e-01	1
TBC1D10C	1269888	177	51	1269945	419634	0	5	1	0	31	36	13075730	4.933141e-01	1
CRIP2	689089	298	41	637222	168917	0	2	0	0	36	41	15925642	4.934509e-01	1
AMY2B	31276	974	-19	1542748	393458	0	8	2	0	50	128	27960058	4.935279e-01	1
MTHFD2L	180212	330	15	1024136	293662	0	5	0	0	11	14	5539905	4.936740e-01	1
SDHA	1040169	530	24	1943977	572600	0	8	1	0	19	29	8898204	4.936972e-01	1
LHFPL3	324628	895	5	681803	200410	0	2	0	0	50	107	25378450	4.937027e-01	1
NAP1L2	196410	NaN	-3	1349700	347241	0	7	1	0	10	12	3746440	4.937131e-01	1
DEFB121	598822	450	-79	253580	66667	0	1	0	0	50	153	32408751	4.937817e-01	1
FZD3	306800	256	45	1945204	534563	0	7	1	0	20	21	8351371	4.940194e-01	1
ACSF2	1332860	200	23	1827412	513704	0	7	1	0	50	95	27778053	4.941652e-01	1
CHMP4C	158801	681	12	700208	180778	0	4	0	0	50	88	21078633	4.942519e-01	1
KPNA4	444964	408	21	1593055	406955	0	6	2	0	50	80	26638988	4.943352e-01	1
SVIL	138938	504	1	6498601	1826594	0	37	9	0	15	28	8049529	4.948754e-01	1
PWWP2B	152612	271	-1	1649497	557876	0	6	1	0	50	69	23770671	4.951742e-01	1
GLYATL1	368006	741	-11	1007776	253580	0	8	0	0	16	39	7298605	4.952870e-01	1
BBS10	563668	507	-10	2085491	586915	0	9	2	0	50	85	22568620	4.953218e-01	1
TLR7	208310	NaN	55	3045414	829452	0	11	2	0	10	14	5174668	4.956040e-01	1
PMF1	2280435	211	36	613909	166463	0	3	1	0	18	43	11275721	4.957687e-01	1
PVALB	1248441	537	35	347650	80573	0	2	0	0	50	143	33277467	4.958303e-01	1
RAB39B	371405	NaN	-13	614727	177915	0	3	0	0	50	89	24402576	4.958699e-01	1
WFDC3	742720	180	48	699799	183641	0	4	1	0	50	73	17697839	4.960408e-01	1
NME4	1549307	207	37	546424	167690	0	2	0	0	36	85	23252059	4.962340e-01	1
RNASE3	1070609	561	16	458489	139060	0	3	2	0	20	53	9742380	4.964809e-01	1
SP1	1707021	145	57	2234776	685484	0	12	5	0	26	57	13881460	4.967087e-01	1
PA2G4	2785610	165	39	1211049	301842	0	6	0	0	36	66	18007861	4.967190e-01	1
PRDX3	789279	149	29	764012	213907	0	2	1	0	50	91	27176005	4.967333e-01	1
OR5M9	NaN	NaN	NaN	882213	260124	0	4	1	0	50	169	45808000	4.969029e-01	1
PUS7	403383	192	37	2004918	505524	0	8	1	0	34	60	17299064	4.969904e-01	1
MFRP	1054477	263	40	1701440	492436	0	9	3	0	26	44	10701485	4.973253e-01	1
PDLIM3	168463	422	4	1250722	362783	0	4	0	0	41	41	17811950	4.977312e-01	1
MAP7	302036	376	16	2204510	639676	0	11	2	0	21	31	10040541	4.978836e-01	1
TNFRSF9	381467	207	24	776691	200001	0	3	0	0	50	78	24571084	4.978985e-01	1
PEX3	318754	401	13	1138656	292026	0	4	0	0	37	64	19129339	4.980352e-01	1
FOXJ2	139049	167	22	1689170	476485	0	7	1	0	50	72	24796034	4.981629e-01	1
CEP76	453636	206	41	1938251	545197	0	7	2	0	50	75	19256538	4.984814e-01	1
HOXB4	946208	524	29	708797	226177	0	6	0	0	6	7	1812688	4.985068e-01	1
SS18L2	350455	445	42	239674	59714	0	1	0	0	50	89	25469248	4.986089e-01	1
RBBP9	414549	436	23	567283	143150	0	2	0	0	50	80	28913437	4.989369e-01	1
TET1	824682	168	41	6164448	1750929	0	32	5	0	12	23	6913327	4.989959e-01	1
HHEX	359162	317	17	782008	232721	0	1	0	0	16	17	11160383	4.991916e-01	1
GABRE	127993	NaN	-10	1498985	409000	0	7	2	0	38	71	24165765	4.993203e-01	1
KRT20	1036346	358	5	1256857	344378	0	8	3	0	11	10	2896947	4.993387e-01	1
LRRC14	1755818	291	7	1357880	470350	0	8	1	0	24	59	12447915	4.995641e-01	1
FUT2	1616265	190	38	973829	297343	0	6	2	0	26	57	12788612	4.998134e-01	1
ZNF695	385851	535	-5	1553382	360738	0	10	1	0	9	11	3973844	4.998798e-01	1
ZFAND1	158801	681	12	881395	204500	0	4	1	0	50	88	21078633	5.002196e-01	1
PPP3R1	204289	594	23	534972	119019	0	1	0	0	50	77	24699919	5.003389e-01	1
USPL1	373046	369	63	3190200	872397	0	16	2	0	50	92	24020979	5.003850e-01	1
RHOU	689585	450	9	743562	219633	0	4	1	0	50	71	19762880	5.004519e-01	1
NRBP2	2376841	247	22	1520662	410636	0	5	1	0	50	125	33513460	5.006186e-01	1
TRAT1	107009	961	-15	578735	134152	0	4	1	0	13	33	7617216	5.006407e-01	1
TUBGCP3	273358	399	11	2714942	730474	0	7	3	0	50	82	28217319	5.008403e-01	1
ZSWIM2	278175	629	-5	1901441	474031	0	9	3	0	17	31	9546060	5.009150e-01	1
ACTR3B	190917	535	5	1261765	334562	0	4	1	0	50	75	23572715	5.010373e-01	1
DKKL1	2183690	309	30	698981	217588	0	4	1	0	50	93	24819347	5.010831e-01	1
CSRP2	182028	705	-11	588142	149285	0	2	0	0	50	90	31731447	5.013165e-01	1
NCF2	618153	407	31	1604098	409409	0	8	2	0	29	42	10697395	5.013907e-01	1
GALNT2	305688	439	16	1730888	450718	0	9	2	0	50	76	22891730	5.016206e-01	1
NUBP1	257980	356	37	977919	255216	0	4	0	0	50	73	20616054	5.016971e-01	1
DNAI2	341939	427	-2	1827821	470350	0	10	3	0	50	87	24201348	5.017191e-01	1
INPP5F	656842	199	43	3386520	877305	0	12	4	0	35	55	17312561	5.021775e-01	1
CXCL11	489826	399	43	294480	72393	0	2	1	0	9	13	2762795	5.021873e-01	1
TRPC4	72221	573	-19	2891221	776282	0	20	6	0	15	31	7773045	5.024894e-01	1
PRDM9	15618	1069	-19	2652365	691210	0	15	5	0	50	104	22264324	5.024915e-01	1
OSTN	124914	878	7	382824	117792	0	2	0	0	50	82	23028336	5.026230e-01	1
OR1S2	637499	828	-25	924749	274030	0	5	0	0	50	66	19112161	5.029946e-01	1
P2RY12	51795	505	10	983236	284255	0	2	0	0	21	36	14437291	5.031223e-01	1
FAM170A	296413	644	-2	976692	257670	0	4	1	0	50	79	20100714	5.031504e-01	1
CYP7B1	8894	1018	22	1492441	398366	0	5	1	0	50	82	24306870	5.031567e-01	1
PMS2	NaN	NaN	NaN	2566066	681803	0	10	1	0	50	169	46229679	5.031838e-01	1
IQCF1	1013177	370	39	605320	172598	0	3	0	0	50	102	22704408	5.032841e-01	1
HMGB1	243134	295	82	667897	146831	0	3	0	0	50	99	23314227	5.035817e-01	1
C12orf49	228972	411	-2	620453	157465	0	2	1	0	50	64	23488461	5.038178e-01	1
DNAJC4	1608193	179	61	708388	209408	0	2	1	0	50	98	23211977	5.038252e-01	1
TP53BP2	609494	361	4	3348483	912888	0	22	7	0	8	17	3692452	5.038454e-01	1
DKK2	48475	1014	-18	762376	209408	0	4	2	0	23	60	12480635	5.039619e-01	1
NAB1	504177	232	37	1441725	388959	0	4	0	0	34	37	15128501	5.041329e-01	1
ATP6V0E1	489007	309	40	253580	65440	0	1	0	0	50	69	19914210	5.045520e-01	1
ZNF334	416360	642	19	2046636	479757	0	9	1	0	18	25	8037668	5.047161e-01	1
LEP	925335	373	30	485074	143150	0	1	0	0	50	79	22450419	5.048112e-01	1
CKB	934253	225	36	1120660	319838	0	5	1	0	50	81	21549392	5.048178e-01	1
SUN1	642960	310	29	2496536	707161	0	11	3	0	14	16	7037254	5.048776e-01	1
PENK	411547	624	-16	789779	208999	0	3	1	0	50	56	19563697	5.049880e-01	1
GIP	793101	174	29	461761	129653	0	2	0	0	50	87	26373956	5.051437e-01	1
BNIP3	123624	470	-21	590187	152148	0	2	1	0	50	105	26103198	5.053047e-01	1
GATA2	937778	274	52	1364015	431086	0	10	1	0	45	80	20515440	5.056176e-01	1
KDM5B	463071	378	35	4578346	1236407	0	15	3	0	50	72	22406656	5.056952e-01	1
MACROD2	37709	920	-12	1423729	312476	0	7	1	0	50	116	29117937	5.058837e-01	1
TP53I11	131819	609	16	563602	165236	0	2	1	0	18	36	8116196	5.059080e-01	1
TBKBP1	1198427	217	24	1754201	552559	0	9	3	0	50	84	23934680	5.061698e-01	1
GDPD2	270766	NaN	38	1737432	516567	0	6	1	0	12	18	7159954	5.061902e-01	1
CCNYL1	330620	210	26	1093257	276075	0	5	0	0	14	22	9146058	5.062891e-01	1
ARL6	89238	731	-5	582416	140287	0	1	0	0	50	91	27345740	5.064092e-01	1
CCL5	661778	235	20	272803	78119	0	1	0	0	50	78	22581708	5.064709e-01	1
ENOX2	138723	NaN	23	1858496	454399	0	6	0	0	32	35	12691270	5.066208e-01	1
GINS1	611174	335	-5	601639	152966	0	2	0	0	50	88	22320766	5.066490e-01	1
MTMR6	330431	538	31	1888353	465033	0	8	2	0	22	62	15940775	5.066671e-01	1
GPR22	500763	753	12	1244996	357466	0	4	1	0	43	66	19397234	5.069216e-01	1
CRISP1	70111	1258	-4	773010	181596	0	3	0	0	50	61	19944476	5.069567e-01	1
S100A7	1140114	279	38	316975	70757	0	2	0	0	50	96	20506033	5.069859e-01	1
NRP1	360090	488	-9	2768930	724339	0	10	3	0	50	98	29717122	5.071447e-01	1
PTPN13	239175	533	31	7415579	1984468	0	28	7	0	41	76	22890912	5.072598e-01	1
KLHL11	1857838	191	33	2038456	578735	0	16	3	0	40	99	21097856	5.072710e-01	1
SLC46A1	1410113	190	28	1286305	430268	0	6	2	0	50	94	24563313	5.073489e-01	1
TMEM187	2355024	NaN	25	722703	241719	0	3	2	0	7	20	6177536	5.075289e-01	1
WFDC2	1053862	382	36	373826	102250	0	1	0	0	50	94	20290081	5.076961e-01	1
CENPN	231500	284	4	1257266	307159	0	4	0	0	50	68	24809531	5.077243e-01	1
ALCAM	165047	784	-3	1766471	456853	0	5	0	0	47	57	23094185	5.077473e-01	1
IMPG1	187724	674	-13	2387742	628224	0	11	1	0	46	100	29306895	5.078054e-01	1
TAX1BP1	393690	180	16	2414736	571782	0	8	2	0	48	57	25050023	5.078351e-01	1
GPC6	42298	1135	-25	1641317	444583	0	11	4	0	21	50	9996778	5.078634e-01	1
TRIM45	331822	566	12	1681399	481802	0	7	1	0	43	68	20591923	5.079202e-01	1
GAPDH	2764720	179	42	993870	282210	0	4	1	0	33	64	17149779	5.079681e-01	1
RANBP9	277023	378	29	2141115	612273	0	8	1	0	22	32	10900668	5.079900e-01	1
SELT	370681	397	34	593459	155011	0	2	1	0	16	17	7558729	5.081685e-01	1
NUDC	1025094	188	34	1009412	251944	0	5	3	0	13	28	5308002	5.081900e-01	1
METTL2A	330776	370	5	1146427	290390	0	7	2	0	9	18	5432747	5.082219e-01	1
SPARCL1	526761	537	16	2023323	473622	0	8	1	0	50	81	23625476	5.083359e-01	1
GRIP1	228672	944	-6	3173840	903481	0	13	5	0	50	64	21255730	5.084770e-01	1
FGF5	61128	903	-3	780372	219633	0	4	1	0	50	79	22555123	5.086618e-01	1
TADA2A	520126	171	25	1474036	350513	0	8	1	0	16	21	6246248	5.086680e-01	1
OR14J1	176114	872	4	900209	283846	0	6	3	0	11	19	4742355	5.086902e-01	1
CTH	339263	379	-3	1221274	327200	0	5	1	0	50	71	23418931	5.089336e-01	1
OSM	548674	211	43	719022	224541	0	4	1	0	50	91	22886822	5.089894e-01	1
TMEM67	234269	416	15	3162797	812683	0	12	2	0	14	18	7208216	5.089968e-01	1
CASP4	45234	626	-20	1143973	289163	0	5	1	0	38	54	17218900	5.090415e-01	1
CFHR5	217857	853	-24	1711256	431086	0	8	3	0	50	89	22826699	5.090546e-01	1
CYP4F2	825892	575	15	1546838	428632	0	8	2	0	25	46	10368150	5.090665e-01	1
MAPK3	NaN	NaN	NaN	1164423	343560	0	8	4	0	22	54	11344024	5.090711e-01	1
PLEKHF2	385365	347	60	729247	195911	0	3	1	0	50	78	21592746	5.092411e-01	1
GMPPB	1551582	271	48	1125977	336607	0	6	1	0	50	106	25187447	5.093562e-01	1
ARL15	83263	721	5	616363	160328	0	3	0	0	50	84	28496257	5.093861e-01	1
IL17C	802673	189	41	551741	189367	0	3	2	0	27	45	10286350	5.093914e-01	1
CHKB	1073094	203	43	1180783	325973	0	4	2	0	41	67	19679853	5.093984e-01	1
SAT2	2069567	213	34	519839	134152	0	4	0	0	50	105	21196425	5.095292e-01	1
SLC25A19	1723762	171	31	936610	274439	0	4	1	0	50	110	22469233	5.098287e-01	1
TTC39A	526044	281	10	1823731	460943	0	8	1	0	46	91	29041454	5.098956e-01	1
YWHAE	1417492	215	22	770965	195911	0	4	0	0	50	95	21951439	5.099708e-01	1
EBI3	2132502	244	39	662171	206545	0	1	0	0	50	68	23564126	5.100516e-01	1
UBA6	154681	604	33	3222511	813092	0	12	3	0	47	58	22612383	5.100659e-01	1
PRKAG1	1754222	212	60	1009003	274439	0	3	0	0	41	68	21636509	5.101430e-01	1
MORC1	88595	1029	-12	3031917	728838	0	20	3	0	10	17	4515360	5.104431e-01	1
HMGCLL1	28261	691	-14	1097756	312067	0	6	1	0	39	97	22955534	5.105978e-01	1
RGS6	101461	823	26	1470764	348877	0	6	2	0	44	56	19521979	5.107289e-01	1
SFTPA2	478276	NaN	11	720249	215952	0	4	1	0	50	105	28369058	5.108189e-01	1
ACSL5	184750	409	-4	2226596	595504	0	7	2	0	50	66	22792752	5.109482e-01	1
ELOVL5	379445	287	27	907980	230676	0	3	1	0	17	43	11493718	5.110513e-01	1
SP4	105280	643	26	2230686	683439	0	9	1	0	50	60	25331824	5.111528e-01	1
GUCY1A2	63799	885	-21	2125982	606547	0	12	2	0	19	28	7275701	5.113227e-01	1
ORM1	206775	425	4	612273	155829	0	2	0	0	50	51	21460230	5.113611e-01	1
ANKRD54	1385064	203	66	872806	271985	0	3	0	0	41	63	17973096	5.114575e-01	1
ABCG4	1258103	195	57	1889580	560739	0	7	1	0	46	86	25338777	5.116021e-01	1
MPND	2122615	220	27	1479762	431904	0	8	4	0	12	44	10303119	5.118639e-01	1
BANF1	3854361	208	57	267486	73620	0	1	0	0	50	88	24840206	5.120185e-01	1
IQCC	1460758	218	29	1582421	453172	0	9	3	0	20	31	8752191	5.120315e-01	1
OR6S1	709113	577	11	918614	303478	0	4	2	0	15	26	7463023	5.120465e-01	1
OR1A1	506514	628	0	873215	265441	0	5	2	0	13	24	6006574	5.121397e-01	1
GFRAL	28347	729	-14	1215548	280165	0	6	0	0	11	33	7524373	5.122445e-01	1
BAG5	867608	225	39	1424956	384869	0	8	2	0	50	97	22505225	5.122826e-01	1
ATP5E	948552	126	25	163191	40491	0	1	0	0	50	116	25150228	5.122918e-01	1
LRRN3	65006	840	2	2029867	579962	0	8	0	0	5	3	2554614	5.123484e-01	1
SYS1	1005559	233	36	450309	142332	0	2	1	0	50	75	20161246	5.123816e-01	1
CALML6	1434423	233	27	566874	130062	0	3	0	0	50	97	23086823	5.124443e-01	1
TSPAN3	319089	441	40	754196	210226	0	4	2	0	6	23	4721905	5.125078e-01	1
RPL37A	590718	460	37	286300	75665	0	1	0	0	50	77	26727332	5.125213e-01	1
SLAIN2	310987	328	55	1670765	505933	0	9	1	0	50	69	18552649	5.126223e-01	1
PRDM14	268840	727	10	1682626	457262	0	6	0	0	11	11	5040107	5.126806e-01	1
APOLD1	767161	129	35	769329	277302	0	3	1	0	50	85	25969455	5.127319e-01	1
TRIML2	32696	595	-20	1160742	301842	0	6	2	0	50	76	20813192	5.130578e-01	1
CST6	3854361	208	57	433131	131289	0	1	0	0	29	52	15486376	5.131293e-01	1
IFNA5	232155	466	-14	558285	146013	0	3	0	0	50	70	21123214	5.131733e-01	1
KCNK6	1467279	253	0	852356	313294	0	3	1	0	50	95	22963305	5.132704e-01	1
SNRPA1	372683	406	2	770147	213907	0	4	1	0	50	80	23673329	5.133364e-01	1
PAGE4	257202	NaN	7	318202	80573	0	2	0	0	50	91	22615246	5.134093e-01	1
PSMB7	492165	406	37	820454	239674	0	4	1	0	50	101	26058617	5.134120e-01	1
C11orf63	675003	416	7	2370155	612682	0	10	2	0	43	68	17658984	5.134906e-01	1
LUZP1	859705	169	25	3079361	889984	0	14	1	0	4	1	2058088	5.139000e-01	1
IMMT	872251	420	42	2230686	631905	0	11	2	0	50	76	20693355	5.139289e-01	1
SDPR	158359	484	4	1229454	343560	0	10	1	0	50	80	19879854	5.139720e-01	1
CLK1	635570	201	31	1622503	376280	0	8	1	0	50	75	19665129	5.141785e-01	1
GLT8D1	1217701	272	47	1118615	294889	0	5	0	0	50	146	33510188	5.143713e-01	1
ATP6AP2	456094	NaN	63	1041723	292026	0	5	1	0	50	73	21762890	5.144222e-01	1
BMPR1B	119865	642	-15	1506756	393867	0	6	1	0	8	17	5618842	5.144227e-01	1
TOP3A	941112	223	13	2958297	818409	0	11	3	0	9	5	3430283	5.145826e-01	1
CCL20	161901	296	7	300615	73620	0	1	0	0	50	61	21387837	5.145896e-01	1
PPP2R3C	640994	321	45	1404915	325155	0	6	0	0	18	28	8741966	5.148064e-01	1
ARAP2	28107	1066	26	5129269	1298984	0	16	5	0	50	67	24554724	5.148441e-01	1
ZNF567	610659	922	-38	1835592	450309	0	10	4	0	50	93	20983745	5.149018e-01	1
SLC26A8	876298	407	33	2874043	793460	0	13	1	0	8	6	3148891	5.150302e-01	1
ELANE	2168802	198	28	755423	255625	0	4	1	0	50	119	25940416	5.152952e-01	1
ATP4B	723091	370	36	881804	224950	0	2	0	0	47	85	26928151	5.155655e-01	1
CUL4B	416744	NaN	14	2798787	682212	0	10	1	0	5	15	6428662	5.157073e-01	1
NKX2-8	49455	583	-20	656036	232312	0	3	0	0	50	75	22904409	5.158465e-01	1
PROKR2	504598	489	14	1101028	319838	0	5	2	0	50	90	25498696	5.159514e-01	1
RAD23A	1886809	335	40	1074852	304296	0	6	3	0	36	61	14510502	5.159595e-01	1
YWHAQ	700762	154	40	737836	192230	0	4	1	0	46	83	20301124	5.162325e-01	1
CIRBP	2214581	234	29	522702	143559	0	2	1	0	50	107	23535496	5.163893e-01	1
ERLIN2	619400	326	9	1078124	272803	0	3	0	0	50	102	33147814	5.165734e-01	1
ZNF35	434068	541	34	1558699	394685	0	12	0	0	3	6	2118211	5.167739e-01	1
CPA3	306125	544	-14	1273217	316975	0	7	2	0	50	97	24992354	5.167880e-01	1
RARRES1	197614	972	-6	871170	257670	0	3	1	0	50	61	21794792	5.168208e-01	1
GYPC	176465	753	-3	384869	104704	0	1	1	0	16	20	5136222	5.168853e-01	1
IL22	383435	623	12	538653	146013	0	1	0	0	50	84	22982119	5.168921e-01	1
SYT1	186847	899	-21	1269536	326791	0	8	3	0	15	38	7505150	5.170477e-01	1
PAQR3	170032	699	18	923522	249490	0	4	0	0	50	90	20093352	5.171008e-01	1
A4GNT	190056	464	9	991825	273212	0	4	2	0	14	16	5843792	5.171038e-01	1
KIF15	434707	426	26	4243375	1036406	0	18	2	0	21	22	9483892	5.171046e-01	1
RPP40	119393	391	24	1100210	278938	0	4	0	0	15	16	7717012	5.171159e-01	1
PAPD7	253408	557	28	1599599	458080	0	7	3	0	20	20	7808219	5.171490e-01	1
PSTK	274189	673	11	1038451	274439	0	4	2	0	21	40	10684307	5.171497e-01	1
CCDC74A	455705	540	29	1103891	328018	0	5	0	0	46	71	19357970	5.172253e-01	1
