gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
CCNF	2161773	309	44	2236095	639900	0	3	1	0	50	31	22533960	3.610795e-01	1
OR14J1	176114	872	4	869395	274130	0	4	2	0	10	9	3897070	3.611677e-01	1
PIH1D2	389805	179	31	968935	249245	0	2	0	0	50	41	25051690	3.613150e-01	1
EPCAM	806315	246	37	919560	238185	0	2	0	0	50	41	22735410	3.613356e-01	1
CYP4X1	388889	479	4	1482040	383150	0	3	0	0	50	44	22345150	3.613643e-01	1
WBP1	1069803	343	45	743390	230680	0	1	1	0	50	31	22023225	3.613703e-01	1
RRP8	424523	491	17	1284540	370905	0	5	0	0	50	31	25033125	3.615775e-01	1
ARHGEF38	233591	486	15	641480	154840	0	1	0	0	50	46	18850585	3.617744e-01	1
C3orf30	197435	589	-3	1510085	410800	0	4	0	0	29	15	11547035	3.619162e-01	1
OR2AE1	1535089	438	36	884800	267020	0	2	0	0	50	38	24117515	3.620011e-01	1
C3orf35	471302	442	16	592105	181700	0	2	0	0	50	24	19567905	3.620707e-01	1
MS4A14	433906	899	24	1914565	521795	0	5	3	0	50	47	20315245	3.622429e-01	1
ACOT9	473183	NaN	48	1342210	325085	0	2	0	0	50	26	22090375	3.622581e-01	1
PA2G4	2785610	165	39	1169595	291510	0	2	1	0	50	30	22221515	3.623263e-01	1
HSPE1	681973	428	29	294275	86110	0	1	0	0	50	36	21430725	3.625147e-01	1
ZNF630	582390	NaN	18	1890075	463335	0	3	0	0	43	19	22308810	3.625295e-01	1
ATP6AP1	2277674	NaN	40	1316140	403295	0	3	0	0	50	27	22823890	3.626224e-01	1
RAB6B	530925	520	25	620940	155235	0	1	0	0	50	30	17905745	3.627461e-01	1
VPS26A	749325	145	48	977230	226730	0	1	1	0	50	26	19229785	3.628474e-01	1
TEX13B	184382	NaN	40	865445	256750	0	5	1	0	17	20	8929370	3.630745e-01	1
PDSS2	235480	588	33	1135625	319555	0	1	0	0	50	34	23971365	3.631211e-01	1
FHIT	36866	1126	5	437660	116920	0	1	0	0	50	32	21799260	3.631617e-01	1
OR2B3	155147	738	1	871765	249245	0	2	0	0	50	48	27504640	3.631639e-01	1
FAM199X	354255	NaN	47	1111925	294670	0	2	0	0	50	30	22217170	3.632652e-01	1
HNRNPA2B1	915230	445	43	1048725	261885	0	2	0	0	50	53	25679345	3.633301e-01	1
POP7	1483965	336	46	379990	126005	0	1	0	0	50	48	31100720	3.633786e-01	1
SLC6A4	558157	298	25	1790535	509550	0	5	2	0	42	21	15576430	3.633872e-01	1
PTOV1	1673246	205	37	1177495	357080	0	3	0	0	50	33	23372150	3.637860e-01	1
SNCG	401785	164	45	376830	97170	0	1	0	0	50	31	18956445	3.637945e-01	1
UFC1	728669	234	37	493355	127585	0	1	0	0	50	29	24996390	3.638010e-01	1
LAIR1	742939	507	-9	827525	238975	0	3	1	0	50	44	19937625	3.639681e-01	1
MARCH8	128745	725	34	853200	213300	0	2	0	0	50	62	24061425	3.640099e-01	1
C21orf33	879237	219	61	756425	230680	0	2	0	0	50	26	21005705	3.640764e-01	1
DMP1	500313	623	-7	1507715	343255	0	6	0	0	50	25	19465205	3.641187e-01	1
KPNA6	1351816	218	27	1547610	425415	0	2	1	0	50	39	25031940	3.642519e-01	1
SLAMF8	802263	403	6	793160	242530	0	1	0	0	36	25	13925725	3.642888e-01	1
NDUFA4L2	2162032	238	58	258725	68335	0	1	0	0	50	41	26726095	3.643416e-01	1
KISS1	557652	370	34	376040	127585	0	1	0	0	50	30	24445365	3.645320e-01	1
PPP2R1B	436031	242	25	1925230	550235	0	6	0	0	17	6	6224805	3.646976e-01	1
FAM71F1	875359	304	30	982365	274920	0	3	1	0	38	24	15303880	3.648617e-01	1
KIF5C	87934	682	0	2749200	682560	0	6	1	0	50	41	22836925	3.650244e-01	1
CLDN15	1022626	258	39	635555	197500	0	2	0	0	50	36	21864040	3.652168e-01	1
PDGFRL	462541	220	4	1059785	302965	0	1	0	0	50	37	24737665	3.655669e-01	1
VBP1	371405	NaN	-13	590525	139435	0	1	0	0	50	55	23567280	3.657955e-01	1
AANAT	1202221	197	29	693620	220015	0	2	1	0	50	31	23021390	3.658596e-01	1
PEX11B	NaN	NaN	NaN	718900	240950	0	3	0	0	50	95	44229730	3.661225e-01	1
URGCP	872910	239	44	2579350	759980	0	6	1	0	50	26	25106595	3.663238e-01	1
PRIM2	177580	847	-16	1521145	363005	0	4	1	0	47	34	19683640	3.663462e-01	1
IQCE	777967	226	44	2001070	572750	0	6	0	0	50	53	26957565	3.663769e-01	1
AS3MT	711862	192	45	1098890	286375	0	2	0	0	50	41	24900405	3.664221e-01	1
RHBDD1	221611	573	11	913240	238580	0	2	0	0	50	30	20580290	3.664227e-01	1
WNT3	522194	254	23	998560	285980	0	3	1	0	50	31	18241100	3.665369e-01	1
EIF4H	1022182	190	51	719690	196315	0	2	1	0	50	38	19498780	3.665459e-01	1
SLC7A8	1257542	168	41	1496655	456225	0	4	0	0	50	34	27007730	3.666521e-01	1
IQCF2	849777	453	39	473210	127585	0	2	0	0	50	34	20192795	3.669563e-01	1
TRMT1	1948449	221	41	1863215	561295	0	4	0	0	50	29	23796380	3.670710e-01	1
ANO9	2206786	344	58	2262165	628050	0	5	0	0	13	7	8145690	3.670844e-01	1
ST8SIA6	514060	523	-4	1134045	317580	0	3	0	0	50	41	24874335	3.675205e-01	1
HIST1H2AJ	267617	634	32	339700	121265	0	1	0	0	50	20	17204620	3.676100e-01	1
C15orf39	840096	203	46	2753940	981180	0	6	0	0	16	11	8934505	3.676582e-01	1
VIPR2	179290	348	-24	1260050	357475	0	5	0	0	13	9	4829270	3.677122e-01	1
CFI	212346	417	26	1720225	412775	0	5	0	0	12	1	4397535	3.677793e-01	1
APOO	509881	NaN	41	594475	150890	0	1	0	0	50	42	29896760	3.678089e-01	1
CXorf56	617823	NaN	30	662415	163530	0	1	1	0	28	31	13548500	3.678299e-01	1
C11orf74	96246	531	-26	663995	151285	0	1	0	0	50	65	25410745	3.678493e-01	1
NPY2R	49938	944	-5	1049120	313630	0	2	1	0	50	45	22223490	3.678804e-01	1
ACSL4	209488	NaN	44	2054790	537990	0	4	1	0	49	41	27635780	3.678881e-01	1
C1QC	389456	541	29	664785	219225	0	2	0	0	50	50	23982820	3.679646e-01	1
CCNT2	288841	434	22	2103375	535620	0	5	0	0	50	40	23474060	3.681070e-01	1
RRH	212757	462	28	972490	259910	0	2	0	0	50	29	20079825	3.682379e-01	1
KIFAP3	181109	743	2	2347485	561690	0	4	0	0	50	52	26117005	3.682571e-01	1
OR5D18	4183	1091	-36	851620	263465	0	7	2	0	14	31	4322090	3.682706e-01	1
LGALS1	1136064	180	65	395000	107440	0	2	0	0	50	29	21424800	3.682904e-01	1
TPO	56524	599	-23	2607000	788025	0	9	3	0	50	48	19422940	3.683486e-01	1
CUL2	209586	319	7	2232540	514290	0	5	1	0	50	31	21180690	3.683530e-01	1
BMP4	252916	645	-3	1126540	336935	0	3	0	0	19	8	8029955	3.684037e-01	1
BEST2	1959466	226	29	1419235	431735	0	3	1	0	50	38	25995740	3.684120e-01	1
ZNF513	1244404	179	39	1471375	469655	0	4	0	0	45	29	21234410	3.684418e-01	1
OR5I1	4262	1044	-40	863865	254775	0	4	1	0	5	3	2067825	3.685268e-01	1
CDX2	309835	614	47	850435	275315	0	3	0	0	26	16	8720810	3.685850e-01	1
MYOF	458453	380	16	6005185	1576445	0	16	2	0	50	26	21281415	3.686000e-01	1
PYHIN1	97254	914	6	1439380	385520	0	6	2	0	25	18	10404300	3.686417e-01	1
PRKACA	1034381	321	36	1058995	265835	0	3	1	0	50	40	24533845	3.688605e-01	1
ABCF1	2080582	271	32	2484945	638715	0	3	0	0	50	36	24002570	3.690079e-01	1
SERPINI1	145987	567	-12	1203960	295065	0	2	0	0	50	45	26387975	3.690846e-01	1
TXN2	1199592	195	21	465705	139830	0	1	0	0	50	39	23424685	3.691767e-01	1
ELF5	685229	295	5	793950	180120	0	2	0	0	50	69	30725865	3.692549e-01	1
NCAPG	271201	1073	21	2930900	778150	0	5	1	0	33	32	15244630	3.693249e-01	1
SRPK3	2103463	NaN	30	1625425	462545	0	4	2	0	50	32	23230345	3.693958e-01	1
OR4C3	278638	642	-40	894675	276105	0	2	0	0	50	48	24251025	3.694688e-01	1
ABHD6	611196	221	43	975650	263860	0	2	0	0	50	30	23112240	3.697859e-01	1
NSUN3	85578	1378	-9	971305	264650	0	2	0	0	38	43	21275095	3.698109e-01	1
ZNF343	652241	477	33	1707585	439635	0	3	0	0	50	41	26646305	3.699085e-01	1
IFT20	1405196	214	10	438450	117315	0	1	0	0	50	29	24964790	3.700304e-01	1
IGDCC3	646843	280	40	2227010	731935	0	3	1	0	50	23	22928170	3.701218e-01	1
SLFN13	763419	456	18	2522470	688880	0	8	4	0	50	45	21309855	3.703042e-01	1
MST1R	1289886	170	38	3827155	1243460	0	6	3	0	41	26	21436650	3.703862e-01	1
GADL1	78546	487	-12	1545635	378805	0	2	0	0	29	37	20754090	3.704338e-01	1
AQP12B	1077835	446	25	819625	287165	0	2	0	0	38	31	22929750	3.704403e-01	1
CELA2B	636573	188	34	776175	221595	0	3	1	0	50	47	22768195	3.704783e-01	1
TMEM5	222270	460	-17	1277825	326665	0	2	1	0	50	53	23633640	3.705342e-01	1
RAP2C	152540	NaN	18	520610	142990	0	1	0	0	50	24	17274140	3.706067e-01	1
PITPNC1	648233	365	3	1092570	274920	0	5	0	0	50	42	21262455	3.707211e-01	1
TMEFF2	69320	677	0	1105210	270575	0	2	1	0	50	40	21673255	3.707990e-01	1
NEURL2	725555	209	59	760375	261095	0	3	0	0	50	32	21489580	3.710517e-01	1
POLR2G	2405109	248	44	513500	134695	0	1	0	0	50	29	21928030	3.713243e-01	1
PRM1	632841	308	37	153655	38315	0	1	0	0	19	13	8177290	3.713682e-01	1
C18orf8	329604	164	60	1927995	503625	0	5	0	0	49	34	24649580	3.713715e-01	1
CYP2D6	1296288	363	43	1373020	440030	0	4	1	0	50	33	25396920	3.714781e-01	1
SLMO1	533826	240	48	513105	136275	0	2	0	0	50	36	22464440	3.715688e-01	1
DENND2C	626568	394	8	2523260	652540	0	10	3	0	50	50	21424800	3.717555e-01	1
LEFTY1	924499	239	8	996980	324295	0	4	1	0	50	36	20736315	3.718761e-01	1
NSUN7	238024	202	47	2038200	569985	0	4	1	0	50	33	20218470	3.720548e-01	1
ZNF286B	NaN	NaN	NaN	1499420	374065	0	5	0	0	50	95	44362845	3.721865e-01	1
ITCH	996942	155	37	2539850	637135	0	4	1	0	50	43	28012610	3.722678e-01	1
IL17RB	475623	578	42	1448465	389470	0	3	1	0	50	38	23081825	3.724745e-01	1
ST13	894425	269	44	1102445	265045	0	1	0	0	50	30	26262365	3.724855e-01	1
DYX1C1	298473	405	1	1352085	302175	0	2	1	0	50	34	22547390	3.726179e-01	1
NQO2	430294	268	42	674660	178540	0	1	0	0	50	19	21202020	3.726247e-01	1
RTP1	425258	445	28	739835	205795	0	2	1	0	50	49	27850265	3.727383e-01	1
CLEC12A	305376	565	19	784865	184465	0	1	0	0	50	32	29028945	3.728231e-01	1
BVES	108905	702	-1	1048725	267810	0	2	0	0	50	44	24289340	3.729756e-01	1
ARSK	310860	359	29	1537735	404480	0	5	1	0	50	25	21145930	3.729766e-01	1
PTCH1	186893	510	53	4244670	1253730	0	6	2	0	48	27	22677345	3.729896e-01	1
GALK2	315919	528	8	1338655	364190	0	3	0	0	28	25	14543110	3.730001e-01	1
RPL22	627248	240	31	385915	89270	0	1	0	0	50	36	20426240	3.735044e-01	1
PIGF	603816	252	35	705075	196710	0	1	0	0	50	31	24430355	3.735244e-01	1
CSDC2	1467336	183	66	422255	134695	0	1	0	0	50	33	23006380	3.737772e-01	1
HRG	508316	436	45	1498630	402110	0	4	0	0	50	53	31041075	3.739489e-01	1
IFI30	1249693	226	42	716135	206980	0	2	1	0	50	48	26498970	3.739594e-01	1
EHF	1039672	320	12	904945	203030	0	1	0	0	50	30	18705620	3.741673e-01	1
CCNG1	226025	696	12	850435	227915	0	2	0	0	50	39	20503265	3.745243e-01	1
HS3ST5	217498	675	-8	967355	273340	0	2	1	0	42	44	29628160	3.746206e-01	1
BLID	143859	453	4	294275	93220	0	1	0	0	50	32	18354070	3.746969e-01	1
PARVG	201266	327	30	973280	263860	0	2	0	0	50	35	21646000	3.748027e-01	1
TNFRSF14	339388	228	38	814885	227915	0	2	1	0	50	40	19113260	3.748109e-01	1
C15orf57	892776	192	48	564455	147730	0	2	0	0	50	36	26953615	3.748967e-01	1
CYSLTR1	486217	NaN	-9	949975	258725	0	1	0	0	50	33	22629155	3.750780e-01	1
FSHR	59778	1096	-9	1973815	543125	0	3	0	0	39	31	21419665	3.751365e-01	1
CALD1	390559	513	17	2373160	576305	0	3	1	0	50	34	24915415	3.752496e-01	1
AP4S1	432061	238	23	601980	145755	0	1	0	0	50	17	20712220	3.754814e-01	1
ZDHHC18	1022828	188	30	1080720	337725	0	4	0	0	50	29	21119465	3.755343e-01	1
SLC2A1	918944	334	35	1365120	430155	0	4	1	0	50	46	27999575	3.761138e-01	1
CTLA4	148748	632	18	645825	164715	0	2	1	0	50	51	18838340	3.761981e-01	1
RXFP4	1880483	213	32	979995	354315	0	1	0	0	50	39	26411280	3.762067e-01	1
OR52D1	99343	946	-2	858335	280450	0	2	1	0	50	42	24025085	3.764917e-01	1
FPR1	436280	690	-24	948395	304150	0	3	1	0	50	38	18384485	3.765321e-01	1
EHD3	102236	884	15	1506135	423045	0	6	1	0	39	41	16370380	3.765487e-01	1
VEGFC	145765	585	-14	1213440	311655	0	3	0	0	50	38	24118305	3.766940e-01	1
AP3S1	380598	759	6	570775	142595	0	1	0	0	50	42	27447365	3.768499e-01	1
RBM19	198554	673	11	2787120	742995	0	7	3	0	50	48	22364110	3.769470e-01	1
C1orf146	304492	524	-3	533645	133510	0	1	0	0	50	42	25429310	3.771506e-01	1
RASGRF1	420514	488	42	3665600	991450	0	6	1	0	32	26	16954980	3.771733e-01	1
NCL	1052303	216	43	2061505	527720	0	3	1	0	50	41	28165475	3.774019e-01	1
OR2D3	403341	827	6	903365	272155	0	3	0	0	50	50	24154645	3.774063e-01	1
STIM1	409663	476	31	1957225	533645	0	6	1	0	50	31	20987535	3.774521e-01	1
ARSF	217524	NaN	-11	1676775	471630	0	6	2	0	34	45	18839525	3.775834e-01	1
NAA38	72287	922	-13	282425	76630	0	2	0	0	50	74	28162315	3.776545e-01	1
PEX5L	307645	761	5	1810680	484665	0	4	0	0	50	45	26808650	3.777424e-01	1
MARCH5	429135	317	31	796715	218830	0	1	0	0	50	33	19064675	3.777495e-01	1
KCNB1	1002860	392	54	2373950	684535	0	6	3	0	50	51	23683015	3.778509e-01	1
TMEM17	303217	553	14	567220	154445	0	1	0	0	50	33	25668285	3.781932e-01	1
POM121C	806294	337	66	2658745	905735	0	5	1	0	50	20	22900520	3.782536e-01	1
PSMA7	861466	288	-13	715740	197895	0	1	0	0	50	45	21348960	3.784011e-01	1
USP5	2822601	232	32	2474280	674265	0	5	0	0	16	7	8345560	3.784105e-01	1
ZNF16	1539444	440	23	1941425	496120	0	6	1	0	50	31	19218330	3.784290e-01	1
GTDC1	60793	692	12	1333520	340885	0	3	0	0	50	59	24047205	3.785408e-01	1
TMC2	778654	450	41	2602260	714555	0	7	1	0	50	39	22578595	3.786526e-01	1
PSMB1	425191	598	-16	691645	195920	0	1	0	0	50	34	18998710	3.789872e-01	1
AK5	484699	536	-8	1641225	421860	0	2	2	0	50	24	17354720	3.790607e-01	1
TIPARP	407941	502	22	1884150	478740	0	4	0	0	50	42	27409445	3.790860e-01	1
GTF3C6	320358	372	33	639505	147335	0	1	0	0	50	27	22126715	3.791108e-01	1
ABCD4	652027	358	47	1753405	489800	0	2	1	0	50	30	22430075	3.791443e-01	1
OR6S1	709113	577	11	887170	293090	0	3	1	0	50	58	27327285	3.791513e-01	1
UGGT1	449913	419	24	4558695	1162485	0	12	1	0	5	3	4253360	3.791656e-01	1
REC8	974559	220	41	1566570	468075	0	3	0	0	50	21	27256975	3.792264e-01	1
NEK11	312654	797	12	1959990	431340	0	3	0	0	50	31	22910395	3.792566e-01	1
OR4N5	371813	563	-29	842930	254380	0	3	1	0	50	52	22528825	3.795312e-01	1
CFTR	116609	480	-7	4245065	1143130	0	10	5	0	50	51	24964000	3.796264e-01	1
WFDC1	585154	396	8	625285	188810	0	1	0	0	50	52	25145305	3.796348e-01	1
ARHGEF9	108759	NaN	-13	1559855	363400	0	4	0	0	50	58	26646305	3.797425e-01	1
DCTD	204483	431	-12	570380	128770	0	2	0	0	50	26	23318035	3.797791e-01	1
CYB5A	152675	989	26	417515	99145	0	1	0	0	50	37	21436650	3.798965e-01	1
IFI6	732210	217	24	400530	112575	0	1	0	0	50	40	29316110	3.800793e-01	1
LDHAL6A	611782	176	31	961430	255565	0	3	0	0	37	27	14798675	3.801340e-01	1
CA5A	612550	133	27	878480	240160	0	3	0	0	50	28	21491160	3.803188e-01	1
RHBDD2	1054488	218	59	978020	336145	0	1	2	0	50	36	23794800	3.803479e-01	1
SYT2	555792	497	34	1212650	318370	0	3	0	0	50	50	28799845	3.803702e-01	1
CFLAR	617625	205	39	1443330	378015	0	1	1	0	50	25	23941740	3.803901e-01	1
NICN1	1585328	201	32	607115	179725	0	1	1	0	49	17	19647695	3.807215e-01	1
TRIM10	1932849	486	48	1435825	410405	0	4	1	0	50	43	22500780	3.808667e-01	1
C14orf177	157823	938	-42	360240	97170	0	1	0	0	50	43	18708780	3.811813e-01	1
FASTKD1	358154	404	30	2447025	631605	0	6	1	0	19	12	8901720	3.812681e-01	1
CSF2RB	750264	469	44	2481390	767880	0	6	2	0	50	35	24673280	3.813533e-01	1
CPO	169586	723	2	1090200	285585	0	4	0	0	50	54	26369805	3.815808e-01	1
FOXS1	1015946	241	37	882035	297040	0	5	0	0	50	31	19063885	3.820843e-01	1
PCDH1	760355	281	23	3421095	1096125	0	4	1	0	50	27	26905030	3.830889e-01	1
LBR	660503	319	0	1772365	479135	0	4	0	0	50	40	23715010	3.833075e-01	1
ZFAND2B	773232	177	36	748920	206190	0	3	0	0	50	40	22151205	3.833163e-01	1
MGST3	321831	408	0	441610	126005	0	2	0	0	50	36	24288550	3.834682e-01	1
DPPA2	22565	1096	-19	878085	222780	0	5	2	0	21	27	7535020	3.834939e-01	1
PSG3	386041	417	-19	1212650	340885	0	5	0	0	50	30	20932630	3.836402e-01	1
GPR161	476316	391	10	1468215	439635	0	2	0	0	50	53	28109385	3.839368e-01	1
KLHDC8A	662921	249	41	970120	296645	0	3	1	0	9	5	4940660	3.839719e-01	1
MOGS	1069803	343	45	2233330	764720	0	6	1	0	50	31	22023225	3.840398e-01	1
IGFL4	997099	261	31	367350	93615	0	1	0	0	50	38	24817455	3.840432e-01	1
IFNA1	242654	411	-6	532460	145360	0	1	0	0	50	38	21717495	3.844572e-01	1
OR5AK2	474417	617	-38	857940	241740	0	2	0	0	50	53	20641515	3.845908e-01	1
POLR2D	588745	248	39	420675	104280	0	1	0	0	50	37	24493160	3.846252e-01	1
RSC1A1	677127	162	28	1706400	494145	0	2	0	0	10	2	5442705	3.846377e-01	1
MGAT4A	319617	696	36	1673615	414355	0	2	0	0	50	52	26070790	3.847454e-01	1
PLD4	855494	247	41	1410545	436870	0	3	0	0	50	33	30074905	3.848326e-01	1
CELF6	1128261	260	47	1361170	411590	0	5	1	0	50	46	27229720	3.850571e-01	1
EIF3H	483437	504	11	1032135	258330	0	2	1	0	50	38	22336855	3.853023e-01	1
TOP1	383646	129	14	2305615	512315	0	5	0	0	50	33	22281555	3.853163e-01	1
TCEAL4	490345	NaN	31	633975	143385	0	1	0	0	50	33	24537005	3.854055e-01	1
A1CF	113129	613	19	1810680	509550	0	4	2	0	50	45	22323425	3.854421e-01	1
RHBDL1	1207790	194	33	1204750	386705	0	2	1	0	50	25	24974665	3.855304e-01	1
MRGPRD	557282	416	51	865050	278475	0	2	0	0	50	42	26833930	3.855463e-01	1
STAU2	261922	447	16	1785005	474790	0	4	0	0	50	39	22414670	3.856936e-01	1
OR11H6	371813	563	-29	895465	280055	0	2	0	0	50	52	22528825	3.858118e-01	1
ZCCHC13	404685	NaN	26	463335	132720	0	1	0	0	50	40	27256185	3.859103e-01	1
CDA	631461	208	35	423045	113760	0	2	1	0	6	12	3997795	3.861445e-01	1
FOXJ2	139049	167	22	1631350	460175	0	4	0	0	28	19	15090580	3.861536e-01	1
FGD4	357808	378	-9	2225430	572355	0	5	3	0	17	11	7077215	3.862144e-01	1
EMP2	228675	175	8	487825	128375	0	1	0	0	50	33	22332510	3.862799e-01	1
CNGA1	220829	474	40	2184745	557345	0	5	1	0	17	13	11401675	3.863188e-01	1
C20orf85	372863	576	7	398160	109020	0	2	1	0	6	2	2444260	3.865822e-01	1
ADNP2	477656	572	4	3088110	950370	0	6	1	0	50	49	25885535	3.865974e-01	1
MYLK3	443420	253	-10	2288630	683350	0	5	2	0	50	35	23748585	3.867167e-01	1
OR1D2	457580	465	8	849250	262280	0	2	0	0	50	39	22785180	3.867916e-01	1
NHEJ1	798168	177	37	860310	237000	0	2	0	0	50	37	17486650	3.869978e-01	1
TMEM120B	796879	190	43	1004880	255960	0	3	0	0	50	35	19255460	3.870204e-01	1
SULT1E1	9735	1009	4	884405	197500	0	2	1	0	50	48	25205345	3.870269e-01	1
C12orf77	251399	819	7	414750	118500	0	1	0	0	50	40	20525780	3.871210e-01	1
PGM3	152280	734	8	1566175	421070	0	3	0	0	38	28	23242590	3.871622e-01	1
GIF	366560	494	8	1193690	332590	0	3	1	0	50	35	21696955	3.872937e-01	1
MAGEC3	17504	NaN	-11	2172105	586575	0	4	2	0	21	35	16228180	3.873262e-01	1
PLAC8	361292	169	58	344045	87295	0	1	0	0	50	31	23538840	3.873312e-01	1
PDCD4	340524	254	9	1379340	362610	0	1	1	0	50	29	24707250	3.873455e-01	1
SCGB1A1	3053973	413	49	268205	70705	0	1	0	0	50	45	22159895	3.873623e-01	1
CABP4	1392213	215	53	769855	237395	0	3	2	0	16	11	5414660	3.876709e-01	1
ABTB1	679358	336	45	1362355	395000	0	4	1	0	50	39	23357535	3.878366e-01	1
ELF4	384451	NaN	48	1811075	582625	0	3	2	0	35	29	19861785	3.882798e-01	1
RIT2	4853	1195	-57	636740	157210	0	2	0	0	50	76	23885255	3.883786e-01	1
PANX1	367552	774	-16	1200800	336145	0	3	1	0	50	45	17974475	3.885075e-01	1
MFRP	1054477	263	40	1643200	475580	0	4	2	0	50	42	26045115	3.886321e-01	1
HM13	741997	309	-33	1280590	378410	0	4	0	0	48	53	24529895	3.889120e-01	1
SELT	370681	397	34	573145	149705	0	1	0	0	50	27	22025990	3.889442e-01	1
TINAG	58216	617	4	1405410	337725	0	3	1	0	50	50	30727840	3.890918e-01	1
GPR182	2103486	286	26	1090595	353920	0	2	1	0	50	48	27074485	3.891460e-01	1
USP29	311003	924	-64	2606210	679795	0	6	4	0	50	49	20868245	3.891970e-01	1
P2RX5	504736	354	20	1225685	332590	0	2	1	0	50	30	25958215	3.892519e-01	1
IRAK4	132735	558	-16	1349320	341675	0	3	0	0	50	47	27191405	3.893260e-01	1
C1GALT1C1	388105	NaN	7	918375	225150	0	2	0	0	50	54	22192680	3.893670e-01	1
CCDC3	202131	444	13	748130	224755	0	2	1	0	50	30	23725280	3.893854e-01	1
F8	1741051	NaN	4	6741070	1769600	0	12	4	0	43	40	24632200	3.893901e-01	1
G6PD	2163759	NaN	42	1565780	432130	0	5	1	0	50	32	24524365	3.896200e-01	1
STX17	244386	519	14	876900	233445	0	1	0	0	50	47	23034820	3.896539e-01	1
SERPINB8	114875	671	26	1101260	273340	0	4	0	0	50	40	21812295	3.899477e-01	1
LYZ	675242	361	13	431735	114550	0	1	0	0	50	34	19630315	3.902869e-01	1
TMPPE	513008	372	33	1216995	396975	0	2	0	0	25	6	9010740	3.904422e-01	1
FCER2	688482	384	31	945630	246480	0	3	0	0	38	27	20194770	3.904522e-01	1
MYEOV2	340416	482	28	715740	205005	0	1	1	0	39	37	19234920	3.905066e-01	1
CALM1	323571	599	21	455435	101515	0	1	0	0	50	42	22964905	3.905811e-01	1
NIPAL2	612198	462	32	1065315	298620	0	2	0	0	50	36	26900685	3.908309e-01	1
ANKS4B	402663	575	41	1171570	321530	0	3	0	0	50	41	24906725	3.908350e-01	1
GPX1	1661046	201	34	584995	198290	0	2	0	0	50	34	22887485	3.909309e-01	1
MC2R	133238	815	-2	817650	241740	0	4	0	0	22	17	8838125	3.910077e-01	1
DEFB116	562665	594	-29	298620	71100	0	1	0	0	50	40	19036630	3.910752e-01	1
SYTL4	199096	NaN	47	1958410	506390	0	4	0	0	50	42	27528340	3.911676e-01	1
GPR65	115758	976	-36	949580	252010	0	3	2	0	14	34	7898420	3.915449e-01	1
SERPINB12	190401	339	20	1175915	293485	0	4	0	0	17	16	8439965	3.915549e-01	1
SLC29A1	1107034	216	51	1298365	386705	0	2	0	0	40	22	16696255	3.920179e-01	1
GZMH	897577	582	3	698360	201055	0	2	0	0	50	75	24593490	3.920928e-01	1
RAD17	467846	314	46	1999095	514290	0	3	0	0	50	18	23572020	3.922486e-01	1
MGMT	83542	1073	-25	657675	213300	0	3	0	0	46	70	31132715	3.926614e-01	1
SLC30A3	1238919	230	39	1067685	348390	0	5	0	0	5	6	3896280	3.926854e-01	1
EFR3A	99296	999	6	2397255	629235	0	4	1	0	13	7	7480510	3.927260e-01	1
CTDSP1	734742	197	37	741020	218830	0	2	0	0	50	38	24198490	3.928104e-01	1
RFFL	439420	504	19	1037270	285190	0	2	1	0	50	29	21582800	3.928646e-01	1
NFKBIA	416091	125	31	896650	257540	0	2	0	0	50	28	21896430	3.929504e-01	1
RAD51C	524193	222	17	1077955	304940	0	3	1	0	50	33	21640075	3.929555e-01	1
CCDC113	785059	347	15	1102445	281635	0	2	0	0	50	29	20768310	3.929916e-01	1
DR1	699815	223	13	507575	131140	0	1	0	0	50	41	25711735	3.930576e-01	1
PSMB4	1322568	174	42	751685	221200	0	2	0	0	50	38	25936490	3.930675e-01	1
SMR3A	264684	915	25	359055	130350	0	2	0	0	50	44	19341175	3.931341e-01	1
IGF1	186749	752	-3	645035	159580	0	1	1	0	35	24	12485555	3.931352e-01	1
ERCC1	1259254	191	39	965775	286770	0	3	0	0	50	38	24197305	3.931455e-01	1
ZBTB44	658636	276	18	1283750	353920	0	2	1	0	50	33	22022830	3.932249e-01	1
KIAA1211	460708	489	17	3415170	1009620	0	5	1	0	50	30	24169260	3.934112e-01	1
PTGFR	249935	671	-16	1083880	294275	0	2	0	0	50	56	25135430	3.934566e-01	1
KLRD1	406053	331	1	546680	121660	0	1	0	0	50	41	24554385	3.935687e-01	1
SLC17A5	713348	132	31	1407780	402900	0	3	1	0	50	33	23317245	3.935985e-01	1
FCHO2	449417	440	18	2384615	616990	0	5	1	0	50	21	18442945	3.936440e-01	1
OR2A14	221024	812	-11	843325	261095	0	3	2	0	11	12	3872975	3.937254e-01	1
GABPB1	314083	161	5	1162485	335355	0	2	0	0	50	38	22988605	3.939390e-01	1
YPEL4	923511	354	15	373670	95590	0	1	0	0	50	35	21013210	3.941402e-01	1
PATE2	607531	493	3	344440	77420	0	1	0	0	50	41	21869570	3.941798e-01	1
PFDN4	78451	492	-28	405270	88875	0	1	0	0	50	62	24205995	3.941869e-01	1
SLC24A2	493733	635	-12	1874275	524165	0	3	0	0	24	8	9417590	3.941958e-01	1
PARD6B	480540	161	43	1042405	293090	0	3	0	0	50	26	18232410	3.942369e-01	1
