gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
PWP2	879237	219	61	378480	107502	0	1	0	0	50	0	3031203	4.600940e-01	1
TBC1D9	146110	621	8	522576	141075	0	2	0	0	45	5	2916006	4.604176e-01	1
BRPF1	955408	348	34	496869	138396	0	2	0	0	50	5	3473979	4.604218e-01	1
ABCB1	287293	822	0	528447	147174	0	3	0	0	50	7	3164583	4.606528e-01	1
SHQ1	140728	510	21	239913	63441	0	1	0	0	50	8	3156774	4.607319e-01	1
FBRS	2255010	158	60	180576	62757	0	1	0	0	50	6	3709959	4.608174e-01	1
OR5W2	4214	1074	-46	123120	36081	0	1	0	0	50	16	3206022	4.608964e-01	1
LARS2	439463	363	38	375801	101631	0	1	1	0	50	4	3825270	4.609077e-01	1
ITGA10	NaN	NaN	NaN	473784	145578	0	1	0	0	50	8	6493326	4.609217e-01	1
BEND5	25250	886	-8	173166	47424	0	1	0	0	50	11	4767765	4.609456e-01	1
MX2	241283	506	46	298623	77577	0	1	0	0	50	3	2904378	4.610850e-01	1
FAM124A	175682	518	37	230622	71193	0	1	0	0	50	5	2983380	4.616521e-01	1
PCDHA2	861651	606	2	380190	123576	0	2	1	0	50	11	3693030	4.618111e-01	1
MNS1	211810	681	12	216942	43662	0	2	0	0	50	11	3039468	4.620169e-01	1
CALCOCO2	757963	239	29	194997	42522	0	1	0	0	50	10	3723012	4.621384e-01	1
L3MBTL3	68020	844	23	333621	81396	0	2	0	0	50	9	3088317	4.627465e-01	1
CROT	222199	876	3	271263	69198	0	1	0	0	50	6	3486918	4.633127e-01	1
POMC	319647	280	37	107445	31407	0	1	0	0	50	12	2950833	4.636829e-01	1
ALDH1B1	272380	622	3	203547	62871	0	1	0	0	29	2	2028117	4.637215e-01	1
IPCEF1	100494	765	9	190095	45885	0	1	0	0	50	12	4338954	4.637524e-01	1
TTC29	34493	970	-9	202236	49476	0	1	0	0	50	10	3938244	4.638077e-01	1
ZNF544	1471648	581	-53	294918	75126	0	1	0	0	50	3	3136653	4.638940e-01	1
KBTBD3	86519	753	-16	251826	64011	0	1	0	0	50	7	3760632	4.639769e-01	1
SLC44A4	2485614	188	36	294519	84246	0	1	0	0	50	5	3405522	4.640316e-01	1
RERE	916698	436	27	628140	190095	0	2	0	0	50	3	3545457	4.640434e-01	1
FRRS1	276548	540	-5	263112	68457	0	1	0	0	50	8	3190917	4.641310e-01	1
ATF6	407279	420	16	277932	76893	0	1	0	0	50	2	2651469	4.646106e-01	1
UGT2B15	106841	NaN	-2	440268	112404	0	2	0	0	50	5	4319745	4.646981e-01	1
GIT2	939215	254	46	323418	85614	0	1	0	0	50	7	4319517	4.647030e-01	1
NAGLU	1993535	162	27	290814	94278	0	1	0	0	50	3	3457392	4.647974e-01	1
RACGAP1	1018478	211	52	263169	72504	0	1	0	0	50	2	2638530	4.653367e-01	1
GALNT3	104274	888	-1	263967	67431	0	1	0	0	50	9	3457164	4.654315e-01	1
ATG16L2	528497	281	50	254277	75753	0	1	0	0	50	1	2650899	4.655631e-01	1
DAK	1394229	286	57	230451	75981	0	1	0	0	50	5	2869380	4.661196e-01	1
JARID2	86503	782	34	506673	144666	0	1	1	0	50	8	3655524	4.661642e-01	1
RXFP1	151976	534	-10	320739	80427	0	1	0	0	50	9	4114374	4.661844e-01	1
KIF20A	1127160	314	50	368049	101346	0	1	0	0	50	1	3188295	4.663062e-01	1
ZNF549	459366	828	-31	259293	64239	0	2	0	0	50	5	2634654	4.663335e-01	1
PABPC1	1141833	276	41	264309	71877	0	1	0	0	50	9	4043694	4.666057e-01	1
LSG1	370452	255	34	276222	70737	0	1	0	0	50	5	3033939	4.666923e-01	1
ZC3H3	2168942	235	34	371127	123576	0	1	0	0	50	1	3640476	4.672012e-01	1
MPP1	1741051	NaN	3	198303	51186	0	1	0	0	50	8	3757554	4.674364e-01	1
RXFP2	223402	693	5	318858	80427	0	1	1	0	50	8	3610095	4.677614e-01	1
SLC1A6	961949	546	4	223383	72618	0	1	0	0	50	10	3862719	4.677676e-01	1
UGT2B28	21304	997	-3	218994	56658	0	1	0	0	50	9	3015357	4.681167e-01	1
NHLRC2	266343	515	18	297483	82308	0	1	0	0	50	6	3225972	4.681651e-01	1
SLCO4C1	36388	870	-5	296400	83733	0	3	2	0	50	7	3441603	4.681672e-01	1
FDXACB1	437513	221	22	253308	70395	0	1	0	0	50	6	2987769	4.688432e-01	1
EFHC1	396934	431	34	266931	70110	0	1	0	0	50	6	3201747	4.688566e-01	1
IFI16	97615	866	7	302841	78489	0	1	1	0	50	6	3190005	4.688567e-01	1
VCP	782447	350	42	330429	94506	0	1	0	0	50	3	3979740	4.690266e-01	1
MIPOL1	67481	526	-48	190323	44460	0	1	0	0	50	10	3603255	4.693657e-01	1
SLC17A3	313920	673	30	205428	59451	0	1	0	0	50	8	3431913	4.693735e-01	1
KCNA3	318208	730	22	223839	71649	0	4	2	0	18	5	1297776	4.695496e-01	1
HLA-DQA1	1292851	535	17	104310	30096	0	1	1	0	20	4	970938	4.700127e-01	1
XRCC1	416043	209	-10	261573	74955	0	1	0	0	50	5	3418860	4.700792e-01	1
CYP4V2	371112	606	-2	219621	57057	0	1	0	0	50	6	3551613	4.701120e-01	1
ZNF25	140131	959	-27	193401	44460	0	1	0	0	50	13	4086615	4.703044e-01	1
SLITRK3	26494	1315	-17	386232	116166	0	2	0	0	36	7	2761878	4.703164e-01	1
NPLOC4	3705166	205	21	255360	68001	0	1	0	0	50	5	2929686	4.703666e-01	1
S1PR1	190734	597	4	149625	46854	0	1	1	0	50	7	2861685	4.704813e-01	1
ZNF451	372718	348	26	447507	106875	0	1	0	0	50	2	3821907	4.704875e-01	1
GRK4	675364	336	51	247323	59964	0	1	0	0	50	3	2703111	4.705077e-01	1
MBD4	917611	355	56	241224	61617	0	1	0	0	50	3	2563917	4.706187e-01	1
BRSK2	1234040	426	43	277590	78603	0	1	0	0	50	2	3384603	4.708085e-01	1
ECD	653488	233	44	283062	74670	0	1	0	0	50	5	3745299	4.708555e-01	1
TAF3	189040	596	-1	376143	104880	0	1	1	0	50	10	3134316	4.710786e-01	1
ESCO1	333266	221	35	349011	87894	0	1	0	0	50	2	2928033	4.713641e-01	1
CHM	57906	NaN	-6	278274	70737	0	1	1	0	50	8	3299103	4.715923e-01	1
MCM3	313097	427	23	334077	91884	0	1	1	0	50	4	3518268	4.716542e-01	1
ZNF655	1460222	332	56	276393	67830	0	1	1	0	50	6	2932251	4.717037e-01	1
MAN2A1	181420	913	10	477945	123804	0	2	1	0	50	8	3557142	4.717621e-01	1
ZNF366	447936	344	28	303582	81339	0	1	0	0	50	2	3306057	4.720743e-01	1
TPH1	645462	571	16	187530	47253	0	1	1	0	37	4	2206299	4.721138e-01	1
ZNF284	533136	558	-35	249717	57741	0	1	0	0	50	6	2632716	4.722217e-01	1
NFE2L2	372300	145	36	248121	65493	0	1	1	0	50	8	3054345	4.726506e-01	1
NAP1L3	33770	NaN	-11	207651	52440	0	1	0	0	50	16	5637129	4.727708e-01	1
MTRF1	309426	300	61	188556	46398	0	1	0	0	50	9	3514620	4.728036e-01	1
TYR	28803	973	-28	217854	57114	0	1	0	0	50	14	3753051	4.728981e-01	1
GTF2E1	307733	475	11	179949	48507	0	1	0	0	50	8	3356616	4.731534e-01	1
RNF39	1820240	496	30	162678	56031	0	1	0	0	50	5	3024705	4.734269e-01	1
RPS6KC1	226813	600	0	440325	116622	0	2	0	0	24	3	1373472	4.735219e-01	1
KLHL9	232155	466	-14	249033	68001	0	1	0	0	50	4	2943822	4.735324e-01	1
MIA2	314590	300	21	271149	68286	0	1	0	0	50	6	3565578	4.738442e-01	1
NEK2	391935	167	9	184794	48792	0	1	0	0	50	6	2887221	4.738651e-01	1
PPFIBP1	488829	369	7	432060	110352	0	1	0	0	50	4	4089123	4.742513e-01	1
CD2AP	203824	554	16	269097	70851	0	1	0	0	50	5	3365850	4.743258e-01	1
CASP4	45234	626	-20	159429	40299	0	1	0	0	27	5	1598565	4.747272e-01	1
TULP3	494496	336	35	211128	57342	0	1	1	0	46	4	2801379	4.751303e-01	1
ALDH8A1	152922	364	19	198303	56487	0	1	0	0	50	6	3129015	4.752368e-01	1
TSKS	1699718	192	47	238545	73188	0	1	0	0	50	3	3150162	4.753083e-01	1
AHCYL2	776656	420	44	271662	73758	0	1	0	0	50	4	3618645	4.753437e-01	1
NYNRIN	897133	265	40	743280	236379	0	2	0	0	50	4	4134837	4.754321e-01	1
ADAM15	1696720	214	44	354939	103683	0	1	0	0	50	2	3840831	4.754773e-01	1
CTAGE5	314800	300	16	346332	87324	0	1	0	0	50	3	3505386	4.759615e-01	1
LNPEP	393651	469	46	425448	112518	0	1	0	0	50	4	3828804	4.760354e-01	1
PLA2G4B	874211	259	40	320682	93822	0	1	0	0	50	3	3913734	4.760805e-01	1
NAA30	150623	939	16	144609	44175	0	1	0	0	50	9	3165837	4.764239e-01	1
AIFM1	379257	NaN	58	271947	78090	0	1	0	0	50	5	2842362	4.766087e-01	1
BMS1	420649	787	-27	537966	135261	0	1	0	0	50	8	3051210	4.766700e-01	1
SSRP1	926574	191	-11	299706	74784	0	1	0	0	50	3	2809872	4.769047e-01	1
GRM6	434745	839	2	344052	112518	0	2	0	0	50	6	3188352	4.770682e-01	1
BBS7	324357	506	29	302613	77520	0	4	0	0	50	8	3472383	4.771803e-01	1
TSHZ2	102643	626	-18	418095	114228	0	1	0	0	44	2	3619614	4.775136e-01	1
LGSN	255425	359	-9	211470	52554	0	1	0	0	50	8	3463890	4.775631e-01	1
CDK19	322538	480	29	212382	54207	0	1	0	0	50	7	3536337	4.779440e-01	1
SYT14	223343	547	-5	258780	65778	0	2	0	0	50	10	3435846	4.779914e-01	1
GRAMD1A	821282	419	-46	297825	87096	0	1	0	0	50	2	3133290	4.780227e-01	1
EPAS1	375634	213	28	359841	97242	0	1	0	0	50	5	3915444	4.782111e-01	1
ARMC8	199119	358	18	288078	76494	0	1	0	0	50	5	2908140	4.783804e-01	1
PDIA4	598458	279	31	267273	70281	0	1	1	0	50	8	3533373	4.784731e-01	1
FST	202521	488	-5	144609	37164	0	1	0	0	50	9	2948667	4.785111e-01	1
CSRNP1	213514	500	30	233985	71421	0	1	0	0	50	8	3378333	4.787273e-01	1
PNLDC1	652619	453	26	223497	56088	0	1	0	0	50	7	3426726	4.788703e-01	1
TGFBRAP1	191525	381	4	349182	100548	0	1	0	0	50	2	3165267	4.794981e-01	1
PCDHB15	800016	708	-15	303012	101232	0	2	0	0	50	7	4058742	4.795839e-01	1
ZNF594	1391000	384	20	336585	78603	0	1	0	0	50	4	3656607	4.795879e-01	1
CLPX	678641	189	61	261060	73416	0	1	0	0	50	3	2801607	4.798325e-01	1
SLC38A9	340223	390	24	236607	61275	0	1	1	0	50	8	3686361	4.800485e-01	1
GK	82798	NaN	34	239628	61332	0	1	0	0	50	5	3139275	4.804324e-01	1
L3MBTL2	1301913	179	53	299535	79230	0	1	0	0	50	4	3362430	4.807993e-01	1
TBX5	88840	794	-25	221901	60933	0	2	0	0	34	4	2209377	4.809612e-01	1
CELSR2	994135	287	31	1154934	367992	0	2	0	0	43	1	3049215	4.811058e-01	1
PODN	491749	391	14	261231	85557	0	1	0	0	50	4	3325380	4.812747e-01	1
ZIK1	495857	828	-34	200526	52212	0	1	0	0	50	6	2769345	4.813151e-01	1
KAL1	16107	NaN	-30	278331	79914	0	1	1	0	50	19	3535596	4.813509e-01	1
CUZD1	301441	588	12	250287	67089	0	1	0	0	50	5	3087918	4.814115e-01	1
GALNT13	21842	1035	-13	233472	59109	0	1	0	0	50	7	3499458	4.814669e-01	1
GAS2	52076	981	1	131385	34827	0	1	0	0	50	13	3066087	4.815540e-01	1
WWOX	51599	1260	-34	178809	49818	0	1	0	0	50	15	4071681	4.817283e-01	1
GPR88	348181	846	-6	141531	56658	0	1	0	0	50	9	3424332	4.817375e-01	1
HSPA6	741254	448	41	251826	78546	0	1	0	0	50	7	3607587	4.817712e-01	1
ASGR2	1682013	348	15	132639	32889	0	1	0	0	18	1	1047546	4.819419e-01	1
ZNF484	599194	463	39	356136	84189	0	1	0	0	50	6	4579893	4.820040e-01	1
AMY1C	24508	1029	-14	646209	163476	0	1	0	0	50	7	3348180	4.820327e-01	1
ZNF180	743733	511	-55	288306	69939	0	1	0	0	50	9	4845627	4.824385e-01	1
ATP1A2	835734	386	23	416727	122094	0	1	0	0	50	2	4350981	4.825684e-01	1
LINGO2	8941	927	-34	240255	71820	0	1	0	0	50	9	3145203	4.827188e-01	1
NLRC4	394223	276	21	419463	111663	0	3	0	0	50	5	3815238	4.830870e-01	1
SGOL1	100093	761	9	238146	58710	0	1	0	0	50	13	4578411	4.832672e-01	1
CHRM3	52023	1031	-25	235809	68058	0	1	0	0	35	7	2871831	4.835881e-01	1
KLHL30	428658	356	29	229026	72789	0	1	0	0	50	4	3552468	4.837472e-01	1
PLCH1	326198	765	-9	698706	188271	0	2	0	0	29	3	2310951	4.838445e-01	1
DLGAP4	874457	360	46	413421	123519	0	1	0	0	50	3	4416132	4.839059e-01	1
MMP9	630342	381	51	286482	85272	0	1	0	0	50	2	3563982	4.842322e-01	1
ADAM9	389317	428	22	346047	89319	0	1	0	0	50	8	4287996	4.842620e-01	1
ZMYM6	719158	490	30	549024	141474	0	2	0	0	50	8	3774198	4.843887e-01	1
WRN	283981	708	2	608874	149511	0	2	0	0	50	7	3497235	4.844784e-01	1
MAP9	44097	944	-5	277647	63669	0	1	0	0	50	5	3217365	4.845250e-01	1
CLGN	134135	752	4	262200	60819	0	1	0	0	50	8	3162075	4.848083e-01	1
PACS2	892593	289	40	369930	104424	0	2	0	0	50	4	4225695	4.848508e-01	1
CDH16	942986	142	34	335160	102258	0	1	0	0	50	4	3449127	4.849700e-01	1
CRY1	169569	473	18	244188	64809	0	1	0	0	50	8	3259488	4.849703e-01	1
RNF216	1965381	220	47	387486	97470	0	1	0	0	50	2	3218619	4.850088e-01	1
ERAP2	393863	469	58	400254	104367	0	2	0	0	34	1	1695978	4.850237e-01	1
CHGB	310620	346	13	281979	68571	0	1	0	0	50	4	3408771	4.851986e-01	1
MAPK4	243391	442	21	234954	69426	0	1	1	0	50	6	3380670	4.859537e-01	1
SLC9A6	248961	NaN	24	289902	81852	0	1	0	0	50	4	3647487	4.861386e-01	1
ARHGAP5	153921	392	1	614859	159600	0	3	0	0	50	9	3924963	4.864961e-01	1
AMY2A	27205	1015	-20	214662	54834	0	1	0	0	28	6	2280969	4.865322e-01	1
STAT1	529053	318	42	323931	77235	0	1	1	0	50	4	3001278	4.865426e-01	1
GABRG2	8332	869	-14	214833	56715	0	1	0	0	50	12	4784010	4.865742e-01	1
ARHGEF11	958228	350	36	642219	186960	0	2	0	0	27	0	2180079	4.866236e-01	1
PDE4D	91124	682	10	379107	102600	0	2	0	0	50	14	4150056	4.868587e-01	1
MTMR6	330431	538	31	263169	64809	0	1	0	0	50	15	4066494	4.869896e-01	1
HARS	774470	356	31	209874	60306	0	1	0	0	50	6	3328116	4.869986e-01	1
ITPKA	820644	237	37	182571	58881	0	1	0	0	50	6	2894232	4.870326e-01	1
UGT8	32108	966	2	219678	61788	0	1	0	0	50	9	3719364	4.871366e-01	1
DDX43	723493	232	21	272859	71022	0	1	0	0	50	4	3276759	4.872158e-01	1
MAP3K5	329812	448	31	573363	151848	0	2	0	0	50	6	3497292	4.872176e-01	1
RNPEPL1	837485	485	35	200697	59394	0	1	0	0	50	7	3040152	4.872379e-01	1
MAP4K3	363056	435	10	387999	94050	0	1	0	0	50	2	3371265	4.875056e-01	1
INHBA	42008	671	-27	172026	47709	0	1	0	0	35	7	2189541	4.875316e-01	1
FGR	732210	217	24	219393	60021	0	1	0	0	50	8	4230426	4.875554e-01	1
THAP9	778608	268	42	368733	97755	0	1	1	0	50	6	3657747	4.876366e-01	1
SLC26A4	515284	579	37	321594	92739	0	1	0	0	50	4	3761430	4.877648e-01	1
ABCG2	432576	209	-7	272517	74271	0	1	0	0	50	5	3431286	4.883278e-01	1
ZFP37	492947	575	-4	262827	63270	0	1	0	0	50	6	3428778	4.885378e-01	1
OR5D14	4183	1091	-36	124374	37050	0	3	1	0	14	6	623694	4.889064e-01	1
SOX4	117516	676	1	181374	62301	0	1	0	0	50	7	3134601	4.891871e-01	1
TH	837088	579	38	214263	66348	0	1	0	0	50	7	3094758	4.893328e-01	1
WFS1	418118	599	48	354711	107673	0	2	0	0	41	4	2221917	4.893649e-01	1
ZNF667	135115	713	-50	253935	62244	0	1	1	0	50	15	4078806	4.894948e-01	1
ZNF845	NaN	NaN	NaN	402591	97584	0	1	0	0	50	8	6445332	4.895805e-01	1
EBF1	123440	728	39	246183	67773	0	1	0	0	50	6	3026016	4.897753e-01	1
BEST3	499701	394	14	273885	75468	0	1	0	0	50	4	3166236	4.898310e-01	1
LSS	775666	624	68	307173	84246	0	1	0	0	50	4	3419715	4.899089e-01	1
TLR6	316028	437	75	325185	84360	0	2	0	0	50	5	2930370	4.900439e-01	1
ZER1	1816626	165	36	316749	86982	0	1	0	0	50	5	3625770	4.901141e-01	1
PTPRR	157760	458	-26	273030	73416	0	1	0	0	50	7	4152108	4.905943e-01	1
GRIK2	10349	1062	-25	398829	108015	0	1	0	0	20	7	2221803	4.906230e-01	1
KDM4D	304973	513	-12	207309	61503	0	1	0	0	50	7	3451350	4.910719e-01	1
GYLTL1B	427820	291	48	288819	90459	0	1	0	0	50	4	3332562	4.911136e-01	1
CDK5RAP2	386697	450	10	792927	204003	0	2	0	0	50	3	3687729	4.914905e-01	1
POP1	635159	368	44	418950	117135	0	2	0	0	50	3	3623034	4.915924e-01	1
CCDC93	195266	578	-2	273030	66918	0	2	0	0	50	6	3009885	4.915947e-01	1
OXTR	158952	534	3	151164	49590	0	1	1	0	50	10	2870178	4.918675e-01	1
HNRNPUL1	1186597	214	24	351804	97413	0	1	0	0	50	3	3609183	4.921407e-01	1
CCDC114	1265470	217	34	275481	77634	0	1	0	0	50	2	2976711	4.923186e-01	1
DNTTIP2	558028	275	9	312645	80484	0	1	0	0	50	6	4040445	4.923959e-01	1
RSC1A1	677127	162	28	246240	71307	0	1	1	0	50	4	2689887	4.925253e-01	1
CLTC	1083057	398	23	697794	183198	0	2	0	0	50	3	3202203	4.927408e-01	1
FBXL19	1508459	247	46	270921	92454	0	1	0	0	44	1	2815344	4.928488e-01	1
INADL	274287	469	-3	746187	206967	0	4	0	0	11	1	1062252	4.930560e-01	1
PCDH11X	123263	NaN	-21	554268	162222	0	1	0	0	50	10	3237828	4.931984e-01	1
NKD1	307084	646	-6	192432	55347	0	1	0	0	50	7	3713835	4.938495e-01	1
ZNF81	583623	NaN	19	275139	66519	0	2	0	0	50	10	3384204	4.942650e-01	1
FSHR	59778	1096	-9	284829	78375	0	1	0	0	50	11	4241541	4.950650e-01	1
NOX3	108543	628	13	236892	64068	0	1	0	0	50	6	3427752	4.950956e-01	1
CUL4B	416744	NaN	14	390051	95076	0	1	0	0	50	3	3689781	4.951420e-01	1
FZD3	306800	256	45	271092	74499	0	1	0	0	50	7	3371892	4.952460e-01	1
HECW2	166718	447	13	647178	178923	0	3	0	0	50	5	3364140	4.953790e-01	1
ZNF528	548808	989	-53	261516	63897	0	1	0	0	50	5	3081819	4.954834e-01	1
GIMAP8	557261	584	38	270579	73815	0	1	0	0	50	6	3846246	4.955625e-01	1
ZC3H13	576966	679	49	641535	172254	0	2	0	0	34	2	1757139	4.957692e-01	1
MTRR	66042	1013	-9	298737	84303	0	2	0	0	50	7	3387624	4.959903e-01	1
PCMTD1	63777	905	2	150366	36708	0	1	1	0	50	10	2666175	4.960020e-01	1
SAMD9L	362550	625	8	648261	165528	0	2	0	0	30	0	1844406	4.960471e-01	1
GALNT12	221241	164	17	235809	68913	0	2	1	0	50	4	2656371	4.960828e-01	1
CDK11B	1569768	214	33	337782	83562	0	1	0	0	50	1	2839113	4.964707e-01	1
SLCO2B1	752269	449	48	285570	87552	0	1	0	0	50	4	3604737	4.965226e-01	1
TRAF3IP3	220312	429	18	232845	60591	0	1	0	0	50	7	3486519	4.965392e-01	1
ADPRH	289679	595	40	145008	40698	0	1	0	0	50	9	2579421	4.971761e-01	1
TRIP11	336377	375	30	827127	202293	0	1	0	0	48	3	3101826	4.973690e-01	1
ZNF709	1754294	593	0	268926	62472	0	2	0	0	50	14	3940410	4.975515e-01	1
MMRN1	39671	703	-11	500859	134748	0	3	1	0	50	15	4918131	4.975835e-01	1
ZNF317	311030	471	-63	246297	63555	0	1	0	0	50	7	4392648	4.977421e-01	1
EML4	251363	292	17	409830	108984	0	1	0	0	50	1	2870634	4.979267e-01	1
PDE11A	320610	618	18	410856	110352	0	2	0	0	50	5	4034346	4.979386e-01	1
KNG1	463823	395	37	278445	72789	0	1	0	0	50	6	3841686	4.981137e-01	1
HTRA4	421614	428	42	190209	59964	0	1	1	0	28	3	1873989	4.984335e-01	1
TLR10	304012	437	42	329916	87324	0	1	0	0	50	5	3712011	4.985714e-01	1
PIF1	556478	205	50	252225	85329	0	1	0	0	50	3	2955336	4.988079e-01	1
CBX6	1317460	358	54	160227	54720	0	1	0	0	50	5	3034680	4.989556e-01	1
SLC43A1	923775	197	9	228570	68286	0	1	0	0	50	8	2956020	4.990165e-01	1
C4BPA	501293	142	22	249261	65037	0	1	0	0	50	5	3051951	4.990963e-01	1
SART3	437636	399	40	402534	104310	0	1	0	0	50	2	3910485	4.991196e-01	1
ZNF800	313691	807	-5	272574	72162	0	1	0	0	50	9	3830913	4.993188e-01	1
HSPH1	194024	518	35	361551	90744	0	2	0	0	50	4	3119952	4.994218e-01	1
ABCB8	622098	373	41	284658	94791	0	1	0	0	50	4	4025340	4.995105e-01	1
GRIN2A	109137	922	-9	599697	160056	0	2	0	0	50	6	3890136	4.995287e-01	1
NAA16	302803	283	51	377340	85044	0	2	0	0	50	4	3094359	4.997627e-01	1
JRKL	272651	489	14	212268	57057	0	1	0	0	50	7	2749794	4.999032e-01	1
PHTF2	246673	730	25	320454	86526	0	1	0	0	50	17	7343481	4.999055e-01	1
FSD2	490130	631	17	312759	80541	0	1	0	0	42	4	2765298	5.001490e-01	1
SCN11A	276625	707	18	742824	193572	0	4	0	0	50	6	3759321	5.004845e-01	1
NXF2B	95507	NaN	6	541500	130530	0	2	0	0	50	5	3130098	5.006568e-01	1
C17orf47	892839	376	10	223383	70224	0	1	0	0	50	3	2300463	5.007110e-01	1
LIG4	71759	952	-32	371298	97242	0	2	0	0	50	10	2907912	5.007867e-01	1
PAFAH1B1	612041	184	14	172653	44346	0	1	0	0	50	9	3136140	5.012774e-01	1
NOL10	804107	344	32	295716	71421	0	2	0	0	50	7	3135057	5.015260e-01	1
DAB2	167695	374	-7	314697	90231	0	2	1	0	50	8	3530181	5.015272e-01	1
MAP4K2	2261775	230	61	343368	99351	0	1	0	0	50	5	3705912	5.017463e-01	1
URGCP	872910	239	44	372210	109668	0	1	0	0	50	4	3622977	5.018764e-01	1
ARHGEF9	108759	NaN	-13	225093	52440	0	1	0	0	50	8	3845163	5.018831e-01	1
MPO	838530	401	15	299649	90573	0	1	0	0	50	3	3057537	5.020527e-01	1
ZNF841	NaN	NaN	NaN	380760	96501	0	1	1	0	50	9	6444249	5.023079e-01	1
WDR44	131060	NaN	25	381387	100491	0	1	0	0	50	1	2761593	5.023939e-01	1
CNGB1	822498	125	10	524913	144039	0	2	0	0	50	10	3292662	5.028698e-01	1
AKAP8	494792	481	28	287736	77007	0	1	0	0	50	7	3838779	5.029051e-01	1
ZNF326	176748	215	12	246924	60021	0	1	0	0	50	10	3206022	5.032869e-01	1
TMEM39A	270591	599	29	199386	56943	0	1	0	0	50	9	3409056	5.034259e-01	1
GBP3	316278	598	5	248292	64296	0	1	0	0	50	6	3211323	5.034477e-01	1
HLTF	369132	386	8	427842	107388	0	2	0	0	50	5	3878223	5.036342e-01	1
SEPT8	717720	356	59	220761	53865	0	1	0	0	50	4	2755380	5.036539e-01	1
OTOP1	178901	584	34	242934	75297	0	1	1	0	50	8	3294942	5.037357e-01	1
MADD	1231960	198	41	680751	188613	0	1	0	0	50	4	3420855	5.039063e-01	1
ATP6V0A2	953707	315	40	358359	94278	0	1	0	0	50	6	4078863	5.049160e-01	1
KIAA1549	482191	289	18	766479	247722	0	2	0	0	50	1	3117558	5.052042e-01	1
MED12	759088	NaN	27	896211	251199	0	4	1	0	50	10	4148745	5.052763e-01	1
C15orf39	840096	203	46	397404	141588	0	1	0	0	50	3	3756129	5.055083e-01	1
ELN	1047492	240	54	291897	104823	0	1	0	0	50	4	3079710	5.055141e-01	1
SCN5A	366751	578	25	832143	237462	0	1	1	0	50	5	4097844	5.056411e-01	1
ZNF251	1841573	401	17	274113	73359	0	1	0	0	50	6	2852679	5.056436e-01	1
ATP6V0A4	310803	385	7	353343	91770	0	1	0	0	50	4	3191088	5.059841e-01	1
TEX11	615286	NaN	4	413364	96558	0	1	0	0	50	4	3908376	5.063491e-01	1
SLC30A9	270740	261	28	239229	64296	0	1	0	0	50	6	3254472	5.064811e-01	1
NPR3	477035	487	-15	218367	63954	0	1	1	0	50	8	3636942	5.065221e-01	1
NR4A1	468067	234	41	234669	76722	0	1	1	0	50	5	2583696	5.068099e-01	1
KIAA0195	1928925	195	19	553527	163134	0	1	0	0	50	1	4198392	5.069060e-01	1
MON1A	1289886	170	38	255816	82593	0	1	0	0	50	4	3426669	5.069860e-01	1
TGM6	611435	477	30	288306	82935	0	1	1	0	50	8	3859755	5.072661e-01	1
SLC6A1	154960	444	36	247551	69141	0	1	0	0	50	7	3975237	5.075806e-01	1
GTF3C3	404194	370	14	371355	95646	0	1	0	0	50	4	3774711	5.077177e-01	1
GAB1	183119	699	18	296799	81966	0	1	0	0	50	3	2971980	5.080069e-01	1
LRIT1	216124	810	-10	242535	79971	0	1	0	0	50	9	3438126	5.082572e-01	1
KCNA6	277089	903	16	205428	66462	0	1	0	0	50	5	3198156	5.082964e-01	1
GTF2H4	2223866	223	25	190551	55860	0	1	0	0	50	9	3709560	5.083112e-01	1
KCNH7	70298	965	-6	499890	135717	0	2	0	0	50	5	2927862	5.084998e-01	1
ANXA13	492587	192	12	151848	39672	0	1	1	0	23	4	1453386	5.085036e-01	1
CYFIP2	266925	1129	33	526110	137712	0	3	0	0	47	8	3335868	5.085776e-01	1
DOK5	139298	847	-37	128991	33288	0	1	0	0	50	13	3214914	5.088890e-01	1
FLVCR1	326908	445	13	222186	69198	0	1	0	0	50	5	2944164	5.089347e-01	1
EXOC3	787542	399	37	307344	83562	0	1	0	0	50	6	3692004	5.091078e-01	1
FGG	59962	1036	-4	194598	46683	0	1	1	0	50	8	2834724	5.098343e-01	1
ATP11A	585697	416	45	509124	136230	0	1	0	0	50	2	4137972	5.099130e-01	1
ZFC3H1	259684	393	-11	828837	215289	0	2	0	0	15	0	1077585	5.101356e-01	1
GPR153	643428	205	30	233586	82080	0	1	0	0	50	1	2527266	5.102639e-01	1
JUP	1760409	175	35	301359	90915	0	1	0	0	50	5	3356673	5.103035e-01	1
LEPREL1	165372	399	3	291327	81966	0	1	0	0	50	4	2972151	5.104220e-01	1
DDX4	331341	486	34	312759	80541	0	3	0	0	50	5	2895201	5.105356e-01	1
ZNF652	748320	256	25	250344	63783	0	1	0	0	50	8	3982020	5.107398e-01	1
MYO1G	1110535	235	57	415074	122379	0	1	0	0	50	2	3755559	5.107507e-01	1
LPPR1	135891	952	-29	133380	38646	0	1	1	0	22	5	1679562	5.113077e-01	1
ZNF791	1975767	409	1	240426	57627	0	1	0	0	50	11	4455804	5.115595e-01	1
CAPN3	592239	284	38	358701	87951	0	1	0	0	50	2	2871432	5.118164e-01	1
