gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
NXPH3	1007676	348	26	628340	186544	0	1	0	0	50	12	18748384	1.701699e-01	1
KIAA1462	184440	520	12	3376304	993952	0	6	0	0	45	16	23301980	1.704703e-01	1
PCTP	56508	631	-60	567108	143112	0	2	0	0	50	21	24466100	1.706854e-01	1
PPP2CB	365415	346	28	801712	217160	0	1	0	0	50	11	21823156	1.711259e-01	1
SIRT7	3798594	211	19	1011040	314348	0	3	0	0	50	14	18477468	1.711297e-01	1
SFXN3	744964	188	46	841584	245640	0	2	0	0	50	10	21173456	1.712042e-01	1
SPANXD	NaN	NaN	NaN	258812	65860	0	1	0	0	50	26	39711444	1.712873e-01	1
HLA-DRA	1070559	595	14	651124	185120	0	1	0	0	50	16	22719564	1.713331e-01	1
SLC35B3	294217	804	-11	1044504	286224	0	2	1	0	50	16	17716340	1.713910e-01	1
ITPA	997984	255	52	516556	138128	0	1	0	0	50	16	18980852	1.714021e-01	1
ST14	622463	276	19	2212184	607336	0	4	0	0	33	8	13500588	1.714644e-01	1
GLIS2	944378	161	33	1277684	427912	0	2	0	0	50	13	21042448	1.714751e-01	1
TTC24	2049505	180	37	1467076	443576	0	2	1	0	50	10	19075904	1.717213e-01	1
SMC3	438920	177	46	3257756	764332	0	6	1	0	50	9	17092984	1.717354e-01	1
PDE6A	1032925	135	43	2291572	556784	0	2	0	0	34	4	17523032	1.717519e-01	1
REG1B	10958	1389	-22	448560	107868	0	1	0	0	50	19	17528728	1.718074e-01	1
PHB	733027	256	23	686368	213956	0	2	0	0	50	14	22501336	1.723389e-01	1
SOS1	805852	351	18	3455692	914564	0	7	1	0	50	17	22790764	1.724152e-01	1
FGF2	139927	184	18	689216	247420	0	1	0	0	50	9	19092636	1.725242e-01	1
DENND2C	626568	394	8	2274128	588112	0	4	0	0	50	12	19309440	1.725496e-01	1
ALDH3A1	550749	220	-13	1172308	325028	0	3	0	0	50	12	21176660	1.725739e-01	1
FAM105A	514082	380	28	937704	236028	0	1	0	0	50	8	19805348	1.727163e-01	1
NIPAL1	225089	474	38	1037028	303312	0	1	0	0	50	8	21337572	1.731259e-01	1
CNDP1	162886	941	13	1304384	370240	0	2	2	0	33	7	13604540	1.733279e-01	1
PAQR7	746382	372	24	849060	267000	0	1	0	0	50	15	28906488	1.733285e-01	1
HAUS7	971101	NaN	7	965828	254896	0	2	0	0	50	3	13736972	1.733793e-01	1
SCG2	276568	364	-7	1584200	400144	0	4	1	0	50	18	21293784	1.734536e-01	1
ZNF607	553692	829	-48	1824144	426132	0	3	0	0	50	13	17782912	1.734943e-01	1
RANBP3L	213853	402	5	1308300	324672	0	2	0	0	50	13	19018588	1.735391e-01	1
NIT2	378824	361	26	734428	193664	0	4	1	0	6	3	2939136	1.737128e-01	1
CRHR1	408198	563	16	1154864	326452	0	2	0	0	50	19	24073076	1.738650e-01	1
CXCR4	431866	406	42	902104	262016	0	2	0	0	50	9	20390256	1.738741e-01	1
PYDC1	NaN	NaN	NaN	222144	72624	0	1	0	0	50	26	39718208	1.738895e-01	1
PGAP3	1284992	226	38	817376	243148	0	3	1	0	50	12	21003644	1.745887e-01	1
APOA5	419339	326	36	923820	269136	0	2	0	0	50	20	21154588	1.747154e-01	1
FANCB	111662	NaN	21	2216100	573516	0	3	0	0	50	7	21189476	1.747450e-01	1
DNAH7	105357	518	-3	10462128	2709516	0	12	1	0	32	7	16945956	1.752343e-01	1
ARSF	217524	NaN	-11	1511220	425064	0	3	0	0	50	13	23203012	1.753114e-01	1
TMEM31	485629	NaN	43	513352	117836	0	1	0	0	50	17	18367108	1.754898e-01	1
PITRM1	266524	438	16	2723756	715204	0	5	0	0	43	13	19085516	1.755196e-01	1
DERA	328516	534	10	826632	229620	0	2	0	0	50	9	19128236	1.756145e-01	1
MCAM	1087523	214	48	1662164	477040	0	2	0	0	50	18	21986916	1.757142e-01	1
METTL3	707390	470	30	1486300	422216	0	4	1	0	50	14	23682188	1.758106e-01	1
ZSCAN1	1187584	694	-42	1011396	311856	0	2	0	0	50	14	17473904	1.758730e-01	1
KLF10	528975	178	42	1207552	351728	0	3	0	0	50	13	18173088	1.759054e-01	1
HSP90AB1	1037256	312	54	1888936	478820	0	3	0	0	50	19	19769036	1.759261e-01	1
SLC16A9	135396	527	-16	1286228	369172	0	3	1	0	50	18	23685036	1.761091e-01	1
C4orf47	NaN	NaN	NaN	818088	207192	0	1	0	0	50	26	39852776	1.763832e-01	1
TREM2	227466	611	41	585976	173372	0	1	0	0	50	11	15425836	1.767171e-01	1
MID1	117200	NaN	14	1709512	469208	0	2	0	0	33	11	15399492	1.767833e-01	1
BICD1	387398	460	23	2497696	669992	0	3	1	0	50	17	30261780	1.771922e-01	1
HKR1	228816	939	-63	1677116	454612	0	5	0	0	50	16	18314064	1.772095e-01	1
TNFSF13	1957426	194	24	642580	192596	0	1	0	0	50	16	21975524	1.776196e-01	1
MCOLN3	425053	623	4	1469924	356356	0	3	0	0	50	20	19835252	1.776445e-01	1
KIAA1147	213663	781	17	1166968	328232	0	3	1	0	50	12	17624492	1.777751e-01	1
GIPC3	2160126	269	39	787828	238520	0	1	0	0	50	10	21798948	1.777872e-01	1
BTG3	101069	479	-5	771096	201852	0	1	0	0	50	14	23406644	1.777966e-01	1
HSPA9	1188562	205	52	1754368	492704	0	3	1	0	50	19	22765844	1.779851e-01	1
C1orf63	613835	460	36	718052	231400	0	1	0	0	50	13	23795752	1.780456e-01	1
IL15	74660	679	5	446068	101816	0	1	0	0	50	7	23746980	1.786311e-01	1
GPR1	332753	487	25	891780	253116	0	1	0	0	50	11	21975880	1.787016e-01	1
TRADD	1093307	150	47	758636	261304	0	2	0	0	50	11	22438680	1.788402e-01	1
PRRG3	125659	NaN	4	581704	174440	0	2	0	0	50	13	17690352	1.788990e-01	1
EXOC4	618702	965	12	2526888	679248	0	4	0	0	50	10	20531588	1.789328e-01	1
ANGPT1	50022	671	-19	1318980	313992	0	2	1	0	38	11	16858736	1.789662e-01	1
GJA8	NaN	NaN	NaN	1071916	325028	0	3	0	0	50	26	39970612	1.790330e-01	1
INPP5F	656842	199	43	2947680	763620	0	5	2	0	50	9	21290224	1.791131e-01	1
GRAMD2	1132082	352	26	940196	246352	0	2	0	0	50	9	20825288	1.791486e-01	1
BAK1	1252332	205	35	539340	161268	0	2	0	0	50	14	16890776	1.791716e-01	1
BRWD3	150153	NaN	-20	4719492	1228200	0	5	1	0	50	7	23536228	1.792436e-01	1
KIF2A	176808	575	33	1969036	503384	0	3	0	0	50	15	21434048	1.793937e-01	1
TSPAN5	217859	797	12	712000	179780	0	2	0	0	50	13	20050988	1.794684e-01	1
ANO1	763592	286	35	2591324	677824	0	4	0	0	50	11	23875140	1.798174e-01	1
PALM2-AKAP2	250166	485	18	2784632	798508	0	3	0	0	25	1	9240692	1.798283e-01	1
KRT71	1280474	464	36	1334644	380564	0	3	0	0	50	13	20526604	1.799464e-01	1
RPA4	53531	NaN	36	653260	186188	0	1	0	0	50	15	21213684	1.799970e-01	1
LARP1	549658	179	27	2626212	720900	0	6	0	0	15	5	6968700	1.801002e-01	1
IQCG	612221	410	33	1188328	276968	0	3	0	0	50	16	19887940	1.801731e-01	1
NOTCH2	429750	510	14	6350328	1710936	0	7	1	0	50	14	23028216	1.802515e-01	1
OR6K6	103627	985	1	851552	250624	0	1	0	0	50	11	20835612	1.802817e-01	1
NF1	462449	396	26	7422244	1983632	0	10	1	0	31	7	13330420	1.804161e-01	1
NIPSNAP3B	194451	718	-21	647920	170168	0	2	0	0	50	16	21652988	1.804168e-01	1
HBB	109545	1056	-1	370596	114276	0	1	0	0	50	6	17996156	1.804461e-01	1
HAUS1	396070	187	62	741904	188324	0	1	0	0	50	14	22105820	1.805314e-01	1
CRISP3	67784	1246	-2	660736	157352	0	1	0	0	50	14	19283096	1.806122e-01	1
NXF5	272029	NaN	23	988968	240300	0	2	0	0	50	11	24362148	1.807935e-01	1
ADCY5	372027	458	42	3179080	951944	0	7	0	0	30	5	14122876	1.811251e-01	1
KCNH6	934619	247	-1	2497340	752584	0	4	1	0	50	7	17706016	1.811269e-01	1
KLF15	181307	600	34	1022076	322536	0	2	0	0	50	16	18741620	1.813565e-01	1
DOK7	547964	412	46	1299400	346388	0	2	0	0	50	14	22528392	1.816433e-01	1
SCGB3A2	137041	470	2	238520	73336	0	1	0	0	50	13	18068068	1.817389e-01	1
SLC19A2	294526	487	16	1229980	386972	0	1	0	0	50	4	17944536	1.818590e-01	1
MKL2	185822	323	12	2652912	775368	0	4	1	0	50	9	20502040	1.827818e-01	1
TNFSF18	251425	492	0	517268	133144	0	1	0	0	50	23	21520912	1.828119e-01	1
WDR5	307164	368	38	900324	230688	0	3	1	0	50	14	17032108	1.829758e-01	1
WDR26	519341	256	18	1698832	477752	0	3	0	0	50	8	18352512	1.830075e-01	1
LRFN3	984653	303	21	1461380	562480	0	2	0	0	50	10	21168472	1.834166e-01	1
PTPDC1	449197	349	25	2117132	598792	0	4	0	0	50	13	16475324	1.835054e-01	1
GDF3	237142	672	14	911004	267000	0	2	0	0	50	11	22681828	1.836168e-01	1
COPS7B	955894	365	41	684588	190104	0	1	0	0	50	15	21316212	1.836718e-01	1
TTC14	182757	1031	2	2035608	511572	0	4	0	0	50	13	19558284	1.837053e-01	1
C10orf118	275620	477	24	2378792	565684	0	2	1	0	50	13	22082324	1.838188e-01	1
ITGA1	173759	379	9	3077620	824852	0	3	1	0	50	7	19317984	1.839553e-01	1
PES1	653792	330	28	1537208	411892	0	3	0	0	50	11	20936360	1.840029e-01	1
MYEOV	558031	443	37	751516	263084	0	2	0	0	50	16	25824596	1.840860e-01	1
RNF144B	322018	573	-11	790676	213244	0	2	0	0	50	7	14789664	1.842205e-01	1
SERPING1	923607	249	32	1262376	374868	0	3	0	0	50	13	18117196	1.843416e-01	1
FITM1	974559	220	41	700964	246352	0	2	0	0	50	16	24565780	1.844457e-01	1
KCNN2	7106	987	0	1463160	425064	0	2	0	0	50	9	17401280	1.845799e-01	1
ZNF132	2179183	270	-4	1816668	457104	0	2	0	0	50	13	25634848	1.845922e-01	1
TRAT1	107009	961	-15	503740	116768	0	2	0	0	50	25	22612764	1.846612e-01	1
C6orf57	119480	618	15	280884	79032	0	1	0	0	50	12	21955944	1.846752e-01	1
UBR1	634287	366	32	4662888	1142760	0	7	2	0	26	13	15360688	1.847063e-01	1
FBXO39	936146	438	5	1137064	295124	0	3	0	0	50	11	14808532	1.847324e-01	1
S100A10	769085	225	29	264152	58384	0	1	0	0	50	14	21033548	1.849146e-01	1
RASSF2	467742	485	32	855112	235316	0	3	0	0	50	23	20205136	1.849302e-01	1
CELSR1	467110	260	11	7464608	2340700	0	10	2	0	44	12	22695000	1.849412e-01	1
SPSB2	2822601	232	32	644004	214668	0	1	0	0	50	14	20662240	1.849584e-01	1
CELA3B	448600	190	29	698472	201852	0	2	0	0	50	14	22026076	1.851235e-01	1
FIGF	200632	NaN	40	930228	232824	0	2	0	0	50	9	20219376	1.851586e-01	1
PCNA	497537	385	25	682096	178712	0	2	0	0	50	12	18357852	1.851996e-01	1
PRSS37	199781	856	-13	613388	159844	0	2	0	0	50	20	22945624	1.852206e-01	1
CECR1	305072	574	-55	1354936	356000	0	2	0	0	50	23	30165304	1.852385e-01	1
OAZ3	1062482	255	29	715204	206480	0	2	0	0	50	14	22423016	1.852625e-01	1
SLC16A4	403650	479	31	1252408	345320	0	3	2	0	31	8	8599180	1.852731e-01	1
ZNF701	546511	1005	-53	1372736	348880	0	2	0	0	50	13	19552944	1.853276e-01	1
PPP1R16B	264783	548	32	1453192	408332	0	2	0	0	50	15	20456472	1.856154e-01	1
ENHO	843127	370	55	185476	61232	0	1	0	0	50	14	16293408	1.857594e-01	1
NEUROD6	48298	883	-4	857248	229976	0	1	1	0	50	12	22538360	1.858334e-01	1
PAPD4	260678	684	28	1287652	326096	0	3	0	0	50	15	20299120	1.858667e-01	1
PKN2	280301	449	0	2577440	668212	0	4	0	0	50	16	24221528	1.861647e-01	1
GABRB1	106512	689	24	1222504	333572	0	2	0	0	50	41	45683344	1.861679e-01	1
B9D2	1193025	249	33	446068	130652	0	1	0	0	50	17	16514128	1.862077e-01	1
FXYD1	745516	357	-9	263796	64080	0	1	0	0	50	9	17856960	1.865672e-01	1
MRPS21	1213150	197	38	233180	57316	0	1	0	0	50	14	21071640	1.867023e-01	1
ZNF146	923127	419	-26	758636	180136	0	2	0	0	50	14	21441880	1.867642e-01	1
PCBD2	727517	696	49	338912	95764	0	1	0	0	50	9	21819596	1.868134e-01	1
NOX1	352830	NaN	29	1472060	389464	0	3	0	0	50	15	23184856	1.868768e-01	1
ANXA3	243621	351	21	871844	217516	0	2	0	0	50	11	20771888	1.869881e-01	1
KCTD14	556958	209	38	641156	185476	0	1	0	0	50	14	19579288	1.870192e-01	1
FNIP2	171083	428	10	2849424	791388	0	4	2	0	50	8	20279896	1.870710e-01	1
RGL1	493691	597	14	2097552	555360	0	3	0	0	50	13	20501684	1.870989e-01	1
LCMT1	273088	418	23	889288	226772	0	2	0	0	50	8	17977288	1.872627e-01	1
QSER1	408746	172	23	4368120	1241016	0	6	3	0	50	17	25120428	1.874074e-01	1
CLCF1	1269888	177	51	555716	176932	0	1	0	0	50	18	20698908	1.874455e-01	1
SLC25A36	209562	727	18	788896	236384	0	1	0	0	50	12	20338636	1.878066e-01	1
DHX15	194657	491	35	2045576	560344	0	4	0	0	50	14	20769752	1.880333e-01	1
SFXN1	184629	674	15	848704	228908	0	1	0	0	50	8	17130720	1.882147e-01	1
ATP6V0B	875223	214	39	531864	158064	0	1	0	0	50	19	19898264	1.882754e-01	1
TMEM167B	989913	215	18	196512	54468	0	1	0	0	50	15	17234672	1.888213e-01	1
SERINC4	784327	286	37	719120	200428	0	1	0	0	50	17	23862324	1.890310e-01	1
ZNF404	464802	286	11	1436104	330368	0	2	0	0	50	16	22964136	1.891851e-01	1
FAM193A	637151	209	46	3151312	846212	0	3	0	0	50	7	20231480	1.893590e-01	1
CIAPIN1	749108	159	39	807052	229976	0	1	0	0	50	10	18373516	1.894900e-01	1
XRCC4	230543	717	8	892848	216804	0	1	0	0	50	11	20884384	1.894963e-01	1
ANK2	237324	911	14	10067680	2879684	0	9	2	0	34	4	13843060	1.896521e-01	1
DLD	470337	486	12	1320048	369528	0	3	0	0	50	14	19417664	1.897117e-01	1
TMX3	70753	920	-24	1228912	292988	0	2	0	0	50	17	20662240	1.898357e-01	1
C16orf3	NaN	NaN	NaN	286224	93984	0	1	0	0	50	26	39739568	1.898518e-01	1
RGS18	96080	925	-20	624424	148808	0	2	0	0	50	19	20639100	1.898520e-01	1
ROM1	2695768	217	42	833040	303312	0	1	0	0	50	13	23710312	1.899684e-01	1
KRTAP12-1	819099	391	35	239944	72980	0	1	0	0	50	16	23447584	1.901734e-01	1
STK17B	140953	373	14	972236	252760	0	1	0	0	50	8	18579284	1.904312e-01	1
UNC5CL	134733	565	32	1305808	391244	0	2	1	0	50	16	22917856	1.904667e-01	1
KPNA4	444964	408	21	1386620	354220	0	2	0	0	50	17	23186992	1.904894e-01	1
OR51A2	65798	1006	-15	771096	232824	0	2	0	0	50	14	21104748	1.908844e-01	1
KRT15	1445853	325	-22	1153440	340692	0	4	0	0	50	16	19098688	1.909711e-01	1
PRKG1	75025	995	-15	2037388	522608	0	3	0	0	50	14	20666868	1.912037e-01	1
PPEF1	141559	NaN	17	1737280	422216	0	2	0	0	50	19	21383852	1.912051e-01	1
ATP6V1D	484235	291	32	655752	173016	0	1	0	0	50	13	17771164	1.912633e-01	1
MORC4	177448	NaN	31	2451060	622644	0	3	1	0	50	15	21496348	1.912778e-01	1
DCUN1D1	232043	574	13	707016	153792	0	1	0	0	50	12	17563616	1.913197e-01	1
SNX16	156346	680	6	904952	230332	0	2	0	0	50	15	25903984	1.913820e-01	1
C22orf42	426151	580	-16	674976	170880	0	3	0	0	50	11	16800352	1.914089e-01	1
FRS2	540769	350	7	1289076	363120	0	2	0	0	50	17	22275988	1.916620e-01	1
EXOC6B	148260	625	-1	2151308	542188	0	2	1	0	50	10	20420160	1.917035e-01	1
MTMR4	855696	384	23	3060176	848704	0	4	0	0	37	9	20739848	1.918789e-01	1
CHFR	944795	674	10	1806700	500180	0	5	0	0	23	5	10180888	1.919965e-01	1
RICTOR	193512	336	-2	4451068	1184768	0	5	0	0	50	13	29407380	1.920370e-01	1
DEFB112	65301	1242	-3	296192	72268	0	1	0	0	50	10	18578216	1.921819e-01	1
GPX4	2398425	234	17	768604	200072	0	2	1	0	19	6	8083336	1.923473e-01	1
PLOD2	118043	471	-12	2009620	503384	0	4	0	0	50	19	24648728	1.924423e-01	1
TARS2	1532790	163	43	1825568	552868	0	3	0	0	49	15	22986564	1.924526e-01	1
DDX55	929791	224	44	1568892	414384	0	2	0	0	50	16	25969488	1.926765e-01	1
CYP8B1	301212	447	21	1245288	363120	0	2	0	0	50	8	24596752	1.927604e-01	1
EID3	NaN	NaN	NaN	845144	224992	0	1	0	0	50	26	39870576	1.928054e-01	1
SLC37A4	1424132	180	57	1142760	344964	0	3	0	0	50	15	17565040	1.928479e-01	1
RPS27	2028800	222	34	234604	54824	0	1	0	0	50	14	18282736	1.929458e-01	1
PDYN	461602	543	28	639020	186544	0	1	0	0	50	15	19627348	1.929661e-01	1
C6orf58	169285	807	-9	865792	218228	0	1	1	0	42	7	14981192	1.929741e-01	1
RCSD1	520615	405	14	1051268	310432	0	4	0	0	50	15	21029988	1.929918e-01	1
ZFP37	492947	575	-4	1641516	395160	0	4	0	0	50	13	21414824	1.931242e-01	1
TIPIN	505508	307	46	798508	199004	0	2	0	0	50	14	21873708	1.931246e-01	1
CORO2B	396006	603	25	1246712	343540	0	2	1	0	37	10	15647624	1.937202e-01	1
SPANXN4	2776	NaN	-19	267000	61944	0	1	0	0	50	15	22070576	1.938380e-01	1
CNOT8	523671	378	41	774300	190104	0	1	0	0	50	11	17984052	1.938492e-01	1
SPINK2	595179	572	12	225704	61588	0	1	0	0	50	16	20162772	1.940011e-01	1
OSTN	124914	878	7	333216	102528	0	1	0	0	50	10	20044224	1.941054e-01	1
CDH10	30232	737	-29	2008552	562124	0	4	1	0	50	16	19221152	1.941910e-01	1
GIMAP7	563029	671	24	772876	195800	0	2	0	0	50	11	18112212	1.944039e-01	1
MSX2	30602	599	14	649700	215380	0	1	0	0	50	17	23587848	1.945139e-01	1
PSENEN	1151198	321	30	267356	72268	0	1	0	0	50	12	19100468	1.946245e-01	1
NYNRIN	897133	265	40	4642240	1476332	0	7	2	0	50	18	25824596	1.948892e-01	1
LGALS9C	928601	254	0	933076	255608	0	1	0	0	50	7	17516624	1.948912e-01	1
ACADS	1741363	349	42	1050200	311500	0	2	0	0	50	6	18828840	1.951261e-01	1
DNAJA3	753259	148	40	1263444	353508	0	3	0	0	27	5	10410508	1.951827e-01	1
CLN6	376180	365	33	792456	232824	0	2	0	0	50	9	17496688	1.954278e-01	1
YIF1A	2133752	236	53	744040	229976	0	1	0	0	50	16	24481764	1.954319e-01	1
NEUROD2	1164935	239	28	928804	302600	0	3	0	0	50	17	18916772	1.956501e-01	1
XRCC5	597243	384	33	1952304	481668	0	3	0	0	50	17	22315860	1.956665e-01	1
FMR1NB	96935	NaN	-13	673552	170168	0	1	0	0	50	16	21367120	1.956999e-01	1
ISOC1	38196	985	-2	746176	231044	0	2	0	0	50	10	17946672	1.957108e-01	1
STEAP1	128669	1182	-10	877184	231400	0	2	0	0	50	16	25939228	1.957981e-01	1
TMEM87A	595635	394	35	1522612	386972	0	3	1	0	50	13	20941344	1.958738e-01	1
DPY19L1	112453	935	0	1789612	466004	0	3	1	0	50	19	22827788	1.960446e-01	1
NDST4	26862	1055	-20	2249920	600572	0	5	0	0	19	4	6982940	1.963363e-01	1
OR8B12	171574	746	-1	762552	231756	0	2	0	0	50	19	26208008	1.963437e-01	1
SIL1	1351545	442	35	1177292	341404	0	2	0	0	50	16	19899688	1.967905e-01	1
BVES	108905	702	-1	945180	241368	0	2	0	0	50	11	21891152	1.968402e-01	1
GCK	1321842	282	62	1285872	350304	0	2	1	0	50	10	16634100	1.969656e-01	1
ANKRD26	390573	459	24	4558224	1064796	0	5	0	0	21	9	15146020	1.969936e-01	1
FBXO42	788646	186	42	1807056	531864	0	2	0	0	50	9	19872632	1.970694e-01	1
LMBRD2	174910	599	-4	1839808	462800	0	3	0	0	50	11	22147116	1.972087e-01	1
AMPD1	600650	472	11	2051272	519404	0	2	0	0	50	15	21029988	1.972592e-01	1
HOXD1	245316	874	13	789964	268424	0	2	0	0	50	8	17973016	1.973968e-01	1
PHYHIP	587455	196	50	848704	228908	0	2	0	0	50	10	20087300	1.975833e-01	1
CANX	1624288	256	44	1577080	382700	0	2	0	0	50	16	25179524	1.977150e-01	1
GATA2	937778	274	52	1187260	375224	0	2	2	0	50	15	20210120	1.979518e-01	1
METAP1	218494	549	21	1016024	266644	0	1	0	0	50	7	18026772	1.979762e-01	1
ADAM10	506165	386	31	1975800	488076	0	3	0	0	50	9	20949532	1.981235e-01	1
NUDT7	79181	1194	-24	607336	173372	0	2	0	0	50	19	21346472	1.982331e-01	1
TYR	28803	973	-28	1360632	356712	0	2	0	0	50	29	23440108	1.982460e-01	1
ATF7IP2	199617	364	9	1771456	459596	0	3	0	0	50	11	20969468	1.983068e-01	1
IGSF1	42910	NaN	15	3472068	972948	0	6	2	0	50	13	19502036	1.983346e-01	1
GTF2A2	521844	172	33	293700	75828	0	1	0	0	50	14	21237180	1.983566e-01	1
ZFP36L1	543449	259	46	825564	264864	0	1	0	0	50	9	18598152	1.984555e-01	1
VSIG8	803074	403	7	1038452	316840	0	2	1	0	50	12	15043848	1.988519e-01	1
GPR148	626077	372	11	830904	286224	0	2	0	0	50	14	22417676	1.990608e-01	1
SPSB1	980939	281	32	672128	210040	0	2	0	0	50	16	22411268	1.990951e-01	1
UBXN11	1021101	217	22	1341764	389464	0	2	0	0	50	12	18554720	1.992847e-01	1
CCDC36	1812695	203	45	1540768	395516	0	3	0	0	50	12	19955580	1.993024e-01	1
C4orf33	98087	645	-2	535780	126380	0	1	0	0	50	5	20805708	1.994245e-01	1
KLHL24	1124894	463	32	1533292	417944	0	3	0	0	32	13	14078732	1.996989e-01	1
TFG	345618	509	16	1028128	286580	0	1	0	0	50	12	25398464	1.997258e-01	1
CNP	2081077	206	23	1047708	317196	0	2	0	0	50	9	22998668	1.997287e-01	1
SEPP1	343552	626	-12	1058032	283376	0	2	1	0	50	13	15396644	1.999808e-01	1
KIRREL	120128	589	13	1908160	580280	0	3	0	0	50	12	21935296	2.001741e-01	1
GPR183	NaN	NaN	NaN	911360	252760	0	1	0	0	50	26	39898344	2.002974e-01	1
ENTHD1	818387	503	24	1545396	423996	0	3	1	0	50	12	19554724	2.003019e-01	1
TCP11	625705	198	29	1368108	382344	0	3	2	0	46	14	13413368	2.003938e-01	1
CYB5R1	421206	389	30	780352	236384	0	2	0	0	50	13	20614536	2.007296e-01	1
LIPI	95960	991	-18	1274480	310432	0	3	0	0	50	18	21005068	2.008396e-01	1
MUC7	264556	861	26	891068	328588	0	2	0	0	50	13	23077700	2.009978e-01	1
ADORA2A	611616	186	54	1002496	325028	0	1	0	0	50	8	20208340	2.011097e-01	1
ACOT8	742720	180	48	829124	233536	0	2	0	0	50	7	15404476	2.012092e-01	1
ANKRD6	403943	609	43	1845148	531152	0	2	0	0	50	16	20118272	2.012312e-01	1
ZNF185	235275	NaN	23	1997872	565328	0	3	1	0	50	14	20270284	2.021330e-01	1
DAPL1	270644	361	14	283732	77252	0	1	0	0	50	14	21427284	2.021616e-01	1
RAB39B	371405	NaN	-13	535068	154860	0	2	0	0	50	22	21240384	2.021899e-01	1
ADCY8	45406	771	-7	3152380	933788	0	6	0	0	30	6	13490264	2.022165e-01	1
KIF20A	1127160	314	50	2298692	632968	0	5	2	0	50	16	19912860	2.022594e-01	1
KDM4D	304973	513	-12	1294772	384124	0	2	1	0	50	16	21555800	2.023062e-01	1
ULBP2	423805	245	34	632612	178000	0	1	0	0	50	17	20035324	2.023776e-01	1
SPAM1	87688	541	-19	1346392	359204	0	3	1	0	50	18	21591400	2.024518e-01	1
FANCE	683460	280	36	1334644	424352	0	2	0	0	50	7	24068092	2.026184e-01	1
ADO	176901	852	32	650768	217516	0	2	0	0	50	16	23328680	2.026214e-01	1
TMEM68	319097	538	-3	672128	171592	0	1	1	0	50	14	17729868	2.027045e-01	1
CYB5R4	87867	870	-12	1395520	341048	0	2	0	0	50	26	31614936	2.027631e-01	1
TICAM1	765978	187	52	1713072	571380	0	3	1	0	50	8	18190532	2.028672e-01	1
TCERG1	377370	463	14	2841236	771808	0	4	0	0	50	9	18523392	2.030222e-01	1
GLTSCR2	812020	262	36	1207552	382700	0	3	0	0	47	17	22655128	2.034708e-01	1
CTDSPL2	697417	534	37	1222504	325028	0	1	1	0	50	11	27558672	2.035471e-01	1
PPP1R7	1363901	233	35	953724	243504	0	2	0	0	50	12	23887244	2.035554e-01	1
MAML3	351118	591	8	2846932	810968	0	6	0	0	40	12	17188748	2.035744e-01	1
C12orf71	489310	328	23	681740	189748	0	2	0	0	50	14	19871564	2.039890e-01	1
APOBEC4	NaN	NaN	NaN	930584	252760	0	2	0	0	50	26	39898344	2.041749e-01	1
CCDC142	1044697	315	48	1819160	598792	0	3	0	0	50	17	21769756	2.042544e-01	1
GPR141	103891	630	6	764688	215736	0	1	0	0	50	16	22283464	2.043071e-01	1
VPS39	625465	394	35	2307948	601284	0	4	1	0	50	15	23091584	2.045986e-01	1
ACAD10	599161	203	33	2778580	806696	0	3	0	0	30	4	13063420	2.046727e-01	1
PPP1R3C	276001	206	16	814172	208972	0	1	0	0	50	10	17426556	2.049971e-01	1
CCDC89	325720	554	-19	950164	251336	0	2	0	0	50	13	24725980	2.050549e-01	1
ZNF343	652241	477	33	1538988	396228	0	2	0	0	50	16	24015404	2.052916e-01	1
MXD1	844060	221	37	585264	147384	0	1	0	0	50	15	17507368	2.053880e-01	1
LCE1F	64902	818	18	295480	84728	0	1	0	0	50	12	20674344	2.054554e-01	1
OAF	323731	198	31	681028	209684	0	1	0	0	50	16	22659400	2.054574e-01	1
TM4SF19	1164213	231	36	519404	169456	0	1	1	0	50	17	16464644	2.054697e-01	1
CCL27	731413	298	51	294412	82592	0	1	0	0	50	9	16261368	2.058987e-01	1
CHI3L1	507603	453	31	995020	273764	0	2	0	0	50	25	22933520	2.059953e-01	1
ZNF600	536540	1010	-40	1866508	456392	0	4	0	0	50	18	21994392	2.059973e-01	1
PDC	278089	492	-7	648632	155572	0	2	0	0	50	26	25737020	2.060250e-01	1
KIR2DL1	NaN	NaN	NaN	897120	253116	0	2	0	0	50	26	39898700	2.061421e-01	1
PDE6G	3745109	205	30	231756	63012	0	1	0	0	50	14	17890424	2.061934e-01	1
CX3CR1	159083	507	38	973660	275900	0	1	0	0	50	11	21803932	2.064827e-01	1
CCDC82	272687	372	14	1451412	324672	0	3	0	0	50	16	22207992	2.064923e-01	1
NUDT21	504003	442	5	597012	159132	0	2	0	0	50	20	21046364	2.067008e-01	1
TAF2	272257	591	13	3169468	782132	0	3	0	0	33	2	11151700	2.067163e-01	1
NAA40	1322584	277	42	640444	152012	0	1	0	0	50	24	26795052	2.067399e-01	1
TOP1	383646	129	14	2077972	461732	0	3	0	0	50	8	20081604	2.067577e-01	1
NOP14	680459	336	49	2244224	583840	0	3	0	0	50	9	17555428	2.067649e-01	1
FCN3	866116	188	28	775368	217872	0	1	0	0	50	18	26057420	2.070792e-01	1
OLIG3	210173	486	29	662160	212532	0	2	0	0	50	14	20189828	2.071712e-01	1
