gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
CAPN9	438898	550	7	632343	161376	0	0	0	0	50	3	6859341	1	1
CAPNS1	978272	326	6	247476	66174	0	0	0	0	50	2	5218275	1	1
CAPNS2	NaN	NaN	NaN	214881	61500	0	0	0	0	50	2	13759272	1	1
CAPRIN2	286973	420	-8	1002696	271092	0	0	0	0	50	1	7774953	1	1
CAPS	1166723	392	36	168264	49446	0	0	0	0	50	1	6207072	1	1
CAPSL	138289	614	0	189420	47109	0	0	0	0	50	1	6632652	1	1
CAPZA1	560292	325	23	267525	63468	0	0	0	0	50	1	7830672	1	1
CAPZA2	503859	185	8	267525	63837	0	0	0	0	50	3	7303371	1	1
CAPZA3	82407	911	-29	263958	68880	0	0	0	0	50	1	5879523	1	1
CAPZB	811050	429	41	249567	64452	0	0	0	0	50	5	6767829	1	1
CARD10	985853	176	51	891750	280563	0	0	0	0	50	3	6886770	1	1
CARD11	635400	558	24	1030617	281916	0	0	0	0	50	0	7349865	1	1
CARD16	NaN	NaN	NaN	186222	46986	0	0	0	0	50	2	13744758	1	1
CARD18	46073	568	-18	83886	20172	0	0	0	0	50	0	6757989	1	1
CARD8	1052191	391	32	485358	127182	0	0	0	0	50	0	5480634	1	1
CARD9	1194160	258	28	493476	137514	0	0	0	0	50	2	5815563	1	1
CARHSP1	401329	247	5	126444	41820	0	0	0	0	50	6	7952565	1	1
CARKD	504689	278	33	338496	108363	0	0	0	0	50	2	7112229	1	1
CARM1	2031768	193	35	542676	153627	0	0	0	0	50	3	5953323	1	1
CARNS1	1269888	177	51	786585	279456	0	0	0	0	50	1	7151589	1	1
CARS2	532346	216	42	503070	143787	0	0	0	0	50	3	6312729	1	1
CARTPT	456944	601	19	101229	31242	0	0	0	0	50	5	6086163	1	1
CASC1	255116	633	18	710817	178473	0	0	0	0	50	0	7148391	1	1
CASC4	973993	493	37	397413	99630	0	0	0	0	50	3	8566827	1	1
CASC5	958415	139	47	2111418	520659	0	0	0	0	33	1	5838072	1	1
CASD1	446033	469	3	726192	182286	0	0	0	0	3	0	433575	1	1
CASK	531097	NaN	45	848823	216480	0	0	0	0	50	3	8632140	1	1
CASKIN1	2179404	224	39	1204908	409098	0	0	0	0	50	3	6746796	1	1
CASKIN2	1918292	195	25	1015488	342801	0	0	0	0	50	1	7690206	1	1
CASP1	45435	622	-19	367770	94587	0	0	0	0	50	0	6696366	1	1
CASP10	590374	386	39	507990	140712	0	0	0	0	50	1	7382952	1	1
CASP14	990597	524	16	217956	59163	0	0	0	0	50	1	6711864	1	1
CASP2	379804	372	21	408483	107748	0	0	0	0	50	3	7685286	1	1
CASP3	281208	471	28	255717	60885	0	0	0	0	50	0	6092928	1	1
CASP4	45234	626	-20	344031	86961	0	0	0	0	50	0	7394883	1	1
CASP5	45234	626	-20	406392	103566	0	0	0	0	50	0	7394883	1	1
CASP6	211934	473	25	267279	67773	0	0	0	0	50	1	5603142	1	1
CASP7	200770	587	0	348951	63222	0	0	0	0	50	3	7232400	1	1
CASP8	571730	386	37	526317	119064	0	0	1	0	50	2	7549494	1	1
CASP8AP2	326497	580	22	1748199	442554	0	0	0	0	50	2	8744931	1	1
CASP9	636573	188	34	366786	107379	0	0	0	0	50	2	7089843	1	1
CASQ1	841605	386	29	363957	90282	0	0	0	0	50	2	6577917	1	1
CASQ2	287179	639	8	371952	85608	0	0	0	0	50	5	6868074	1	1
CASR	557700	602	41	941565	271338	0	0	0	0	50	4	7854288	1	1
CAST	394245	345	33	765921	202335	0	0	0	0	50	1	6203136	1	1
CASZ1	809310	433	27	1522125	453501	0	0	1	0	50	2	8222919	1	1
CAT	653478	256	23	477855	125091	0	0	0	0	50	2	6908172	1	1
CATSPER2	774279	286	51	488802	130380	0	0	0	0	50	4	6667461	1	1
CATSPER3	725156	226	27	361620	91881	0	0	0	0	50	2	8457111	1	1
CATSPER4	896535	217	30	422259	114267	0	0	0	0	50	2	9124386	1	1
CAV1	554882	159	0	160269	41574	0	0	0	0	50	3	6080751	1	1
CAV2	548426	187	-5	166542	30873	0	0	0	0	50	4	7399803	1	1
CAV3	99517	555	-9	135792	36900	0	0	0	0	50	3	6760572	1	1
CBARA1	473220	212	33	434928	111192	0	0	0	0	50	0	6786525	1	1
CBFA2T2	613808	148	52	541692	156087	0	0	0	0	50	0	6035856	1	1
CBFA2T3	967879	252	41	564201	176013	0	0	0	0	50	2	8081346	1	1
CBFB	1068656	125	48	181917	45018	0	0	0	0	50	2	7031418	1	1
CBL	1172813	183	53	796548	229641	0	0	0	0	50	1	7833870	1	1
CBLL1	513169	515	28	429885	122139	0	0	0	0	50	1	6924531	1	1
CBLN1	6672	907	-33	166173	51537	0	0	0	0	50	1	6368325	1	1
CBLN2	12878	1030	-35	190404	61623	0	0	0	0	50	3	7871631	1	1
CBLN3	897133	265	40	169248	61746	0	0	0	0	50	3	8922543	1	1
CBLN4	236365	941	-74	171339	55227	0	0	0	0	50	6	6615309	1	1
CBR1	219580	318	66	238743	71955	0	0	0	0	50	1	7182339	1	1
CBR3	261889	232	56	242187	69249	0	0	0	0	50	5	6819858	1	1
CBR4	174340	258	16	209715	59655	0	0	0	0	50	3	5628849	1	1
CBS	428442	156	63	493845	140835	0	0	0	0	50	3	7446420	1	1
CBWD1	230380	398	-4	383637	94587	0	0	0	0	50	3	7242732	1	1
CBWD2	553274	555	22	369000	90036	0	0	0	0	50	3	6415557	1	1
CBWD3	114607	887	-9	737631	180810	0	0	0	0	50	3	10522650	1	1
CBWD5	176193	NaN	-8	324474	78843	0	0	0	0	50	2	8007177	1	1
CBWD6	NaN	NaN	NaN	368508	90528	0	0	0	0	50	2	13788300	1	1
CBX1	1205950	255	20	170355	41451	0	0	0	0	50	4	9093144	1	1
CBX2	633863	209	31	549687	174660	0	0	0	0	50	4	6640524	1	1
CBX3	915230	445	43	171585	39483	0	0	0	0	50	6	7996353	1	1
CBX4	647412	242	-2	482283	144648	0	0	0	0	50	3	7502877	1	1
CBX5	753625	205	59	177489	40959	0	0	0	0	50	1	6901161	1	1
CBX6	1317460	358	54	345753	118080	0	0	0	0	50	3	6548520	1	1
CBX7	1063921	223	78	220662	66420	0	0	0	0	50	2	7403124	1	1
CBX8	633863	209	31	331116	107256	0	0	0	0	50	4	6640524	1	1
CBY3	NaN	NaN	NaN	205656	66297	0	0	0	0	50	2	13764069	1	1
CC2D1A	930314	231	32	841074	254118	0	0	0	0	50	1	6386529	1	1
CC2D2A	163271	420	27	1527783	393969	0	0	0	0	50	2	6984924	1	1
CC2D2B	515809	798	33	370599	89175	0	0	0	0	50	2	5290968	1	1
CCAR1	859993	256	45	1046361	263220	0	0	0	0	50	4	8403729	1	1
CCBE1	257439	491	24	362112	103935	0	0	0	0	50	3	7003128	1	1
CCBL1	1706086	201	24	384990	100983	0	0	0	0	50	8	8622177	1	1
CCBL2	316278	598	5	416109	106395	0	0	0	0	50	2	6929697	1	1
CCBP2	335379	396	26	329394	98277	0	0	0	0	50	6	8988840	1	1
CCDC101	NaN	NaN	NaN	264573	74907	0	0	0	0	50	2	13772679	1	1
CCDC103	1101543	172	28	209838	63591	0	0	0	0	50	2	5975586	1	1
CCDC104	618209	382	27	320415	73308	0	0	0	0	50	2	6740769	1	1
CCDC105	990597	524	16	433329	129765	0	0	0	0	50	1	6711864	1	1
CCDC106	1077402	254	-10	247230	71217	0	0	0	0	50	1	5887764	1	1
CCDC107	1202125	248	37	243909	76752	0	0	0	0	50	2	7181970	1	1
CCDC108	872634	324	36	1747953	487449	0	0	1	0	50	7	8797575	1	1
CCDC109A	635147	218	34	310206	90528	0	0	0	0	50	2	7315917	1	1
CCDC109B	211934	479	26	304056	79335	0	0	0	0	50	1	5897481	1	1
CCDC11	211344	300	35	474042	107133	0	0	0	0	50	2	6524781	1	1
CCDC110	173409	422	20	757680	175152	0	0	0	0	50	0	6633882	1	1
CCDC111	290265	471	30	515001	123738	0	0	0	0	50	1	7408659	1	1
CCDC112	273705	493	20	487449	112545	0	0	0	0	50	3	7656012	1	1
CCDC113	785059	347	15	343293	87699	0	0	0	0	50	2	6467094	1	1
CCDC115	360632	593	5	157194	49077	0	0	0	0	50	0	7025760	1	1
CCDC116	521773	194	37	525579	160023	0	0	0	0	50	0	6725886	1	1
CCDC117	571394	219	-10	246123	69741	0	0	0	0	50	3	7889958	1	1
CCDC12	489602	371	43	164943	43911	0	0	0	0	50	1	6766599	1	1
CCDC120	833689	NaN	41	555591	197907	0	0	0	0	50	6	7502631	1	1
CCDC122	139965	346	45	254241	54981	0	0	0	0	50	0	6511128	1	1
CCDC123	478721	448	-20	712785	182409	0	0	0	0	50	3	7315548	1	1
CCDC124	1366136	217	36	198276	55596	0	0	0	0	50	1	8387985	1	1
CCDC125	434060	261	49	473919	108363	0	0	0	0	50	3	6924039	1	1
CCDC126	389945	361	23	123246	34317	0	0	0	0	50	3	7167210	1	1
CCDC127	1040169	530	24	230379	61500	0	0	0	0	50	1	6446307	1	1
CCDC129	34323	943	-1	924714	251289	0	0	0	0	50	3	7847154	1	1
CCDC13	369284	309	33	635664	179088	0	0	0	0	50	1	6511005	1	1
CCDC130	767214	289	6	354609	96678	0	0	0	0	50	8	9623274	1	1
CCDC132	260737	785	8	901221	222384	0	0	0	0	50	5	8207298	1	1
CCDC134	1384410	199	52	208116	55350	0	0	0	0	50	0	6481485	1	1
CCDC135	712945	168	34	791751	201966	0	0	0	0	50	3	7377417	1	1
CCDC136	830283	310	35	1049313	254364	0	0	0	0	50	4	7932885	1	1
CCDC137	3745109	205	30	256578	72570	0	0	0	0	50	0	6181242	1	1
CCDC138	366787	474	8	608358	150306	0	0	0	0	50	2	7130556	1	1
CCDC14	242712	450	20	805527	222138	0	0	0	0	50	0	7950474	1	1
CCDC140	235091	682	12	139851	41697	0	0	0	0	50	1	6472998	1	1
CCDC144B	728759	435	-5	661986	156087	0	0	0	0	50	1	5865378	1	1
CCDC144NL	463169	398	-24	196677	53505	0	0	0	0	50	6	8156868	1	1
CCDC146	312362	639	35	878835	206025	0	0	0	0	50	0	4982484	1	1
CCDC147	281526	415	2	801345	190158	0	0	0	0	50	1	7755273	1	1
CCDC149	280003	621	34	475764	128658	0	0	0	0	50	0	5406834	1	1
CCDC15	409881	760	21	861615	214389	0	0	0	0	50	3	8274825	1	1
CCDC151	1255985	265	32	530253	147231	0	0	0	0	50	1	6396000	1	1
CCDC152	NaN	NaN	NaN	244893	49938	0	0	0	0	50	2	13747710	1	1
CCDC153	1258103	195	57	192495	51414	0	0	0	0	50	1	8113449	1	1
CCDC154	NaN	NaN	NaN	586833	176997	0	0	0	0	50	2	13874769	1	1
CCDC155	2178574	290	37	503439	147846	0	0	0	0	50	4	7429569	1	1
CCDC157	696089	214	57	649563	199506	0	0	0	0	50	1	7862406	1	1
CCDC159	1385739	197	31	278964	67158	0	0	0	0	50	4	7680735	1	1
CCDC160	217139	NaN	19	292617	69003	0	0	0	0	50	0	7174836	1	1
CCDC17	873800	161	27	529761	177612	0	0	0	0	50	1	7366224	1	1
CCDC18	657064	412	9	1304907	304671	0	0	0	0	50	0	6860817	1	1
CCDC19	803074	403	7	502455	125583	0	0	0	0	50	0	5197734	1	1
CCDC21	958818	217	26	680313	183516	0	0	0	0	50	2	7011000	1	1
CCDC23	820426	426	30	63099	14022	0	0	0	0	21	3	3417063	1	1
CCDC24	875223	214	39	269493	83271	0	0	0	0	50	4	6874962	1	1
CCDC25	380493	229	27	201597	41574	0	0	0	0	50	2	9085026	1	1
CCDC27	249153	341	24	589293	154980	0	0	0	0	50	3	7383936	1	1
CCDC28A	402265	482	22	243171	68634	0	0	0	0	50	4	9862263	1	1
CCDC28B	1460758	218	29	178596	51291	0	0	0	0	50	3	7492176	1	1
CCDC30	644678	461	21	722502	167526	0	0	0	0	50	2	7255278	1	1
CCDC33	604483	222	45	746733	213774	0	0	0	0	50	3	6622443	1	1
CCDC34	336836	378	-21	363588	88806	0	0	0	0	50	7	7543344	1	1
CCDC36	1812695	203	45	532344	136653	0	0	0	0	50	2	6894765	1	1
CCDC37	295496	600	35	558666	142434	0	0	0	0	50	1	6732651	1	1
CCDC38	396472	400	6	524349	122877	0	0	0	0	50	1	7960314	1	1
CCDC39	182757	1031	2	869364	201474	0	0	0	0	50	0	6757497	1	1
CCDC40	663665	237	27	1018071	276012	0	0	1	0	50	6	8093646	1	1
CCDC41	181169	690	25	646980	151905	0	0	0	0	50	3	15867246	1	1
CCDC42	473874	604	17	287574	72201	0	0	0	0	50	5	6670044	1	1
CCDC42B	NaN	NaN	NaN	267525	84870	0	0	0	0	50	2	13782642	1	1
CCDC45	1036796	184	8	751776	186960	0	0	0	0	50	1	6063162	1	1
CCDC46	138097	778	-38	937998	219186	0	0	0	0	50	1	8374209	1	1
CCDC47	1259976	346	12	448581	104919	0	0	0	0	50	7	8733615	1	1
CCDC48	1155221	379	52	505038	168387	0	0	0	0	50	1	6830313	1	1
CCDC50	100733	768	12	443661	107256	0	0	0	0	50	2	7358106	1	1
CCDC52	458321	566	22	763338	208608	0	0	0	0	50	3	7326003	1	1
CCDC53	234580	467	7	156456	42804	0	0	0	0	50	6	6993657	1	1
CCDC54	101063	575	-12	288927	76014	0	0	0	0	50	2	9040008	1	1
CCDC55	605144	298	24	514140	114267	0	0	0	0	50	0	7484796	1	1
CCDC56	1633092	190	33	89175	31488	0	0	0	0	50	2	7038429	1	1
CCDC58	475086	478	39	135915	31242	0	0	0	0	50	2	7694634	1	1
CCDC59	53465	1263	-24	220908	52152	0	0	0	0	50	1	7075452	1	1
CCDC6	137718	555	0	423243	114390	0	0	0	0	50	2	6949254	1	1
CCDC60	151508	727	1	500487	128658	0	0	0	0	50	1	6818259	1	1
CCDC61	931670	261	36	465432	144156	0	0	0	0	50	4	7057494	1	1
CCDC62	1009828	184	40	637386	157071	0	0	0	0	50	0	8383926	1	1
CCDC64	1390014	218	43	501717	146247	0	0	0	0	50	0	8154654	1	1
CCDC64B	1443513	234	49	432468	143541	0	0	0	0	50	1	6548520	1	1
CCDC65	1696692	214	56	438864	108363	0	0	0	0	50	1	6606453	1	1
CCDC66	178940	477	24	871947	205902	0	0	0	0	50	1	6196002	1	1
CCDC68	89155	373	-5	314019	74169	0	0	0	0	50	2	8400039	1	1
CCDC69	916138	407	56	270477	70110	0	0	0	0	50	0	6180996	1	1
CCDC7	602870	482	2	458667	105534	0	0	0	0	50	3	5665380	1	1
CCDC70	353099	349	69	211683	48831	0	0	0	0	50	0	7145439	1	1
CCDC71	1855373	203	40	381300	138252	0	0	0	0	50	1	8115417	1	1
CCDC72	1401411	263	32	63960	13161	0	0	0	0	2	0	234684	1	1
CCDC73	408431	441	4	994332	226320	0	0	0	0	4	0	578100	1	1
CCDC74A	455705	540	29	331977	98646	0	0	0	0	50	2	6896241	1	1
CCDC74B	348702	548	13	333330	99507	0	0	0	0	50	2	6794151	1	1
CCDC75	603425	281	27	246861	52767	0	0	0	0	50	3	6622197	1	1
CCDC76	293698	518	8	439110	110700	0	0	0	0	50	7	7521450	1	1
CCDC77	409007	372	27	447228	110331	0	0	0	0	50	5	6869919	1	1
CCDC78	1207790	194	33	388803	116358	0	0	0	0	50	1	7776921	1	1
CCDC79	NaN	NaN	NaN	671580	159039	0	0	0	0	50	2	13856811	1	1
CCDC8	1099113	393	25	453993	142680	0	0	0	0	50	1	7195131	1	1
CCDC80	255516	510	24	828405	234684	0	0	0	0	50	3	7323297	1	1
CCDC81	356405	283	12	595689	147846	0	0	0	0	50	1	7562163	1	1
CCDC82	272687	372	14	501471	112176	0	0	0	0	50	2	7672986	1	1
CCDC83	361760	380	3	414633	94218	0	0	0	0	50	0	6819858	1	1
CCDC84	1457410	180	55	306762	77367	0	0	0	0	50	0	6470292	1	1
CCDC85A	63834	739	-15	481299	139359	0	0	0	0	50	1	9084165	1	1
CCDC85B	3779084	287	42	166173	58548	0	0	0	0	50	0	6820965	1	1
CCDC85C	NaN	NaN	NaN	355593	116727	0	0	0	0	50	2	13814499	1	1
CCDC86	794900	522	47	305040	99015	0	0	0	0	50	1	7571265	1	1
CCDC87	1343990	194	62	717951	223737	0	0	1	0	50	2	6910878	1	1
CCDC88A	621554	341	27	1705641	413895	0	0	0	0	50	2	7202265	1	1
CCDC88B	1610483	257	51	1263579	410574	0	0	0	0	50	1	7733256	1	1
CCDC88C	271632	469	47	1778580	511065	0	0	0	0	50	1	8350962	1	1
CCDC89	325720	554	-19	328287	86838	0	0	0	0	50	3	8542965	1	1
CCDC9	1350139	232	33	468015	137145	0	0	0	0	50	3	6893043	1	1
CCDC90A	276494	496	27	315987	95079	0	0	0	0	50	1	6475212	1	1
CCDC90B	308108	414	18	236037	58056	0	0	0	0	50	3	8474085	1	1
CCDC91	96900	922	-5	407745	98523	0	0	0	0	50	3	6406455	1	1
CCDC92	903375	539	36	289911	83517	0	0	0	0	50	3	6474228	1	1
CCDC93	195266	578	-2	589170	144402	0	0	0	0	50	3	6495015	1	1
CCDC94	2132502	244	39	290280	79458	0	0	0	0	50	4	7086522	1	1
CCDC96	459652	426	70	476871	139359	0	0	0	0	50	0	6676686	1	1
CCDC97	1193025	249	33	300120	86592	0	0	0	0	50	1	5705724	1	1
CCDC99	96768	495	19	552762	134316	0	0	0	0	50	3	6972378	1	1
CCHCR1	3364017	401	19	763215	227181	0	0	0	0	50	0	5131929	1	1
CCIN	858124	257	46	505284	147477	0	0	0	0	50	4	8057238	1	1
CCKAR	165749	636	36	371706	109101	0	0	0	0	50	3	6851838	1	1
CCKBR	466636	728	4	370230	131610	0	0	0	0	50	2	7920585	1	1
CCL1	40425	871	-32	88683	22386	0	0	0	0	50	1	6898824	1	1
CCL11	40425	871	-32	86961	24477	0	0	0	0	50	1	6898824	1	1
CCL13	40425	871	-32	89298	23985	0	0	0	0	50	1	6898824	1	1
CCL14	779228	525	19	102090	24846	0	0	0	0	50	1	7379385	1	1
CCL15	779228	525	19	103689	26937	0	0	0	0	50	1	7379385	1	1
CCL16	779228	525	19	106518	31119	0	0	0	0	50	1	7379385	1	1
CCL17	749108	159	39	85239	24354	0	0	0	0	50	5	6348153	1	1
CCL18	779228	525	19	81672	21648	0	0	0	0	50	1	7379385	1	1
CCL19	731413	298	51	87822	26199	0	0	0	0	50	3	5618394	1	1
CCL2	26189	889	-12	90651	23739	0	0	0	0	18	0	4071669	1	1
CCL20	161901	296	7	90405	22140	0	0	0	0	50	4	6432039	1	1
CCL21	712216	220	49	120663	33948	0	0	0	0	50	1	6388620	1	1
CCL22	716661	153	38	84009	23739	0	0	0	0	50	6	6690954	1	1
CCL23	779228	525	19	124353	33579	0	0	0	0	50	1	7379385	1	1
CCL24	1013258	255	46	106026	29028	0	0	0	0	50	4	8502744	1	1
CCL26	1012112	255	51	86838	22755	0	0	0	0	50	0	5867592	1	1
CCL27	731413	298	51	101721	28536	0	0	0	0	50	3	5618394	1	1
CCL28	500147	320	6	115989	29397	0	0	0	0	50	2	8670393	1	1
CCL3	744143	565	28	84378	22263	0	0	0	0	50	1	8269167	1	1
CCL3L1	NaN	NaN	NaN	171708	45264	0	0	0	0	50	2	13743036	1	1
CCL3L3	691971	684	13	171708	45264	0	0	0	0	50	1	7172745	1	1
CCL4	744143	565	28	83640	23001	0	0	0	0	50	1	8269167	1	1
CCL4L1	NaN	NaN	NaN	165804	47478	0	0	0	0	50	2	13745250	1	1
CCL4L2	691971	684	13	165804	47478	0	0	0	0	50	1	7172745	1	1
CCL5	661778	235	20	82041	23493	0	0	0	0	50	2	6791076	1	1
CCL7	26189	889	-12	90897	23493	0	0	0	0	18	0	4071669	1	1
CCL8	40425	871	-32	89913	23739	0	0	0	0	50	1	6898824	1	1
CCM2	1090292	235	55	423243	118449	0	0	0	0	50	4	7800414	1	1
CCNA1	197057	880	1	409344	118326	0	0	0	0	50	0	7287627	1	1
CCNB1	420987	273	30	383391	108855	0	0	0	0	50	2	7661793	1	1
CCNB1IP1	393743	401	-18	247230	64944	0	0	0	0	50	3	6619122	1	1
CCNB2	748599	329	34	357807	95694	0	0	0	0	50	3	8046783	1	1
CCNC	239824	619	10	270477	60147	0	0	0	0	50	3	7564377	1	1
CCND1	441431	536	41	260145	73431	0	0	0	0	50	1	7056633	1	1
CCND2	305146	860	35	254364	72570	0	0	0	0	50	0	6525519	1	1
CCND3	467876	186	41	250305	79950	0	0	0	0	50	1	6307071	1	1
CCNDBP1	843516	333	42	328164	86961	0	0	0	0	50	6	7733871	1	1
CCNE1	167528	609	-33	377979	93972	0	0	0	0	50	4	8608893	1	1
CCNE2	424520	389	43	374535	90036	0	0	0	0	50	2	6937446	1	1
CCNF	2161773	309	44	696303	199260	0	0	1	0	50	4	7016904	1	1
CCNG1	226025	696	12	264819	70971	0	0	0	0	50	1	6384561	1	1
CCNG2	421623	562	33	311559	79950	0	0	0	0	50	0	6519123	1	1
CCNH	125767	837	8	296430	74046	0	0	0	0	50	1	7514562	1	1
CCNI	394078	520	52	334929	92373	0	0	0	0	50	5	5742132	1	1
CCNI2	717412	356	59	323244	95202	0	0	0	0	50	2	5945820	1	1
CCNJ	518423	857	35	338619	93849	0	0	0	0	50	1	5934996	1	1
CCNJL	197942	448	33	377979	113529	0	0	1	0	0	1	113529	1	1
CCNK	345332	429	2	507744	150183	0	0	0	0	50	3	7114689	1	1
CCNL2	1736268	273	28	461988	139113	0	0	0	0	50	4	7250850	1	1
CCNT1	1705947	328	30	638001	179334	0	0	0	0	50	0	5922696	1	1
CCNT2	288841	434	22	654975	166788	0	0	0	0	50	2	7309644	1	1
CCNY	158899	591	2	309591	82287	0	0	0	0	50	3	6693414	1	1
CCNYL1	330620	210	26	328779	83025	0	0	0	0	50	2	8214186	1	1
CCPG1	267069	396	11	686586	162852	0	0	0	0	50	2	8410863	1	1
CCR1	211405	639	48	303933	91635	0	0	0	0	50	1	5473500	1	1
CCR10	1740597	177	36	289665	114390	0	0	0	0	50	0	7583934	1	1
CCR2	228487	625	39	360759	108978	0	0	0	0	50	0	5186049	1	1
CCR3	212198	634	46	323490	96801	0	0	0	0	50	0	5102409	1	1
CCR4	511282	469	17	311067	90036	0	0	0	0	50	3	5805723	1	1
CCR5	243983	625	36	304548	87699	0	0	0	0	50	1	5965869	1	1
CCR6	149346	696	40	325335	92742	0	0	0	0	50	1	7376802	1	1
CCR7	1130946	203	25	327180	96063	0	0	0	0	50	1	6236100	1	1
CCR8	159083	507	38	309591	85977	0	0	0	0	50	5	7533381	1	1
CCR9	222879	519	54	325089	87453	0	0	0	0	50	2	6138807	1	1
CCRL1	210898	768	21	305409	84624	0	0	0	0	50	0	7793157	1	1
CCRL2	243983	625	36	307992	88683	0	0	0	0	50	1	5965869	1	1
CCRN4L	332509	361	32	367401	113775	0	0	0	0	50	1	6525888	1	1
CCS	1343990	194	62	244155	71340	0	0	0	0	50	2	6910878	1	1
CCT2	484023	382	5	482898	133332	0	0	0	0	50	0	8134605	1	1
CCT3	2232742	187	30	489663	133947	0	0	1	0	10	1	1706625	1	1
CCT4	688730	226	34	476010	140958	0	0	0	0	50	2	7090827	1	1
CCT6A	738325	642	4	475887	132225	0	0	0	0	50	1	8382696	1	1
CCT6B	268361	579	-14	475764	131979	0	0	0	0	50	2	6430686	1	1
CCT7	536944	452	20	480069	138375	0	0	0	0	50	2	5946189	1	1
CCT8	316438	178	79	494214	134931	0	0	0	0	50	2	7418376	1	1
CCT8L2	107592	852	-83	462972	154734	0	0	0	0	50	5	6501534	1	1
CD101	765941	540	24	894579	250797	0	0	0	0	50	2	9673458	1	1
CD14	774470	356	31	306639	111069	0	0	0	0	50	2	7181724	1	1
CD151	1799017	232	51	227427	64083	0	0	0	0	50	1	6482961	1	1
CD160	NaN	NaN	NaN	163221	44157	0	0	0	0	50	2	13741929	1	1
CD163	665695	608	13	1030125	274290	0	0	0	0	50	0	7427478	1	1
CD164	347811	446	41	188928	55719	0	0	0	0	50	3	7351587	1	1
CD164L2	847257	188	26	155472	43788	0	0	0	0	50	0	6401043	1	1
CD177	345698	182	-48	383883	113529	0	0	0	0	50	1	7736454	1	1
CD180	36320	392	14	577485	158301	0	0	0	0	50	3	6906327	1	1
CD19	1189140	257	55	497043	142065	0	0	0	0	50	5	7591560	1	1
CD1A	120861	833	3	291264	79212	0	0	0	0	50	1	6233517	1	1
CD1B	128145	833	4	293355	83763	0	0	0	0	50	2	6598212	1	1
CD1C	120861	833	3	295692	81426	0	0	0	0	50	1	6233517	1	1
CD1D	120333	711	8	294585	84747	0	0	0	0	50	3	9328443	1	1
CD1E	135429	902	5	348828	89175	0	0	0	0	50	1	5701911	1	1
CD2	697845	431	21	312297	84009	0	0	0	0	50	1	8110620	1	1
CD200	260383	621	20	260268	75153	0	0	0	0	50	0	6520230	1	1
CD200R1L	240755	616	6	240834	67650	0	0	0	0	50	4	7687746	1	1
CD207	596622	629	24	293109	79212	0	0	0	0	50	4	5813964	1	1
CD209	719851	329	21	360882	97047	0	0	0	0	50	0	8469903	1	1
CD22	767113	472	9	756327	201597	0	0	0	0	50	3	5900187	1	1
CD24	NaN	NaN	NaN	64206	25461	0	0	0	0	31	1	6060948	1	1
CD244	1118846	583	28	334929	87576	0	0	0	0	50	2	6158856	1	1
CD247	478690	558	10	153996	38991	0	0	0	0	50	4	7289349	1	1
CD248	2133752	236	53	627669	212175	0	0	0	0	50	2	8458587	1	1
CD27	2702142	198	50	232716	63591	0	0	0	0	50	1	9285885	1	1
CD274	348920	629	23	263835	67158	0	0	0	0	50	2	7502631	1	1
CD28	320806	477	19	195447	53628	0	0	0	0	50	1	8019108	1	1
CD2AP	203824	554	16	580683	152889	0	0	0	0	50	4	7263150	1	1
CD2BP2	2312884	165	47	301842	85608	0	0	0	0	50	0	6576810	1	1
CD300A	491117	504	7	263343	77613	0	0	0	0	50	3	6291450	1	1
CD300C	698491	504	10	194463	59040	0	0	0	0	50	3	6843474	1	1
CD300E	876565	484	14	180195	53751	0	0	0	0	50	3	6132411	1	1
CD300LB	698491	504	10	212544	57195	0	0	0	0	50	3	6843474	1	1
CD300LD	698491	504	10	228903	66666	0	0	0	0	50	3	6843474	1	1
CD300LF	NaN	NaN	NaN	258054	73308	0	0	0	0	50	2	13771080	1	1
CD300LG	1025836	241	19	322383	99015	0	0	0	0	50	5	7511856	1	1
CD302	361333	405	34	213774	52275	0	0	0	0	50	2	6760203	1	1
CD320	778783	209	14	240711	79212	0	0	0	0	50	1	7927719	1	1
CD33	352763	629	1	321153	96555	0	0	0	0	50	2	7753182	1	1
CD34	320873	450	22	338619	105288	0	0	0	0	50	1	10047378	1	1
CD36	120451	351	-28	430008	112053	0	0	0	0	50	2	6602640	1	1
CD37	2183690	309	30	250797	71709	0	0	0	0	50	4	7464009	1	1
CD38	174323	327	55	273921	69618	0	0	0	0	50	3	6237084	1	1
CD3D	963668	192	48	152766	44280	0	0	0	0	50	1	7208169	1	1
CD3EAP	1259254	191	39	433452	135915	0	0	0	0	50	3	7534857	1	1
CD3G	963668	192	48	170478	41697	0	0	0	0	50	1	7208169	1	1
CD40	559725	526	55	265188	55104	0	0	0	0	50	4	4808808	1	1
CD40LG	314961	NaN	37	236775	59901	0	0	0	0	50	1	6626379	1	1
CD44	685695	222	28	687570	160023	0	0	0	0	50	5	6052584	1	1
CD47	288227	650	5	296184	78720	0	0	0	0	50	2	7501524	1	1
CD48	1156068	634	26	217095	58179	0	0	0	0	50	2	6091575	1	1
CD5	805103	546	37	440094	124107	0	0	0	0	50	3	6341757	1	1
CD52	1021101	217	22	56088	14760	0	0	0	0	50	4	6410760	1	1
CD53	424743	764	24	199506	54366	0	0	0	0	50	4	7604475	1	1
CD55	500581	191	20	396060	106887	0	0	0	0	50	1	6286530	1	1
