gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
TC2N	368236	478	21	634480	166496	0	1	0	0	35	14	9379744	6.243923e-01	1
NAGK	367824	470	34	495264	143088	0	1	0	0	50	13	8927072	6.245584e-01	1
ETV7	942911	192	46	435776	120736	0	1	0	0	50	19	10659968	6.245595e-01	1
NPAS4	1963418	182	55	981552	305184	0	1	1	0	29	6	6526432	6.245909e-01	1
CDK5R1	636808	587	14	370128	117744	0	1	0	0	50	19	9977440	6.245964e-01	1
FLRT3	NaN	NaN	NaN	797280	234432	0	2	1	0	31	16	8870576	6.247915e-01	1
SLC36A1	736209	598	22	598048	178640	0	1	0	0	50	20	13225696	6.250679e-01	1
PNPLA8	366326	803	-6	997216	262064	0	2	0	0	50	19	11687104	6.251203e-01	1
NEIL3	53396	746	-20	777040	201872	0	2	0	0	50	22	11134992	6.251821e-01	1
ADSSL1	681504	208	29	711744	211728	0	1	1	0	50	14	7167600	6.252585e-01	1
TUBA3E	349797	593	22	560560	164384	0	1	0	0	50	14	10935232	6.253404e-01	1
SPSB3	1604603	288	36	447392	129184	0	2	1	0	18	4	3493600	6.255973e-01	1
CTDSP2	1051368	243	40	347072	98560	0	1	0	0	50	24	9515264	6.256119e-01	1
KCNK6	1467279	253	0	366784	134816	0	1	1	0	38	12	6316816	6.257008e-01	1
GTF2IRD2B	774871	220	56	1216336	320144	0	1	0	0	50	14	10720160	6.257272e-01	1
TBC1D12	231059	361	22	972400	282128	0	1	1	0	50	6	10374496	6.257496e-01	1
KIF22	NaN	NaN	NaN	827904	256608	0	2	0	0	50	37	19856672	6.258203e-01	1
FOXA1	67481	487	-58	573056	178288	0	2	0	0	50	25	8622064	6.259892e-01	1
A1BG	1621097	406	-25	605088	196416	0	2	1	0	50	29	9828192	6.261862e-01	1
BEND2	66906	NaN	11	1033824	274560	0	3	2	0	17	8	3404368	6.262480e-01	1
ZNF347	392290	946	-49	1070960	269632	0	3	0	0	50	11	8248768	6.264002e-01	1
FAM169A	424900	581	31	861872	226336	0	1	0	0	50	12	11533280	6.264185e-01	1
FAM161A	758678	249	34	843744	214896	0	2	1	0	50	16	9473200	6.264939e-01	1
NDUFA9	277828	874	18	484352	136576	0	1	0	0	50	17	10226304	6.265130e-01	1
SLC26A3	511053	515	19	976624	277376	0	2	1	0	50	10	8221136	6.265254e-01	1
CXCR1	718028	301	27	423808	134288	0	3	1	0	5	2	1155968	6.265564e-01	1
BBS10	563668	507	-10	897424	252560	0	3	0	0	50	17	9711680	6.269366e-01	1
NOM1	386240	474	22	1084688	301312	0	1	0	0	26	12	7648608	6.269814e-01	1
CTSH	421272	488	45	445984	110528	0	1	0	0	50	23	11305536	6.271938e-01	1
CMIP	334492	428	21	995104	284768	0	2	2	0	25	8	6003536	6.272445e-01	1
AIPL1	249769	359	6	482592	138864	0	1	0	0	50	18	9529344	6.274076e-01	1
B3GNT4	808864	187	12	456368	148192	0	1	0	0	50	17	10213984	6.275082e-01	1
PJA1	136194	NaN	39	796400	223696	0	3	0	0	50	15	9321664	6.275381e-01	1
TRMT1	1948449	221	41	830192	250096	0	1	0	0	50	19	10602944	6.275863e-01	1
ZNF432	436768	901	-53	836000	204688	0	1	0	0	29	13	4936624	6.276844e-01	1
C1QTNF3	273505	817	1	409024	109472	0	1	1	0	50	23	9531808	6.278395e-01	1
COG7	521590	611	28	984016	271040	0	2	0	0	50	12	9973040	6.281180e-01	1
CCNA2	324357	506	29	547712	152944	0	3	0	0	19	9	4578288	6.282950e-01	1
SLC39A13	1022438	245	47	461824	148544	0	1	0	0	50	20	11807664	6.283195e-01	1
HTR2B	NaN	NaN	NaN	592064	175648	0	1	0	0	50	37	19775712	6.283506e-01	1
CNKSR3	109534	588	14	704000	202048	0	1	1	0	50	12	11322080	6.284480e-01	1
GLIS2	944378	161	33	631664	211552	0	2	1	0	50	19	10403008	6.284591e-01	1
CACNA1G	1559131	196	19	3056592	928224	0	7	1	0	38	13	9885216	6.284873e-01	1
C16orf11	1115707	213	39	663168	247104	0	1	0	0	50	18	8389568	6.285085e-01	1
SSTR1	49574	544	-46	470096	150832	0	2	1	0	29	13	5682512	6.285436e-01	1
HNRNPH3	615189	250	20	451792	116864	0	1	0	0	50	19	9642688	6.285473e-01	1
DDX56	1462615	191	56	686928	208560	0	2	0	0	50	17	9523360	6.286114e-01	1
IFIT5	253827	213	17	607024	160160	0	1	0	0	50	12	8009936	6.287135e-01	1
SLFNL1	341851	171	29	498784	153824	0	1	0	0	50	18	12343408	6.287694e-01	1
APOBEC3D	1386387	372	71	500192	125488	0	1	0	0	50	15	7939712	6.289831e-01	1
PSMD9	831519	195	45	288112	77264	0	1	0	0	50	27	9855648	6.291525e-01	1
DDX46	893816	193	36	1337952	343200	0	3	0	0	50	22	11431552	6.292690e-01	1
FAM102A	1604109	201	61	487168	143792	0	1	0	0	50	13	9834352	6.294491e-01	1
MCHR2	258745	719	-16	431728	118976	0	1	0	0	50	24	9361968	6.294932e-01	1
KCNJ11	454503	598	14	470976	148368	0	1	0	0	50	20	10180016	6.295192e-01	1
PSG11	263820	178	-32	422048	120736	0	1	1	0	45	19	8295584	6.296026e-01	1
TRUB2	1813435	201	46	415536	126192	0	1	0	0	50	19	10308144	6.297008e-01	1
ZAR1	310162	396	52	510576	168960	0	1	0	0	50	12	9970400	6.298073e-01	1
LIMA1	1008076	144	57	974336	252208	0	2	1	0	50	14	9787888	6.299225e-01	1
CORIN	113961	622	44	1363648	333872	0	3	1	0	50	11	7681872	6.299435e-01	1
SRD5A3	235221	348	8	399520	115280	0	1	0	0	50	20	9081424	6.299646e-01	1
FAM65C	568493	153	55	1188352	356048	0	1	0	0	50	14	8995184	6.299810e-01	1
NDST3	150671	985	-20	1118656	291104	0	3	0	0	36	19	7697536	6.300015e-01	1
EPB41L2	122847	707	17	1289200	344432	0	1	1	0	50	19	9955968	6.300365e-01	1
THAP7	577297	192	58	377520	120912	0	1	0	0	50	18	10384352	6.302211e-01	1
RRAGA	500397	450	-27	390368	107008	0	1	0	0	50	24	9166608	6.302881e-01	1
GXYLT1	172471	684	-9	564960	148368	0	1	0	0	50	23	14660272	6.303616e-01	1
FBXW5	1979517	188	34	702416	212608	0	3	2	0	16	5	2860704	6.303858e-01	1
LRRTM3	2412	967	-44	718960	207152	0	2	1	0	50	19	9433248	6.303897e-01	1
PSMF1	524116	527	14	343904	101728	0	1	0	0	50	24	9958080	6.305062e-01	1
PRKD3	482178	231	38	1146640	300608	0	3	0	0	50	9	9077376	6.305577e-01	1
GRIK5	886688	438	31	1213520	379456	0	1	1	0	50	8	11186208	6.307979e-01	1
UNC5D	34554	1152	-45	1214048	330880	0	3	0	0	50	21	10547856	6.309446e-01	1
STOML2	945481	350	41	446336	139216	0	1	0	0	50	18	11070928	6.309462e-01	1
SLC26A9	690729	431	33	1127984	324016	0	1	0	0	35	5	7013952	6.309766e-01	1
ACOT7	643590	176	26	585024	170544	0	1	0	0	50	9	9236480	6.311635e-01	1
FBXO5	164387	538	-5	565840	152240	0	1	0	0	50	19	11383328	6.311878e-01	1
CNTN5	3647	1135	-26	1401136	391424	0	3	1	0	50	29	13832720	6.312424e-01	1
ACSM5	181483	823	6	733568	212608	0	4	0	0	50	16	9076496	6.313143e-01	1
CRNKL1	230275	685	10	1096656	278784	0	1	1	0	50	14	10012112	6.313267e-01	1
CRHR2	484075	433	32	530992	144848	0	1	0	0	50	20	10832272	6.313309e-01	1
TMEM38A	980514	362	41	378048	108768	0	1	0	0	50	31	10721216	6.314959e-01	1
MYB	150100	410	32	978736	259952	0	2	0	0	50	15	10683200	6.315910e-01	1
OR2F2	368507	732	-11	380336	122848	0	1	0	0	50	25	8809504	6.317430e-01	1
ACADL	190249	696	2	554400	149424	0	1	0	0	50	16	9987120	6.317449e-01	1
SLC2A13	70254	909	-18	806080	242000	0	3	0	0	8	1	2244176	6.318296e-01	1
SLC2A1	918944	334	35	608256	191664	0	3	0	0	50	29	12475760	6.320959e-01	1
PGD	712477	383	24	623040	170016	0	1	0	0	50	21	14416512	6.321285e-01	1
SRP54	629868	171	32	677072	154528	0	1	0	0	50	16	10369392	6.321417e-01	1
HOXC4	1185281	279	54	331232	93808	0	1	1	0	14	3	2291520	6.321703e-01	1
PDZD7	1020226	247	40	634656	202752	0	2	0	0	50	19	9966704	6.322759e-01	1
BAI1	296361	567	25	1963456	608432	0	3	3	0	50	18	12695408	6.322896e-01	1
FLOT2	1834230	220	37	545600	155056	0	1	1	0	50	16	11752752	6.322915e-01	1
ANKS3	717235	194	35	837232	237248	0	3	0	0	50	15	11362208	6.323018e-01	1
NDE1	495419	283	26	491568	127248	0	1	0	0	50	20	10006832	6.324710e-01	1
SMYD1	175471	543	6	638704	159104	0	2	1	0	50	27	11331408	6.325915e-01	1
PSTPIP1	327336	436	33	547536	142560	0	1	0	0	50	17	10275760	6.332750e-01	1
SLC25A44	2294665	211	39	388256	117040	0	1	0	0	50	25	10473408	6.333264e-01	1
FAM131B	379715	379	29	457248	127248	0	1	0	0	50	20	10943856	6.334879e-01	1
RRM2B	504282	507	33	567952	146960	0	1	0	0	50	18	12144528	6.335006e-01	1
ZNF441	904926	521	-1	895136	210496	0	2	0	0	50	21	7765472	6.335043e-01	1
BMP4	252916	645	-3	501952	150128	0	2	0	0	50	21	8725728	6.335053e-01	1
BBS12	134067	172	14	878064	250272	0	1	1	0	50	9	9348944	6.335147e-01	1
PELI3	1941577	194	51	573408	185328	0	1	0	0	50	13	9947696	6.336000e-01	1
ALKBH4	611052	174	63	366080	119152	0	1	0	0	50	13	8406816	6.336089e-01	1
CCAR1	859993	256	45	1497232	376640	0	3	0	0	30	7	5872240	6.336274e-01	1
CNTN2	655446	431	37	1303984	391424	0	1	2	0	50	14	9775392	6.340053e-01	1
LPPR5	37516	947	-17	403744	116864	0	1	0	0	50	22	9861280	6.341119e-01	1
DDX50	897697	246	45	940720	257840	0	3	0	0	50	19	11922240	6.341785e-01	1
RUFY3	262894	589	25	990000	260304	0	2	0	0	50	18	12000912	6.342443e-01	1
BTNL3	893236	602	29	591712	162800	0	1	0	0	50	19	11762960	6.343499e-01	1
RNF146	113326	889	-6	437360	132880	0	1	1	0	50	24	10816432	6.343801e-01	1
SLC4A3	547550	487	29	1547392	497024	0	3	1	0	50	19	12752432	6.346074e-01	1
HECTD3	939872	310	20	1085920	322784	0	1	0	0	50	18	9778736	6.348304e-01	1
TXLNG	289514	NaN	39	685520	172480	0	1	0	0	50	13	10766976	6.350022e-01	1
TXNDC16	396835	518	14	1071136	277376	0	2	0	0	50	16	10502976	6.351551e-01	1
TYW1	423966	491	32	959376	233376	0	3	0	0	50	10	8230816	6.353807e-01	1
PROKR2	504598	489	14	473792	137632	0	1	0	0	50	25	10972544	6.353831e-01	1
SERPINB9	457673	201	41	479424	130416	0	1	0	0	50	15	8136656	6.354862e-01	1
SLC34A1	1038665	261	59	819456	266640	0	3	0	0	50	19	11570240	6.356109e-01	1
SMC5	196227	395	-11	1444784	351472	0	2	0	0	34	9	8132080	6.356214e-01	1
MMP10	510838	567	-16	617584	158048	0	1	0	0	50	15	9173472	6.356716e-01	1
NCR1	840563	573	-15	388784	108064	0	1	0	0	50	25	10637264	6.358050e-01	1
JPH1	236544	478	-15	823680	236544	0	2	0	0	50	24	10701328	6.359003e-01	1
C9orf50	886775	205	39	521664	175296	0	1	1	0	50	15	10344224	6.360451e-01	1
GABRA4	104768	839	15	699072	196944	0	4	2	0	34	10	5930320	6.364551e-01	1
KCNS2	440962	550	28	587136	172128	0	1	0	0	50	17	10317296	6.364630e-01	1
L3MBTL4	236747	877	7	822976	203456	0	2	0	0	50	18	10046960	6.364675e-01	1
IL1R2	215759	556	12	507408	142560	0	1	0	0	50	20	11050336	6.365615e-01	1
SEMA4C	822597	392	46	1028368	322256	0	2	1	0	50	15	13672912	6.365891e-01	1
LOXL1	337765	439	34	701888	221584	0	1	0	0	50	17	10354608	6.366177e-01	1
LEPRE1	820426	426	30	941248	265760	0	2	0	0	50	13	11195008	6.367829e-01	1
PPP2R1A	478211	896	-38	740256	223872	0	2	0	0	50	24	8950128	6.370450e-01	1
TRMT2A	545126	218	57	777040	239888	0	1	0	0	50	24	10356896	6.371039e-01	1
MDGA2	14033	1195	-46	1215984	333696	0	3	1	0	50	26	11229856	6.372049e-01	1
ARRB1	740999	252	46	546656	148720	0	1	0	0	50	15	10826288	6.372068e-01	1
METTL3	707390	470	30	734800	208736	0	1	0	0	50	13	11708048	6.372220e-01	1
CRB1	212549	428	-23	1785344	466576	0	6	2	0	50	20	12881968	6.375797e-01	1
PSEN2	428197	373	1	568832	163504	0	1	0	0	50	12	8782224	6.376155e-01	1
WNT8A	1044706	377	41	453376	115808	0	1	0	0	50	19	8958752	6.377392e-01	1
PDXDC1	535071	214	23	1018512	277728	0	2	0	0	50	14	10816432	6.377664e-01	1
CASS4	254881	551	-25	968528	288640	0	2	1	0	50	31	12352208	6.380323e-01	1
ZWINT	65824	1191	-19	361856	96448	0	1	1	0	39	22	8092128	6.381222e-01	1
CYP21A2	NaN	NaN	NaN	1226720	381040	0	1	0	0	50	37	19981104	6.381604e-01	1
F5	294416	415	11	2828496	746592	0	4	3	0	50	15	10963568	6.381675e-01	1
AIM1	220264	271	41	2165152	605792	0	3	0	0	28	2	6154016	6.382938e-01	1
TRAIP	1306720	191	39	610544	163504	0	1	0	0	50	15	10766800	6.383230e-01	1
KCTD12	202176	734	11	384912	131472	0	1	1	0	50	18	9663632	6.383889e-01	1
CDK14	127937	1027	7	587312	156112	0	1	1	0	50	20	11483648	6.383905e-01	1
STYK1	408572	432	0	537328	151712	0	1	0	0	50	18	10272240	6.384859e-01	1
TMEM200C	269994	959	-10	727408	259952	0	2	0	0	50	14	9356688	6.386784e-01	1
APOL3	1228837	331	13	491216	152416	0	1	0	0	50	21	11035376	6.387622e-01	1
FGGY	60575	728	4	742192	203984	0	1	0	0	50	15	12198208	6.388382e-01	1
ZSWIM3	734138	136	53	863280	242880	0	1	0	0	36	11	6562512	6.389120e-01	1
MARK1	544426	520	-9	1020448	276320	0	1	0	0	50	14	8853328	6.390132e-01	1
MMEL1	323457	335	30	1014816	270336	0	2	1	0	50	14	9955440	6.390202e-01	1
SF3B1	736523	276	30	1670592	459888	0	3	0	0	12	3	3431824	6.390217e-01	1
TTC37	314679	431	26	2038432	524480	0	3	0	0	19	1	4653792	6.393372e-01	1
TAAR6	178165	618	22	423632	123376	0	1	1	0	15	4	2992880	6.393844e-01	1
GLP2R	76286	212	-53	702416	200464	0	3	0	0	50	22	10361120	6.394837e-01	1
CRTAC1	530090	369	12	854656	223520	0	1	1	0	50	21	11000880	6.394878e-01	1
ZNF341	718430	161	58	1062864	310992	0	2	0	0	50	14	9280832	6.396287e-01	1
CYP27B1	1160849	344	39	616880	206272	0	1	0	0	50	27	9974448	6.396365e-01	1
PODN	491749	391	14	806608	264176	0	1	0	0	50	20	10267840	6.398592e-01	1
AFF3	353071	868	12	1590864	440880	0	7	2	0	50	22	8958224	6.398639e-01	1
ZNF365	157974	731	-3	888800	244816	0	1	1	0	50	26	10043968	6.398649e-01	1
ENAM	262250	609	16	1440736	386672	0	4	1	0	32	11	7341840	6.400062e-01	1
ZNF296	1135715	208	25	579744	180576	0	1	0	0	50	12	9506992	6.401027e-01	1
NTRK3	124519	730	-57	1186416	319440	0	4	1	0	37	19	9332048	6.402030e-01	1
ALG11	385945	461	41	617056	171248	0	1	1	0	50	20	11118096	6.402059e-01	1
TCEB3B	120831	639	34	917664	276672	0	2	1	0	50	17	9960720	6.402592e-01	1
DPP4	153730	528	9	1022560	245168	0	2	1	0	48	21	12244672	6.402814e-01	1
CYP1B1	716797	384	25	658592	206800	0	1	1	0	50	19	14671184	6.402892e-01	1
SLC17A8	188107	693	-3	755920	201872	0	2	0	0	29	13	5715776	6.404782e-01	1
ZNF534	548808	989	-53	862048	213488	0	2	0	0	50	18	9515792	6.408263e-01	1
PHGDH	425891	581	19	661232	207856	0	1	1	0	32	5	6011456	6.409872e-01	1
RABL2A	522522	603	16	309936	71808	0	1	1	0	26	14	4706416	6.411477e-01	1
PCDH11Y	0	0	0	1669008	494208	0	1	0	0	50	8	10467776	6.412354e-01	1
GPR139	254650	827	-17	439296	124608	0	1	1	0	50	20	9463520	6.413076e-01	1
RIBC1	920771	NaN	70	503008	129008	0	1	0	0	50	17	10268720	6.414745e-01	1
THNSL2	180956	612	6	609312	175824	0	1	2	0	13	5	2486176	6.416185e-01	1
OR4K5	431654	854	-49	392304	119856	0	1	0	0	35	18	6179888	6.417155e-01	1
TUBA1A	2141275	214	56	560736	162624	0	1	0	0	50	19	11575168	6.418752e-01	1
FAM71D	479620	324	19	536624	148192	0	1	1	0	50	20	9564544	6.419084e-01	1
GLG1	499497	209	36	1562880	401280	0	1	0	0	50	11	9413888	6.420736e-01	1
STIL	321135	366	6	1639264	436304	0	3	1	0	50	13	8827808	6.420894e-01	1
NUP210L	2028800	184	37	2395712	679888	0	4	1	0	50	17	9565600	6.422243e-01	1
CCDC113	785059	347	15	491216	125488	0	1	0	0	50	16	9253728	6.422313e-01	1
FOLH1	11046	1009	-19	971520	256080	0	2	1	0	50	17	10575312	6.423510e-01	1
ZNF124	374414	704	-12	378576	87120	0	1	0	0	50	29	9769408	6.423522e-01	1
ZNF568	265140	1008	-41	835648	194480	0	6	0	0	50	23	10113840	6.424659e-01	1
DHDDS	1046693	181	33	429264	118272	0	1	0	0	50	17	8966672	6.424940e-01	1
PKN1	954144	204	43	1190112	371712	0	3	2	0	50	18	11019536	6.425574e-01	1
SLC22A15	589216	538	9	689568	201696	0	2	0	0	20	8	5219808	6.426149e-01	1
UGT2A3	NaN	NaN	NaN	669680	178288	0	1	0	0	50	37	19778352	6.426717e-01	1
OR2C3	272980	927	-14	388784	121792	0	1	0	0	50	22	8489712	6.426889e-01	1
NTHL1	1747301	183	46	389136	118272	0	1	0	0	50	18	9461232	6.427836e-01	1
SNX14	393321	384	19	1250832	308352	0	3	0	0	50	14	11432784	6.429803e-01	1
GFPT1	481090	144	17	889680	228624	0	1	0	0	50	9	10230176	6.430691e-01	1
C15orf27	374349	405	22	670208	193600	0	1	0	0	50	12	10828752	6.430799e-01	1
KLHDC4	594175	251	28	666688	182336	0	3	0	0	50	22	11384384	6.431344e-01	1
HBS1L	152992	353	26	1488432	409200	0	2	0	0	50	7	9927104	6.431436e-01	1
CTR9	794670	261	20	1528208	382096	0	5	0	0	50	11	8338704	6.432102e-01	1
OR2D2	403341	827	6	368016	120912	0	1	1	0	23	11	4406512	6.434909e-01	1
MATN4	1005559	233	36	723360	217536	0	2	1	0	50	18	8675744	6.435783e-01	1
MED14	479033	NaN	63	1838320	529760	0	5	0	0	8	0	1653520	6.435988e-01	1
CHST10	226558	642	9	456896	119152	0	1	1	0	48	21	10262736	6.436365e-01	1
DNAJC2	375620	620	8	828784	191312	0	1	0	0	50	11	10042032	6.436516e-01	1
ZC3H6	593451	449	24	1506032	402160	0	1	1	0	50	13	10213984	6.436783e-01	1
SCN3A	103604	683	-8	2597584	677600	0	2	1	0	50	22	12147344	6.437091e-01	1
MBD3	2122824	221	35	373120	101024	0	1	0	0	50	22	9008384	6.437911e-01	1
FHOD3	336896	728	61	1815440	517264	0	4	1	0	50	9	9191600	6.438101e-01	1
C16orf59	2085452	321	49	530640	176880	0	2	1	0	50	24	10406880	6.438484e-01	1
MTRF1	309426	300	61	582208	143264	0	1	0	0	50	19	10852160	6.439830e-01	1
DLK1	383705	323	2	478544	138160	0	1	1	0	25	7	5025856	6.443410e-01	1
ZNF132	2179183	270	-4	898128	225984	0	1	1	0	50	24	12673408	6.445643e-01	1
ADCYAP1	272034	531	-13	221232	68112	0	1	1	0	16	9	2354880	6.446434e-01	1
ARHGAP19	945635	397	26	638352	170016	0	1	1	0	50	17	11436832	6.446846e-01	1
METTL2B	893183	199	45	493152	125136	0	1	0	0	50	22	11337392	6.448907e-01	1
TAPBPL	2702142	198	50	574992	181632	0	1	0	0	50	21	13287120	6.450103e-01	1
NDNL2	242355	885	-39	371184	111936	0	1	0	0	50	20	8101632	6.450439e-01	1
ALOXE3	1455014	202	31	1057936	310640	0	1	0	0	50	18	11199408	6.450841e-01	1
CHRND	279084	156	34	653840	190960	0	1	0	0	50	12	10257104	6.451553e-01	1
CLEC12B	305376	565	19	369600	88704	0	2	1	0	5	3	1154736	6.452187e-01	1
OR5L1	4183	1091	-36	377520	116688	0	1	1	0	14	5	1925792	6.453372e-01	1
TRIM32	68232	682	-15	793936	245696	0	2	0	0	50	27	14436928	6.454598e-01	1
CDKL3	910029	148	49	776160	189552	0	1	0	0	50	16	11265056	6.455182e-01	1
SOX2	39313	1104	-14	389136	114576	0	1	0	0	50	34	14206016	6.459172e-01	1
ULK3	764533	195	46	605968	174944	0	1	1	0	44	12	8712000	6.459194e-01	1
CCNB2	748599	329	34	511984	136928	0	1	0	0	50	24	11514096	6.459541e-01	1
TACR2	704483	285	50	492800	147664	0	1	0	0	50	14	8560464	6.460155e-01	1
UBE2J1	408992	574	51	408320	111760	0	1	0	0	50	12	5885440	6.460448e-01	1
BCL2L13	413666	221	-23	600512	181984	0	1	0	0	50	17	10388928	6.461675e-01	1
LEFTY2	923085	239	20	443520	144144	0	1	1	0	50	12	8883072	6.462083e-01	1
MUSK	254657	422	9	1113728	311872	0	3	0	0	50	15	11553872	6.462334e-01	1
SCFD2	170883	852	18	844272	257664	0	3	1	0	50	18	10568272	6.462543e-01	1
REM2	1177534	225	34	415888	133760	0	2	1	0	50	23	7996912	6.462840e-01	1
TCEB3	960799	225	28	1013056	274736	0	1	0	0	35	10	5795680	6.463126e-01	1
HUNK	341416	624	12	894080	259600	0	1	0	0	50	16	8970192	6.463269e-01	1
GATAD2A	899226	214	6	780032	247456	0	2	0	0	50	10	8330080	6.463395e-01	1
SEMA3A	61350	601	-27	1004784	251856	0	2	0	0	50	25	10264320	6.465668e-01	1
NUP107	486884	294	31	1217392	306416	0	2	0	0	33	10	6160704	6.466226e-01	1
FSCN3	411207	619	-7	623744	178288	0	2	0	0	50	15	7439696	6.466593e-01	1
KIAA1328	99312	893	-1	740432	195184	0	1	1	0	50	18	11070400	6.467872e-01	1
LGALS9B	384584	413	-6	459360	126720	0	1	0	0	50	22	11504592	6.467910e-01	1
HINFP	1324478	195	58	670208	169312	0	2	0	0	50	22	10146752	6.469710e-01	1
LRIG1	82885	629	14	1365760	406208	0	3	1	0	50	12	8741216	6.473262e-01	1
CPSF4	1327454	288	60	356048	86416	0	1	1	0	50	20	8514704	6.473847e-01	1
PITPNB	112113	310	-54	372416	82720	0	1	0	0	50	31	10465488	6.474824e-01	1
PDIA6	691715	507	50	570240	154704	0	1	0	0	50	15	9707984	6.475724e-01	1
RALBP1	472280	369	46	846736	211376	0	2	0	0	50	15	9066992	6.475809e-01	1
FCHSD2	475608	318	46	967296	246576	0	1	0	0	50	8	10503504	6.476219e-01	1
C7orf25	163131	744	-6	588016	175472	0	3	1	0	50	26	9609424	6.476253e-01	1
ABCB6	773232	177	36	1046672	326656	0	3	0	0	50	19	9869904	6.476476e-01	1
KIAA1919	364757	424	30	637648	190784	0	1	0	0	50	21	12204016	6.477822e-01	1
CCNF	2161773	309	44	996336	285120	0	2	0	0	50	22	10040448	6.478034e-01	1
CHGA	325312	387	30	581328	158928	0	2	1	0	19	10	4299328	6.478146e-01	1
RGAG4	582710	NaN	53	699248	203632	0	2	0	0	50	15	9257248	6.478148e-01	1
SLC27A3	1687837	175	33	881056	296912	0	1	0	0	50	15	9689152	6.479068e-01	1
ZNF326	176748	215	12	762432	185328	0	1	0	0	50	11	9899296	6.480755e-01	1
PHLDB3	392374	166	-19	803792	243232	0	1	0	0	50	19	9891552	6.482405e-01	1
KCNG4	582429	364	12	629904	196944	0	2	0	0	50	25	11713680	6.482484e-01	1
USP46	115480	870	12	490160	117040	0	1	0	0	50	22	9994864	6.482716e-01	1
LGR6	674939	297	37	1243792	401984	0	1	0	0	50	13	10986976	6.482905e-01	1
FAM46B	929681	336	34	501600	175296	0	1	0	0	50	20	11557744	6.485743e-01	1
SPHKAP	93607	615	-9	2126256	592416	0	8	2	0	50	18	9136512	6.490879e-01	1
ATG4D	2036812	226	23	591008	181456	0	1	0	0	50	16	11039072	6.492219e-01	1
QSOX1	440831	254	9	927344	287584	0	1	0	0	50	9	12827584	6.492524e-01	1
ZNF260	644122	889	-48	529408	124784	0	1	0	0	50	21	8869520	6.492526e-01	1
NFIX	1914702	221	41	556336	163856	0	1	0	0	50	18	10750784	6.492541e-01	1
ZNF174	1361831	303	29	545952	148896	0	1	0	0	15	5	3125232	6.492751e-01	1
CEP97	547972	421	9	1097184	296736	0	2	0	0	8	7	3219568	6.493310e-01	1
HPS1	127652	581	10	901472	264880	0	1	1	0	50	25	11001936	6.493821e-01	1
TSG101	623656	341	20	501776	136576	0	1	1	0	19	5	4067712	6.493941e-01	1
SSTR4	199022	554	-50	457952	160336	0	3	1	0	50	27	10178960	6.494033e-01	1
SLC24A4	368522	642	27	778800	215952	0	2	0	0	22	9	6793072	6.496104e-01	1
PSG5	307971	178	-25	420464	122320	0	1	0	0	50	26	10545392	6.496151e-01	1
SLC7A11	141546	570	-1	629552	188848	0	1	0	0	50	17	10787568	6.497000e-01	1
ZNF774	1110178	139	33	619696	153296	0	1	0	0	50	15	9908096	6.497894e-01	1
CNOT2	156657	609	-17	708576	180048	0	1	0	0	50	17	11779680	6.498000e-01	1
ZNF329	1308496	619	-64	684112	176528	0	2	1	0	50	46	15438720	6.498075e-01	1
KIAA0754	NaN	NaN	NaN	1704384	557568	0	2	0	0	23	8	5672480	6.498380e-01	1
LRG1	2111443	278	43	412896	141504	0	1	0	0	50	22	10617024	6.498637e-01	1
NINL	613303	454	-26	1743984	495264	0	3	2	0	50	21	9343840	6.499381e-01	1
OSBPL7	1118277	217	27	1077472	304304	0	1	1	0	50	10	9055376	6.501800e-01	1
CCDC147	281526	415	2	1146640	272096	0	1	1	0	50	23	11096976	6.501949e-01	1
SMARCD3	610106	290	32	638000	178816	0	1	0	0	46	12	11057200	6.503909e-01	1
QDPR	271816	901	31	310288	90464	0	1	1	0	25	8	3906144	6.504507e-01	1
ATE1	233024	427	-3	734976	181632	0	2	1	0	50	21	9663632	6.506646e-01	1
GBP4	344056	834	-2	822624	213840	0	2	1	0	50	23	10780704	6.508232e-01	1
PLK4	230666	331	9	1245200	324544	0	1	2	0	50	16	9461760	6.508521e-01	1
HDX	20850	NaN	-20	880176	232320	0	2	1	0	50	19	9842800	6.509446e-01	1
RGS7	134467	834	-27	655072	153824	0	2	0	0	50	25	9760080	6.509627e-01	1
UTP14C	385945	461	41	954800	260128	0	2	0	0	50	20	11118096	6.513598e-01	1
FRMPD1	498002	434	27	1956944	575872	0	6	1	0	50	28	11262944	6.514716e-01	1
PSMC1	318736	622	14	568832	151888	0	1	0	0	50	23	11881584	6.517789e-01	1
CACNG5	284959	536	-39	471856	140624	0	1	0	0	50	23	9944880	6.518901e-01	1
NUP205	521421	326	14	2574176	704176	0	5	1	0	50	15	10178784	6.519523e-01	1
HKDC1	726042	168	42	1161248	328768	0	1	0	0	50	14	10260272	6.519994e-01	1
ZNF829	308757	976	-38	663872	164032	0	1	1	0	50	23	10120528	6.521384e-01	1
ATIC	530312	531	12	760496	210496	0	1	0	0	13	3	2507296	6.521891e-01	1
MLC1	909819	215	25	477312	144672	0	1	0	0	50	12	7610064	6.522409e-01	1
PGLYRP2	524410	481	33	687632	235840	0	1	0	0	50	15	11679360	6.525540e-01	1
HHAT	87459	754	1	665280	191136	0	1	0	0	50	15	11845504	6.525580e-01	1
