gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
TRAF2	1950713	176	39	1484670	412272	0	3	0	0	50	24	26335919	3.004594e-01	1
PIH1D2	389805	179	31	1003277	258079	0	1	0	0	50	22	25939598	3.006198e-01	1
ACSM2B	166410	726	-6	1714528	476894	0	4	1	0	50	38	23592756	3.007567e-01	1
KRBA2	772200	257	20	1445815	376280	0	2	0	0	50	20	19876173	3.009231e-01	1
ALOX15	1226703	318	25	1934979	571782	0	3	0	0	46	14	22586207	3.010027e-01	1
SLC22A12	1970283	411	54	1566879	521475	0	2	0	0	50	18	22217698	3.010112e-01	1
BVES	108905	702	-1	1085895	277302	0	1	0	0	50	20	25150228	3.011109e-01	1
DEFB115	562665	594	-29	264214	68303	0	1	0	0	50	29	19711346	3.011637e-01	1
EIF4EBP1	672015	258	29	348468	101841	0	1	0	0	50	21	25279063	3.012429e-01	1
CT47B1	NaN	NaN	NaN	851129	262987	0	2	0	0	50	42	45810863	3.014150e-01	1
RAB33A	339869	NaN	58	688347	192639	0	1	0	0	50	23	19899077	3.014963e-01	1
ISCU	437636	399	40	436812	114111	0	1	0	0	50	23	28059445	3.016072e-01	1
ZNF410	502038	155	50	1421684	390595	0	3	0	0	12	3	6406167	3.018455e-01	1
PRG2	923815	191	-3	664216	181187	0	2	1	0	50	26	20634868	3.019743e-01	1
CECR1	305072	574	-55	1556654	409000	0	4	1	0	50	50	34656206	3.020783e-01	1
MED11	1272092	222	28	344787	101841	0	1	0	0	50	24	27449626	3.020831e-01	1
ACTRT2	308009	634	19	1066672	327200	0	2	0	0	50	30	22511360	3.021481e-01	1
OR4K2	431654	854	-49	898982	260533	0	4	0	0	23	18	9529700	3.023094e-01	1
PLEKHM3	331278	370	20	2235185	599185	0	3	0	0	44	20	26750236	3.025199e-01	1
OR2L3	20939	1015	-27	884667	267486	0	3	1	0	50	50	26026715	3.025251e-01	1
DDX53	86947	NaN	6	1826594	502252	0	5	0	0	50	29	22165346	3.026222e-01	1
MED21	408250	320	26	431904	119019	0	1	0	0	50	18	24142861	3.026713e-01	1
NMUR2	261658	955	4	1202051	343969	0	3	0	0	50	36	27842675	3.026802e-01	1
C4orf50	109875	686	16	804503	247036	0	3	0	0	50	27	21491723	3.027093e-01	1
RARG	1677275	191	49	1469537	427405	0	4	0	0	50	21	23010340	3.028053e-01	1
KRTAP19-1	14979	1035	-68	254807	77710	0	2	1	0	21	13	4654011	3.029845e-01	1
TMEM130	1040178	526	34	1267082	372190	0	2	1	0	50	26	23254922	3.034634e-01	1
TRMT11	142337	297	11	1413913	352967	0	2	0	0	50	25	22276185	3.035708e-01	1
C9orf91	285717	202	14	1002050	299797	0	1	1	0	50	16	20550614	3.037303e-01	1
ZNF491	739660	633	-2	1302665	314521	0	5	1	0	50	54	27713840	3.038112e-01	1
ELF3	751933	168	31	1116161	292435	0	2	0	0	50	30	23183347	3.039312e-01	1
C3orf20	540760	510	41	2642140	757877	0	5	0	0	26	12	16325644	3.041307e-01	1
COX6C	282641	537	29	232312	62168	0	1	0	0	50	35	24895830	3.041717e-01	1
C10orf71	NaN	NaN	NaN	4148078	1245814	0	6	1	0	50	43	46793690	3.044659e-01	1
PPP4C	NaN	NaN	NaN	924340	248672	0	1	0	0	50	42	45796548	3.045708e-01	1
PRICKLE1	175176	650	6	2456045	644584	0	6	3	0	30	12	11971430	3.046389e-01	1
FANCL	197920	617	9	1210640	296116	0	2	0	0	50	34	24940411	3.046773e-01	1
POU3F4	12933	NaN	-23	1025772	309204	0	4	1	0	50	57	30834101	3.047511e-01	1
FGF9	298481	648	37	607365	171780	0	1	0	0	50	29	20193557	3.048399e-01	1
IL25	1220624	456	31	523111	150512	0	2	1	0	15	23	8910883	3.048775e-01	1
FBXO34	744260	256	38	2055634	570146	0	3	0	0	50	24	27297887	3.049749e-01	1
ABRA	113560	708	18	1107572	305932	0	4	0	0	50	34	22092953	3.049796e-01	1
IFIT3	253413	213	22	1450314	370554	0	2	0	0	50	22	24474151	3.051729e-01	1
CTCFL	181464	562	10	1994284	498980	0	3	2	0	50	27	25705650	3.053814e-01	1
ILKAP	388991	248	29	1183237	317384	0	3	1	0	3	3	4033149	3.054571e-01	1
NPHP1	NaN	NaN	NaN	2223324	574236	0	4	0	0	50	42	46122112	3.054926e-01	1
GLT6D1	362222	524	29	822908	216361	0	1	0	0	50	31	27729382	3.057104e-01	1
KRTDAP	827597	367	29	312476	85072	0	1	0	0	50	24	22131808	3.057781e-01	1
EFTUD1	373597	701	13	3341530	878123	0	7	2	0	50	31	25596856	3.058912e-01	1
LEFTY1	924499	239	8	1032316	335789	0	2	0	0	50	13	21471273	3.059684e-01	1
VSTM2L	604196	440	54	586915	182414	0	2	0	0	50	35	27298705	3.059830e-01	1
LCE3E	285984	752	17	269122	78119	0	1	0	0	50	31	25960457	3.061797e-01	1
RBM47	247828	341	64	1692033	514113	0	3	0	0	50	24	22925677	3.064171e-01	1
MBD3	2122824	221	35	867080	234766	0	2	0	0	50	17	20934256	3.064908e-01	1
RDM1	703538	424	31	928430	239674	0	2	0	0	50	24	25417714	3.067413e-01	1
TLR4	58763	944	-8	2432732	669124	0	7	2	0	50	38	26602178	3.067998e-01	1
GPR137C	356488	313	14	1235180	377098	0	2	0	0	50	16	26174773	3.068504e-01	1
OR52N4	139577	922	2	915751	274439	0	2	0	0	50	19	19661448	3.068518e-01	1
FAM127C	304745	NaN	42	324746	97342	0	1	0	0	50	20	23613206	3.071426e-01	1
MSRB3	324747	580	3	656036	182005	0	1	0	0	50	30	22910135	3.072382e-01	1
SLC22A10	1307417	572	17	1568924	470350	0	3	1	0	50	36	24422208	3.073247e-01	1
HOXA1	356045	385	28	979964	264214	0	4	1	0	18	18	9939109	3.074313e-01	1
PTPN18	369510	593	29	1365651	402456	0	4	0	0	50	31	24097053	3.074682e-01	1
PSAP	765338	182	40	1599190	416771	0	3	1	0	50	17	19742021	3.074843e-01	1
ACER3	279729	351	36	829861	205727	0	1	0	0	50	23	21160024	3.076400e-01	1
CXorf38	467563	NaN	63	952970	255625	0	2	0	0	50	17	21479453	3.076965e-01	1
ZWILCH	530195	219	49	1818823	448673	0	4	0	0	50	23	22640195	3.077500e-01	1
BTG3	101069	479	-5	885894	231903	0	1	0	0	50	28	26891341	3.078722e-01	1
APH1A	1213150	197	38	772192	247445	0	1	0	0	50	26	24208710	3.079401e-01	1
ARFIP1	218185	385	33	1119433	296525	0	3	0	0	50	34	24141634	3.080019e-01	1
EIF2AK3	118199	366	9	3292041	898164	0	4	0	0	19	2	9211498	3.081899e-01	1
PDXDC1	535071	214	23	2366883	645402	0	3	1	0	50	22	25135913	3.082940e-01	1
TWISTNB	168714	941	-11	997551	267486	0	2	0	0	41	31	19697031	3.084044e-01	1
FCN2	229567	450	26	929248	263396	0	2	0	0	50	15	19216047	3.087391e-01	1
RNF145	123474	225	42	2041319	557467	0	3	0	0	50	18	24447975	3.088007e-01	1
ZNF678	606105	575	-6	1741522	411863	0	3	1	0	43	26	18966148	3.090087e-01	1
TNPO2	1959466	226	29	2700627	725157	0	5	1	0	50	38	26917108	3.090756e-01	1
NNMT	162422	499	-4	768102	219633	0	2	0	0	50	29	24643886	3.091028e-01	1
ETV4	1093430	148	21	1444588	399593	0	2	1	0	50	19	21344074	3.091689e-01	1
KRTAP12-3	874480	461	25	280165	81800	0	1	0	0	50	32	26008719	3.092927e-01	1
CD3EAP	1259254	191	39	1441316	451945	0	4	0	0	50	27	25054931	3.093980e-01	1
LAPTM4B	609859	175	39	916978	283028	0	1	0	0	50	19	24041429	3.094146e-01	1
EPGN	172790	402	18	406137	104295	0	1	0	0	50	19	20526483	3.096837e-01	1
LRRC4	NaN	NaN	NaN	1836410	575872	0	3	1	0	50	43	46123748	3.099730e-01	1
CPB1	276750	681	-16	1249495	340697	0	3	0	0	14	4	4494092	3.100860e-01	1
REN	557652	370	34	1204914	339879	0	3	0	0	50	23	25311783	3.101980e-01	1
PRKG1	75025	995	-15	2340707	600412	0	5	0	0	50	40	23743677	3.102824e-01	1
OR4D1	851306	401	14	871579	270758	0	2	1	0	50	22	20818100	3.103303e-01	1
FASLG	116331	506	7	813910	238856	0	1	0	0	50	27	24661473	3.104405e-01	1
SLC36A3	871795	530	57	1501439	432313	0	5	1	0	13	4	4867918	3.105131e-01	1
POLR3G	84917	780	16	713705	145195	0	1	0	0	50	26	23117907	3.105616e-01	1
SOCS4	795059	144	37	1293258	334971	0	1	0	0	50	13	21167386	3.107537e-01	1
RAD23A	1886809	335	40	1074852	304296	0	2	0	0	50	14	20898264	3.108192e-01	1
GAL3ST4	1299015	205	52	1349700	452763	0	3	0	0	50	27	23944905	3.108732e-01	1
ASPN	NaN	NaN	NaN	1147245	289572	0	1	0	0	50	42	45837448	3.109280e-01	1
SPACA4	1597109	242	31	343969	116156	0	1	0	0	50	21	23875375	3.109939e-01	1
NKAPL	273319	502	35	1175057	310840	0	3	0	0	50	24	20346523	3.110171e-01	1
CAMK2G	998685	191	42	1802463	473622	0	2	0	0	50	21	28171920	3.110691e-01	1
TUBE1	152199	296	5	1439680	368918	0	3	1	0	50	21	19856950	3.113110e-01	1
VCL	843223	125	52	3323534	959923	0	7	0	0	18	8	10865085	3.113475e-01	1
AIMP2	NaN	NaN	NaN	927612	268713	0	2	1	0	32	21	24256563	3.113971e-01	1
CLDN10	228898	397	50	874442	255625	0	2	0	0	50	24	24592352	3.116974e-01	1
EFEMP1	376977	264	-15	1484670	382824	0	3	0	0	33	22	16301104	3.117195e-01	1
MSN	325257	NaN	47	1751338	435176	0	2	1	0	50	27	24731003	3.117449e-01	1
NCAN	940952	232	17	3784886	1150108	0	7	1	0	50	19	23718728	3.118136e-01	1
GTPBP2	1221714	194	46	1733342	542743	0	3	0	0	50	26	28281123	3.120351e-01	1
BEX1	456169	NaN	16	378325	90389	0	1	0	0	50	20	21588656	3.120558e-01	1
PFAS	870950	218	18	3854416	1206959	0	4	1	0	50	17	21364115	3.121003e-01	1
HTR7	98852	510	-4	1385283	402456	0	3	0	0	47	24	25357591	3.121217e-01	1
PRAMEF10	118495	792	12	1375058	390595	0	3	0	0	50	23	20960432	3.121643e-01	1
C3orf79	55177	914	-4	305523	78528	0	1	0	0	50	30	22288864	3.122189e-01	1
RNF220	742455	355	34	1676082	474849	0	2	1	0	50	18	22722813	3.123421e-01	1
TMCO4	668417	220	29	1832320	568919	0	3	1	0	49	22	20438957	3.123461e-01	1
GPR113	644558	346	30	3306356	1049494	0	5	3	0	50	20	24009936	3.123828e-01	1
VARS2	2223866	223	25	3202470	974238	0	4	0	0	50	20	26617720	3.124938e-01	1
HAVCR1	138350	1207	11	1056038	326791	0	2	0	0	50	19	24166992	3.125582e-01	1
RASGRP4	1459788	221	4	1971380	588142	0	3	1	0	50	25	22390705	3.129721e-01	1
OTOL1	236814	792	-13	1370559	401229	0	4	1	0	50	36	21557981	3.129869e-01	1
OR1S2	637499	828	-25	924749	274030	0	3	1	0	50	37	19112161	3.130456e-01	1
IFITM1	1454043	344	48	360329	108385	0	1	0	0	50	36	33454564	3.130742e-01	1
LCTL	553330	219	58	1709620	440084	0	4	1	0	50	29	24480286	3.130989e-01	1
KCNA4	30326	940	-38	1871175	536199	0	5	0	0	9	4	4968532	3.134274e-01	1
TFAP2B	17044	1081	-14	1323115	403274	0	4	0	0	50	48	31346169	3.136035e-01	1
AQP5	1033911	220	48	739063	254807	0	2	1	0	50	26	24143679	3.137229e-01	1
CASK	531097	NaN	45	2822509	719840	0	5	1	0	16	11	12733397	3.138203e-01	1
FAM98A	116876	865	5	1513300	433949	0	3	0	0	50	22	20245091	3.138388e-01	1
ZNF607	553692	829	-48	2095716	489573	0	5	0	0	22	9	8391453	3.138496e-01	1
ST8SIA6	514060	523	-4	1174239	328836	0	2	1	0	39	20	17441396	3.138697e-01	1
SLC4A7	110819	413	-3	3604108	988553	0	6	2	0	50	21	26212810	3.139672e-01	1
PEF1	1093701	197	37	824953	243764	0	2	1	0	43	15	16412761	3.139699e-01	1
GATAD2A	899226	214	6	1812688	575054	0	3	0	0	50	12	19357970	3.141337e-01	1
SYT3	612522	593	35	1669947	549696	0	4	0	0	8	3	5218022	3.143351e-01	1
YTHDF1	1005137	285	50	1630274	450718	0	4	0	0	50	29	22920360	3.145133e-01	1
HLA-DMB	1276842	431	40	772192	224132	0	1	0	0	50	29	24377218	3.145553e-01	1
CTNNA1	1432876	380	39	2690811	731292	0	4	0	0	50	29	23353900	3.146487e-01	1
PRAMEF12	141239	571	18	1374240	419634	0	4	1	0	50	25	20221369	3.147422e-01	1
TERF1	155308	637	20	1341520	324746	0	3	0	0	50	40	23439381	3.147507e-01	1
SPG21	705779	185	57	936201	240492	0	2	0	0	50	22	23200525	3.148700e-01	1
TMEM14A	531039	498	18	299797	87935	0	1	0	0	50	28	21285587	3.150632e-01	1
PPM1D	288701	328	15	1741522	513704	0	3	0	0	50	19	25950641	3.151134e-01	1
ABLIM2	172573	230	36	2020869	519021	0	4	1	0	50	29	21086404	3.152218e-01	1
PCSK9	447775	230	13	1977924	626997	0	8	0	0	5	0	2027822	3.154357e-01	1
CD40	559725	526	55	881804	183232	0	4	1	0	50	28	15990264	3.154989e-01	1
GUSB	434728	365	31	1912484	541516	0	4	0	0	50	23	19645497	3.155786e-01	1
TMEM109	794900	522	47	667897	244991	0	2	0	0	50	34	25175995	3.155804e-01	1
GPR155	405127	409	30	2577518	702253	0	5	0	0	50	25	25564954	3.155939e-01	1
RFT1	907827	192	39	1573014	483438	0	3	1	0	50	29	25999312	3.156301e-01	1
UQCRB	217849	671	12	350922	76074	0	1	0	0	50	32	28593190	3.162371e-01	1
C18orf54	109698	451	33	1123523	283846	0	2	1	0	50	45	28593190	3.162390e-01	1
ACTR6	184664	650	9	1222501	290390	0	3	0	0	42	33	23747358	3.162584e-01	1
HECW1	496063	617	13	4734584	1318207	0	12	4	0	50	30	21469637	3.167465e-01	1
SPAG1	806617	270	36	2788153	712478	0	3	1	0	50	23	24984583	3.169973e-01	1
GPR4	1029266	194	44	1013502	322701	0	2	1	0	50	22	29669269	3.170525e-01	1
RARS2	236344	534	28	1773015	456444	0	3	0	0	50	24	20338752	3.170757e-01	1
NEK11	312654	797	12	2029458	446628	0	2	0	0	50	25	23722409	3.170981e-01	1
COX7A2L	251919	375	16	336607	98978	0	1	0	0	50	24	22157166	3.173692e-01	1
UBXN2B	197666	638	26	984463	271985	0	2	0	0	43	18	19801735	3.174313e-01	1
OR10X1	179404	940	1	913297	279347	0	2	1	0	50	29	26399314	3.174620e-01	1
CLEC2L	557910	522	32	622498	188549	0	1	0	0	50	42	32216112	3.175518e-01	1
CCDC69	916138	407	56	899391	233130	0	3	1	0	50	25	20553068	3.175521e-01	1
F2RL2	NaN	NaN	NaN	1072398	312885	0	2	1	0	32	21	24300735	3.176508e-01	1
KCNS2	440962	550	28	1364424	400002	0	3	1	0	50	25	23975989	3.177808e-01	1
NAA25	771475	200	42	2948890	748061	0	4	1	0	50	24	24333864	3.179584e-01	1
OAZ3	1062482	255	29	821681	237220	0	1	0	0	50	26	25761274	3.182526e-01	1
PODN	491749	391	14	1874447	613909	0	8	3	0	15	10	6168947	3.182670e-01	1
RAB5B	2080397	229	31	650719	168917	0	1	0	0	50	33	23313000	3.183112e-01	1
ARL13A	414180	NaN	45	905935	240083	0	2	0	0	50	18	18504387	3.183742e-01	1
SNAP23	552242	269	39	651946	162782	0	1	0	0	50	13	24069241	3.184259e-01	1
RCSD1	520615	405	14	1207777	356648	0	3	0	0	50	30	24160857	3.186468e-01	1
NSFL1C	397239	386	42	1105527	299388	0	2	0	0	50	19	26067206	3.186523e-01	1
RHOD	1615307	162	47	618817	179960	0	2	0	0	50	30	23242652	3.187783e-01	1
SETD7	400132	191	15	1096529	288754	0	2	1	0	50	18	23238562	3.188692e-01	1
PWP2	879237	219	61	2715760	771374	0	5	1	0	23	10	9488391	3.189305e-01	1
CCNF	2161773	309	44	2315349	662580	0	2	0	0	48	12	22861873	3.190664e-01	1
CHN2	249263	599	5	1574650	414317	0	3	2	0	36	19	14416432	3.191990e-01	1
ODF2L	218105	874	-18	2163610	483029	0	2	1	0	25	17	16544050	3.192074e-01	1
LCE4A	169158	818	24	294071	78937	0	1	0	0	50	28	23189073	3.192271e-01	1
HTR3C	1423268	375	38	1319434	371372	0	3	0	0	50	27	23557582	3.193147e-01	1
CSF1R	1127889	228	50	2877315	802458	0	5	0	0	12	3	5644609	3.193852e-01	1
PAPD4	260678	684	28	1479353	374644	0	3	0	0	50	27	23321180	3.194170e-01	1
CACNG1	300354	491	-30	654400	183641	0	2	0	0	50	34	25669658	3.197542e-01	1
SERPINE3	202753	434	28	1242951	353376	0	3	0	0	50	34	26062298	3.198382e-01	1
OR10K1	177013	929	7	869943	283437	0	2	0	0	50	31	23414023	3.201077e-01	1
C9orf153	311398	417	8	314521	78119	0	1	0	0	50	34	24425889	3.201127e-01	1
DCTN1	1086740	343	42	3773025	1099392	0	8	3	0	50	20	21123623	3.201585e-01	1
S100A7L2	1140114	279	38	354194	76483	0	1	0	0	50	23	20506033	3.202038e-01	1
KCTD20	994811	148	35	1255221	325155	0	3	1	0	50	26	27785415	3.202984e-01	1
CRNN	387153	671	6	1428228	407364	0	4	0	0	50	32	20575972	3.203877e-01	1
ZNF669	379967	612	-15	1358289	368100	0	3	0	0	50	19	18155919	3.205151e-01	1
IRS1	146164	493	-3	3473637	1109208	0	9	4	0	42	24	20812783	3.205285e-01	1
TXLNA	1460758	218	29	1625366	437221	0	4	0	0	50	22	24913008	3.208390e-01	1
TNFRSF13B	1122696	237	2	860127	244173	0	1	0	0	50	19	19890897	3.208470e-01	1
GABRE	127993	NaN	-10	1498985	409000	0	5	1	0	50	55	30265591	3.208701e-01	1
KIR2DL1	NaN	NaN	NaN	1030680	290799	0	2	0	0	50	42	45838675	3.208704e-01	1
EHF	1039672	320	12	937019	210226	0	1	0	0	50	18	19368604	3.208804e-01	1
DDX26B	236195	NaN	25	2550524	701026	0	3	0	0	50	16	25245116	3.210172e-01	1
YIPF5	39627	428	1	770965	203273	0	1	0	0	50	31	23576805	3.210623e-01	1
SEZ6L	196333	672	-62	2973021	878532	0	7	2	0	40	32	22123628	3.211045e-01	1
RET	454068	563	-19	3261775	972602	0	10	2	0	50	33	23667603	3.211334e-01	1
AQP6	1033911	220	48	780781	275666	0	2	0	0	50	26	24143679	3.211481e-01	1
PAPOLB	NaN	NaN	NaN	1829048	519430	0	3	1	0	50	43	46067306	3.213691e-01	1
TDP2	419582	373	8	1085895	282210	0	2	0	0	50	26	30725716	3.215096e-01	1
SEMA3G	1078407	229	62	2247046	708797	0	4	1	0	50	23	24006255	3.215097e-01	1
RBM7	157610	477	-8	804094	200819	0	2	1	0	50	32	26784183	3.215903e-01	1
ZNF804B	3101	1030	-20	3955848	1025772	0	10	1	0	50	40	26062707	3.216085e-01	1
THAP10	250598	339	10	732928	226586	0	2	0	0	50	25	22731811	3.216336e-01	1
GGPS1	513285	188	22	893665	229040	0	1	0	0	50	25	22254508	3.219588e-01	1
ST18	155128	793	-15	3130077	825771	0	9	2	0	18	19	10705575	3.220577e-01	1
PIP4K2C	1347795	303	44	1260538	341924	0	2	0	0	50	41	34024301	3.220687e-01	1
AGK	227799	887	16	1285896	344787	0	3	1	0	50	37	28443087	3.220712e-01	1
POLDIP2	1405196	214	10	1092030	314112	0	2	0	0	50	35	25849618	3.221308e-01	1
VPS45	1181361	309	32	1710438	460125	0	3	0	0	8	2	6249520	3.221593e-01	1
F9	69360	NaN	0	1387737	349695	0	3	0	0	35	26	19413185	3.221933e-01	1
CCDC141	163273	839	12	2628234	655218	0	7	4	0	24	17	10864676	3.222409e-01	1
NDRG1	234084	322	0	1201642	325973	0	3	0	0	50	42	32871330	3.222927e-01	1
CAPZA3	82407	911	-29	877714	229040	0	3	0	0	47	38	19310526	3.224063e-01	1
PITPNA	1362942	220	31	854401	197138	0	2	0	0	50	25	22568211	3.225130e-01	1
FAR1	171781	639	-7	1549701	403683	0	2	0	0	50	32	29379288	3.225357e-01	1
MYBL1	329076	140	37	2273631	571782	0	4	0	0	50	26	22086818	3.225662e-01	1
ARHGAP36	65931	NaN	13	1591419	474849	0	9	2	0	7	5	2896129	3.226431e-01	1
C17orf58	854444	293	-12	410227	116156	0	1	0	0	50	17	22007881	3.227304e-01	1
PHF6	271272	NaN	47	1232317	290390	0	2	0	0	50	27	25274564	3.227912e-01	1
DPPA5	732413	446	18	348059	94888	0	1	0	0	50	21	23237744	3.229481e-01	1
A4GNT	190056	464	9	991825	273212	0	2	0	0	50	24	25646345	3.229934e-01	1
CTLA4	148748	632	18	668715	170553	0	1	0	0	50	27	19506028	3.233081e-01	1
SMUG1	798393	279	48	756650	250717	0	2	0	0	50	23	20459407	3.233816e-01	1
AP1AR	181002	351	22	935383	224132	0	2	0	0	50	32	24246747	3.235311e-01	1
ENAM	262250	609	16	3348074	898573	0	4	0	0	47	14	23792757	3.236799e-01	1
IL7R	139461	511	5	1370968	359102	0	3	0	0	50	25	20846321	3.236925e-01	1
OR52K1	190769	879	-1	883849	280574	0	2	0	0	50	22	22767394	3.237352e-01	1
ABHD1	1214097	238	50	1178329	360329	0	2	0	0	50	35	26128965	3.237607e-01	1
THBS2	172423	720	-32	3512083	908798	0	9	2	0	50	45	28562924	3.240381e-01	1
TXNRD2	648548	197	18	1554200	469123	0	2	1	0	50	21	24178035	3.240471e-01	1
SPIN3	145082	NaN	13	750515	207772	0	2	0	0	50	29	21841418	3.241981e-01	1
HNRNPH3	615189	250	20	1049903	271576	0	1	0	0	50	18	22408292	3.242130e-01	1
RASA2	405454	259	28	2599195	644993	0	5	0	0	50	29	29388695	3.242426e-01	1
DUSP7	1045639	224	36	1182419	375871	0	3	1	0	50	23	20451227	3.244718e-01	1
S100A11	527465	349	35	314521	85481	0	1	0	0	50	32	24809531	3.245355e-01	1
C4orf36	268001	603	36	357057	96933	0	1	0	0	50	20	18611954	3.245620e-01	1
ICK	463740	386	22	1873629	515340	0	4	0	0	50	21	25942461	3.246467e-01	1
PEX19	891852	358	25	908389	232721	0	2	0	0	50	23	22052053	3.247248e-01	1
ANKRD42	308108	414	18	1188554	291208	0	2	0	0	50	22	28178055	3.248021e-01	1
APBB3	706371	319	29	1445815	426587	0	2	0	0	50	28	27071710	3.249557e-01	1
NCR3	2517285	220	35	683030	223723	0	2	1	0	15	7	4753398	3.250771e-01	1
PURG	339429	549	-11	1106345	308386	0	3	0	0	50	31	21931398	3.251326e-01	1
TMEM164	216187	NaN	42	864217	257261	0	2	0	0	50	26	24182125	3.251941e-01	1
DNAJB9	171249	838	6	675259	159101	0	1	0	0	50	32	21204605	3.252024e-01	1
GLIS1	598664	391	27	1758291	566874	0	3	0	0	50	22	21584157	3.252770e-01	1
CNN1	1152381	272	31	886712	239674	0	1	0	0	50	21	22510951	3.254758e-01	1
NPAS3	24372	929	-23	2754206	807775	0	8	0	0	10	5	4370165	3.255551e-01	1
TRAF1	645995	270	39	1212685	351740	0	1	0	0	50	19	27737971	3.255890e-01	1
FAM129A	349492	479	3	2750525	732928	0	6	0	0	50	27	24756770	3.256185e-01	1
ZNF766	495542	909	-36	1402461	341106	0	2	1	0	50	25	21074134	3.256416e-01	1
NISCH	1096247	192	55	4334582	1303483	0	8	1	0	32	25	20634868	3.257390e-01	1
SPPL3	1410077	392	45	1134566	331699	0	3	1	0	37	27	19789874	3.257795e-01	1
TMPRSS11F	211571	812	-6	1316571	346014	0	3	0	0	50	36	24548998	3.259434e-01	1
CSTF2T	NaN	NaN	NaN	1719845	553786	0	3	1	0	50	43	46101662	3.259452e-01	1
RRP7A	969686	196	65	829861	236402	0	2	0	0	50	19	20612373	3.260635e-01	1
THEM5	966708	212	36	735791	201637	0	1	1	0	50	28	20987835	3.260758e-01	1
A1CF	113129	613	19	1874856	527610	0	4	1	0	50	32	23114635	3.261694e-01	1
ART1	537999	403	23	938246	288754	0	2	0	0	50	24	25786223	3.263939e-01	1
GEMIN7	1135715	208	25	366464	124336	0	1	0	0	50	18	22092953	3.264172e-01	1
ECHDC1	120722	889	-4	934974	225768	0	2	0	0	38	26	18773509	3.266854e-01	1
FBXW12	1401411	263	32	1439271	369327	0	3	0	0	50	32	25169451	3.267359e-01	1
AP2S1	1217560	186	44	435176	110839	0	1	0	0	50	22	26872118	3.267551e-01	1
CD97	996589	183	32	2475268	695300	0	5	2	0	50	19	21591928	3.269838e-01	1
LIPI	95960	991	-18	1464220	356648	0	4	0	0	50	35	24132227	3.270705e-01	1
IL12B	129528	415	27	989371	251126	0	1	0	0	50	21	23131813	3.272670e-01	1
WBP2NL	1328069	323	66	885485	282619	0	2	0	0	50	17	18462669	3.274316e-01	1
TMEM116	816439	317	43	737836	202046	0	2	0	0	50	30	24155131	3.274609e-01	1
IGSF22	616892	562	25	3905541	1087122	0	7	0	0	7	2	5143993	3.275138e-01	1
SEZ6L2	NaN	NaN	NaN	2637641	847039	0	4	0	0	50	42	46394915	3.276368e-01	1
MAGI2	17425	1055	-24	4236831	1225773	0	10	3	0	50	47	33353132	3.277290e-01	1
C3orf33	304724	473	0	752969	194275	0	1	0	0	50	42	28729796	3.277508e-01	1
TSPYL1	260958	593	22	1241315	370963	0	3	0	0	32	23	14502322	3.278368e-01	1
ILK	424523	491	17	1371786	359511	0	2	0	0	19	9	10856905	3.279607e-01	1
OS9	1245394	344	46	1986104	541516	0	4	1	0	50	35	33847613	3.279625e-01	1
PROL1	264684	915	25	692437	233948	0	1	0	0	50	28	20026685	3.280948e-01	1
RBPJ	178487	597	36	1558699	411863	0	3	1	0	50	25	21576795	3.281218e-01	1
SPINK14	63265	390	-8	303069	72393	0	1	0	0	50	37	25384585	3.281852e-01	1
CLLU1OS	168575	582	19	309613	83027	0	1	0	0	50	28	20481493	3.283001e-01	1
ITGA2	193331	354	4	3547666	945608	0	6	1	0	50	29	24309733	3.283378e-01	1
FAM71F2	875359	304	30	899800	263396	0	2	0	0	50	24	22677005	3.283506e-01	1
ZFP36	1579611	230	36	883031	328018	0	2	1	0	50	16	19776786	3.285534e-01	1
IDO2	11054	414	0	1252767	346014	0	2	0	0	50	32	24118321	3.285728e-01	1
TMCC1	614377	357	40	1885081	537017	0	3	0	0	50	34	28266808	3.286718e-01	1
ETV7	942911	192	46	1012684	280574	0	2	0	0	50	20	24772312	3.287200e-01	1
PELO	158780	388	0	1106345	319429	0	2	1	0	8	6	6959135	3.288344e-01	1
DRD2	108041	610	5	1299393	369327	0	3	1	0	50	24	21296221	3.288876e-01	1
CAMTA1	289717	462	23	4900229	1369741	0	9	3	0	50	33	26830809	3.289311e-01	1
CISH	583785	302	50	801640	256034	0	2	0	0	50	20	20117074	3.290672e-01	1
C2orf78	1124858	404	43	2612692	794687	0	7	2	0	50	28	22867599	3.291615e-01	1
DNAJB11	592490	436	40	1079351	286300	0	2	0	0	50	31	33726549	3.291973e-01	1
ATP1B2	2069567	213	34	883849	216770	0	1	0	0	50	20	21196425	3.296414e-01	1
CBLL1	513169	515	28	1429455	406137	0	2	1	0	50	25	23025473	3.297032e-01	1
BRI3BP	1000229	229	37	701026	236402	0	2	1	0	50	23	21263501	3.299360e-01	1
MAMSTR	1635420	190	44	1173830	401638	0	3	0	0	50	28	24209528	3.299847e-01	1
PIGS	1517567	225	24	1612278	488346	0	2	0	0	50	17	20224232	3.299939e-01	1
TXNDC12	665927	315	21	535381	130880	0	1	0	0	50	22	30276634	3.300090e-01	1
RTBDN	1937827	226	32	754605	239265	0	2	0	0	50	25	24232023	3.300577e-01	1
CDK5RAP3	1183803	203	21	1514936	417589	0	3	0	0	50	24	24554724	3.304051e-01	1
