gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
HBP1	249919	627	12	3841263	956532	0	7	1	0	22	40	39139110	2.859138e-01	1
MYH7	1220544	456	29	14272305	3768615	0	25	6	0	50	77	63958492	2.861651e-01	1
RAP2B	59808	598	-2	1292529	378375	0	2	0	0	50	77	63873736	2.862301e-01	1
CYP3A7	1430454	438	42	3731282	993865	0	7	1	0	50	76	65694981	2.862423e-01	1
QSER1	408746	172	23	12380430	3517374	0	21	6	0	50	70	71198067	2.866951e-01	1
LAMB3	211663	300	4	8477618	2440771	0	13	2	0	50	52	55769448	2.867445e-01	1
VASH1	308800	471	39	2618355	777939	0	4	1	0	38	26	37529755	2.869426e-01	1
PTGES2	1898149	195	32	2678895	826371	0	7	1	0	50	66	62343083	2.871155e-01	1
PON1	134258	327	-2	2626427	709327	0	5	0	0	50	78	65321651	2.871798e-01	1
ANAPC7	964525	206	50	4398231	1180530	0	6	2	0	50	46	54818970	2.871926e-01	1
WIPF2	1491292	165	30	3038099	1051378	0	8	1	0	4	4	6159945	2.872746e-01	1
E2F4	1109491	150	46	2999757	874803	0	4	0	0	25	25	27769698	2.875372e-01	1
UGT3A2	173490	614	-9	3798885	1032207	0	4	0	0	32	36	44718880	2.875675e-01	1
UBA52	1394856	259	48	964604	255277	0	2	0	0	50	70	74081789	2.875948e-01	1
HIST1H2BA	272695	635	29	901037	267385	0	2	1	0	16	27	17921858	2.877572e-01	1
CMBL	625000	192	9	1840416	454050	0	2	0	0	50	55	60868934	2.879617e-01	1
AGBL3	NaN	NaN	NaN	6859182	1698147	0	13	2	0	37	93	80731099	2.882519e-01	1
PTPLA	488883	383	4	2108810	594301	0	4	1	0	50	54	51780871	2.883350e-01	1
FAM153B	592877	609	19	3054243	729507	0	5	0	0	50	58	58638035	2.884357e-01	1
DNAJB6	318088	174	22	2517455	660895	0	3	0	0	40	67	63562964	2.884886e-01	1
ATP11A	585697	416	45	9012388	2411510	0	15	7	0	17	21	18198324	2.885014e-01	1
ACOT13	421216	362	24	1041288	305727	0	2	0	0	50	44	56416217	2.885867e-01	1
SERPINB12	190401	339	20	3003793	749687	0	4	1	0	50	54	56587747	2.886270e-01	1
SLC38A4	518041	415	-10	4066270	1079630	0	9	1	0	50	78	61637792	2.888836e-01	1
ENOX2	138723	NaN	23	4584896	1120999	0	10	0	0	50	41	49629683	2.892464e-01	1
DCAF8L1	10501	NaN	25	4267061	1190620	0	9	0	0	22	38	28351891	2.892802e-01	1
MGLL	587659	313	51	2257133	679057	0	2	0	0	50	41	52191534	2.893168e-01	1
KCTD6	567081	265	35	1715300	470194	0	2	0	0	50	59	62021212	2.893265e-01	1
ANGPTL1	NaN	NaN	NaN	3605157	911127	0	7	1	0	37	92	79944079	2.895092e-01	1
BMX	188273	NaN	36	5131774	1224926	0	9	0	0	5	1	4833110	2.895291e-01	1
SEPT12	706891	195	33	2633490	735561	0	4	2	0	15	14	17580816	2.898036e-01	1
ZNHIT6	277976	411	-20	3545626	840497	0	5	1	0	50	56	59711611	2.898670e-01	1
TSNAX	291493	439	14	2173386	529725	0	4	0	0	50	67	59406893	2.900018e-01	1
ZG16	NaN	NaN	NaN	1205755	362231	0	2	0	0	50	144	112728507	2.902666e-01	1
FIBIN	176115	648	-17	1495338	429834	0	4	1	0	12	35	22766067	2.903010e-01	1
BTRC	649315	421	27	4473906	1198692	0	6	2	0	50	41	51664836	2.905050e-01	1
TMEM132C	NaN	NaN	NaN	7773336	2394357	0	14	5	0	22	32	29532421	2.905529e-01	1
OTOP3	1045089	223	25	4137909	1353069	0	6	0	0	17	9	20162847	2.906617e-01	1
KCNMB2	144490	882	-8	1730435	461113	0	4	0	0	50	123	86018259	2.907024e-01	1
SLAMF7	1188881	618	29	2438753	691165	0	4	0	0	22	23	25213901	2.907986e-01	1
FANCB	111662	NaN	21	6281025	1625499	0	6	2	0	50	44	60056689	2.908931e-01	1
YLPM1	878419	232	43	15333773	4405294	0	26	1	0	1	1	6372844	2.909331e-01	1
CLCNKB	886121	197	43	5311376	1608346	0	6	1	0	50	57	56966122	2.909785e-01	1
XPC	308100	258	33	4326592	1218872	0	11	3	0	50	68	48336145	2.910425e-01	1
TNFRSF11B	179358	381	9	2970496	728498	0	5	1	0	50	79	56691674	2.911523e-01	1
SOX9	159643	606	-41	3600112	1055414	0	6	1	0	22	45	27421593	2.911659e-01	1
RPL35	1125524	207	41	904064	270412	0	2	1	0	23	18	20327314	2.912297e-01	1
LAMP2	475981	NaN	26	3661661	1036243	0	5	2	0	50	66	72294850	2.914091e-01	1
NVL	626336	139	16	6319367	1735480	0	7	1	0	32	22	34264631	2.915273e-01	1
CCL17	749108	159	39	699237	199782	0	1	0	0	50	65	52075499	2.916609e-01	1
TMEM192	170385	595	0	1982685	553941	0	3	0	0	50	62	56752214	2.918384e-01	1
CASP3	281208	471	28	2097711	499455	0	3	0	0	42	51	42424414	2.920039e-01	1
KDELR2	NaN	NaN	NaN	1973604	538806	0	3	0	0	50	144	112905082	2.920654e-01	1
CNPY3	1143209	203	41	2033135	561004	0	3	1	0	50	43	50248200	2.920986e-01	1
HMGB2	249666	413	23	1597247	358195	0	3	0	0	50	49	52291425	2.921880e-01	1
MRPL49	3267059	207	46	1197683	361222	0	2	0	0	50	66	58053824	2.922929e-01	1
KCNJ3	15788	1135	7	3567824	1015054	0	4	1	0	50	65	63140193	2.923229e-01	1
HMGB4	131426	852	9	1354078	350123	0	4	1	0	39	79	46494720	2.924146e-01	1
CELF1	1011926	219	40	3861443	984784	0	5	1	0	50	58	67504118	2.924332e-01	1
DLG1	751489	417	36	7021631	1814182	0	17	3	0	9	18	12326953	2.927259e-01	1
MUS81	3779084	287	42	3936109	1258223	0	5	0	0	41	39	48450162	2.930862e-01	1
UCP2	533576	196	41	2196593	691165	0	5	3	0	18	26	20105334	2.932600e-01	1
ECHDC2	626387	311	30	1872704	609436	0	3	0	0	50	51	61487451	2.934399e-01	1
CLEC9A	351158	445	9	1855551	414699	0	3	1	0	50	70	59467433	2.939162e-01	1
ZWINT	65824	1191	-19	2074504	552932	0	5	0	0	41	66	52827204	2.939303e-01	1
GPR20	219865	239	41	2400411	871776	0	4	0	0	30	36	35110173	2.942779e-01	1
CASP6	211934	473	25	2192557	555959	0	3	0	0	50	53	45963986	2.943415e-01	1
OR6N1	103627	985	1	2163296	676030	0	5	2	0	17	17	13662869	2.943883e-01	1
GLB1L3	270350	623	21	4865398	1303628	0	8	2	0	50	51	50728484	2.946479e-01	1
CDRT4	405431	452	-68	1104855	299673	0	2	0	0	50	142	81733036	2.947840e-01	1
CIRH1A	1175833	201	34	5072243	1366186	0	7	0	0	30	31	36195857	2.948874e-01	1
ASAP2	661229	340	34	7485771	1985712	0	9	1	0	50	66	82012529	2.952747e-01	1
ZNF732	NaN	NaN	NaN	4302376	1034225	0	10	1	0	50	145	113400501	2.954309e-01	1
CTPS2	295447	NaN	30	4414375	1134116	0	7	1	0	3	2	4654517	2.954502e-01	1
PAF1	1748498	252	32	4038018	950478	0	6	0	0	50	59	66352849	2.955840e-01	1
TMEM55A	104917	935	1	1868668	546878	0	3	0	0	50	65	60524865	2.959523e-01	1
KRT4	1781225	288	27	4261007	1239052	0	5	2	0	47	32	48727637	2.959585e-01	1
HNRNPH2	374364	NaN	37	3219719	878839	0	6	1	0	50	76	61120175	2.961711e-01	1
CITED1	370863	NaN	50	1539734	488356	0	4	0	0	50	79	63135148	2.963041e-01	1
ACLY	1857838	191	33	8087135	2259151	0	12	1	0	17	17	21369611	2.963081e-01	1
GPT2	482346	362	12	3800903	1090729	0	5	1	0	50	65	68568613	2.964721e-01	1
HIST1H4B	408919	685	43	704282	246196	0	2	0	0	50	78	47846780	2.967196e-01	1
ZNF586	680410	849	-50	2934172	749687	0	7	1	0	50	88	51076589	2.967496e-01	1
SDR39U1	898202	411	17	2054324	682084	0	4	0	0	15	29	19041848	2.967939e-01	1
COX10	96214	985	-54	3130927	973685	0	6	1	0	50	61	51703178	2.968656e-01	1
AKR1C4	630098	678	-21	2411510	633652	0	4	0	0	50	46	50566035	2.971077e-01	1
PSG11	263820	178	-32	2419582	692174	0	7	0	0	36	71	41359919	2.971300e-01	1
SEMG1	842540	324	25	3376114	858659	0	5	1	0	38	49	49011166	2.971453e-01	1
FAM167A	483148	520	43	1502401	462122	0	3	1	0	50	64	60840682	2.971606e-01	1
EXOC6B	148260	625	-1	6097387	1536707	0	8	0	0	21	20	26646681	2.972311e-01	1
CD83	210380	594	40	1494329	424789	0	4	1	0	28	48	31068119	2.972564e-01	1
IL1RL2	238921	541	8	4250917	1112927	0	11	1	0	13	23	18425349	2.974902e-01	1
SLCO2A1	547213	487	21	4637364	1368204	0	13	4	0	8	12	9296926	2.975669e-01	1
TNFAIP6	216177	589	24	2084594	506518	0	6	1	0	50	85	65268174	2.977497e-01	1
GLT6D1	362222	524	29	2030108	533761	0	3	0	0	33	46	52796934	2.979417e-01	1
PRKAB1	782827	498	17	1993784	539815	0	3	0	0	11	5	11075793	2.980028e-01	1
KLK1	655673	589	25	1921136	527707	0	3	1	0	50	79	69848025	2.982372e-01	1
EFNA3	1696720	214	44	1721354	503491	0	3	0	0	50	56	67989447	2.987367e-01	1
CHCHD2	738325	642	4	1080639	342051	0	3	0	0	50	105	68765368	2.987622e-01	1
ACP6	NaN	NaN	NaN	3152116	858659	0	5	1	0	37	92	79891611	2.988546e-01	1
RTP3	289420	565	32	1703192	436897	0	2	0	0	50	68	68759314	2.988780e-01	1
GYS1	1927185	211	43	5367880	1515518	0	9	2	0	50	46	58279840	2.989006e-01	1
AKR1C1	343868	608	-13	2390321	648787	0	5	0	0	50	59	45273830	2.989336e-01	1
PROK2	86859	605	6	947451	269403	0	1	0	0	50	66	58781313	2.989351e-01	1
CNOT10	464002	493	28	5577752	1405537	0	7	0	0	21	16	23197919	2.990705e-01	1
PDE6A	1032925	135	43	6494933	1578076	0	10	2	0	50	63	69860133	2.991098e-01	1
GMDS	160107	647	20	2771723	736570	0	4	1	0	50	62	56105445	2.991948e-01	1
CIR1	385177	419	24	3444726	765831	0	5	1	0	50	55	73165617	2.992360e-01	1
PRM1	632841	308	37	392501	97873	0	1	0	0	19	19	20888318	2.992860e-01	1
SDF4	2356409	196	27	2936190	771885	0	3	0	0	50	53	75812224	2.994140e-01	1
NXT2	133688	NaN	30	1476167	376357	0	2	0	0	50	60	71483614	2.996360e-01	1
SNAPIN	1656449	183	40	968640	317835	0	2	0	0	50	65	60314993	2.999001e-01	1
COL8A1	226950	419	-2	5005649	1783912	0	10	2	0	50	70	57306155	2.999258e-01	1
CCDC30	644678	461	21	5926866	1374258	0	7	1	0	50	57	59516874	3.000323e-01	1
GALNTL6	5263	1023	-13	4456753	1143197	0	7	2	0	5	10	8556320	3.000983e-01	1
PPP1R3A	12173	914	-21	8097225	2143116	0	14	4	0	38	56	40086561	3.002033e-01	1
CCL14	779228	525	19	837470	203818	0	2	0	0	50	80	60534955	3.002188e-01	1
PELI3	1941577	194	51	3287322	1062477	0	4	0	0	50	42	57029689	3.004127e-01	1
CARTPT	456944	601	19	830407	256286	0	1	0	0	50	61	49926329	3.005729e-01	1
ALDH18A1	369001	454	26	5772489	1661823	0	8	0	0	6	4	9388745	3.006317e-01	1
RPS15A	728854	279	21	987811	256286	0	2	0	0	50	66	68286093	3.007240e-01	1
RNASE9	637784	493	22	1568995	386447	0	2	0	0	50	46	46580485	3.008878e-01	1
SETD4	219580	318	66	3331718	887920	0	4	0	0	42	43	50010076	3.012568e-01	1
AR	106188	NaN	-7	6570608	1944343	0	8	3	0	50	55	58082076	3.012890e-01	1
VAV1	739481	272	31	6362754	1640634	0	8	1	0	41	41	57367704	3.013106e-01	1
ACOT9	473183	NaN	48	3428582	830407	0	5	0	0	18	19	24201874	3.015170e-01	1
MRPL30	489016	633	27	1218872	312790	0	2	0	0	50	45	61137328	3.018338e-01	1
RC3H1	445943	353	13	8152720	2369132	0	14	1	0	17	24	26224919	3.018601e-01	1
CCL21	712216	220	49	989829	278484	0	2	0	0	50	48	52407460	3.019501e-01	1
PABPC4L	NaN	NaN	NaN	3078459	829398	0	8	2	0	22	29	27967462	3.021012e-01	1
KLK13	490795	632	22	1965532	613472	0	4	1	0	50	47	47443180	3.022371e-01	1
EIF4ENIF1	750597	313	19	7113450	2067441	0	8	2	0	18	15	23705446	3.023694e-01	1
NDUFB1	356163	415	27	785002	213908	0	2	0	0	50	81	70774287	3.024223e-01	1
SPATA2	589377	181	48	3630382	1118981	0	5	1	0	36	29	39944292	3.026099e-01	1
FHL1	248739	NaN	23	2923073	654841	0	4	1	0	50	59	63735503	3.027386e-01	1
APOBEC3A	1413709	372	44	1479194	385438	0	2	0	0	50	97	76109879	3.028196e-01	1
PRDM1	162338	278	44	5934938	1671913	0	11	2	0	50	64	56008581	3.031085e-01	1
ZNF805	NaN	NaN	NaN	4562698	1176494	0	9	3	0	22	30	28314558	3.031285e-01	1
SCRT1	2525749	200	28	2370141	811236	0	2	0	0	50	28	74204887	3.032503e-01	1
KRT25	836683	269	-10	3259070	927271	0	8	1	0	50	68	46871077	3.033453e-01	1
CNFN	792230	218	42	832425	230052	0	1	0	0	50	74	69469650	3.034025e-01	1
EIF2B1	871640	315	40	2245025	630625	0	4	0	0	21	28	23935498	3.034395e-01	1
UBE2W	257905	407	34	1261250	297655	0	2	0	0	50	59	54807871	3.034687e-01	1
RMND1	336608	468	30	3350889	868749	0	8	2	0	21	35	26532664	3.035133e-01	1
ABHD2	639252	388	22	3136981	840497	0	5	0	0	50	73	75885881	3.036988e-01	1
TMEM42	466410	380	31	1131089	352141	0	1	0	0	50	41	52942230	3.037680e-01	1
ZC3H10	2878044	171	40	2991685	970658	0	4	0	0	50	52	58741962	3.040057e-01	1
LZIC	757819	183	29	1453969	353150	0	3	0	0	50	75	64547748	3.041880e-01	1
CXCL9	489826	399	43	941397	245187	0	1	0	0	50	55	59159688	3.043130e-01	1
PPP2R3C	640994	321	45	3465915	802155	0	8	0	0	50	75	56630125	3.046292e-01	1
ITIH1	1193949	272	49	6691688	1850506	0	10	2	0	50	53	63806133	3.047581e-01	1
TMEM106B	114769	532	-9	2050288	531743	0	4	0	0	36	52	45397937	3.050849e-01	1
ITK	266925	1180	30	4647454	1191629	0	12	2	0	50	103	61544964	3.051147e-01	1
AQP2	1033911	220	48	1853533	658877	0	2	0	0	44	37	50301677	3.052944e-01	1
AP3M1	776926	227	49	3075432	826371	0	6	1	0	50	53	54668629	3.053283e-01	1
SLC9A9	209532	954	7	4776606	1271340	0	11	1	0	50	71	56781475	3.053683e-01	1
CXorf57	148900	NaN	12	6261854	1668886	0	9	2	0	31	30	32230487	3.055979e-01	1
SAAL1	631291	436	20	3583968	874803	0	4	0	0	50	61	70310147	3.056077e-01	1
SERINC5	362413	673	36	3518383	931307	0	7	1	0	50	77	65862475	3.061468e-01	1
SELP	294306	478	6	6144810	1598256	0	15	0	0	14	10	11497555	3.061934e-01	1
PPIF	326131	300	53	1508455	446987	0	2	1	0	50	85	52338848	3.062468e-01	1
BSPH1	NaN	NaN	NaN	1051378	222989	0	4	0	0	50	144	112589265	3.064624e-01	1
SH2B1	1146511	221	56	5633247	1813173	0	12	2	0	16	30	28571853	3.066922e-01	1
C9orf153	311398	417	8	775921	192719	0	1	0	0	50	81	60258489	3.068271e-01	1
C12orf50	152672	507	-36	3172296	729507	0	5	2	0	25	40	28735311	3.068767e-01	1
IMP4	369510	593	29	2120918	633652	0	3	1	0	50	57	59447253	3.069360e-01	1
APOC2	1003719	196	6	751705	210881	0	1	0	0	50	56	48511711	3.070640e-01	1
CPE	171042	494	-9	3487104	941397	0	6	0	0	50	79	67943033	3.072501e-01	1
SNX25	295066	528	30	6321385	1533680	0	8	1	0	46	65	62822358	3.074622e-01	1
GATC	1563159	216	45	990838	301691	0	1	0	0	50	50	62996915	3.074933e-01	1
RNPS1	2220466	233	46	2203656	647778	0	3	2	0	26	29	32199208	3.075240e-01	1
HSPB6	1151198	321	30	1098801	393510	0	1	0	0	50	41	54135877	3.075244e-01	1
AKTIP	247554	403	8	2185494	584211	0	3	1	0	50	67	58426145	3.075302e-01	1
RBMXL3	NaN	NaN	NaN	7472654	2231908	0	14	5	0	22	32	29369972	3.077021e-01	1
GFOD2	1157184	136	50	2682931	846551	0	5	0	0	11	8	13368241	3.077134e-01	1
PGBD5	286328	478	10	3320619	899019	0	7	3	0	16	19	16514303	3.077229e-01	1
GRIK1	71816	904	-14	7109414	1914073	0	17	3	0	15	23	15911930	3.078473e-01	1
FAM134C	1884163	177	38	3336763	1010009	0	4	0	0	50	57	67531361	3.078915e-01	1
CCIN	858124	257	46	4144972	1209791	0	7	0	0	27	31	39634529	3.079129e-01	1
COX6A2	839076	558	11	703273	222989	0	1	0	0	50	83	64033158	3.079246e-01	1
CPS1	158852	465	-1	11090928	3060297	0	19	2	0	18	21	24415782	3.079805e-01	1
IRS4	110759	NaN	29	8657220	2778786	0	16	3	0	15	23	25690149	3.081390e-01	1
SET	1865107	197	38	2415546	538806	0	2	1	0	50	62	67803791	3.081641e-01	1
FBXO4	113456	795	23	2907938	766840	0	4	0	0	47	54	51344983	3.084558e-01	1
WBSCR22	1139944	214	53	2119909	580175	0	5	2	0	14	12	14385313	3.084580e-01	1
ALKBH1	455772	384	47	2827218	787020	0	5	0	0	23	26	29102587	3.085144e-01	1
TMEM80	1781290	193	53	1193647	395528	0	3	1	0	8	7	7790489	3.086328e-01	1
MPP1	1741051	NaN	3	3510311	906082	0	7	2	0	23	35	31172046	3.086342e-01	1
SAT2	2069567	213	34	1282439	330952	0	2	0	0	50	57	52291425	3.086899e-01	1
ZNF280C	320988	NaN	38	5559590	1360132	0	10	1	0	50	48	48672142	3.086996e-01	1
GRB7	1448852	226	36	3876578	1133107	0	7	2	0	50	86	79524335	3.088596e-01	1
CCDC12	489602	371	43	1353069	360213	0	3	0	0	50	55	55508117	3.089655e-01	1
RIC8A	1463610	437	24	3822092	1172458	0	8	1	0	50	63	51679971	3.089696e-01	1
VRK3	1661159	187	40	3520401	947451	0	6	1	0	50	65	60314993	3.089841e-01	1
RPA3	218130	434	16	922226	228034	0	2	0	0	50	64	58349461	3.090372e-01	1
HIST1H1T	398813	636	53	1445897	455059	0	4	0	0	50	61	38653781	3.090723e-01	1
CINP	1659098	214	32	1746579	411672	0	3	1	0	50	57	59466424	3.090985e-01	1
ATL3	1058363	170	50	4015820	1051378	0	6	1	0	50	52	60050635	3.091142e-01	1
FBP1	260812	350	38	2457924	705291	0	6	1	0	50	71	49421829	3.091915e-01	1
HIBCH	499049	471	24	2945271	726480	0	4	0	0	50	54	47395757	3.095213e-01	1
LHX1	625114	462	21	2909956	840497	0	4	1	0	50	58	58726827	3.095447e-01	1
LMBRD1	42273	983	-2	4042054	1052387	0	6	1	0	15	13	16703995	3.096297e-01	1
NUDT8	1374022	393	53	954514	356177	0	1	0	0	50	65	61952600	3.096328e-01	1
NPVF	254553	444	32	1451951	367276	0	3	0	0	50	86	71500767	3.096841e-01	1
ZBTB10	239826	369	30	6231584	1747588	0	9	0	0	10	6	11450132	3.097741e-01	1
PRMT8	227736	768	15	2957379	738588	0	5	0	0	50	68	53958293	3.098481e-01	1
KBTBD4	995645	214	31	3809984	1102837	0	6	2	0	48	65	52560828	3.099014e-01	1
MRPS18C	330595	378	40	1097792	267385	0	2	1	0	13	13	12712391	3.099810e-01	1
CDADC1	329994	399	53	3851353	934334	0	5	1	0	50	50	60470379	3.099993e-01	1
ZNF277	169396	550	-8	3448762	779957	0	5	1	0	50	55	62875835	3.101689e-01	1
SPANXC	23523	NaN	-15	726480	187674	0	2	0	0	50	78	62857673	3.102712e-01	1
NHP2L1	1475100	183	50	934334	276466	0	2	1	0	7	20	14035190	3.103472e-01	1
AIP	1392213	215	53	2399402	666949	0	3	1	0	50	34	43804726	3.103494e-01	1
SETD7	400132	191	15	2705129	712354	0	6	1	0	50	53	57329362	3.106416e-01	1
S100A4	1454773	186	26	771885	178593	0	1	0	0	50	62	54918861	3.106521e-01	1
C11orf49	1268399	373	31	2867578	801146	0	4	0	0	50	61	53876564	3.107476e-01	1
BCL10	348743	384	3	1662832	486338	0	4	0	0	30	34	33712708	3.108330e-01	1
FHIT	36866	1126	5	1117972	298664	0	2	0	0	50	45	55684692	3.110934e-01	1
VSTM2B	NaN	NaN	NaN	1970577	675021	0	4	0	0	50	144	113041297	3.111045e-01	1
STAU1	877789	147	49	4248899	1199701	0	6	1	0	50	55	67670603	3.111360e-01	1
CDC37L1	228353	608	21	2554788	587238	0	5	0	0	50	54	53782727	3.112196e-01	1
PSMD6	161890	582	19	2881704	750696	0	5	0	0	50	49	50527693	3.114434e-01	1
MDGA1	359430	461	50	6803687	2071477	0	10	3	0	50	66	69313255	3.114882e-01	1
LPO	838530	401	15	5134801	1485248	0	13	3	0	26	39	31093344	3.115643e-01	1
FTL	1927185	211	43	1282439	352141	0	2	1	0	27	25	34925526	3.116321e-01	1
DNAI1	811768	370	49	5270007	1316745	0	6	2	0	50	84	72911349	3.116947e-01	1
CKAP2L	595832	214	47	5407231	1470113	0	9	0	0	5	3	7792507	3.117279e-01	1
KCMF1	926772	202	23	2763651	777939	0	4	1	0	50	53	49966689	3.117359e-01	1
HIF3A	1079866	357	39	4834119	1498365	0	8	1	0	40	39	41857356	3.117807e-01	1
CHGB	310620	346	13	4991523	1213827	0	9	1	0	50	64	60341227	3.120802e-01	1
ZNF366	447936	344	28	5373934	1439843	0	8	1	0	50	51	58523009	3.121396e-01	1
NKAIN2	23367	993	-28	1567986	402591	0	4	1	0	50	103	63259255	3.121419e-01	1
RND3	53679	438	5	1818218	467167	0	5	1	0	8	10	10791255	3.122571e-01	1
SMEK1	340189	467	40	6068126	1568995	0	9	0	0	21	17	22471439	3.123319e-01	1
PDCD1	559742	487	29	2033135	645760	0	3	1	0	30	59	50813240	3.123777e-01	1
YKT6	1492561	412	68	1479194	400573	0	3	1	0	50	38	42538431	3.124529e-01	1
VSIG8	803074	403	7	2943253	898010	0	4	1	0	50	57	42638322	3.125708e-01	1
RNF183	426351	312	26	1338943	425798	0	2	0	0	50	45	52283353	3.129159e-01	1
MPV17L	545296	212	36	1483230	342051	0	2	0	0	50	41	57793502	3.133335e-01	1
NCOA5	595034	381	53	4141945	1209791	0	7	2	0	50	67	72589478	3.133551e-01	1
GNAT2	989433	201	29	2659724	654841	0	4	1	0	50	69	66743332	3.133638e-01	1
FAM57A	662733	483	10	1829317	568067	0	3	1	0	50	44	48453189	3.134296e-01	1
PRKAR2A	1694388	196	44	3000766	798119	0	4	0	0	50	44	61317939	3.135260e-01	1
PCNXL2	146659	581	-1	15444763	4369979	0	24	4	0	18	25	24777004	3.136013e-01	1
SPATA4	134663	504	-4	2235944	603382	0	4	0	0	50	75	65561793	3.137311e-01	1
GUCY2C	339860	720	4	8023568	2044234	0	17	3	0	50	69	50677025	3.141274e-01	1
ENKUR	159854	276	8	1931226	463131	0	3	0	0	50	61	54493063	3.141563e-01	1
PCDH19	128045	NaN	-15	8045766	2448843	0	19	6	0	16	25	17318476	3.142589e-01	1
C1orf50	820426	426	30	1461032	409654	0	2	0	0	50	77	64180472	3.143088e-01	1
GABRG2	8332	869	-14	3802921	1003955	0	8	1	0	20	40	28535529	3.143514e-01	1
SPINT4	777303	359	16	766840	177584	0	1	0	0	50	66	55936942	3.145716e-01	1
SPAG6	177548	462	14	3719174	1033216	0	8	2	0	50	73	59787286	3.146246e-01	1
OPRK1	147912	861	-14	2705129	791056	0	5	0	0	15	40	32584646	3.148709e-01	1
MED7	166999	1198	18	1716309	420753	0	3	0	0	50	67	54571765	3.149306e-01	1
RASL10B	675201	196	3	1440852	435888	0	2	0	0	50	52	58204165	3.150243e-01	1
YPEL2	1000345	452	16	903055	222989	0	1	1	0	33	25	24186739	3.156438e-01	1
TOR1A	600401	187	44	2430681	647778	0	3	0	0	50	52	60709512	3.157148e-01	1
ZNF597	1361831	303	29	3118819	776930	0	5	2	0	29	33	33200136	3.158458e-01	1
EMB	72996	1229	-3	2456915	618517	0	6	0	0	50	72	54259984	3.158641e-01	1
FAM71A	409070	224	26	4131855	1271340	0	8	3	0	33	45	40931094	3.159743e-01	1
PRB1	175992	673	-18	2282358	774912	0	5	0	0	21	49	35755933	3.160565e-01	1
PCDH11X	123263	NaN	-21	9811516	2871614	0	18	3	0	16	17	17929930	3.161474e-01	1
H3F3C	271605	394	20	931307	309763	0	1	0	0	50	57	57344497	3.161798e-01	1
POLR2J	642828	230	65	884893	229043	0	2	1	0	26	20	19917660	3.163800e-01	1
C9orf91	285717	202	14	2472050	739597	0	3	2	0	50	53	50698214	3.164629e-01	1
MYO7B	528013	229	36	15439718	4341727	0	22	4	0	14	15	17637320	3.165684e-01	1
PDYN	461602	543	28	1811155	528716	0	4	2	0	29	32	30160019	3.165827e-01	1
CACNG7	813774	360	-33	1992775	568067	0	4	1	0	50	76	63563973	3.165835e-01	1
TRIB1	322911	193	40	2585058	826371	0	6	0	0	8	7	7375790	3.165874e-01	1
USP42	1663156	229	43	6130684	1663841	0	7	0	0	15	20	26789959	3.166095e-01	1
PRRG3	125659	NaN	4	1648706	494410	0	2	1	0	50	48	50139228	3.166971e-01	1
ZC3H12A	446254	357	25	4177260	1331880	0	8	0	0	14	11	14460988	3.167283e-01	1
RPL23A	1695792	208	40	1162368	317835	0	2	0	0	50	70	72326129	3.169180e-01	1
CDKL4	391680	375	16	2361060	593292	0	4	1	0	50	61	62957564	3.170021e-01	1
KRT79	1781225	288	27	3827137	1143197	0	4	1	0	50	33	53475991	3.170084e-01	1
OR10G9	107524	830	-5	2142107	685111	0	5	2	0	50	92	55709917	3.171227e-01	1
OR6K6	103627	985	1	2413528	710336	0	5	2	0	17	17	13662869	3.171301e-01	1
HOXA1	356045	385	28	2417564	651814	0	3	2	0	41	55	54244849	3.172138e-01	1
MMP27	530224	567	-10	3818056	970658	0	7	2	0	50	43	48703421	3.176491e-01	1
PADI2	610093	194	45	4875488	1360132	0	6	1	0	50	50	61081833	3.178437e-01	1
RAB3A	1178047	210	43	1624490	424789	0	2	1	0	50	56	63189634	3.178758e-01	1
ARHGEF2	1880483	213	32	7082171	2135044	0	11	3	0	16	17	20286954	3.180660e-01	1
RCBTB2	387005	404	41	4044072	1113936	0	7	1	0	30	29	40720213	3.181237e-01	1
TG	237421	677	9	20066992	5656454	0	31	8	0	50	69	64107824	3.182466e-01	1
TP53BP2	609494	361	4	8260683	2252088	0	14	4	0	50	68	58877168	3.183116e-01	1
NLRP11	991833	362	-35	7476690	2022036	0	17	3	0	14	14	13775877	3.183962e-01	1
PGLS	961640	206	42	1790975	615490	0	3	1	0	41	58	53958293	3.185784e-01	1
CEP55	458453	249	17	3453807	865722	0	3	1	0	50	65	65565829	3.186274e-01	1
HSPA1L	2509866	183	32	4496104	1346006	0	5	0	0	23	10	30354756	3.187815e-01	1
RASA3	434290	406	58	6262863	1598256	0	9	1	0	8	5	11010208	3.188271e-01	1
BSX	698665	416	8	1623481	522662	0	6	2	0	5	6	4371997	3.188573e-01	1
PARP15	419536	311	44	5100495	1413609	0	9	1	0	50	70	65578946	3.190115e-01	1
RPL10	2277674	NaN	40	1597247	427816	0	4	1	0	12	20	15404403	3.192465e-01	1
UBXN2A	240935	226	33	1959478	474230	0	4	0	0	50	68	51330857	3.194872e-01	1
ATP5J	534575	641	29	911127	217944	0	2	0	0	26	27	28595060	3.195727e-01	1
MED20	429349	341	34	1543770	426807	0	2	1	0	50	55	48374487	3.197386e-01	1
MCM3	313097	427	23	5913749	1626508	0	7	2	0	50	46	62279516	3.199189e-01	1
