gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
CDHR3	337002	408	29	2995034	846076	0	12	5	0	13	28	8257683	7.271055e-01	1
ADAMTS7	507164	413	46	5525289	1724982	0	25	3	0	2	3	2240413	7.271119e-01	1
SEPT7	355149	577	33	1561301	352219	0	5	0	0	36	89	26569788	7.271336e-01	1
MMP14	1177534	225	34	1957606	553889	0	6	1	0	44	65	18946662	7.271691e-01	1
VPS54	352987	407	20	3388994	862960	0	7	3	0	47	91	29785252	7.272374e-01	1
IRAK1	2355024	NaN	25	2344062	741489	0	9	1	0	19	58	15982582	7.272634e-01	1
C9orf47	248480	646	4	661290	209643	0	2	0	0	50	106	27211380	7.272718e-01	1
RPS16	1410725	230	39	497140	151487	0	1	1	0	50	101	36499456	7.273148e-01	1
SLC25A18	431029	390	-37	1060409	318451	0	3	0	0	37	63	19916085	7.275578e-01	1
TRMU	493681	260	39	1453900	383642	0	3	1	0	50	63	26268690	7.275596e-01	1
ACD	1065785	147	41	1790642	595630	0	4	1	0	19	44	17560767	7.276702e-01	1
COX16	500896	549	32	375200	93331	0	1	0	0	50	97	27093192	7.277288e-01	1
GIMAP8	557261	584	38	2226343	607355	0	16	3	0	3	15	2857617	7.278256e-01	1
PNKD	732698	197	35	1666826	523873	0	3	1	0	50	72	28745479	7.280265e-01	1
MYO1E	773032	386	43	3867843	965202	0	8	1	0	7	9	5615806	7.280298e-01	1
KIR2DS4	987531	620	-23	1014447	284214	0	6	1	0	50	229	31969385	7.280664e-01	1
PPP3CC	701231	142	41	1777979	460558	0	3	0	0	20	32	10982104	7.281221e-01	1
SMOX	784685	231	26	1954792	558110	0	6	1	0	50	89	29519329	7.281542e-01	1
KHDRBS1	1216050	133	33	1464218	454930	0	4	1	0	50	82	30253783	7.281785e-01	1
LRRC37B	692401	356	23	3155901	910329	0	9	1	0	16	22	9046072	7.282168e-01	1
PODN	491749	391	14	2149427	703969	0	8	2	0	22	47	14176932	7.282474e-01	1
COQ6	443041	158	51	1626961	417410	0	3	1	0	17	25	8723869	7.283281e-01	1
IGF1	186749	752	-3	765877	189476	0	2	0	0	17	30	7303737	7.283316e-01	1
HIST1H1D	390169	544	57	711473	231217	0	4	2	0	15	25	3337404	7.284309e-01	1
EIF4B	1726226	177	38	2085643	576401	0	5	0	0	6	6	4939977	7.286103e-01	1
CARHSP1	401329	247	5	482132	159460	0	1	0	0	50	81	30323195	7.286663e-01	1
GIMAP7	563029	671	24	1018199	257950	0	6	2	0	7	16	3199518	7.287332e-01	1
H2AFV	1200579	164	55	461965	136010	0	2	1	0	5	16	3945228	7.287920e-01	1
PPDPF	1262904	298	54	389739	112560	0	1	0	0	50	85	24777739	7.288432e-01	1
ZNF250	1539444	440	23	1899450	496671	0	5	2	0	50	84	22818726	7.288656e-01	1
FAM65A	1082466	153	49	3972430	1295378	0	9	4	0	34	34	16626050	7.289831e-01	1
PRTFDC1	164255	142	18	808556	193228	0	3	1	0	49	102	24813383	7.289966e-01	1
C6orf136	2115149	171	41	1578654	547323	0	4	1	0	50	77	30467647	7.290255e-01	1
C12orf61	299026	359	3	403809	156177	0	1	0	0	27	65	17112403	7.291872e-01	1
OSGIN2	251472	419	35	1840356	509334	0	6	0	0	9	10	4493489	7.292086e-01	1
DSCR3	349267	263	58	1014916	282338	0	2	0	0	50	65	27189337	7.292336e-01	1
ATP13A4	144678	776	-2	4105157	1110592	0	18	10	0	10	25	5507467	7.293046e-01	1
SHROOM4	36907	NaN	11	4947950	1406062	0	25	5	0	15	62	14138474	7.294372e-01	1
GPR182	2103486	286	26	1294909	420224	0	4	2	0	50	91	32146667	7.294861e-01	1
NEDD1	51429	882	-6	2300914	603134	0	12	2	0	8	27	5530448	7.295537e-01	1
GJB2	405200	472	50	752745	211050	0	2	1	0	45	93	27765269	7.295866e-01	1
ZNF831	876466	202	15	5315646	1789704	0	50	17	0	6	20	3600044	7.296937e-01	1
RABL2B	266017	295	32	862491	201201	0	2	0	0	50	80	26843684	7.298304e-01	1
SEC13	742508	333	57	1121848	289373	0	2	2	0	50	60	19697062	7.298645e-01	1
TRIM28	2673870	276	11	2781639	837165	0	5	2	0	14	10	8504846	7.300254e-01	1
ENO3	1416161	231	30	1484854	416003	0	3	0	0	50	56	24610775	7.300955e-01	1
KLRD1	406053	331	1	649096	144452	0	1	0	0	50	121	29154447	7.301041e-01	1
CAB39	503356	395	29	1201578	287028	0	3	1	0	50	124	30878022	7.303026e-01	1
TMEM203	1723416	200	39	429604	148673	0	1	0	0	50	97	32387733	7.303303e-01	1
NRBP1	1244404	179	39	1856771	501361	0	4	1	0	50	80	28485653	7.304580e-01	1
G0S2	218767	300	12	334866	109746	0	1	0	0	50	92	23825669	7.305040e-01	1
SNX22	743794	251	43	670201	185255	0	1	0	0	50	64	30454515	7.308281e-01	1
SCFD1	386053	583	2	2286844	565145	0	8	1	0	34	81	22803249	7.308755e-01	1
ATP4B	723091	370	36	1011164	257950	0	2	1	0	50	83	32510142	7.309047e-01	1
MORF4L2	485629	NaN	43	958636	266861	0	3	2	0	13	11	4245857	7.309496e-01	1
HARS	774470	356	31	1726858	496202	0	3	1	0	50	51	27383972	7.309905e-01	1
NFYA	145501	611	37	1178128	341432	0	4	0	0	50	88	26639200	7.310678e-01	1
APOBEC4	NaN	NaN	NaN	1225966	332990	0	3	0	0	40	159	42280350	7.311716e-01	1
S100A1	NaN	NaN	NaN	328769	83482	0	1	0	0	50	214	52313198	7.311930e-01	1
PLAT	580110	382	45	1940253	509334	0	6	0	0	5	3	2843078	7.312147e-01	1
LZTS1	157405	592	9	1943067	588126	0	11	4	0	13	29	6384028	7.312836e-01	1
MAP7D2	263236	NaN	38	2632497	724605	0	7	2	0	8	14	7171479	7.312980e-01	1
CCNL2	1736268	273	28	1761564	530439	0	5	1	0	37	50	19272148	7.313821e-01	1
GBX1	611046	337	38	1143422	397243	0	8	3	0	6	18	3900204	7.314139e-01	1
SCN5A	366751	578	25	6846931	1953854	0	33	11	0	25	53	14044205	7.314426e-01	1
KBTBD4	995645	214	31	1770944	512617	0	7	1	0	13	20	6601175	7.315249e-01	1
CENPB	860065	241	43	1931342	601258	0	5	1	0	21	31	13782034	7.315504e-01	1
CENPQ	64168	1198	-6	954884	225589	0	5	2	0	9	31	4764102	7.316277e-01	1
EXTL2	193606	859	-3	1124662	295001	0	4	1	0	50	148	27432279	7.318133e-01	1
HIST1H2BL	267617	634	32	415065	126630	0	2	2	0	12	21	2902172	7.320676e-01	1
FAM136A	671278	370	38	484008	116781	0	1	0	0	50	91	33692022	7.323271e-01	1
P2RX3	923815	191	-3	1382612	364882	0	7	3	0	14	29	7123172	7.323698e-01	1
MAMDC4	1921909	176	44	3792803	1159837	0	6	1	0	6	5	6002262	7.324065e-01	1
TREX2	971101	NaN	7	742896	261702	0	2	0	0	45	45	15478876	7.325829e-01	1
GPR26	208204	808	17	1073541	367227	0	6	3	0	26	53	10537023	7.326116e-01	1
PLAUR	441738	209	6	1244726	339556	0	3	1	0	50	101	29174614	7.327842e-01	1
CENPK	424356	444	25	968485	221837	0	2	1	0	50	87	32086166	7.328035e-01	1
GLI4	1657385	389	19	1236753	371448	0	4	0	0	45	81	25310054	7.328570e-01	1
GGT6	1252775	318	22	1534099	570773	0	2	0	0	9	14	8114169	7.328866e-01	1
CPNE5	844979	244	43	2068759	553889	0	8	4	0	14	19	6862877	7.329225e-01	1
KIAA0556	349212	620	12	5454001	1534568	0	28	6	0	17	32	8818607	7.334956e-01	1
RHOQ	595763	213	36	702093	189945	0	2	1	0	50	115	31841817	7.334970e-01	1
TLE3	300053	417	28	2634373	735392	0	8	4	0	8	15	5959114	7.335706e-01	1
CTLA4	148748	632	18	766815	195573	0	3	2	0	6	10	2444897	7.336618e-01	1
RTN2	1183590	164	41	1777979	582967	0	3	0	0	8	4	4750970	7.337082e-01	1
AGAP3	616572	337	39	3082737	956760	0	9	4	0	24	35	12587960	7.338795e-01	1
VSNL1	135361	1255	-2	669732	157584	0	2	1	0	10	32	6459068	7.339685e-01	1
S100B	530282	377	28	329238	73164	0	1	0	0	50	114	27863290	7.342597e-01	1
ZNF391	143920	645	19	1218931	303443	0	5	2	0	25	63	13579426	7.343661e-01	1
FOXC2	47545	445	10	1610546	514024	0	5	2	0	41	98	22605331	7.343759e-01	1
CREB3L2	227556	553	20	1747494	513555	0	7	2	0	11	22	6172978	7.344081e-01	1
ADSL	445026	427	47	1669171	451178	0	7	0	0	4	7	2971584	7.345418e-01	1
ZBTB11	548328	445	16	3550799	954415	0	11	2	0	6	6	2944851	7.345430e-01	1
LEFTY1	924499	239	8	1183756	385049	0	3	0	0	50	68	24621093	7.345792e-01	1
LEF1	231204	771	22	1491420	389739	0	7	1	0	27	62	14421750	7.345850e-01	1
SLC23A3	773232	177	36	2054689	620018	0	5	2	0	50	70	26301051	7.346137e-01	1
UGT2A1	19584	1065	-8	1784545	475097	0	7	3	0	7	16	3562993	7.346905e-01	1
ISG15	1971475	239	15	533722	175406	0	1	0	0	50	80	33596815	7.347176e-01	1
TMED7-TICAM2	359255	611	45	791203	227465	0	3	0	0	50	112	24886547	7.352964e-01	1
TCHH	527465	349	35	6584291	1626961	0	25	4	0	22	27	10028627	7.353397e-01	1
ST8SIA5	292667	608	15	1278494	346591	0	5	1	0	11	24	7369866	7.353873e-01	1
CRYGN	612907	196	36	636902	158053	0	2	1	0	24	58	16139697	7.354012e-01	1
MSMP	922448	190	48	468531	133665	0	1	0	0	50	76	28841624	7.354445e-01	1
SIN3A	775031	296	47	4318083	1172031	0	12	4	0	50	73	25553934	7.355404e-01	1
TPR	271754	338	-19	8164352	2098306	0	40	12	0	12	45	10272976	7.356548e-01	1
CPNE2	745404	154	48	1892884	508865	0	4	2	0	50	57	21704382	7.357057e-01	1
KRT79	1781225	288	27	1778917	531377	0	5	3	0	50	72	24856531	7.357216e-01	1
SFRP2	142627	793	-3	992404	268268	0	2	0	0	32	57	16257885	7.358446e-01	1
TMEM155	326547	440	18	441798	128037	0	1	0	0	50	103	33624017	7.358530e-01	1
MYOZ1	1051799	153	43	1003191	291249	0	2	1	0	15	34	10980228	7.359476e-01	1
GPAA1	2720766	211	27	2000285	689899	0	7	3	0	25	41	13568170	7.359938e-01	1
ASCL1	21203	964	3	768222	237783	0	4	2	0	6	19	3508589	7.360254e-01	1
KRTAP19-6	22916	1048	-79	194166	57687	0	2	1	0	39	157	12265288	7.360923e-01	1
CHGA	325312	387	30	1549107	423507	0	3	0	0	23	41	15890189	7.361793e-01	1
DHRSX	NaN	NaN	NaN	1108716	327831	0	4	1	0	50	215	52557547	7.361864e-01	1
ADAM18	175645	764	4	2607171	626115	0	22	5	0	15	67	7892801	7.362398e-01	1
SSH1	474364	293	45	3866905	1109654	0	7	1	0	13	18	9591519	7.366501e-01	1
MAPK1IP1L	837637	144	39	771974	283276	0	1	2	0	15	18	7744597	7.366796e-01	1
GH1	1446139	380	27	762594	182910	0	5	2	0	12	42	6691223	7.367028e-01	1
ZNF385D	10169	1033	-21	1315076	395836	0	15	2	0	2	18	1984808	7.367374e-01	1
CMA1	898202	411	17	826378	248570	0	4	0	0	9	29	6140617	7.368768e-01	1
GPR183	NaN	NaN	NaN	1200640	332990	0	4	1	0	50	215	52562706	7.369099e-01	1
VGLL2	181822	589	-25	1041649	317513	0	5	2	0	31	136	24746785	7.369366e-01	1
TNFRSF14	339388	228	38	967547	270613	0	4	0	0	50	87	22693972	7.369812e-01	1
OR6V1	314565	676	-1	1003660	320327	0	8	2	0	23	61	8298955	7.369870e-01	1
SRPRB	513771	523	23	915019	266861	0	3	1	0	50	77	20209679	7.372838e-01	1
IGLL5	223193	631	29	697403	221368	0	3	1	0	40	92	17384892	7.372861e-01	1
PARD6G	161542	NaN	38	1195012	407561	0	3	0	0	16	19	8153096	7.372894e-01	1
UBE2U	175464	384	0	817936	185255	0	6	3	0	3	21	3427452	7.373568e-01	1
CCDC130	767214	289	6	1352127	368634	0	3	2	0	17	54	16952943	7.374672e-01	1
SRM	577167	408	34	1038835	282338	0	5	0	0	6	10	3236100	7.375624e-01	1
PAK3	109883	NaN	18	2016231	526218	0	8	4	0	17	62	12880147	7.376068e-01	1
MTFMT	697075	170	51	1317421	376607	0	4	0	0	28	28	10102260	7.376218e-01	1
FLOT1	2157341	147	43	1464218	409906	0	4	1	0	31	50	17773693	7.376400e-01	1
RARA	1350242	191	23	1722168	503706	0	3	1	0	39	49	25434339	7.378487e-01	1
C4orf50	109875	686	16	922523	283276	0	5	1	0	50	130	24644543	7.378934e-01	1
DEFA3	132154	699	-1	321265	90986	0	1	1	0	18	42	10330194	7.379515e-01	1
MYC	406323	204	23	1497048	434763	0	5	1	0	50	93	28597744	7.379797e-01	1
CDK17	248700	405	26	1875062	477442	0	4	0	0	6	3	2362822	7.381339e-01	1
PCDH11Y	0	0	0	4447527	1316952	0	31	8	0	5	9	2481010	7.382513e-01	1
OMD	537639	574	47	1441237	351281	0	6	0	0	8	17	4073734	7.382594e-01	1
CST9L	189307	772	-47	505582	130382	0	3	0	0	28	145	20252358	7.383682e-01	1
RNF166	802673	189	41	813246	225120	0	2	0	0	50	80	27336603	7.384736e-01	1
CETN3	83403	824	19	600320	131320	0	1	1	0	22	68	15096641	7.385158e-01	1
BMPR2	369483	417	30	3479980	973175	0	10	2	0	23	38	15340052	7.385452e-01	1
OFD1	135235	NaN	48	3531570	868119	0	12	5	0	31	48	15487787	7.386411e-01	1
PDPK1	2083323	321	42	1912582	511679	0	3	2	0	50	81	26154254	7.388470e-01	1
ODF4	772200	257	20	863898	236376	0	2	0	0	50	63	22791993	7.388593e-01	1
TMX1	338961	610	38	974582	250915	0	2	0	0	23	38	11254593	7.388733e-01	1
DIP2B	736380	262	49	5294541	1570212	0	13	4	0	22	30	10340512	7.389468e-01	1
NTF3	28523	735	17	891569	260764	0	6	0	0	4	17	3328024	7.389731e-01	1
UGT1A4	NaN	NaN	NaN	1766254	517307	0	6	2	0	35	125	34388018	7.389853e-01	1
SCP2	609222	386	23	1951509	476973	0	5	1	0	50	107	33132974	7.390209e-01	1
CDH5	479049	262	-20	2624993	750400	0	11	3	0	50	98	29181180	7.391833e-01	1
CRB1	212549	428	-23	4757536	1243319	0	55	11	0	1	11	1611484	7.391866e-01	1
IFT74	116568	447	-12	2241820	496202	0	6	1	0	16	35	10114454	7.392155e-01	1
TDP1	296799	607	12	2115190	539819	0	11	2	0	31	67	17029859	7.392536e-01	1
B4GALT5	1040657	132	55	1332898	354095	0	3	0	0	39	57	22657390	7.395583e-01	1
OR52M1	190769	879	-1	1004598	336273	0	5	2	0	23	57	9814763	7.396197e-01	1
RBX1	1044535	269	43	398181	87234	0	1	0	0	50	114	30971822	7.396605e-01	1
METTL5	338901	489	35	790734	187131	0	1	0	0	50	69	20580658	7.398246e-01	1
NMT1	831501	191	28	1714664	447895	0	2	1	0	27	30	16036986	7.398609e-01	1
CD38	174323	327	55	1044463	265454	0	3	0	0	50	82	23782052	7.398943e-01	1
ADIPOR2	259057	403	29	1318828	354095	0	3	0	0	2	4	3243604	7.401355e-01	1
C1orf173	101813	1070	-14	5139302	1401841	0	103	19	0	0	19	1401841	7.401656e-01	1
OR8D1	154391	921	-14	998032	304850	0	11	5	0	8	50	4160030	7.401730e-01	1
ANKRD44	744603	444	27	3177006	847014	0	11	3	0	34	64	21089054	7.402445e-01	1
CABP4	1392213	215	53	914081	281869	0	4	1	0	50	78	20361166	7.404475e-01	1
GYG2	197004	NaN	17	1698249	476973	0	5	2	0	50	105	31042641	7.404563e-01	1
FEN1	1239228	212	59	1252699	361130	0	3	0	0	4	4	3141362	7.406930e-01	1
HOXA10	473864	394	13	1317890	442267	0	8	3	0	13	32	6995135	7.407193e-01	1
VSIG4	317695	NaN	42	1348844	381766	0	8	3	0	7	10	2723952	7.409190e-01	1
TXN2	1199592	195	21	552951	166026	0	2	1	0	9	12	3722922	7.411029e-01	1
SLC30A8	496501	456	8	1265831	346591	0	16	5	0	3	11	1177190	7.411319e-01	1
PER1	1381225	202	37	4205992	1361507	0	13	3	0	21	56	21210994	7.411539e-01	1
MOBP	161535	694	18	297346	60032	0	1	0	0	50	113	24321402	7.412855e-01	1
FOXRED1	385871	426	29	1631182	483539	0	4	1	0	50	97	30093385	7.414438e-01	1
DEFB123	605825	450	-76	241066	57218	0	3	1	0	3	6	520121	7.414723e-01	1
GDE1	349996	491	21	1122317	307195	0	2	1	0	50	114	34095362	7.414961e-01	1
PLAGL2	1071799	262	51	1606794	496671	0	4	2	0	47	60	24087840	7.415040e-01	1
UBE2L6	923607	249	32	524811	144921	0	1	0	0	50	60	23867879	7.416293e-01	1
HTR4	89834	578	10	1627430	461965	0	11	3	0	16	65	9388442	7.417073e-01	1
KCND3	320241	623	23	2164435	643937	0	7	3	0	20	43	10874703	7.417180e-01	1
CUBN	529248	641	-4	12390980	3280186	0	87	26	0	18	51	9365461	7.418395e-01	1
C2orf49	198223	381	8	787920	215271	0	2	0	0	26	35	11770024	7.418473e-01	1
DUSP11	1051432	404	37	1308510	334866	0	3	2	0	11	8	4578378	7.419155e-01	1
ZNF142	1033606	269	43	5528572	1635872	0	16	1	0	11	18	8660085	7.419155e-01	1
ARHGAP11A	244857	383	1	3479980	936593	0	12	3	0	21	44	15038016	7.419927e-01	1
TLR6	316028	437	75	2675645	694120	0	8	2	0	11	18	5483079	7.420005e-01	1
AMZ2	764688	237	11	1239098	315637	0	2	0	0	50	86	28628698	7.420975e-01	1
NR1H2	1072052	528	26	1535975	454930	0	2	0	0	12	9	6166412	7.422121e-01	1
C5orf30	203042	531	16	673484	205891	0	3	1	0	5	15	3740744	7.423670e-01	1
DRG1	737051	237	38	1249416	348936	0	2	0	0	50	59	29793225	7.424700e-01	1
WISP2	890596	168	46	810901	265454	0	2	0	0	50	78	27703361	7.425499e-01	1
ATCAY	2187414	201	34	1296316	341432	0	2	1	0	50	86	31590433	7.425889e-01	1
OR10Q1	637499	828	-25	1024765	331583	0	26	7	0	5	29	1522374	7.426059e-01	1
SVEP1	211688	369	1	12086130	3255798	0	44	8	0	3	14	6492367	7.426608e-01	1
TJAP1	1278255	230	56	1842232	567959	0	6	1	0	5	6	3086958	7.428092e-01	1
KRTAP5-1	NaN	NaN	NaN	902825	280462	0	2	0	0	50	214	52510178	7.429793e-01	1
TLL2	798938	623	33	3495457	905639	0	18	6	0	18	39	11088098	7.432421e-01	1
PGLS	961640	206	42	832475	286090	0	2	0	0	39	73	24475703	7.433497e-01	1
ERRFI1	387339	207	26	1518622	452585	0	5	2	0	50	112	32820151	7.433839e-01	1
ZNF133	575071	471	-1	2183664	599382	0	7	1	0	8	12	4785207	7.435010e-01	1
B4GALT3	728669	234	37	1276618	420224	0	3	0	0	19	23	11286954	7.435688e-01	1
ELOVL7	188782	596	4	991466	238252	0	2	0	0	50	93	23546145	7.435714e-01	1
C15orf41	74456	598	-16	1003660	248570	0	4	3	0	8	17	4685779	7.436329e-01	1
OR7A17	963401	546	14	995687	310009	0	6	2	0	47	141	23094967	7.436399e-01	1
SIRPB2	397239	386	42	1134980	335335	0	2	0	0	45	61	28846783	7.436497e-01	1
GNPAT	380550	569	8	2344531	614390	0	7	1	0	13	15	6623218	7.436835e-01	1
MFSD6	651647	371	30	2613737	763063	0	7	0	0	6	10	4948419	7.436949e-01	1
NNT	439246	597	0	3604734	1101681	0	15	4	0	1	9	3060694	7.437003e-01	1
RIPK2	251042	447	5	1855364	484477	0	7	0	0	4	0	1083859	7.437006e-01	1
SUSD2	744077	202	44	2737553	817936	0	8	3	0	50	92	29486499	7.437987e-01	1
TCEAL4	490345	NaN	31	752745	170247	0	2	0	0	50	94	29133811	7.438605e-01	1
WFDC2	1053862	382	36	428666	117250	0	1	0	0	50	80	23266621	7.441808e-01	1
RBMX2	301748	NaN	37	1109654	284683	0	4	1	0	39	70	18688712	7.441911e-01	1
SECISBP2	163101	627	15	2917180	784637	0	9	2	0	13	26	9145969	7.442254e-01	1
NYNRIN	897133	265	40	6115760	1944943	0	15	5	0	8	25	10756515	7.442354e-01	1
EME2	1604603	288	36	1429043	490105	0	3	2	0	27	50	17424288	7.442968e-01	1
SULT1A2	1141256	269	53	1026641	264985	0	3	0	0	19	28	9118767	7.443543e-01	1
KSR2	639801	685	-6	3121195	880313	0	13	5	0	28	86	19906236	7.444747e-01	1
FANCM	234454	565	8	6997480	1777979	0	20	2	0	4	7	3719639	7.449182e-01	1
SLC26A1	675007	256	45	2289189	827316	0	7	1	0	12	22	9793189	7.451678e-01	1
C16orf87	469144	217	12	540757	133196	0	1	0	0	50	95	32146198	7.452941e-01	1
ARHGAP9	1347802	194	32	2427075	758373	0	6	2	0	41	72	23010078	7.453520e-01	1
FAM19A4	263741	842	-15	492919	124754	0	2	0	0	50	209	26577292	7.453919e-01	1
USP22	431615	382	-19	1827224	460558	0	4	0	0	5	4	2943444	7.456147e-01	1
KCNE1L	203975	NaN	36	448833	154770	0	1	0	0	50	57	20177318	7.456349e-01	1
OSGIN1	387177	550	-6	1823003	578746	0	6	2	0	23	29	9520231	7.456354e-01	1
PTF1A	124603	469	1	1037897	356440	0	3	0	0	18	27	9685319	7.456507e-01	1
C1orf177	521961	249	25	1505959	410375	0	3	1	0	34	45	15677263	7.457324e-01	1
UBE2W	257905	407	34	586250	138355	0	1	0	0	50	60	25475611	7.459340e-01	1
EIF4E3	74213	527	3	764939	221368	0	2	0	0	24	49	11014934	7.459470e-01	1
RFX5	1322568	174	42	2012479	642530	0	6	1	0	50	85	30795478	7.460571e-01	1
TNFAIP8L2	1562281	184	33	595630	190883	0	1	1	0	50	59	27618472	7.460954e-01	1
C4orf40	181352	975	12	707252	243880	0	2	1	0	50	112	23683093	7.462371e-01	1
ADH6	167884	786	-3	1280370	357378	0	3	0	0	18	28	8502032	7.463123e-01	1
TNRC6C	620383	217	26	5714765	1688869	0	13	2	0	13	21	12029381	7.463313e-01	1
RCVRN	63518	366	-41	687085	172592	0	6	1	0	3	11	1290688	7.463450e-01	1
RP9	376764	459	15	778071	189945	0	2	0	0	50	72	22766198	7.465094e-01	1
SETD6	661173	320	1	1576778	466186	0	3	1	0	34	61	20656167	7.468115e-01	1
TMEM63A	924499	239	8	2776011	764001	0	6	2	0	50	68	24621093	7.468736e-01	1
COG2	379098	568	3	2541511	673484	0	10	4	0	50	129	28555065	7.469070e-01	1
INSL3	1216364	212	37	420693	144921	0	1	0	0	50	69	23167193	7.470271e-01	1
TLE4	45472	956	-9	2633435	740551	0	14	2	0	5	10	2765224	7.470317e-01	1
SCAND3	239465	576	27	4457376	1156554	0	23	8	0	28	67	14679700	7.470625e-01	1
LATS2	446900	192	41	3567214	1063223	0	9	0	0	5	4	3010511	7.471309e-01	1
KRTAP5-8	586193	626	50	626584	169778	0	5	2	0	6	11	2164435	7.471733e-01	1
HMX3	237830	708	23	1127945	387394	0	7	2	0	50	410	62044010	7.472469e-01	1
C20orf195	1262904	298	54	1023827	331114	0	2	1	0	50	85	24777739	7.473377e-01	1
AMZ1	767440	392	30	1621333	513086	0	5	1	0	50	84	27785905	7.473677e-01	1
SLC9A9	209532	954	7	2220246	590940	0	11	3	0	3	5	1785014	7.476400e-01	1
TRIM15	1932849	486	48	1552390	448364	0	6	2	0	50	96	26716116	7.476800e-01	1
CCL8	40425	871	-32	342839	90517	0	2	0	0	46	191	24203683	7.477116e-01	1
NKTR	350455	445	42	4974214	1291157	0	5	0	0	8	7	7867006	7.478011e-01	1
PCDHGB2	662513	568	2	3018015	948318	0	30	9	0	6	58	6664959	7.481023e-01	1
TSPYL5	387608	610	-13	1342747	421631	0	5	3	0	29	36	10245305	7.481956e-01	1
ARHGAP18	73209	550	26	2299038	585312	0	7	0	0	8	14	5063324	7.482493e-01	1
EIF2AK1	NaN	NaN	NaN	2160214	582029	0	5	2	0	35	125	34452740	7.482685e-01	1
CLSTN2	93930	998	9	3261426	863898	0	34	9	0	5	31	3375393	7.482824e-01	1
KLHL36	567037	187	33	2027018	599851	0	6	1	0	50	78	27422430	7.485005e-01	1
FXYD3	745516	357	-9	704907	189945	0	2	1	0	50	79	23525040	7.486097e-01	1
C1RL	2422791	224	38	1628368	462434	0	3	1	0	48	61	22925189	7.486354e-01	1
KCNH5	68312	704	-32	3368358	910329	0	21	7	0	9	19	4060602	7.487665e-01	1
PRSS42	413835	495	38	976458	285621	0	5	0	0	42	94	19294660	7.487896e-01	1
KCNA3	318208	730	22	1841763	589533	0	8	3	0	31	90	23298044	7.488199e-01	1
ZNF48	2338593	142	59	1988091	633150	0	8	1	0	21	38	12328603	7.488521e-01	1
CDR1	18661	NaN	-31	888755	221368	0	11	2	0	11	115	8807351	7.488532e-01	1
SEPHS2	2338593	142	59	1429043	466186	0	5	1	0	21	38	12328603	7.489063e-01	1
CRYL1	346767	584	28	1098867	294063	0	3	0	0	50	105	32362876	7.489318e-01	1
PNPT1	501257	354	17	2729111	734923	0	10	1	0	4	3	1970269	7.489981e-01	1
DENND2C	626568	394	8	2995972	774788	0	9	1	0	12	17	7783524	7.490217e-01	1
ERP27	341752	426	8	946911	246225	0	4	2	0	7	9	2715510	7.491631e-01	1
TIMM17B	834040	NaN	38	756028	224651	0	1	1	0	50	46	19753811	7.491935e-01	1
ITGA1	173759	379	9	4054505	1086673	0	9	3	0	17	21	8618813	7.492295e-01	1
ING2	204597	227	15	957698	234031	0	4	1	0	50	93	22245608	7.492976e-01	1
ISCA2	749329	384	31	517307	156646	0	1	1	0	39	57	20894419	7.493678e-01	1
DHDDS	1046693	181	33	1143891	315168	0	3	1	0	50	74	23894143	7.494412e-01	1
MRPL54	2144458	206	34	467124	133665	0	1	0	0	25	39	14082663	7.495957e-01	1
UBE2D2	641116	244	39	525749	132727	0	1	0	0	50	90	34342994	7.496767e-01	1
RPL26	772200	257	20	503706	132258	0	1	0	0	50	63	22791993	7.497060e-01	1
OR5K4	414958	885	-14	1053843	302505	0	11	4	0	8	28	3078047	7.497296e-01	1
TXK	219787	358	39	1860054	450240	0	5	2	0	35	55	15678670	7.498533e-01	1
KRTAP26-1	6302	1011	-69	680988	209643	0	7	3	0	37	138	11739539	7.498547e-01	1
PRDM13	225399	799	2	2242758	762594	0	11	5	0	48	147	27952400	7.500612e-01	1
HLCS	425948	486	61	2420978	692713	0	7	3	0	15	19	7224007	7.501585e-01	1
HMGB4	131426	852	9	629398	162743	0	5	3	0	8	34	4041842	7.502252e-01	1
PDCD6	935283	530	28	672077	169309	0	1	1	0	50	94	23838332	7.502851e-01	1
LIN7C	371553	477	-10	671139	189945	0	2	1	0	50	126	32913013	7.503081e-01	1
MTCH2	989876	214	28	1062754	287966	0	3	2	0	14	15	5914090	7.503083e-01	1
VTCN1	322193	566	12	956291	269206	0	3	2	0	44	97	23956989	7.504111e-01	1
TMPRSS3	339928	400	80	1643845	458213	0	5	2	0	50	72	25526732	7.505368e-01	1
BTN3A3	384310	375	47	1962296	557641	0	7	3	0	50	71	22853432	7.505491e-01	1
TFB1M	116637	428	26	1174845	326424	0	5	2	0	19	38	9556813	7.507188e-01	1
RBM15	449729	379	28	3114160	1028048	0	11	2	0	21	36	10575481	7.507586e-01	1
CLDN11	372782	377	30	665980	223244	0	2	0	0	17	31	9110794	7.507887e-01	1
SPRY4	394296	573	28	1054781	319858	0	3	0	0	50	99	29263255	7.508027e-01	1
SPRED3	1467279	253	0	1346968	472283	0	3	2	0	50	81	26332005	7.508199e-01	1
CGB2	2070141	200	35	522935	183379	0	1	0	0	18	24	8726683	7.510647e-01	1
MSGN1	135007	1245	10	620487	196980	0	1	0	0	50	120	29771651	7.512691e-01	1
TRAM2	421188	378	33	1279432	342839	0	2	1	0	50	75	25106039	7.513848e-01	1
