gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
CNTD2	1005838	400	30	915640	327800	0	5	2	0	3	7	1411520	9.489561e-01	1
ANKFN1	184382	511	-53	2472800	642400	0	52	20	0	5	77	2727120	9.489788e-01	1
TTC16	1098647	172	32	2761000	771320	0	32	16	0	13	78	5618360	9.489934e-01	1
C14orf39	325446	618	0	1977800	440440	0	32	7	0	2	10	854040	9.490380e-01	1
UBE2D3	380953	471	41	591360	142560	0	6	1	0	50	445	28393200	9.491491e-01	1
LCE2C	169158	818	24	347160	97680	0	5	4	0	6	28	1477080	9.491879e-01	1
PLEKHM1	748554	327	12	3263040	980760	0	30	12	0	2	13	1706320	9.492443e-01	1
SMC1B	461206	199	17	4048000	975920	0	37	9	0	5	14	1526360	9.493078e-01	1
GPR176	731008	387	17	1569040	484880	0	20	11	0	1	22	1497760	9.493657e-01	1
LMO4	279257	521	-10	535480	143000	0	5	0	0	9	94	5667640	9.493909e-01	1
IFT20	1405196	214	10	488400	130680	0	2	0	0	33	172	16044160	9.494043e-01	1
TRIM35	353563	561	8	1537360	447920	0	16	7	0	4	17	2027520	9.494523e-01	1
BTBD10	285926	458	10	1523720	403480	0	6	1	0	6	28	2933480	9.494771e-01	1
ASGR2	1682013	348	15	1023880	253880	0	13	4	0	18	151	8086320	9.494897e-01	1
RXFP3	268032	863	8	1397440	463760	0	8	4	0	5	25	2504920	9.494939e-01	1
CCNG1	226025	696	12	947320	253880	0	3	0	0	5	14	2013440	9.495677e-01	1
IL1R1	232947	522	20	1846240	463760	0	28	10	0	2	35	1457720	9.496282e-01	1
NINJ1	504920	448	61	481800	142560	0	3	1	0	31	247	15940760	9.496460e-01	1
CREB3	922448	190	48	1176560	338800	0	4	2	0	6	19	2671240	9.496774e-01	1
SIVA1	711772	247	36	548680	166760	0	3	2	0	28	173	14332560	9.497021e-01	1
FIZ1	1077402	254	-10	1466080	512600	0	10	3	0	8	24	3163600	9.497623e-01	1
BACE2	197460	530	-6	1614800	482680	0	14	4	0	1	8	1160720	9.497799e-01	1
SOD2	643775	604	19	721600	187880	0	4	0	0	6	24	2072840	9.499192e-01	1
TMPRSS2	266466	454	61	1715120	460240	0	20	10	0	4	35	2402400	9.500146e-01	1
FAHD1	1604603	288	36	978120	278520	0	4	3	0	44	312	22490600	9.500560e-01	1
TEAD4	506329	267	35	1403160	377520	0	17	5	0	1	5	633160	9.500576e-01	1
FAM177A1	640994	321	45	765160	197120	0	2	1	0	3	6	1270280	9.500893e-01	1
SEMA4G	1020226	247	40	2746920	798600	0	29	11	0	5	41	3238400	9.501132e-01	1
ZNF124	374414	704	-12	946440	217800	0	6	1	0	5	25	2270400	9.501869e-01	1
GULP1	98119	869	-12	1015080	245520	0	5	3	0	8	122	7993040	9.502029e-01	1
NPDC1	1951939	202	40	995280	337920	0	9	4	0	2	49	2905320	9.502245e-01	1
CDC42EP4	193467	212	-15	1068320	345400	0	16	3	0	6	39	3049200	9.502652e-01	1
E2F3	138711	568	7	1436160	440880	0	9	4	0	1	5	1024320	9.503382e-01	1
IDH1	260367	539	17	1347720	337920	0	26	3	0	0	3	337920	9.503698e-01	1
ABHD2	639252	388	22	1367960	366520	0	6	4	0	17	107	11518760	9.504248e-01	1
C1orf27	277882	399	-14	1493800	376640	0	9	1	0	4	13	1916200	9.504630e-01	1
FBXO2	682357	264	32	943800	261360	0	6	0	0	1	0	593560	9.505397e-01	1
CCNYL1	330620	210	26	1176120	297000	0	3	0	0	5	13	2866160	9.505539e-01	1
PTRF	2209303	160	31	1182280	371360	0	9	2	0	8	127	10248920	9.506049e-01	1
OTC	125559	NaN	36	1147080	306240	0	18	3	0	3	24	1363120	9.506252e-01	1
KIAA0100	1651143	225	31	7056720	2001120	0	49	12	0	5	25	4140840	9.506888e-01	1
RBM11	99517	964	-30	907720	232760	0	22	2	0	1	23	875600	9.506905e-01	1
CARHSP1	401329	247	5	452320	149600	0	2	1	0	50	320	28448200	9.506927e-01	1
ACLY	1857838	191	33	3526600	985160	0	16	11	0	7	36	4491520	9.507159e-01	1
CHST15	149497	632	19	1790800	466400	0	34	13	0	2	30	1712040	9.507336e-01	1
MT1F	653985	187	28	212520	43560	0	1	2	0	7	14	860640	9.507696e-01	1
EFHB	103479	720	-15	2656280	709720	0	38	5	0	0	5	709720	9.508189e-01	1
UXT	770573	NaN	45	552200	150040	0	5	5	0	2	14	964920	9.508318e-01	1
MRPS12	1794625	282	21	419760	141240	0	1	0	0	12	39	5720440	9.508956e-01	1
ALAS2	245504	NaN	8	1936880	544720	0	14	6	0	7	26	2689720	9.509010e-01	1
NXNL2	130577	438	1	587840	185680	0	2	1	0	3	11	1323080	9.509182e-01	1
DDX47	742991	129	27	1453320	413160	0	7	3	0	18	128	11420640	9.509927e-01	1
LCN15	1898901	190	39	605440	161480	0	3	2	0	19	111	9478920	9.510673e-01	1
ZNF213	1626425	234	44	1415920	426800	0	12	7	0	33	256	18221720	9.511114e-01	1
GPR37L1	704755	156	27	1445840	470800	0	10	9	0	3	22	1892880	9.511195e-01	1
DOK6	50550	968	-4	1084600	267080	0	25	6	0	4	61	2109800	9.511263e-01	1
STK32B	66595	613	12	1364000	340120	0	8	4	0	3	38	3306160	9.512061e-01	1
DPM2	1441525	201	56	269280	83160	0	1	0	0	4	16	1184920	9.513384e-01	1
TCEAL8	455954	NaN	17	380160	92400	0	2	0	0	21	85	7470320	9.513409e-01	1
TRMT6	301031	346	13	1603800	421080	0	7	4	0	21	119	9639520	9.513994e-01	1
FGL2	312362	639	30	1393480	356840	0	28	7	0	4	42	2416480	9.514131e-01	1
ACOX3	138504	332	47	2229480	636240	0	21	10	0	5	23	2252800	9.514477e-01	1
MAK16	91648	507	12	1012440	232320	0	6	1	0	10	60	6150320	9.514747e-01	1
NAA30	150623	939	16	1116280	341000	0	7	0	0	1	3	638440	9.514843e-01	1
S100A11	527465	349	35	338360	91960	0	1	0	0	27	160	11985160	9.515228e-01	1
ZSCAN21	1503181	254	41	1498640	394240	0	14	5	0	4	24	2224200	9.515833e-01	1
EXOG	373229	578	28	1167760	322520	0	15	5	0	19	176	9892520	9.515974e-01	1
HBQ1	1267639	220	36	430760	148720	0	1	0	0	11	55	3833720	9.515990e-01	1
TSPAN14	308181	588	-12	881760	233640	0	4	3	0	23	106	7932760	9.516191e-01	1
CLTA	857985	257	46	811800	205920	0	4	1	0	8	47	4968920	9.517249e-01	1
PPTC7	890955	144	38	954800	279400	0	6	6	0	8	59	4323880	9.517356e-01	1
LDHAL6B	NaN	NaN	NaN	1177000	338360	0	10	2	0	1	4	829400	9.517664e-01	1
TREM1	270628	607	34	731720	217360	0	14	9	0	2	16	652520	9.518035e-01	1
COX6B2	1028808	209	19	300520	67760	0	2	1	0	17	89	5603840	9.519136e-01	1
ACADSB	256010	673	17	1394360	373120	0	11	3	0	7	40	4292200	9.519803e-01	1
SSR1	755548	283	24	924000	249480	0	6	3	0	1	13	1470480	9.520828e-01	1
BCL7A	796948	211	31	749760	195360	0	5	0	0	15	78	6036800	9.521417e-01	1
CENPP	558433	574	45	937640	246400	0	5	1	0	2	12	1707640	9.521466e-01	1
DEFB115	562665	594	-29	284240	73480	0	19	4	0	1	8	152680	9.521701e-01	1
TAC3	2026922	199	41	411840	101640	0	9	3	0	1	27	1018600	9.521772e-01	1
GPAT2	792288	366	33	2485120	777920	0	15	0	0	0	0	777920	9.521782e-01	1
RPS6KB2	1331051	161	52	1536480	452760	0	9	3	0	9	33	4314640	9.522001e-01	1
DFNB59	170323	555	37	1122880	306680	0	11	4	0	2	5	726000	9.522556e-01	1
GRB2	1869080	157	24	710160	174240	0	5	1	0	25	222	16172640	9.522869e-01	1
RRM2B	504282	507	33	1419880	367400	0	7	3	0	8	46	4259640	9.523501e-01	1
ESRRG	15599	1132	-28	1460800	388520	0	25	7	0	3	21	1293160	9.524264e-01	1
NKIRAS2	2081077	206	23	644600	136840	0	3	1	0	34	291	17014360	9.524779e-01	1
SLC20A1	613047	214	57	2121680	618640	0	10	3	0	3	12	1905640	9.524974e-01	1
STX17	244386	519	14	976800	260040	0	6	3	0	22	141	11435160	9.525893e-01	1
POMZP3	846738	301	66	610720	166760	0	3	2	0	14	73	6638280	9.526080e-01	1
MORF4L2	485629	NaN	43	899360	250360	0	5	1	0	9	23	2803240	9.526725e-01	1
ACTR1B	362146	520	25	1198120	347600	0	8	5	0	8	69	8081040	9.527035e-01	1
MARVELD3	446645	530	10	1858560	591360	0	19	2	0	0	2	591360	9.527355e-01	1
GGN	1467279	253	0	1872640	726440	0	20	6	0	9	53	4643760	9.527417e-01	1
SEC13	742508	333	57	1052480	271480	0	7	3	0	4	13	1340680	9.527461e-01	1
CDKL2	485383	451	31	1610840	403480	0	7	3	0	5	8	1617000	9.527512e-01	1
RPL19	1426821	212	31	645920	165880	0	4	1	0	33	187	15022040	9.527528e-01	1
ZNF620	195638	546	22	1360040	336160	0	9	4	0	18	96	6955080	9.527597e-01	1
NSL1	365714	364	26	1019480	246400	0	7	2	0	32	237	18425000	9.527674e-01	1
WWC1	413858	343	23	3545520	1008480	0	40	17	0	7	39	3358520	9.527688e-01	1
SNAPC1	246220	410	26	1223640	285120	0	8	3	0	7	32	2556400	9.527967e-01	1
ZCCHC7	517331	433	32	1773640	422840	0	13	4	0	2	11	1593240	9.528144e-01	1
TMEM104	1005466	320	19	1547920	467720	0	15	10	0	6	62	3763320	9.528161e-01	1
CASP6	211934	473	25	956120	242440	0	5	3	0	5	19	2123440	9.528320e-01	1
TGIF2	1019481	176	62	715000	238040	0	10	2	0	12	57	3675320	9.528448e-01	1
LSM4	1294357	210	39	451000	124520	0	4	3	0	11	71	4344560	9.528593e-01	1
CKS2	163101	627	15	272800	57200	0	2	1	0	3	34	2046440	9.528674e-01	1
ZNF527	228816	939	-63	1980440	456280	0	16	6	0	3	17	1772320	9.529170e-01	1
ZNF280A	201933	683	23	1697080	458480	0	14	7	0	8	49	4312000	9.529476e-01	1
YKT6	1492561	412	68	645040	174680	0	5	3	0	19	166	6989400	9.529646e-01	1
RPL34	160719	574	14	386320	107360	0	1	1	0	38	223	19215680	9.529790e-01	1
RAB11FIP4	501371	307	30	2040280	560120	0	10	6	0	19	72	7604080	9.529814e-01	1
LAT2	997452	202	51	821040	208560	0	11	3	0	2	8	738760	9.529937e-01	1
PPAP2C	233160	578	-13	1010680	318560	0	12	4	0	10	47	4169000	9.530005e-01	1
ART4	340728	578	-4	986480	274120	0	10	4	0	5	21	1503480	9.531073e-01	1
CXorf65	759088	NaN	27	608520	149160	0	3	1	0	7	54	4790720	9.531588e-01	1
OR5T1	10317	969	-43	1001000	293920	0	27	10	0	8	141	3785760	9.531633e-01	1
ASB15	86799	644	-7	1862520	517440	0	36	12	0	3	54	2275680	9.531900e-01	1
HFE	408919	685	43	1112760	295680	0	9	1	0	6	9	1243440	9.532123e-01	1
KRT10	836683	269	-10	1810160	551320	0	26	4	0	3	21	1779360	9.532578e-01	1
TMCC3	242132	576	26	1491600	417120	0	19	6	0	4	28	1866480	9.534460e-01	1
NRGN	168652	622	14	246840	76560	0	1	0	0	30	234	16447640	9.534721e-01	1
CCDC24	875223	214	39	964040	297880	0	8	4	0	24	177	11930160	9.534981e-01	1
PTGR1	499818	309	16	1096040	299200	0	4	1	0	7	11	2572680	9.535006e-01	1
UBXN4	511712	403	25	1647360	431640	0	14	3	0	10	66	5837480	9.535040e-01	1
FUT2	1616265	190	38	1047640	319880	0	11	7	0	2	39	2706440	9.535240e-01	1
RNF19A	1009773	212	41	2655400	714560	0	14	3	0	4	10	1866480	9.535599e-01	1
PITX2	64585	758	-15	1207800	345840	0	14	6	0	4	30	2099680	9.535782e-01	1
SPIN3	145082	NaN	13	807400	223520	0	5	2	0	7	51	3198800	9.536066e-01	1
NCAM2	14306	1515	-61	2711280	696960	0	39	6	0	1	15	1084160	9.536575e-01	1
TCF25	1207036	221	45	2167880	605440	0	13	6	0	7	55	6041640	9.536593e-01	1
DEFB119	591819	594	-83	550440	129360	0	10	2	0	26	967	24638240	9.537352e-01	1
NME1-NME2	817798	267	-4	861080	239800	0	2	1	0	11	62	7119200	9.537387e-01	1
C19orf26	2214581	234	29	1358720	457600	0	12	4	0	21	160	11681560	9.537697e-01	1
RNF113A	772178	NaN	38	1079320	285560	0	4	1	0	10	42	4471720	9.538406e-01	1
RTN4RL1	1445978	224	22	1330560	427680	0	12	3	0	3	10	1180960	9.539170e-01	1
METTL2A	330776	370	5	1233320	312400	0	5	3	0	5	22	3716240	9.539650e-01	1
ZNF227	618477	671	-31	2574440	614680	0	17	6	0	8	40	4002680	9.539853e-01	1
VMO1	1272092	222	28	663960	203280	0	4	2	0	14	95	7191800	9.540435e-01	1
APPBP2	372707	242	7	1897280	486640	0	7	5	0	22	142	14186920	9.540494e-01	1
RPP14	596733	221	40	410520	110880	0	1	2	0	50	389	27171760	9.540756e-01	1
APOA4	419339	326	36	1229360	353320	0	16	7	0	3	24	1628440	9.541082e-01	1
ARPC4	953772	264	43	557480	138160	0	2	1	0	32	288	20922000	9.541091e-01	1
C2orf68	1158965	170	43	531520	148280	0	4	1	0	17	124	9287080	9.541817e-01	1
MC1R	1207036	221	45	935000	324280	0	2	1	0	6	50	5839240	9.541959e-01	1
PDCD4	340524	254	9	1536480	403920	0	13	1	0	1	8	1174800	9.542136e-01	1
OSBPL3	254504	312	28	2890800	736560	0	21	10	0	6	21	2721400	9.542618e-01	1
SPINK6	63265	390	-8	271040	65560	0	5	4	0	2	10	377960	9.543041e-01	1
CLCF1	1269888	177	51	686840	218680	0	5	2	0	17	81	7938920	9.543746e-01	1
TTC8	162049	703	-6	1687400	432520	0	9	5	0	7	40	4123240	9.544200e-01	1
GINS2	390985	250	38	605440	154880	0	4	2	0	17	92	7562280	9.544722e-01	1
NDUFB6	474275	362	-7	421960	104720	0	4	1	0	50	431	24691480	9.544852e-01	1
ASPA	403115	442	6	1015960	259160	0	9	1	0	13	79	5810640	9.544968e-01	1
C16orf59	2085452	321	49	1326600	442200	0	17	9	0	3	17	1428240	9.545539e-01	1
PITPNA	1362942	220	31	919160	212080	0	7	3	0	8	66	3870680	9.545914e-01	1
FAM8A1	470794	339	13	1251360	409200	0	7	2	0	6	57	6447320	9.546531e-01	1
STK17B	140953	373	14	1201640	312400	0	10	4	0	25	176	11651640	9.546670e-01	1
FLCN	910162	218	11	1997160	563640	0	13	6	0	2	7	1164680	9.546708e-01	1
INPP4B	51592	807	10	3013120	766040	0	19	6	0	3	38	3788400	9.546839e-01	1
KCNMB4	148192	547	-7	663080	183040	0	7	5	0	2	10	811360	9.546940e-01	1
PSMB1	425191	598	-16	770440	218240	0	6	2	0	5	25	1728760	9.547760e-01	1
ZNF529	644122	889	-48	1833920	420640	0	8	4	0	10	42	4521440	9.548211e-01	1
ACER2	496889	421	24	880440	238920	0	4	3	0	6	48	4446640	9.548483e-01	1
PRPS1	226650	NaN	57	1013760	281160	0	5	1	0	3	18	1916640	9.548609e-01	1
DENND4C	499163	277	13	5356560	1417680	0	20	5	0	5	16	3946800	9.548718e-01	1
RCOR2	1321109	201	51	1632400	500720	0	6	1	0	5	12	2593800	9.549355e-01	1
C6orf226	1086050	203	41	295240	111320	0	1	1	0	24	136	10821800	9.549535e-01	1
QRFPR	268761	809	-2	1362680	374440	0	17	5	0	12	86	5180120	9.550898e-01	1
KIAA1524	214268	867	2	2932600	760760	0	19	5	0	4	24	2724040	9.551051e-01	1
TUFT1	1379189	176	30	1287880	326480	0	7	3	0	15	79	7651600	9.551442e-01	1
PDXK	919787	170	68	1022560	269720	0	6	3	0	23	113	9199520	9.551643e-01	1
PDE8A	393930	366	27	2691040	706640	0	17	5	0	6	37	3851760	9.551759e-01	1
ASB1	246085	513	27	1030480	323840	0	10	2	0	5	23	2115520	9.552234e-01	1
MED23	147816	864	7	4438280	1166440	0	34	12	0	6	35	3541560	9.552284e-01	1
C1orf54	1213150	197	38	441760	110000	0	1	0	0	14	45	5504840	9.553163e-01	1
MTTP	318764	787	11	2854720	783200	0	49	11	0	1	11	970640	9.553178e-01	1
VDAC1	615558	269	56	912560	254320	0	3	2	0	50	325	26120160	9.553561e-01	1
NAGK	367824	470	34	1238160	357720	0	7	4	0	4	21	2210120	9.553661e-01	1
RDH8	1555841	413	0	953040	308880	0	18	7	0	31	449	18230520	9.554345e-01	1
PSMA6	452722	188	40	801680	208120	0	10	0	0	1	4	506880	9.554518e-01	1
NCOA4	406207	579	41	2116400	530200	0	17	1	0	0	1	530200	9.554648e-01	1
PSMD10	201673	NaN	25	723360	199320	0	3	0	0	6	25	2272160	9.554831e-01	1
EME1	1335838	196	24	1835240	519640	0	11	4	0	3	15	1780680	9.554996e-01	1
S100P	501655	278	47	305800	82280	0	1	3	0	6	23	1764840	9.555006e-01	1
NIPAL4	266195	1087	41	1423840	451880	0	16	12	0	9	46	3010920	9.555185e-01	1
KRT83	936407	213	42	1553200	447920	0	27	9	0	3	47	2207040	9.555330e-01	1
F12	1038665	261	59	1944360	566280	0	13	4	0	3	10	1489840	9.555852e-01	1
PRDX4	494082	NaN	35	858440	255640	0	7	0	0	1	3	698280	9.555933e-01	1
ALDH7A1	235232	191	19	1746800	481360	0	20	3	0	2	11	1081520	9.555979e-01	1
SASS6	292450	530	4	2148080	542080	0	17	2	0	1	6	995280	9.556223e-01	1
AFAP1L1	386336	380	25	2461360	678920	0	20	5	0	1	5	1111000	9.556907e-01	1
TRNAU1AP	831495	183	26	951720	233640	0	7	2	0	32	180	14137200	9.557888e-01	1
CHST5	488582	225	6	1209560	421960	0	16	12	0	8	54	3030280	9.558028e-01	1
C11orf88	401074	326	18	649000	162800	0	9	1	0	6	74	4632320	9.558178e-01	1
CELA2B	636573	188	34	864600	246840	0	6	1	0	12	109	8626640	9.558435e-01	1
NHP2L1	1475100	183	50	407440	120560	0	1	0	0	4	54	4655640	9.559376e-01	1
TMEM147	1081638	390	41	727760	200200	0	3	2	0	8	38	3732960	9.559550e-01	1
CNTN5	3647	1135	-26	3502840	978560	0	149	38	0	1	47	1365760	9.560353e-01	1
PDP2	942986	142	34	1625360	478720	0	12	7	0	21	182	13367200	9.560743e-01	1
CHIC2	92904	472	19	552200	131560	0	2	0	0	4	42	2901360	9.560974e-01	1
LAPTM4A	520645	166	26	757240	201080	0	3	2	0	12	50	5942200	9.561004e-01	1
C4orf19	124686	814	32	987360	270600	0	5	1	0	30	194	20870520	9.562452e-01	1
YWHAE	1417492	215	22	829400	210760	0	5	1	0	1	4	638440	9.563056e-01	1
MRPL20	1736268	273	28	476520	135960	0	3	1	0	13	101	6674360	9.563094e-01	1
PIGX	818753	446	45	883520	245080	0	11	2	0	1	2	373120	9.563202e-01	1
PDGFRL	462541	220	4	1180520	337480	0	15	6	0	12	81	4554880	9.563287e-01	1
SEMA6A	184843	1024	4	3258640	919160	0	22	7	0	4	26	3095400	9.563330e-01	1
SLCO4A1	1254192	192	24	2221560	699600	0	11	6	0	6	35	3628240	9.563607e-01	1
ATXN3	356163	415	27	1222760	266200	0	3	1	0	4	14	3058000	9.563750e-01	1
ATP2A2	969445	178	26	3309240	942480	0	37	11	0	2	42	3364680	9.563813e-01	1
ATP6AP1	2277674	NaN	40	1466080	449240	0	11	2	0	6	15	2027960	9.564212e-01	1
GTF3C2	1245306	182	52	2845040	861520	0	24	8	0	3	14	1997160	9.565178e-01	1
C3orf22	289633	508	52	441760	136400	0	8	5	0	3	46	1458160	9.565468e-01	1
PARP11	273563	859	31	1131680	247720	0	8	3	0	7	39	3468080	9.565584e-01	1
PRPF18	234408	635	32	1126840	278960	0	6	4	0	13	28	2783000	9.565638e-01	1
CDC42SE1	1614665	165	40	267080	65560	0	1	0	0	50	311	25176360	9.565809e-01	1
ZNF286B	NaN	NaN	NaN	1670240	416680	0	14	3	0	1	5	907720	9.567144e-01	1
KDM4D	304973	513	-12	1600280	474760	0	17	5	0	6	75	5825160	9.567516e-01	1
ZNF772	451095	869	-24	1577840	383680	0	4	2	0	5	16	2332880	9.567638e-01	1
SEPT6	656561	NaN	61	1436160	363000	0	11	5	0	25	143	10211520	9.568010e-01	1
VGLL1	358658	NaN	43	809600	237160	0	14	6	0	1	14	923120	9.568512e-01	1
WDR5B	416095	478	34	1021680	289080	0	3	1	0	5	12	2432760	9.569411e-01	1
TTYH3	769920	259	35	1642960	500720	0	8	6	0	1	10	1438360	9.569525e-01	1
LYG1	386109	630	24	626560	172040	0	2	2	0	13	64	7846520	9.569821e-01	1
KIAA1328	99312	893	-1	1851080	487960	0	17	4	0	3	8	1121120	9.569862e-01	1
CHST3	762207	169	54	1454200	451880	0	6	3	0	10	38	4290880	9.570132e-01	1
UBAC2	333101	390	55	1311200	305800	0	7	2	0	42	198	22890120	9.570837e-01	1
ZBTB45	2673870	276	11	1505240	530200	0	9	5	0	11	64	5943080	9.571173e-01	1
SOX17	240943	554	-8	1247400	401280	0	15	1	0	3	23	2202640	9.571196e-01	1
HIST1H2BK	227588	622	29	392040	118800	0	2	1	0	50	335	21268720	9.571747e-01	1
POLR2H	1447013	268	44	496760	124960	0	4	3	0	1	16	983840	9.571819e-01	1
MS4A15	744779	621	23	755040	231000	0	5	4	0	13	168	11825000	9.571908e-01	1
FRG2	59973	1059	-12	880000	243320	0	3	0	0	2	1	864160	9.572079e-01	1
PUS3	611330	414	14	1521520	403040	0	4	1	0	3	7	2352240	9.572867e-01	1
KIF15	434707	426	26	4565000	1114960	0	30	11	0	2	21	2555080	9.572921e-01	1
RAMP1	571081	382	23	462000	138600	0	3	1	0	23	154	13830520	9.573483e-01	1
FAM24A	290558	619	14	341000	89320	0	3	3	0	3	18	848320	9.573567e-01	1
ZMYND10	843769	206	51	1411960	392480	0	9	3	0	6	23	2560800	9.573965e-01	1
ZNF484	599194	463	39	2749120	649880	0	20	9	0	6	57	4429040	9.574509e-01	1
CXCL17	704668	235	34	393360	97680	0	2	2	0	12	85	6460080	9.575107e-01	1
DGKE	320339	324	-38	1822040	485320	0	22	8	0	4	25	1877920	9.575732e-01	1
FAM127C	304745	NaN	42	349360	104720	0	2	2	0	29	189	11300080	9.575892e-01	1
TADA2A	520126	171	25	1585760	377080	0	8	4	0	8	28	4036120	9.576039e-01	1
NUDT18	584373	219	34	972840	323400	0	3	0	0	1	0	692120	9.576242e-01	1
CA12	449769	275	47	1145760	312840	0	10	1	0	8	29	2834040	9.576423e-01	1
C2orf43	491470	393	16	1052480	270160	0	10	1	0	5	14	1501280	9.576634e-01	1
WBP2NL	1328069	323	66	952600	304040	0	11	3	0	8	26	2191200	9.576738e-01	1
ZNF397	260556	599	7	2019600	495000	0	7	0	0	2	0	977240	9.577025e-01	1
RPL26	772200	257	20	472560	124080	0	1	1	0	50	242	21382680	9.577046e-01	1
VAC14	857297	299	26	2479840	715880	0	19	11	0	5	48	3681040	9.577575e-01	1
ATP5H	1111289	171	31	542960	127600	0	2	0	0	50	275	21426680	9.577780e-01	1
RDH11	479937	260	39	1003640	293920	0	3	2	0	21	91	9700680	9.578503e-01	1
MPV17	1245306	182	52	570240	167640	0	4	3	0	2	14	1569040	9.579139e-01	1
OTOS	340416	482	28	289080	77880	0	6	2	0	2	26	1214840	9.579165e-01	1
DNAJC5G	1242113	182	45	626120	152680	0	9	4	0	2	14	855800	9.579377e-01	1
PROC	443349	175	30	1482360	389400	0	24	8	0	25	174	8812320	9.579966e-01	1
PRKAR2A	1694388	196	44	1308560	348040	0	10	1	0	2	6	1019480	9.580414e-01	1
FARSB	267637	308	18	1912680	510840	0	18	3	0	2	12	1086800	9.580433e-01	1
RFPL3	413546	556	-16	979440	285120	0	15	5	0	3	54	2669040	9.580856e-01	1
POLR2F	1370748	203	50	419320	108680	0	3	3	0	3	22	1549240	9.581867e-01	1
ATP6V1F	845100	361	49	373120	110000	0	4	3	0	8	66	4179120	9.581933e-01	1
CAP2	249798	454	-8	1544840	410080	0	29	11	0	4	40	2464000	9.582630e-01	1
CTBS	245445	585	-1	1237280	325600	0	8	1	0	2	5	931040	9.583174e-01	1
KLF9	167186	278	1	755480	220000	0	5	1	0	6	38	3667400	9.584053e-01	1
C3orf30	197435	589	-3	1682120	457600	0	38	7	0	2	15	964480	9.584684e-01	1
EIF4B	1726226	177	38	1956680	540760	0	23	5	0	10	81	6616720	9.584777e-01	1
RHOT2	1207790	194	33	1961960	586960	0	11	6	0	44	301	24811160	9.584792e-01	1
ECHDC1	120722	889	-4	1005840	242880	0	6	1	0	3	8	1359160	9.584803e-01	1
WFDC1	585154	396	8	696520	210320	0	4	2	0	9	84	6533120	9.585405e-01	1
RPRD2	1460825	163	36	4460720	1381600	0	51	21	0	4	53	4140840	9.585546e-01	1
ITSN1	921622	370	44	5559400	1470920	0	50	12	0	5	44	4337080	9.586303e-01	1
HN1	1511891	168	25	645040	121880	0	2	0	0	31	137	13204840	9.586360e-01	1
IL24	467839	385	39	708400	144320	0	5	2	0	5	21	1800480	9.587861e-01	1
SLC26A2	1070181	149	44	2272600	668360	0	17	5	0	2	11	1694000	9.588088e-01	1
CARD18	46073	568	-18	300080	72160	0	3	1	0	8	156	5415960	9.588170e-01	1
TSSK4	974559	220	41	1063920	297000	0	6	4	0	18	109	10982400	9.588258e-01	1
CPLX1	694849	268	39	441320	109120	0	2	0	0	19	162	13368960	9.588499e-01	1
WTIP	707545	355	5	1300200	443520	0	8	1	0	3	13	1822480	9.588734e-01	1
DPF2	4112809	242	50	1279520	328240	0	14	3	0	18	136	11577280	9.588920e-01	1
DCUN1D4	70055	766	17	996600	216480	0	7	1	0	2	23	1802240	9.589255e-01	1
PPIL3	635570	201	31	657800	160600	0	4	1	0	4	13	1884960	9.589319e-01	1
NR2E1	334933	436	35	1220560	350240	0	9	4	0	21	119	9009880	9.589585e-01	1
MRPL27	1335838	196	24	466840	144320	0	3	1	0	8	60	4048440	9.589962e-01	1
NDUFA4L2	2162032	238	58	288200	76120	0	1	1	0	50	435	29770840	9.590311e-01	1
PAGE1	355308	NaN	14	487960	123200	0	3	1	0	25	209	12337160	9.590541e-01	1
PPP1R13L	1269856	191	31	2518120	828080	0	24	6	0	18	77	9513680	9.590994e-01	1
KRT25	836683	269	-10	1421200	404360	0	20	9	0	2	20	1363120	9.591097e-01	1
ACTA2	181406	267	30	1209560	329560	0	10	3	0	8	65	5515840	9.591164e-01	1
KRT5	1280474	464	36	1832600	550000	0	34	12	0	4	106	4357760	9.591358e-01	1
CXXC1	247194	379	68	2113760	577720	0	19	5	0	4	22	2390520	9.591496e-01	1
SLC19A2	294526	487	16	1520200	478280	0	11	4	0	8	41	4218720	9.591646e-01	1
MRPL14	1358424	203	53	452320	136400	0	2	2	0	34	193	13847680	9.591763e-01	1
SMAD4	156084	422	41	1766160	476520	0	7	3	0	25	94	12079320	9.591809e-01	1
PTPN1	621979	153	51	1419880	354200	0	10	3	0	10	50	4551800	9.592493e-01	1
MALL	NaN	NaN	NaN	483120	142560	0	7	2	0	2	31	1201200	9.593232e-01	1
HIST1H1C	408919	685	43	641520	211200	0	4	1	0	12	46	3690720	9.593253e-01	1
TMEM187	2355024	NaN	25	777480	260040	0	4	2	0	20	198	16101800	9.593539e-01	1
MUC20	907437	365	47	1599840	555720	0	16	8	0	22	235	17491760	9.593586e-01	1
SDC2	230943	740	-2	640640	180400	0	3	1	0	5	47	3209800	9.593686e-01	1
CAMK1D	326642	556	35	1297560	327360	0	24	7	0	1	14	877800	9.593744e-01	1
GDPD1	896167	379	4	1169960	296560	0	4	1	0	1	11	1644280	9.594253e-01	1
BCHE	28918	1215	-18	1905640	498080	0	25	2	0	0	2	498080	9.594681e-01	1
SH3BGRL2	205695	824	2	357280	86240	0	2	0	0	5	35	2574880	9.594820e-01	1
