gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
POLR3C	NaN	NaN	NaN	1426980	269280	0	1	0	0	50	50	28929750	7.552370e-01	1
RASA3	434290	406	58	2267970	380970	0	2	1	0	50	20	15249000	7.552375e-01	1
ZNF480	526380	960	-32	1440240	216240	0	1	0	0	50	23	14610990	7.552376e-01	1
PPT2	2119974	392	28	810900	168300	0	2	0	0	50	38	17923440	7.553008e-01	1
COL9A1	126322	633	5	2433210	614550	0	5	1	0	45	16	12431250	7.553779e-01	1
MYO1A	2026922	199	41	2780010	524790	0	2	2	0	50	26	16130280	7.553919e-01	1
PHF8	830265	NaN	30	2934030	567630	0	3	2	0	50	28	15929340	7.555326e-01	1
ZNF335	677949	209	55	3458820	760920	0	4	3	0	19	8	6843180	7.555331e-01	1
GPR143	125267	NaN	2	1033260	238680	0	2	0	0	50	20	13705230	7.556480e-01	1
EEPD1	357816	522	18	1458090	310590	0	2	0	0	50	22	15415770	7.556543e-01	1
PDE4C	1178047	210	43	1967580	424320	0	2	3	0	17	6	5158650	7.557246e-01	1
MYO1B	480504	416	4	3097230	504390	0	3	0	0	29	11	7750980	7.557658e-01	1
HSPA14	255871	306	35	1342320	271320	0	1	1	0	50	21	13530300	7.557677e-01	1
MYH11	435762	283	29	5373870	889950	0	7	1	0	43	20	13777140	7.557921e-01	1
ZBTB44	658636	276	18	1185750	223890	0	1	0	0	50	25	14176470	7.558396e-01	1
TMC1	395593	486	10	2079780	330480	0	2	0	0	50	25	13905150	7.558563e-01	1
FLOT1	2157341	147	43	1131690	226950	0	1	0	0	50	23	14085180	7.558823e-01	1
IFIT1B	253827	213	17	1258170	201450	0	1	0	0	50	20	11529570	7.559214e-01	1
NHLRC1	487819	397	-1	963900	249900	0	1	0	0	50	25	13816410	7.560737e-01	1
MFSD2A	974339	387	27	1409640	308040	0	1	1	0	50	20	14787450	7.561850e-01	1
GATAD2A	899226	214	6	1593750	391170	0	1	0	0	50	12	12324660	7.561917e-01	1
SEPHS1	246468	433	33	1028670	206550	0	1	0	0	50	35	17033490	7.562315e-01	1
PCM1	381765	253	2	5493720	853740	0	7	1	0	50	28	17229330	7.562454e-01	1
KNG1	463823	395	37	1780920	314160	0	2	1	0	50	25	16983000	7.563435e-01	1
SENP2	943739	367	46	1597830	272850	0	3	2	0	50	33	16886610	7.563528e-01	1
FBXO30	77282	736	0	1936470	354450	0	3	1	0	50	28	16787160	7.563528e-01	1
GIMAP4	563029	671	24	869040	148920	0	3	1	0	7	2	1802340	7.564817e-01	1
PLIN2	500437	324	-7	1143420	225420	0	1	0	0	50	33	16163430	7.564887e-01	1
CYP4B1	658240	475	8	1360680	256020	0	2	1	0	50	38	13372200	7.565351e-01	1
DUSP9	1716845	NaN	44	950640	239700	0	1	0	0	50	14	14629860	7.565840e-01	1
FAM194A	359484	397	30	1788570	300390	0	1	0	0	50	19	17163540	7.566626e-01	1
PHKG1	738325	642	4	1029180	196860	0	1	0	0	50	35	17305320	7.566730e-01	1
GAB2	404872	408	19	1747770	362610	0	2	0	0	11	3	4460970	7.567714e-01	1
DNAJC11	623016	259	34	1482060	294780	0	2	2	0	10	4	3238500	7.568652e-01	1
CNOT7	237338	387	4	784380	119340	0	1	1	0	50	30	14104560	7.569526e-01	1
CHST10	226558	642	9	950640	162180	0	1	1	0	50	27	16442910	7.569535e-01	1
RIMS2	198819	1035	-8	3705150	717570	0	5	2	0	44	21	13583850	7.572806e-01	1
GTF2H1	601817	252	37	1491240	245820	0	1	0	0	50	17	16925880	7.573262e-01	1
EFTUD2	1101543	172	28	2595390	492150	0	2	1	0	50	21	12528150	7.573933e-01	1
TOX4	707390	470	30	1578960	358020	0	1	0	0	50	24	17009010	7.574944e-01	1
PPP2R3C	640994	321	45	1266330	171870	0	1	0	0	50	18	14477880	7.575333e-01	1
PDS5A	606929	175	42	3642930	613530	0	4	1	0	50	11	15677400	7.575431e-01	1
TMEM39A	270591	599	29	1275000	253980	0	1	0	0	50	26	15024090	7.575669e-01	1
C17orf74	1906324	206	33	1261230	287130	0	1	1	0	50	22	17859690	7.577155e-01	1
ATP8A1	189404	856	28	3203820	587520	0	3	1	0	36	21	14101500	7.577984e-01	1
SLC6A18	657890	541	24	1610580	359040	0	2	0	0	50	41	19339710	7.578595e-01	1
PVR	749323	335	-51	1086300	248880	0	1	0	0	50	20	13075890	7.578900e-01	1
GORASP2	414976	406	36	1141890	281010	0	2	0	0	50	24	15244920	7.579698e-01	1
ADAMDEC1	57540	741	5	1272450	221850	0	2	1	0	50	27	17121210	7.580009e-01	1
TRIM23	421173	406	28	1589670	278970	0	1	1	0	50	24	18044310	7.580158e-01	1
PFKL	1153513	308	65	2027250	450330	0	5	0	0	25	10	6134790	7.580453e-01	1
UBE2Z	775532	169	29	913920	198900	0	1	0	0	50	34	16730040	7.580656e-01	1
SNX9	255375	169	40	1624350	268770	0	3	1	0	50	21	11870760	7.580926e-01	1
TAF1A	228041	467	-2	1255110	165750	0	1	0	0	50	29	14684940	7.581027e-01	1
AGT	422372	568	6	1220940	282540	0	2	1	0	50	23	15694230	7.582212e-01	1
TLR2	143076	685	18	2056830	349350	0	1	1	0	50	24	13431360	7.582804e-01	1
C1orf198	446793	592	12	836400	181560	0	1	0	0	50	22	15309180	7.582821e-01	1
RIMKLA	573046	574	22	1001640	214200	0	1	1	0	50	24	13324260	7.583001e-01	1
MTMR3	752285	253	29	3172200	601800	0	4	2	0	50	34	16574490	7.583745e-01	1
RIMKLB	302894	262	17	1002150	202470	0	1	1	0	50	20	15223500	7.583779e-01	1
KCNK1	135142	419	12	859350	180030	0	1	0	0	50	25	14712990	7.584905e-01	1
PARVA	447343	318	-4	1001640	190740	0	1	0	0	50	33	14927700	7.584936e-01	1
ZMPSTE24	627703	373	18	1272450	220830	0	1	0	0	50	28	15193410	7.585423e-01	1
ACTL9	536422	487	-47	1013880	264180	0	1	1	0	50	40	23068830	7.585556e-01	1
C1orf172	1025094	188	34	996540	236640	0	1	1	0	50	24	13699620	7.586112e-01	1
GRIN2C	1027517	320	20	3051840	773160	0	3	0	0	17	3	6392340	7.587239e-01	1
NFYA	145501	611	37	902700	198900	0	1	0	0	50	38	14462580	7.587914e-01	1
PSKH2	191789	1214	-25	976140	211140	0	2	0	0	50	39	16465860	7.587961e-01	1
RNF165	452638	289	33	909840	182580	0	2	0	0	50	23	13061100	7.588919e-01	1
FNBP1L	621313	224	2	1696260	241740	0	1	0	0	50	18	14984310	7.590435e-01	1
LIG3	362649	525	15	2711670	515610	0	3	0	0	50	20	16331220	7.590759e-01	1
GCKR	1193266	306	39	1648830	342210	0	1	0	0	50	20	16978920	7.590841e-01	1
CLEC1A	396940	445	-1	757350	124950	0	2	0	0	50	39	13754700	7.591137e-01	1
ZNF329	1308496	619	-64	1434120	228480	0	1	1	0	50	41	22849530	7.592430e-01	1
TMEM86A	616892	562	25	594150	153510	0	1	1	0	5	8	2274600	7.592758e-01	1
TTC30A	380902	434	27	1722780	315180	0	1	0	0	50	18	16225650	7.593578e-01	1
RELT	561848	218	56	1085790	273870	0	2	1	0	50	32	15914550	7.594831e-01	1
MEX3C	146631	570	45	1601910	421770	0	1	1	0	50	22	13003980	7.594942e-01	1
PCDHGB7	662513	568	2	2342940	525300	0	3	1	0	50	31	17962200	7.594981e-01	1
HPD	829168	195	44	1075080	188700	0	1	0	0	30	12	8985690	7.595049e-01	1
PUS10	635242	350	33	1456560	234600	0	1	0	0	50	23	20301570	7.595742e-01	1
CYP46A1	375738	250	21	1310190	279990	0	2	0	0	50	25	15185760	7.595866e-01	1
CASQ1	841605	386	29	1086300	169320	0	2	0	0	50	24	13760310	7.596100e-01	1
ISL1	27991	1083	-28	923610	167790	0	1	1	0	17	15	8016690	7.596758e-01	1
SERPINA11	278548	858	13	1081710	228990	0	1	1	0	50	25	12052830	7.598017e-01	1
UGGT1	449913	419	24	4212600	711960	0	6	1	0	25	8	6922230	7.598727e-01	1
SNAPC1	246220	410	26	1021020	144840	0	1	0	0	50	22	14202480	7.599642e-01	1
PANK1	212241	345	18	1545300	342720	0	1	0	0	50	26	13720020	7.601869e-01	1
ZNF695	385851	535	-5	1406580	184620	0	2	0	0	50	23	13751130	7.602407e-01	1
KIF9	816399	242	46	2126700	375360	0	1	3	0	46	20	13704210	7.604458e-01	1
ZCCHC8	866834	187	42	1877820	341700	0	1	1	0	50	28	15090390	7.605529e-01	1
NADK	1511678	243	30	1173000	239700	0	1	0	0	50	13	14163210	7.606526e-01	1
GNB5	540700	195	21	1066920	195840	0	1	0	0	38	12	10450920	7.607254e-01	1
SF3B2	3581017	208	47	2361300	468180	0	1	0	0	50	19	14768070	7.607287e-01	1
MYOM1	593610	424	50	4460460	849660	0	3	1	0	50	19	18675690	7.608231e-01	1
NR6A1	892645	345	29	1282140	226440	0	1	0	0	50	24	15288270	7.608932e-01	1
POU2F3	323392	198	36	1151070	237150	0	1	0	0	50	20	11656560	7.609038e-01	1
TGFBR2	80018	417	-9	1565190	277950	0	4	0	0	50	38	15100590	7.609724e-01	1
TAT	446645	530	10	1206150	231030	0	1	1	0	50	24	14016330	7.609805e-01	1
CCDC24	875223	214	39	793050	182070	0	1	0	0	50	24	14832330	7.611567e-01	1
TAS2R5	200522	844	14	765510	152490	0	1	0	0	50	27	12729090	7.611629e-01	1
RLIM	289586	NaN	13	1596810	327930	0	2	1	0	50	22	13747560	7.611691e-01	1
KLHL18	872055	242	49	1489710	306510	0	1	1	0	50	23	19067880	7.612328e-01	1
RUFY4	671005	344	28	1496850	294270	0	1	0	0	23	4	6696300	7.612550e-01	1
IL7R	139461	511	5	1231650	206550	0	1	1	0	50	24	12764280	7.613005e-01	1
ERO1L	314095	313	11	1310190	186150	0	1	1	0	50	24	13738380	7.613279e-01	1
CPNE2	745404	154	48	1466250	274890	0	1	1	0	50	14	11969700	7.613750e-01	1
SH3D19	211734	335	23	2043060	434520	0	3	0	0	42	21	12032430	7.614553e-01	1
CLCNKA	886121	197	43	1774800	408000	0	4	1	0	50	22	14927190	7.616142e-01	1
ADORA3	374092	330	27	1520310	299370	0	2	0	0	50	19	15583050	7.616869e-01	1
EWSR1	854820	251	51	1806930	386070	0	1	0	0	50	14	15502470	7.617490e-01	1
CHD4	2790851	179	51	5114280	898620	0	4	2	0	50	26	19850730	7.618704e-01	1
ENO3	1416161	231	30	1146990	231030	0	1	0	0	50	15	14066820	7.619564e-01	1
EXOC4	618702	965	12	2599980	462060	0	3	1	0	34	18	9922050	7.619635e-01	1
SMPD3	794719	279	46	1661070	370770	0	3	1	0	50	28	14737980	7.621744e-01	1
MAP4K4	325378	593	24	3535830	659430	0	2	0	0	24	7	11258250	7.621929e-01	1
SART3	437636	399	40	2575500	447780	0	3	0	0	50	23	17560830	7.623139e-01	1
PARD6A	1065785	147	41	846090	225930	0	1	0	0	50	25	20664690	7.623303e-01	1
DHX32	206845	738	-4	1981860	335580	0	1	0	0	50	13	13848030	7.624175e-01	1
CYP2A7	1187304	275	31	1312230	245310	0	1	0	0	50	17	13155450	7.626375e-01	1
ZNF540	382032	888	-56	1787040	251940	0	2	1	0	50	29	12437370	7.627762e-01	1
RNF148	53042	1027	6	786420	149940	0	1	0	0	50	35	16369470	7.628382e-01	1
GGA2	525761	628	36	1618230	327930	0	1	0	0	50	30	13735830	7.628902e-01	1
SOAT1	437024	336	3	1487670	259590	0	2	3	0	14	8	3771450	7.631306e-01	1
LATS1	431427	210	40	2929950	555390	0	3	0	0	50	16	13802130	7.632459e-01	1
MPP2	1025836	241	19	1428000	313140	0	2	1	0	50	15	16086420	7.632847e-01	1
TM6SF1	308479	635	29	967980	204000	0	1	0	0	50	22	13679220	7.633355e-01	1
DYX1C1	298473	405	1	1251540	172380	0	1	1	0	50	26	14520720	7.634873e-01	1
FAM134A	773232	177	36	1367310	329970	0	1	0	0	50	15	14496750	7.635386e-01	1
GPR137B	483624	632	8	1032750	217770	0	1	0	0	50	29	15473910	7.635756e-01	1
SNX20	294632	792	1	909840	214200	0	3	0	0	9	5	3297150	7.635813e-01	1
CDC23	1127160	314	50	1613640	279480	0	2	1	0	50	15	14822640	7.637253e-01	1
IREB2	506215	435	33	2539290	496230	0	3	1	0	50	18	12902490	7.638171e-01	1
ZNF214	418263	881	-4	1642200	223380	0	1	1	0	50	19	13972470	7.638594e-01	1
CLUAP1	805495	246	39	1139850	171870	0	1	0	0	50	21	16307760	7.638613e-01	1
PRG4	265627	419	-24	3460860	889440	0	4	0	0	14	9	7233330	7.639374e-01	1
SLC9A3R2	1747301	183	46	852720	206040	0	1	1	0	50	23	14335080	7.639823e-01	1
FAM175B	290823	200	36	1121490	186150	0	2	0	0	50	18	11865150	7.640215e-01	1
CYP2U1	144587	735	6	1399950	286110	0	1	0	0	50	26	17692920	7.640262e-01	1
IP6K2	1646019	212	45	1611090	296310	0	1	0	0	50	23	18196800	7.640458e-01	1
SLC6A19	657890	541	24	1640670	349350	0	2	1	0	50	41	19339710	7.642147e-01	1
ADAMTS3	70065	633	-15	3214020	564060	0	4	0	0	14	7	5033700	7.643622e-01	1
SLC25A25	1898149	195	32	1633020	345780	0	1	0	0	50	19	16633140	7.643656e-01	1
SHE	1711793	337	45	1266840	273360	0	1	0	0	50	15	15596310	7.644086e-01	1
KIF2C	574317	191	43	1955850	347310	0	2	0	0	50	17	14878740	7.644143e-01	1
VAT1	1507064	201	26	985320	240720	0	1	0	0	50	22	12789270	7.644540e-01	1
ANGPTL5	416999	514	-21	1061820	161160	0	1	0	0	50	52	20059830	7.644779e-01	1
TTC5	371637	528	-29	1159740	228480	0	1	0	0	50	28	14548770	7.644981e-01	1
PAK6	829569	167	31	1708500	411060	0	3	1	0	50	40	19286670	7.645323e-01	1
UGT1A4	NaN	NaN	NaN	1368330	287130	0	1	0	0	50	50	28947600	7.645593e-01	1
SAMD14	1237828	210	23	1137300	268260	0	1	0	0	50	22	16492380	7.645734e-01	1
CLU	346863	361	29	1335690	241230	0	2	0	0	50	19	15232170	7.645737e-01	1
ABCA13	93300	878	-11	13275300	2281740	0	13	4	0	32	22	16316430	7.648362e-01	1
ANKK1	107636	610	12	1950750	423810	0	1	1	0	50	25	15292350	7.648483e-01	1
AGA	44980	837	-8	910350	184110	0	1	0	0	50	44	16995750	7.648840e-01	1
LCLAT1	140581	648	21	1107720	186660	0	1	0	0	50	36	16203720	7.649868e-01	1
MEGF9	551753	185	15	1625880	361080	0	2	0	0	50	19	14273880	7.650372e-01	1
UGT1A7	NaN	NaN	NaN	1371900	269280	0	1	1	0	50	51	28929750	7.651542e-01	1
NR1D2	395355	211	2	1557030	246330	0	1	0	0	50	21	14895060	7.651945e-01	1
TYR	28803	973	-28	1396890	243270	0	3	0	0	50	40	16536750	7.652202e-01	1
NAGLU	1993535	162	27	1843650	453390	0	3	0	0	33	17	11265900	7.652435e-01	1
P2RY13	67416	548	15	916470	175950	0	1	0	0	50	31	15879870	7.652462e-01	1
COQ6	443041	158	51	1240830	241230	0	2	0	0	50	27	13808760	7.656010e-01	1
SMARCAL1	590685	384	31	2485740	503880	0	2	0	0	50	14	15987480	7.656537e-01	1
ANKRD33	570716	438	22	1201560	267240	0	1	0	0	50	17	13982160	7.657160e-01	1
OR2T12	18846	936	-35	800190	181050	0	2	2	0	12	7	2602530	7.657971e-01	1
ABCC9	529911	984	-17	4215660	823140	0	7	2	0	50	19	12195630	7.658649e-01	1
PGM2	136995	603	38	1647810	283050	0	5	0	0	30	15	7487820	7.659597e-01	1
DAXX	1456953	262	30	1939020	418200	0	2	0	0	50	11	15831420	7.660389e-01	1
NUP210L	2028800	184	37	4927620	1013880	0	5	2	0	46	20	13496640	7.660798e-01	1
PIP4K2A	196977	577	25	1103130	179010	0	1	1	0	50	29	14502870	7.662239e-01	1
KCNJ6	253563	541	36	1103640	206040	0	1	1	0	50	23	12055890	7.662577e-01	1
TBC1D15	219208	563	-9	2010930	306510	0	3	0	0	50	26	16043070	7.663463e-01	1
PLEKHA4	1766061	211	34	1960440	503880	0	1	0	0	22	6	7295040	7.663813e-01	1
TMEM161B	96521	1090	3	1296420	241740	0	1	0	0	50	21	11972760	7.663882e-01	1
CCDC36	1812695	203	45	1589670	259590	0	1	0	0	50	21	14987370	7.665617e-01	1
ATXN7	156786	683	8	2458710	552330	0	3	0	0	50	29	19591650	7.666317e-01	1
GDA	285414	207	11	1226040	219300	0	1	0	0	50	21	12470520	7.667718e-01	1
C4orf27	173367	574	17	943500	148920	0	1	0	0	50	19	11142990	7.668072e-01	1
ASNSD1	418427	511	16	1669740	313140	0	2	0	0	50	19	16833060	7.670025e-01	1
CPA5	422275	212	28	1191360	194820	0	1	0	0	50	19	17483820	7.670117e-01	1
SAMD7	400118	622	17	1162290	234090	0	1	1	0	50	18	13959210	7.670620e-01	1
VPS52	1456953	262	30	1897200	395760	0	2	1	0	50	11	15831420	7.670630e-01	1
CHST3	762207	169	54	1204620	268260	0	3	0	0	40	20	12209400	7.671299e-01	1
NEK10	107333	515	-15	1966050	309570	0	2	1	0	50	38	17090100	7.672076e-01	1
ZNF763	719617	678	-1	1079670	150450	0	1	0	0	50	39	15868140	7.672441e-01	1
SNX18	68402	643	7	1812030	373830	0	1	0	0	37	22	14431470	7.672770e-01	1
MFSD9	70590	913	-3	1182690	293250	0	2	0	0	22	10	6828900	7.674817e-01	1
HAS3	1179391	201	24	1481550	336090	0	3	1	0	50	26	16385280	7.675721e-01	1
FAM117A	993241	361	26	1131180	288660	0	1	1	0	50	23	14800710	7.676019e-01	1
ITPRIPL1	904852	213	43	1449930	294270	0	1	0	0	50	26	17849490	7.677744e-01	1
CAMSAP1	721697	446	46	4154970	815490	0	4	2	0	50	17	16984020	7.678469e-01	1
UAP1	320314	193	10	1352010	233070	0	1	1	0	50	23	13908720	7.679011e-01	1
GBP3	316278	598	5	1600380	264180	0	1	0	0	50	19	13942380	7.680127e-01	1
CCDC101	NaN	NaN	NaN	778260	160140	0	1	0	0	50	50	28820610	7.680611e-01	1
PTK6	1262904	298	54	1171980	241740	0	1	1	0	50	18	13836810	7.681047e-01	1
ZNF222	533136	558	-35	1363230	180030	0	2	0	0	50	16	11324550	7.681157e-01	1
TGM3	555761	399	27	1815090	359550	0	1	0	0	50	14	15745230	7.681493e-01	1
CRTC3	1079582	204	41	1591200	363120	0	1	0	0	21	4	5699760	7.681911e-01	1
MARS	1347799	194	38	2373540	471240	0	4	0	0	50	24	21016080	7.682247e-01	1
KIAA2013	519155	207	43	1540200	411060	0	1	1	0	50	15	13673610	7.682813e-01	1
RBM15	449729	379	28	2401590	601290	0	3	0	0	23	4	6311760	7.683360e-01	1
ACACA	526151	346	13	6339300	1236240	0	11	0	0	7	0	3183930	7.683800e-01	1
IQCA1	112916	599	11	2227680	364140	0	2	1	0	50	23	14640570	7.683847e-01	1
GTF3C5	1828532	402	50	1389750	267750	0	4	0	0	50	13	13675650	7.684358e-01	1
SPATS2	2172889	217	43	1443300	272340	0	1	0	0	50	27	17302770	7.684453e-01	1
PKP3	1830414	344	53	1993590	499290	0	2	1	0	50	19	15516240	7.685097e-01	1
ING1	560003	274	51	1179630	265710	0	1	0	0	50	14	12070170	7.685237e-01	1
RCSD1	520615	405	14	1069980	230520	0	1	0	0	50	20	15209730	7.685760e-01	1
C3orf30	197435	589	-3	1397910	255510	0	1	2	0	50	22	13697070	7.686021e-01	1
KIAA1919	364757	424	30	1319880	280500	0	3	0	0	50	29	17686800	7.686036e-01	1
KRTCAP3	1244404	179	39	598230	165750	0	2	2	0	6	4	1794180	7.686172e-01	1
CRISPLD2	444452	243	21	1338240	242760	0	1	1	0	50	20	14164740	7.688131e-01	1
CLK4	492630	675	17	1341810	180030	0	2	0	0	50	28	15652920	7.688865e-01	1
FLRT2	18925	671	-45	1665150	357510	0	3	1	0	50	37	19607970	7.689558e-01	1
RARS	413838	432	30	1782450	299370	0	2	0	0	50	24	17424150	7.691599e-01	1
CRELD1	950574	170	54	1295910	235110	0	1	0	0	50	24	14977170	7.691967e-01	1
AMDHD1	366272	436	8	1110270	228990	0	2	1	0	34	11	8972940	7.693413e-01	1
LDB2	55867	983	2	1095990	190230	0	1	0	0	50	22	16113450	7.693526e-01	1
SGIP1	116994	601	-8	2171070	463590	0	3	1	0	50	24	13867920	7.693723e-01	1
MYBPC1	348152	448	6	3209430	564570	0	4	0	0	31	5	6960990	7.694030e-01	1
PSMD2	1447013	268	44	2378640	486540	0	2	0	0	11	4	4339590	7.694087e-01	1
INTS3	1687837	175	33	2800410	509490	0	5	0	0	17	3	5159160	7.694148e-01	1
SGCE	393749	462	4	1297950	238170	0	1	0	0	50	21	13283970	7.694293e-01	1
SMTNL2	1239739	318	24	1161270	283050	0	1	0	0	50	19	13150350	7.694689e-01	1
SHPK	504736	354	20	1201050	290190	0	2	2	0	21	11	6847770	7.695452e-01	1
LPAR5	2816983	210	61	880770	260610	0	1	0	0	50	29	18813390	7.695497e-01	1
FAM53B	300236	352	32	1071510	235110	0	1	1	0	50	14	13553250	7.695567e-01	1
TRIP10	736129	272	27	1468800	257040	0	1	0	0	50	41	17422620	7.695644e-01	1
PSAT1	248468	637	-20	986850	183090	0	1	1	0	16	3	3833160	7.696070e-01	1
SV2C	171171	858	16	1929330	348330	0	2	1	0	50	24	12498060	7.696083e-01	1
LYAR	146135	584	35	1054680	140760	0	1	0	0	50	26	12625050	7.697003e-01	1
PIPOX	1752742	236	34	1022550	202470	0	1	0	0	50	23	16895790	7.698421e-01	1
GAB4	156217	639	-95	1488180	308040	0	3	0	0	50	28	14847120	7.699020e-01	1
RPN1	1216952	303	49	1573860	325380	0	1	0	0	50	16	14001540	7.700090e-01	1
KLF5	274388	328	28	1161780	251940	0	1	1	0	50	23	14728800	7.700092e-01	1
CLCN6	524980	196	41	2357730	404430	0	2	1	0	50	14	11803440	7.701851e-01	1
ZNF362	726025	413	29	1077630	243270	0	1	0	0	50	23	14060700	7.701972e-01	1
ALDH1A3	378556	374	0	1341810	276930	0	2	1	0	50	20	13172790	7.702000e-01	1
KRR1	513610	524	-10	1048560	159120	0	1	0	0	50	26	16274610	7.702348e-01	1
SYTL3	606618	188	51	1438200	276420	0	1	0	0	50	12	14314680	7.702702e-01	1
GGT7	1040878	205	48	1671270	416670	0	2	1	0	50	18	15707490	7.702886e-01	1
ME2	212718	332	61	1557030	294270	0	1	0	0	27	16	7941720	7.705050e-01	1
RASGEF1C	1740168	432	23	1243890	238170	0	1	0	0	50	16	11544360	7.705421e-01	1
SNED1	1332160	278	33	3676590	775710	0	5	2	0	50	25	16896300	7.705674e-01	1
TESK2	902221	176	27	1472370	318750	0	1	0	0	50	23	17276250	7.706765e-01	1
HNRNPH1	1600541	229	28	1217880	210120	0	1	1	0	50	19	15887520	7.707445e-01	1
HARBI1	914919	176	39	891990	183090	0	1	1	0	50	27	16113450	7.707517e-01	1
RNF126	1832767	218	10	805290	182070	0	2	1	0	7	3	2318460	7.708507e-01	1
PINK1	631461	208	35	1445850	365670	0	1	0	0	50	21	16189950	7.709805e-01	1
SLC6A8	1716845	NaN	44	1633530	361590	0	1	0	0	50	14	14629860	7.709805e-01	1
SLC45A3	747509	281	33	1331610	375870	0	1	2	0	44	16	13281420	7.709945e-01	1
OR4K5	431654	854	-49	809370	180030	0	1	1	0	50	27	12040080	7.710556e-01	1
ZAP70	358719	582	36	1625880	320280	0	3	0	0	50	25	16826940	7.711651e-01	1
KDM1B	477756	397	1	1577430	296310	0	2	0	0	50	24	14234100	7.712839e-01	1
DISP1	236778	210	5	3988200	708900	0	4	1	0	50	19	14743590	7.713226e-01	1
CSPP1	353616	640	25	3415980	554880	0	4	0	0	16	3	5960880	7.713279e-01	1
NANOS2	866240	261	42	348330	79050	0	2	1	0	4	3	979710	7.713361e-01	1
ARRDC5	777835	173	42	887910	169830	0	1	2	0	9	12	3856110	7.714359e-01	1
SPNS1	1189140	257	55	1307130	360570	0	3	1	0	50	28	16340400	7.714863e-01	1
MIOS	213895	446	16	2313870	407490	0	3	0	0	50	20	14798670	7.715119e-01	1
MAGEE1	55359	NaN	-19	2347530	583950	0	5	3	0	11	13	4867950	7.715133e-01	1
IFIT2	253000	263	27	1256640	194820	0	3	0	0	50	22	14025510	7.715697e-01	1
CDH9	39282	1140	-26	2089470	372810	0	2	1	0	32	17	11016510	7.716462e-01	1
BTBD3	59672	322	-61	1368840	243780	0	2	0	0	50	24	13576710	7.716543e-01	1
SUCNR1	200470	526	2	863940	169320	0	1	0	0	50	35	16793280	7.717135e-01	1
PRKCH	312210	434	11	1816620	329460	0	1	0	0	50	9	15418830	7.718456e-01	1
ABHD10	239044	250	10	788460	169320	0	1	1	0	50	28	15087330	7.718910e-01	1
ADCK1	427928	517	24	1378020	266220	0	4	0	0	34	15	13324260	7.718910e-01	1
TMPRSS11D	210733	767	22	1099560	221340	0	1	0	0	50	34	16112430	7.719558e-01	1
PCDHA7	896676	606	-12	2333760	559980	0	4	3	0	50	39	17947920	7.719754e-01	1
SYT1	186847	899	-21	1138830	188190	0	1	0	0	50	35	16079280	7.720233e-01	1
VWA3A	577505	269	45	3212490	550290	0	4	0	0	16	3	5567160	7.720588e-01	1
FAM179A	471053	404	28	2590290	604350	0	2	2	0	50	14	14852220	7.721412e-01	1
ZNF101	768855	418	-10	1163310	188190	0	1	0	0	50	24	12648000	7.723118e-01	1
COASY	1884163	177	38	1504500	353940	0	1	1	0	50	24	17841840	7.724348e-01	1
CCDC8	1099113	393	25	1336200	313140	0	1	1	0	50	19	15303570	7.724411e-01	1
LMNA	2150035	180	39	1723290	377910	0	2	1	0	50	21	16534200	7.725505e-01	1
GALNT3	104274	888	-1	1689120	287640	0	1	0	0	50	20	15255630	7.725684e-01	1
NUFIP2	1348501	128	32	1807950	336090	0	1	0	0	50	23	17639370	7.725780e-01	1
ZNF595	NaN	NaN	NaN	1691670	303450	0	1	0	0	50	50	28963920	7.725884e-01	1
PVRL3	79394	878	-15	1409640	293760	0	1	0	0	50	32	18587460	7.727334e-01	1
WSCD2	451405	644	29	1467780	292740	0	2	1	0	12	2	3805110	7.729973e-01	1
AP1M2	2036812	226	23	1133220	211140	0	1	0	0	50	28	16618350	7.730441e-01	1
CCDC60	151508	727	1	1481550	257550	0	1	1	0	50	19	14032140	7.731514e-01	1
RPL7	259225	340	19	674220	113220	0	1	0	0	50	37	15741150	7.732075e-01	1
CASP10	590374	386	39	1509090	284070	0	1	0	0	50	24	15656490	7.732423e-01	1
ABI2	415048	298	23	1234710	258570	0	1	0	0	50	17	14071410	7.733632e-01	1
CDH22	553454	583	44	2076720	500820	0	2	1	0	50	28	15358140	7.733904e-01	1
EBNA1BP2	1068006	294	30	976140	172380	0	2	0	0	50	26	15351510	7.733947e-01	1
F2RL3	901964	305	31	905760	279480	0	1	0	0	50	29	16561230	7.734397e-01	1
OR1K1	433740	487	10	765000	204000	0	1	0	0	50	25	13678200	7.735234e-01	1
SYT9	97813	941	-3	1288770	241230	0	1	1	0	19	12	5960370	7.735492e-01	1
ELF3	751933	168	31	992460	178500	0	1	0	0	50	25	14736450	7.735727e-01	1
CCT6A	738325	642	4	1401990	278970	0	2	0	0	50	35	17305320	7.736110e-01	1
DNAJC2	375620	620	8	1719210	251430	0	2	0	0	50	24	14277450	7.736342e-01	1
KCMF1	926772	202	23	993990	199410	0	2	0	0	50	22	12634230	7.736437e-01	1
TBC1D3B	739634	565	19	1438710	296310	0	1	0	0	50	23	17774010	7.737543e-01	1
ESRRA	1613996	257	65	1050600	271320	0	1	0	0	50	18	16229220	7.737598e-01	1
TGDS	149137	803	14	961860	157080	0	1	0	0	50	21	12227250	7.738090e-01	1
