gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
BEST4	574317	191	43	782028	240084	0	1	1	0	50	14	13423644	6.756282e-01	1
PAOX	435826	472	10	914940	239850	0	1	1	0	50	11	13213044	6.757218e-01	1
UBASH3A	366755	400	71	1123668	311220	0	1	0	0	50	12	12846132	6.757342e-01	1
LILRA4	742939	507	-9	824850	249210	0	1	1	0	50	18	11811150	6.760462e-01	1
SOS1	805852	351	18	2271438	601146	0	2	0	0	23	3	7150806	6.761254e-01	1
CTBP1	858194	391	33	731250	226278	0	1	0	0	50	19	14050530	6.761739e-01	1
GARS	504898	433	42	1259388	343980	0	1	0	0	50	12	16352622	6.763858e-01	1
MTHFD1L	341712	438	21	1655784	481806	0	1	0	0	42	11	17120142	6.764908e-01	1
STON1	NaN	NaN	NaN	1228266	331578	0	1	0	0	50	37	26390754	6.765115e-01	1
PWWP2B	152612	271	-1	943722	319176	0	1	0	0	50	12	13599846	6.765983e-01	1
DENND1A	314875	517	32	1733238	526500	0	2	2	0	50	16	15962310	6.766084e-01	1
CCDC38	396472	400	6	997542	233766	0	1	0	0	32	10	9863334	6.766639e-01	1
SLC14A2	374175	438	-8	1541358	451620	0	2	1	0	50	23	16723746	6.766754e-01	1
RGS12	570419	412	48	2425644	720720	0	2	1	0	50	9	15743754	6.768888e-01	1
RBBP8	254087	158	40	1599156	347490	0	2	0	0	25	5	6075342	6.769003e-01	1
ARHGAP15	57425	639	11	834210	204750	0	1	0	0	50	19	14440608	6.769024e-01	1
RUNX1T1	5155	1075	-30	1022814	287118	0	2	0	0	50	35	16576326	6.769839e-01	1
HNRNPK	460176	343	2	821808	222768	0	1	0	0	50	13	12349584	6.770496e-01	1
PDILT	212375	823	0	1001754	261144	0	1	0	0	50	12	12389598	6.772998e-01	1
API5	349378	924	-23	906984	235170	0	1	1	0	50	19	14240070	6.773317e-01	1
MBTPS1	522600	435	8	1782612	493974	0	2	1	0	50	12	15585804	6.773485e-01	1
CBLC	866184	178	-12	790452	239382	0	1	0	0	50	12	12588498	6.773991e-01	1
CYBB	105298	NaN	9	975312	262314	0	1	1	0	50	26	16228134	6.774831e-01	1
TAAR6	178165	618	22	563238	164034	0	1	2	0	15	7	3979170	6.775548e-01	1
LIG4	71759	952	-32	1524276	399204	0	3	1	0	50	27	11937744	6.777167e-01	1
EGR4	582263	454	36	925236	321516	0	1	0	0	50	10	14852916	6.778295e-01	1
DAAM2	53428	914	26	1821222	495378	0	2	0	0	50	16	14565096	6.778623e-01	1
TRIP4	764707	198	40	1001520	259272	0	1	0	0	50	13	13645944	6.780562e-01	1
TET3	1029946	250	44	2673450	847080	0	4	2	0	50	15	17815590	6.780909e-01	1
ACAD9	1117839	382	54	1057680	299988	0	1	0	0	50	10	13428792	6.781655e-01	1
XPNPEP2	358809	NaN	48	1159938	317772	0	1	0	0	50	17	15237612	6.783191e-01	1
LMNA	2150035	180	39	1108692	337428	0	1	0	0	50	9	14396616	6.784277e-01	1
MOGS	1069803	343	45	1323036	453024	0	1	0	0	50	8	13046670	6.784993e-01	1
SI	13371	1355	-23	3179592	800748	0	4	0	0	24	3	5538312	6.787219e-01	1
PCDH11X	123263	NaN	-21	2275416	665964	0	3	0	0	35	8	8004438	6.789775e-01	1
ZNF700	719617	678	-1	1271790	301392	0	2	0	0	50	28	14796990	6.790009e-01	1
DOK6	50550	968	-4	576810	142038	0	1	0	0	50	23	12328992	6.790482e-01	1
CNTN3	5646	949	-21	1748682	478764	0	3	0	0	50	19	13548366	6.791639e-01	1
MYO5C	534690	195	24	3040362	742716	0	3	2	0	50	15	15550470	6.792775e-01	1
FAM13C	121813	707	-15	1008774	263250	0	1	1	0	50	26	17316702	6.794235e-01	1
TIMM44	960059	320	23	778752	208962	0	1	1	0	50	13	12765168	6.795727e-01	1
TLR6	316028	437	75	1334970	346320	0	1	0	0	50	13	12029940	6.795895e-01	1
KRT39	977588	404	10	825318	229086	0	1	0	0	50	10	9384102	6.795940e-01	1
PIKFYVE	256462	539	10	3601962	939978	0	3	1	0	50	11	14787864	6.798781e-01	1
RIT1	2096440	179	32	376272	101088	0	1	1	0	10	6	3486132	6.799823e-01	1
ARHGAP21	164987	309	-3	3276936	916110	0	4	2	0	50	10	14794416	6.802223e-01	1
VMO1	1272092	222	28	353106	108108	0	1	1	0	10	2	2303964	6.802954e-01	1
BECN1	1633092	190	33	786942	195156	0	1	1	0	50	18	13390182	6.802994e-01	1
KIAA1429	534075	405	36	3074994	845676	0	3	2	0	50	13	13380120	6.803091e-01	1
GLS	537377	292	36	1142622	316134	0	1	0	0	6	0	2530008	6.805237e-01	1
TCF4	92114	936	12	1150812	317772	0	2	1	0	50	20	14451840	6.808972e-01	1
IDH3A	395288	314	50	631800	170586	0	1	1	0	19	6	4705740	6.810697e-01	1
KCNA10	435777	589	29	835146	244530	0	1	1	0	18	3	4475484	6.811779e-01	1
SH2D3A	736129	272	27	925002	315432	0	1	0	0	50	17	16120260	6.813070e-01	1
DDX41	1120311	347	41	1067274	291096	0	1	2	0	50	13	13102362	6.813295e-01	1
CDH20	45961	896	-6	1344798	373698	0	2	0	0	50	20	14092416	6.813494e-01	1
AGPS	378489	434	26	1141218	301392	0	1	1	0	50	13	15262884	6.814487e-01	1
TBCCD1	676664	501	35	933660	261144	0	1	0	0	12	1	4090788	6.815151e-01	1
RBM14	1343990	194	62	1050894	365742	0	1	0	0	50	11	13147524	6.815916e-01	1
ILF3	2128709	224	33	1550952	443430	0	3	0	0	50	14	12674142	6.816221e-01	1
DDX1	186504	1386	10	1311336	319410	0	1	0	0	50	16	14603238	6.816983e-01	1
TFEB	458237	251	49	796068	230958	0	1	0	0	50	12	11554920	6.817835e-01	1
TOP2B	216871	636	-6	2812680	701532	0	3	2	0	50	20	17031222	6.818685e-01	1
NPHS2	585744	613	-14	636480	193284	0	1	0	0	50	16	11744928	6.819175e-01	1
INPP5J	731144	218	40	1067742	313092	0	1	0	0	50	12	16513146	6.819407e-01	1
OR2L2	20939	1015	-27	510588	151398	0	1	1	0	50	39	14890590	6.820452e-01	1
PCDHA1	861651	606	2	1532466	498420	0	3	3	0	35	17	7970040	6.821151e-01	1
PLA2G15	910198	281	30	680238	204984	0	1	0	0	50	18	12625470	6.821325e-01	1
RTN2	1183590	164	41	887094	290862	0	1	0	0	50	10	12210120	6.825127e-01	1
UCKL1	1157316	206	36	927108	269802	0	1	1	0	50	9	12234690	6.827729e-01	1
ZC3H12A	446254	357	25	968760	308880	0	1	0	0	34	5	7516080	6.828175e-01	1
APLP2	624855	203	15	1321632	335088	0	1	0	0	50	11	13110552	6.831113e-01	1
PREX1	752875	360	47	2835144	771732	0	2	0	0	50	16	15426450	6.832720e-01	1
MAP2	109927	678	-9	3174912	899496	0	5	0	0	12	4	5396976	6.832878e-01	1
DNAH11	118223	671	8	7724808	2032290	0	9	4	0	50	13	16996122	6.838150e-01	1
RABEP2	1189140	257	55	944190	291330	0	1	0	0	50	12	14442480	6.838160e-01	1
CYP1A1	746043	199	41	850122	247104	0	1	0	0	50	18	14423760	6.843213e-01	1
PADI4	457546	210	34	1129986	311922	0	1	1	0	50	14	13351572	6.843319e-01	1
NPAS4	1963418	182	55	1305018	405756	0	1	1	0	50	12	13793364	6.844728e-01	1
RAF1	408529	172	32	1112670	299052	0	1	0	0	50	10	12310740	6.844879e-01	1
HS3ST3B1	92906	944	-54	624546	201708	0	1	0	0	50	17	10940670	6.846810e-01	1
RHOT2	1207790	194	33	1043406	312156	0	1	0	0	50	11	14795118	6.846919e-01	1
FGD2	832054	220	41	1107522	316134	0	1	0	0	50	15	14509404	6.846986e-01	1
KCNA4	30326	940	-38	1070550	306774	0	2	0	0	50	25	12496302	6.847157e-01	1
SYNGAP1	1419781	236	31	2206152	674856	0	3	0	0	41	9	11125998	6.850434e-01	1
LMOD3	264082	443	20	951678	235404	0	1	0	0	50	17	15165072	6.854863e-01	1
HBG1	109545	1056	-1	248274	71838	0	1	1	0	9	3	1349478	6.855665e-01	1
CBX4	647412	242	-2	917514	275184	0	1	0	0	50	17	14273766	6.856577e-01	1
PGBD2	113516	547	-2	987714	266760	0	1	0	0	50	16	15827058	6.856814e-01	1
GRM7	4936	1156	-6	1565226	443196	0	3	0	0	30	24	10122606	6.857005e-01	1
F11	364737	606	-12	1078974	277992	0	1	0	0	50	9	10468458	6.857217e-01	1
GAD1	352183	519	31	1052064	273312	0	1	0	0	50	18	17886726	6.858668e-01	1
PRAMEF2	118495	792	12	784368	224406	0	2	0	0	16	8	3811158	6.859700e-01	1
MTX1	1801444	194	32	756054	247104	0	1	0	0	50	13	13104000	6.860047e-01	1
LRCH2	210224	NaN	-8	1324206	346554	0	1	0	0	50	18	17883918	6.861859e-01	1
BCAN	1851672	180	37	1526382	481338	0	2	1	0	50	18	15430428	6.861916e-01	1
EFCAB4B	241693	793	18	1360710	361998	0	3	0	0	11	1	2479932	6.863035e-01	1
SH2D4A	145909	265	-11	807534	206856	0	1	0	0	50	23	16391934	6.863190e-01	1
CLCNKB	886121	197	43	1231776	372996	0	1	0	0	50	8	13211172	6.863928e-01	1
GC	17296	933	-6	816894	217152	0	1	0	0	50	30	13875264	6.864341e-01	1
IKBKAP	336944	471	9	2310516	597870	0	2	0	0	34	6	9668646	6.864398e-01	1
ASCC2	849790	182	33	1302678	347022	0	1	0	0	50	15	16438734	6.864576e-01	1
SCN8A	575393	464	27	3352986	892008	0	5	1	0	27	13	8844030	6.867094e-01	1
LAMB3	211663	300	4	1966068	566046	0	3	0	0	34	10	8704800	6.867392e-01	1
INTS9	396951	403	42	1123902	313092	0	1	1	0	50	20	15647580	6.867600e-01	1
INTS2	350722	380	2	2047734	558792	0	2	0	0	34	6	8900424	6.867722e-01	1
OR2M7	18846	936	-35	508950	149526	0	1	1	0	22	11	4606290	6.868600e-01	1
JMJD6	827288	206	22	707148	185094	0	1	0	0	50	11	9542520	6.870564e-01	1
STXBP2	688482	384	31	1015326	288990	0	1	1	0	50	17	14887548	6.871081e-01	1
TSNAXIP1	1039476	143	49	1140984	287586	0	1	0	0	50	10	13309686	6.871216e-01	1
PLCB4	77680	715	-57	2147418	498420	0	5	1	0	50	34	15729714	6.871771e-01	1
WDR63	443738	623	11	1566864	373464	0	1	0	0	50	11	13241826	6.873228e-01	1
LRRC55	925743	431	-21	551304	171756	0	1	0	0	50	25	12937626	6.875591e-01	1
NCKAP5L	1560163	231	56	2109042	733356	0	5	0	0	5	2	3042936	6.876792e-01	1
ALG1	552298	419	3	787644	226746	0	1	0	0	50	16	13038948	6.878037e-01	1
TMEM130	1040178	526	34	724932	212940	0	1	0	0	50	19	13304772	6.878922e-01	1
TBX21	1118277	217	27	877500	265356	0	1	1	0	50	12	12039534	6.880176e-01	1
FAM65A	1082466	153	49	1981980	646308	0	1	0	0	26	3	6646068	6.880429e-01	1
CCDC147	281526	415	2	1524510	361764	0	2	0	0	7	0	2109978	6.882122e-01	1
ADAD2	582429	364	12	1075464	355212	0	1	1	0	50	16	15573870	6.884603e-01	1
KRT1	1441383	464	29	1064232	318006	0	1	1	0	50	16	13798044	6.884920e-01	1
FTCD	742075	538	10	895284	286884	0	1	1	0	50	16	13959270	6.886670e-01	1
TMPRSS15	274061	981	-64	1767870	449046	0	3	3	0	50	15	9978228	6.887020e-01	1
DDX51	608356	528	26	1093014	352404	0	2	0	0	50	19	14847768	6.887218e-01	1
AATF	668463	384	16	966888	245466	0	1	0	0	50	14	13430196	6.889118e-01	1
SRP68	1611239	218	22	1077336	288756	0	1	0	0	50	17	15826824	6.889923e-01	1
CNBD1	148474	1191	-31	769158	182052	0	1	0	0	50	22	13688064	6.890850e-01	1
WHSC1	815091	239	43	2362464	623844	0	5	2	0	50	23	16024788	6.891223e-01	1
NTN1	128482	632	-7	1007370	283608	0	1	0	0	50	17	17459676	6.893223e-01	1
TIMELESS	2793663	184	61	2061774	563004	0	3	0	0	13	1	3845790	6.893290e-01	1
BARD1	310874	948	11	1315782	350766	0	1	0	0	50	16	15192918	6.894075e-01	1
SIGLEC1	942842	353	32	2738502	918918	0	3	0	0	50	10	14003964	6.894586e-01	1
TXLNA	1460758	218	29	929916	250146	0	1	1	0	50	15	14253408	6.895496e-01	1
FAM47A	7968	NaN	-15	1274364	394992	0	2	2	0	50	28	15798978	6.895788e-01	1
GRIK4	298412	678	31	1606878	459108	0	2	0	0	36	6	8813610	6.896344e-01	1
IL9R	NaN	NaN	NaN	870480	251316	0	1	0	0	50	37	26310492	6.900616e-01	1
SIRPB1	421731	424	39	1268514	386802	0	2	0	0	17	6	5725980	6.900954e-01	1
TRRAP	1040178	470	42	6464016	1800630	0	7	3	0	22	6	9186840	6.901334e-01	1
SPIRE1	483118	292	49	1285362	355212	0	2	0	0	50	11	12919608	6.901938e-01	1
ZNF765	374515	876	-62	900666	211302	0	1	0	0	50	21	11524500	6.903986e-01	1
CARD6	212186	526	19	1717560	475488	0	2	0	0	18	4	5722002	6.904703e-01	1
HDGFL1	11748	925	-14	413946	116766	0	1	1	0	50	37	15811146	6.906621e-01	1
FRMD3	494570	610	-26	1033110	262782	0	1	0	0	50	15	11693682	6.906927e-01	1
SNRK	153482	399	30	1264770	359658	0	1	0	0	50	16	15418494	6.909187e-01	1
ZNF148	377619	174	43	1342926	348192	0	1	0	0	48	7	10882638	6.912316e-01	1
MYOCD	113594	848	-54	1651338	472212	0	4	2	0	50	27	13135824	6.913166e-01	1
CYP4V2	371112	606	-2	901602	234234	0	1	0	0	32	12	9134190	6.914076e-01	1
SERAC1	572602	209	40	1127412	296244	0	1	0	0	50	12	13217724	6.915552e-01	1
AKT2	1005838	400	30	832104	219492	0	1	1	0	50	15	11843910	6.916099e-01	1
GRB7	1448852	226	36	899028	262782	0	1	0	0	50	18	18442710	6.917206e-01	1
PLEKHA6	554014	370	33	1754064	514098	0	2	1	0	50	15	15551172	6.917255e-01	1
C5orf54	197504	619	30	994968	260910	0	1	0	0	50	15	13274820	6.917900e-01	1
MIER2	901402	578	-17	925236	262548	0	1	0	0	50	38	13711230	6.920867e-01	1
DCP1B	232517	618	29	1026324	299052	0	1	0	0	50	12	12475944	6.922138e-01	1
CHD2	243747	332	14	3172338	787644	0	3	0	0	26	2	7603362	6.922231e-01	1
FAM63A	1621279	172	30	867438	251550	0	1	0	0	50	15	12742236	6.922680e-01	1
PKN1	954144	204	43	1582308	494208	0	3	1	0	50	16	14650974	6.922736e-01	1
APBA3	2144458	206	34	937404	303732	0	1	0	0	50	14	12636000	6.922965e-01	1
CSRNP3	104412	947	2	980226	265122	0	1	1	0	39	12	9435348	6.923342e-01	1
RC3H1	445943	353	13	1890720	549432	0	1	0	0	50	9	15937038	6.924422e-01	1
PSG4	310387	125	-33	700596	199368	0	1	1	0	39	15	9923472	6.924528e-01	1
FHOD3	336896	728	61	2413710	687726	0	2	0	0	33	4	9118980	6.924721e-01	1
LMNB1	237464	579	37	992862	271440	0	1	0	0	38	10	9562878	6.925305e-01	1
HAS1	436280	690	-24	919620	312390	0	2	2	0	50	18	10891062	6.925737e-01	1
STAT5A	2072592	190	33	1355094	369720	0	1	0	0	50	10	12617748	6.926470e-01	1
SIGLEC11	1679101	205	45	1148238	353340	0	1	0	0	50	13	13662324	6.926981e-01	1
CROT	222199	876	3	1113606	284076	0	1	0	0	50	13	14314716	6.927169e-01	1
RAB11FIP4	501371	307	30	1085058	297882	0	1	0	0	50	11	13781196	6.927906e-01	1
MAML3	351118	591	8	1871298	533052	0	2	1	0	50	17	13774176	6.927987e-01	1
USHBP1	865138	212	38	1151982	364338	0	2	1	0	50	13	12399894	6.930908e-01	1
TRIM58	87551	993	-35	798876	242190	0	2	1	0	31	29	10724220	6.931553e-01	1
SLC6A6	484954	242	47	1055106	293436	0	1	1	0	50	11	12031344	6.931836e-01	1
VILL	318742	457	24	1454778	402012	0	2	0	0	50	13	16089138	6.932315e-01	1
GPR75	NaN	NaN	NaN	875160	264186	0	1	0	0	50	37	26323362	6.933432e-01	1
FKBP9	375055	235	13	954486	273312	0	1	0	0	50	16	16283358	6.933894e-01	1
TMEM104	1005466	320	19	823212	248742	0	1	1	0	50	14	13012506	6.935805e-01	1
MRC2	200276	280	-18	2521116	677196	0	2	0	0	16	2	5787990	6.937280e-01	1
TRDN	23697	1090	-16	1365390	285714	0	6	0	0	4	1	1045512	6.937283e-01	1
KIAA1549	482191	289	18	3146598	1016964	0	8	0	0	7	0	2064582	6.939404e-01	1
AXL	1180169	214	15	1498068	440154	0	4	1	0	20	9	5478876	6.941193e-01	1
SLC5A2	832764	558	-3	1104714	350532	0	2	0	0	50	26	15022566	6.943880e-01	1
CTAGE9	NaN	NaN	NaN	1284192	354276	0	1	0	0	50	37	26413452	6.949283e-01	1
CCT3	2232742	187	30	931554	254826	0	1	0	0	50	20	15081300	6.951392e-01	1
GPCPD1	556687	225	3	1173510	297180	0	1	0	0	50	14	13085982	6.952202e-01	1
FBN3	914975	258	15	4799574	1293786	0	6	6	0	50	19	14481324	6.952414e-01	1
ABCG8	501561	480	30	1132092	322452	0	1	1	0	50	19	16094520	6.954427e-01	1
RDH14	39949	1075	-7	536796	175734	0	1	0	0	50	23	12636468	6.956137e-01	1
BTRC	649315	421	27	1037556	277992	0	1	0	0	50	14	11981736	6.956186e-01	1
TMEM201	491496	268	31	1086696	359424	0	1	0	0	50	8	13027014	6.957088e-01	1
BTBD18	NaN	NaN	NaN	1149876	357318	0	2	0	0	50	37	26416494	6.957436e-01	1
PRPF4B	182705	353	18	1720836	442728	0	3	0	0	23	5	5685030	6.958068e-01	1
PKLR	1574928	194	45	944190	302562	0	1	1	0	50	16	13669110	6.958327e-01	1
NOP2	2764720	179	42	1351350	394524	0	1	1	0	50	17	17048070	6.961852e-01	1
SMOC2	121125	883	-32	790686	207558	0	1	0	0	50	20	11960208	6.962286e-01	1
GSPT2	126151	NaN	16	1030536	294138	0	1	0	0	50	23	15904512	6.962755e-01	1
VCAM1	277299	899	-6	1239966	340938	0	1	1	0	50	15	12548250	6.963083e-01	1
ZNF689	2255010	158	60	810342	250380	0	1	0	0	50	21	15230358	6.965981e-01	1
TNKS	106755	854	20	2220894	650286	0	2	0	0	15	1	5613660	6.968046e-01	1
SBNO1	1090982	125	37	2386800	633204	0	2	0	0	50	15	17114760	6.968576e-01	1
MFSD2B	243145	226	33	811044	271440	0	1	0	0	50	12	11883222	6.969432e-01	1
CCDC7	602870	482	2	872586	200772	0	1	0	0	50	16	10778040	6.971049e-01	1
RALGDS	1852158	322	51	1533168	457002	0	1	0	0	50	8	13097682	6.971405e-01	1
PCDHB7	915569	724	-11	1254006	418158	0	3	1	0	50	51	15799914	6.972639e-01	1
ZNF491	739660	633	-2	745290	179946	0	1	0	0	50	26	15855840	6.973152e-01	1
RXFP3	268032	863	8	743184	246636	0	1	0	0	50	19	12661506	6.973297e-01	1
ENGASE	592461	285	15	1231074	373698	0	1	0	0	50	10	13275054	6.973652e-01	1
SOX13	560073	314	31	1058148	289692	0	2	1	0	29	8	7418970	6.975425e-01	1
CYP2A13	1004808	354	10	833742	232596	0	1	0	0	50	11	8799102	6.977786e-01	1
KIAA1522	1339617	195	26	1700946	623376	0	1	0	0	24	7	8450208	6.978256e-01	1
MYB	150100	410	32	1301274	345618	0	1	0	0	50	14	14203800	6.978456e-01	1
UNC45B	634684	498	20	1560078	456066	0	2	2	0	50	16	13019760	6.980213e-01	1
DCLK3	374894	617	-14	1080612	294606	0	1	1	0	50	11	10166832	6.980222e-01	1
RARA	1350242	191	23	859248	251316	0	1	0	0	42	14	13183560	6.980641e-01	1
BUD13	419339	326	36	1043406	288990	0	1	0	0	50	12	13904982	6.980771e-01	1
PKMYT1	1443513	234	49	841698	257634	0	1	0	0	49	17	12352860	6.981420e-01	1
MLLT3	85091	575	14	992862	233532	0	1	0	0	50	25	14798160	6.981708e-01	1
KCNK6	1467279	253	0	487656	179244	0	1	0	0	50	22	13137930	6.983151e-01	1
ZNF567	610659	922	-38	1050192	257634	0	1	0	0	50	19	12005370	6.983763e-01	1
SCYL3	181109	624	5	1254708	346554	0	1	1	0	50	13	13854906	6.984354e-01	1
SMURF2	937631	151	-8	1296828	331110	0	1	0	0	50	11	11433006	6.985416e-01	1
CYP2D6	1296288	363	43	813384	260676	0	1	0	0	50	17	15045264	6.986638e-01	1
XPOT	466767	402	-15	1664910	430560	0	1	0	0	50	11	13809978	6.986884e-01	1
PLG	181774	624	-9	1393704	366210	0	1	0	0	50	17	17693676	6.988566e-01	1
TERT	657890	541	24	1817712	611910	0	4	2	0	50	29	17236908	6.989881e-01	1
LCK	1427362	210	43	871884	236574	0	1	1	0	50	18	16939728	6.992198e-01	1
TMPRSS6	699535	379	44	1363986	393822	0	2	1	0	26	5	7275762	6.992812e-01	1
TRIM62	756335	385	27	782730	230958	0	1	0	0	50	20	17535726	6.994851e-01	1
MPP7	245887	473	-2	1006668	250614	0	1	0	0	50	15	13836888	6.994946e-01	1
ADCK4	1022809	201	31	912834	274248	0	1	0	0	50	14	11371230	6.999033e-01	1
E4F1	2179404	224	39	1293084	398034	0	1	1	0	50	9	12835368	6.999923e-01	1
DLG3	306369	NaN	30	1547442	426582	0	1	0	0	50	11	15659280	7.001276e-01	1
KIAA0922	188087	454	39	2766348	723294	0	2	0	0	38	8	11923704	7.005968e-01	1
DPEP1	1092575	211	38	688662	204282	0	1	2	0	50	18	10162386	7.006431e-01	1
EVC	101111	641	18	1668186	479232	0	2	0	0	8	2	3554460	7.006638e-01	1
ASB16	930750	175	41	863928	167310	0	1	0	0	50	12	14324778	7.011297e-01	1
NKX2-4	283501	638	-3	556686	195156	0	1	0	0	50	15	12209886	7.012705e-01	1
CHERP	815495	258	44	1551654	428688	0	4	1	0	50	22	13787748	7.012971e-01	1
ANKLE1	865138	212	38	987714	332046	0	1	0	0	50	13	12399894	7.014435e-01	1
RAP1GAP2	518031	418	12	1264302	343980	0	2	0	0	50	14	13461786	7.015155e-01	1
SERPINA5	316239	858	10	677898	190476	0	1	0	0	50	21	12141558	7.019294e-01	1
CRP	737948	602	-2	371592	105066	0	1	1	0	10	4	2378376	7.020600e-01	1
SNPH	441449	468	32	804726	248976	0	1	0	0	50	15	12891060	7.020807e-01	1
GRB10	185646	602	-4	1026090	270504	0	1	0	0	50	13	13419666	7.021028e-01	1
SMURF1	918974	379	46	1297062	349830	0	2	1	0	10	7	6212466	7.025562e-01	1
FAM155A	73040	1144	-37	758160	214110	0	1	0	0	50	28	14833728	7.026712e-01	1
RPTN	486922	468	25	1350648	308178	0	2	2	0	45	18	10522044	7.027001e-01	1
SDHA	1040169	530	24	1112202	327600	0	2	0	0	50	21	12263706	7.028009e-01	1
LOXL3	1019591	315	50	1265940	359892	0	1	0	0	50	11	14352858	7.031918e-01	1
POLA2	3946871	242	49	1019538	289692	0	1	0	0	50	13	13629564	7.032137e-01	1
FLCN	910162	218	11	1062126	299754	0	1	0	0	50	17	14292486	7.033495e-01	1
PSD2	714699	223	64	1287234	377910	0	2	0	0	21	3	4478994	7.033631e-01	1
KATNB1	712945	168	34	1108458	323622	0	1	0	0	50	11	14035086	7.035154e-01	1
DTX2	876888	220	58	1026792	310518	0	3	0	0	50	14	12141324	7.036012e-01	1
FLRT2	18925	671	-45	1068678	323388	0	2	1	0	50	42	18568602	7.036904e-01	1
PATL1	431271	409	27	1303380	370890	0	1	0	0	48	16	15912234	7.036928e-01	1
TM9SF2	310978	472	69	1143558	299754	0	1	0	0	50	10	11937276	7.037330e-01	1
ECT2L	336688	610	20	1561716	398268	0	1	0	0	50	7	12749958	7.038594e-01	1
KDR	175189	706	3	2322450	616824	0	2	1	0	50	12	13342914	7.043021e-01	1
KIAA1217	136799	839	-15	3234114	916110	0	8	0	0	7	4	3928860	7.043321e-01	1
THADA	428893	408	38	3331458	887562	0	3	0	0	13	4	5649228	7.043933e-01	1
AGRN	1971475	239	15	3328884	1079676	0	3	1	0	40	7	11601252	7.044162e-01	1
BTK	374364	NaN	37	1155492	285012	0	1	1	0	50	18	14174550	7.045017e-01	1
DEPDC1	196163	601	-18	1389024	351936	0	1	0	0	50	13	15949440	7.045603e-01	1
ZNF681	445524	1441	-58	1107522	261378	0	1	0	0	50	32	17500392	7.047094e-01	1
NUP54	525212	403	38	864162	236574	0	4	1	0	5	1	1339416	7.047259e-01	1
APCDD1L	1027182	485	24	791622	274014	0	1	1	0	50	21	15270372	7.047295e-01	1
TEK	116738	387	-28	1919034	511992	0	1	0	0	40	15	11452428	7.047402e-01	1
ERCC5	196444	475	33	2003976	536562	0	1	0	0	43	7	14138046	7.049417e-01	1
KPRP	64902	818	18	935064	289224	0	1	1	0	50	18	13589316	7.049756e-01	1
PLCL1	627125	907	10	1830114	492102	0	2	0	0	7	1	3043872	7.050854e-01	1
COL8A2	853740	282	27	1066338	420498	0	1	0	0	10	1	2907450	7.054713e-01	1
MCAM	1087523	214	48	1092546	313560	0	1	0	0	50	17	14452074	7.055870e-01	1
TRPM2	1023429	308	54	2542410	713466	0	4	1	0	50	14	12994254	7.060244e-01	1
FASTKD1	358154	404	30	1449630	374166	0	1	0	0	50	12	15816996	7.060628e-01	1
OCA2	154909	1141	-61	1407276	424242	0	3	1	0	50	14	10247328	7.061321e-01	1
ZNF846	938482	600	-49	911664	226980	0	1	0	0	50	32	20125404	7.061585e-01	1
MBTD1	787991	267	-10	1094184	272610	0	1	1	0	50	12	12155364	7.065180e-01	1
THOC5	713942	190	39	1191294	302562	0	1	0	0	38	9	9430902	7.067061e-01	1
LAMC1	767936	374	17	2744352	722124	0	3	2	0	50	12	15029820	7.067276e-01	1
KRBA1	471461	615	29	1665144	547560	0	2	0	0	7	2	5145660	7.067446e-01	1
PHKA2	182760	NaN	35	2112552	580320	0	3	0	0	11	1	2805894	7.069392e-01	1
TOPBP1	406166	396	37	2599038	684216	0	4	0	0	18	6	6486012	7.070299e-01	1
FAM71E2	NaN	NaN	NaN	1489878	482040	0	2	1	0	50	38	26541216	7.070434e-01	1
MED17	307453	532	10	1111500	292500	0	1	0	0	50	16	12961260	7.070792e-01	1
MLLT6	1117878	207	41	1783314	575406	0	1	0	0	44	11	10198656	7.072174e-01	1
DMGDH	215159	434	45	1460862	408564	0	2	1	0	50	16	16117452	7.072599e-01	1
CACNB1	1426821	212	31	1143090	338832	0	1	0	0	50	13	12921246	7.073057e-01	1
SERPINA4	316239	858	10	709020	203580	0	1	1	0	50	21	12141558	7.076339e-01	1
PDHA2	16119	968	-25	635076	185562	0	1	0	0	50	27	15334020	7.077702e-01	1
RTL1	356726	585	-24	2203578	661284	0	5	3	0	27	10	6951906	7.078832e-01	1
LRRC40	297942	492	-14	1030302	278928	0	1	0	0	50	20	12414636	7.080635e-01	1
OR10G8	158396	830	-10	495378	161694	0	2	2	0	7	7	2146950	7.081102e-01	1
GTSE1	506667	205	35	1206972	382356	0	2	0	0	50	14	12444354	7.082005e-01	1
DCAF12L1	11311	NaN	-16	738972	241020	0	2	0	0	18	11	5427864	7.083587e-01	1
SMCHD1	502296	394	33	3466008	890604	0	3	2	0	50	17	13379418	7.083985e-01	1
SIPA1L1	161803	523	34	3006198	851292	0	4	1	0	22	6	6319872	7.084787e-01	1
TM9SF1	974559	220	41	1012752	308412	0	1	0	0	50	17	16147170	7.087573e-01	1
ZMYM4	916800	406	19	2667366	677664	0	3	1	0	50	14	15356016	7.088973e-01	1
USP35	549791	208	26	1654146	519948	0	2	0	0	50	15	15257736	7.089166e-01	1
YIF1B	1438746	253	-1	582192	173862	0	1	1	0	50	20	12709242	7.092891e-01	1
OSGIN1	387177	550	-6	909558	288756	0	1	0	0	50	8	9996012	7.093634e-01	1
